dates,covid19mobilitytrend_residence
2020-06-14,19
2020-06-15,22
2020-06-16,22
2020-06-17,23
2020-06-18,23
2020-06-19,24
2020-06-20,17
2020-06-21,17
2020-06-22,22
2020-06-23,23
2020-06-24,22
2020-06-25,23
2020-06-26,26
2020-06-27,18
2020-06-28,19
2020-06-29,22
2020-06-30,22
2020-07-01,21
2020-07-02,22
2020-07-03,24
2020-07-04,17
2020-07-05,16
2020-07-06,21
2020-07-07,21
2020-07-08,21
2020-07-09,22
2020-07-10,24
2020-07-11,17
2020-07-12,16
2020-07-13,21
2020-07-14,21
2020-07-15,21
2020-07-16,22
2020-07-17,24
2020-07-18,17
2020-07-19,15
2020-07-20,21
2020-07-21,21
2020-07-22,21
2020-07-23,21
2020-07-24,25
2020-07-25,17
2020-07-26,15
2020-07-27,21
2020-07-28,21
2020-07-29,21
2020-07-30,22
2020-07-31,24
2020-08-01,16
2020-08-02,15
2020-08-03,20
2020-08-04,20
2020-08-05,20
2020-08-06,20
2020-08-07,23
2020-08-08,15
2020-08-09,12
2020-08-10,22
2020-08-11,19
2020-08-12,20
2020-08-13,20
2020-08-14,22
2020-08-15,15
2020-08-16,13
2020-08-17,19
2020-08-18,19
2020-08-19,19
2020-08-20,19
2020-08-21,22
2020-08-22,15
2020-08-23,13
2020-08-24,18
2020-08-25,18
2020-08-26,18
2020-08-27,18
2020-08-28,21
2020-08-29,14
2020-08-30,11
2020-08-31,17
2020-09-01,18
2020-09-02,17
2020-09-03,18
2020-09-04,20
2020-09-05,12
2020-09-06,10
2020-09-07,17
2020-09-08,17
2020-09-09,17
2020-09-10,18
2020-09-11,20
2020-09-12,12
2020-09-13,9
2020-09-14,17
2020-09-15,18
2020-09-16,18
2020-09-17,18
2020-09-18,20
2020-09-19,12
2020-09-20,9
2020-09-21,18
2020-09-22,18
2020-09-23,18
2020-09-24,18
2020-09-25,20
2020-09-26,12
2020-09-27,9
2020-09-28,18
2020-09-29,17
2020-09-30,16
2020-10-01,16
2020-10-02,17
2020-10-03,10
2020-10-04,7
2020-10-05,15
2020-10-06,15
2020-10-07,15
2020-10-08,14
2020-10-09,20
2020-10-10,10
2020-10-11,6
2020-10-12,15
2020-10-13,16
2020-10-14,16
2020-10-15,16
2020-10-16,18
2020-10-17,10
2020-10-18,7
2020-10-19,17
2020-10-20,16
2020-10-21,16
2020-10-22,16
2020-10-23,18
2020-10-24,10
2020-10-25,7
2020-10-26,16
2020-10-27,16
2020-10-28,16
2020-10-29,15
2020-10-30,16
2020-10-31,7
2020-11-01,4
2020-11-02,17
2020-11-03,18
2020-11-04,15
2020-11-05,16
2020-11-06,18
2020-11-07,11
2020-11-08,8
2020-11-09,16
2020-11-10,16
2020-11-11,16
2020-11-12,16
2020-11-13,17
2020-11-14,10
2020-11-15,7
2020-11-16,16
2020-11-17,16
2020-11-18,16
2020-11-19,16
2020-11-20,18
2020-11-21,10
2020-11-22,7
2020-11-23,16
2020-11-24,16
2020-11-25,15
2020-11-26,16
2020-11-27,17
2020-11-28,9
2020-11-29,6
2020-11-30,15
2020-12-01,15
2020-12-02,15
2020-12-03,15
2020-12-04,16
2020-12-05,8
2020-12-06,5
2020-12-07,15
2020-12-08,14
2020-12-09,15
2020-12-10,15
2020-12-11,16
2020-12-12,9
2020-12-13,6
2020-12-14,15
2020-12-15,14
2020-12-16,14
2020-12-17,14
2020-12-18,15
2020-12-19,6
2020-12-20,4
2020-12-21,13
2020-12-22,14
2020-12-23,12
2020-12-24,12
2020-12-25,25
2020-12-26,13
2020-12-27,9
2020-12-28,15
2020-12-29,13
2020-12-30,12
2020-12-31,12
2021-01-01,26
2021-01-02,15
2021-01-03,9
2021-01-04,16
2021-01-05,16
2021-01-06,16
2021-01-07,17
2021-01-08,18
2021-01-09,11
2021-01-10,7
2021-01-11,15
2021-01-12,15
2021-01-13,13
2021-01-14,13
2021-01-15,15
2021-01-16,9
2021-01-17,5
2021-01-18,14
2021-01-19,14
2021-01-20,14
2021-01-21,15
2021-01-22,17
2021-01-23,9
2021-01-24,6
2021-01-25,14
2021-01-26,14
2021-01-27,15
2021-01-28,15
2021-01-29,15
2021-01-30,7
2021-01-31,3
2021-02-01,12
2021-02-02,11
2021-02-03,12
2021-02-04,13
2021-02-05,14
2021-02-06,7
2021-02-07,-3
2021-02-08,13
2021-02-09,13
2021-02-10,13
2021-02-11,12
2021-02-12,12
2021-02-13,3
2021-02-14,0
2021-02-15,14
2021-02-16,15
2021-02-17,10
2021-02-18,12
2021-02-19,14
2021-02-20,7
2021-02-21,5
2021-02-22,12
2021-02-23,12
2021-02-24,12
2021-02-25,12
2021-02-26,13
2021-02-27,5
2021-02-28,3
2021-03-01,11
2021-03-02,12
2021-03-03,11
2021-03-04,12
2021-03-05,13
2021-03-06,5
2021-03-07,3
2021-03-08,10
2021-03-09,12
2021-03-10,11
2021-03-11,12
2021-03-12,12
2021-03-13,5
2021-03-14,3
2021-03-15,10
2021-03-16,11
2021-03-17,10
2021-03-18,11
2021-03-19,12
2021-03-20,4
2021-03-21,3
2021-03-22,11
2021-03-23,10
2021-03-24,11
2021-03-25,11
2021-03-26,12
2021-03-27,5
2021-03-28,4
2021-03-29,11
2021-03-30,11
2021-03-31,11
2021-04-01,11
2021-04-02,24
2021-04-03,12
2021-04-04,8
2021-04-05,13
2021-04-06,13
2021-04-07,13
2021-04-08,13
2021-04-09,15
2021-04-10,6
2021-04-11,-2
2021-04-12,12
2021-04-13,11
2021-04-14,11
2021-04-15,12
2021-04-16,14
2021-04-17,7
2021-04-18,5
2021-04-19,13
2021-04-20,13
2021-04-21,12
2021-04-22,12
2021-04-23,13
2021-04-24,33
2021-04-25,26
2021-04-26,11
2021-04-27,13
2021-04-28,13
2021-04-29,11
2021-04-30,16
2021-05-01,31
2021-05-02,25
2021-05-03,9
2021-05-04,11
2021-05-05,11
2021-05-06,11
2021-05-07,9
2021-05-08,29
2021-05-09,21
2021-05-10,9
2021-05-11,12
2021-05-12,12
2021-05-13,12
2021-05-14,11
2021-05-15,29
2021-05-16,23
2021-05-17,10
2021-05-18,11
2021-05-19,12
2021-05-20,12
2021-05-21,13
2021-05-22,6
2021-05-23,4
2021-05-24,16
2021-05-25,11
2021-05-26,11
2021-05-27,11
2021-05-28,12
2021-05-29,6
2021-05-30,5
2021-05-31,11
2021-06-01,9
2021-06-02,11
2021-06-03,11
2021-06-04,12
2021-06-05,5
2021-06-06,4
2021-06-07,11
2021-06-08,11
2021-06-09,11
2021-06-10,11
2021-06-11,12
2021-06-12,4
2021-06-13,4
2021-06-14,11
2021-06-15,10
2021-06-16,9
2021-06-17,9
2021-06-18,10
2021-06-19,3
2021-06-20,0
2021-06-21,10
2021-06-22,10
2021-06-23,10
2021-06-24,10
2021-06-25,11
2021-06-26,5
2021-06-27,3
2021-06-28,8
2021-06-29,9
2021-06-30,10
2021-07-01,9
2021-07-02,10
2021-07-03,4
2021-07-04,2
2021-07-05,9
2021-07-06,9
2021-07-07,9
2021-07-08,9
2021-07-09,10
2021-07-10,4
2021-07-11,2
2021-07-12,9
2021-07-13,9
2021-07-14,9
2021-07-15,9
2021-07-16,10
2021-07-17,4
2021-07-18,2
2021-07-19,9
2021-07-20,9
2021-07-21,9
2021-07-22,9
2021-07-23,10
2021-07-24,4
2021-07-25,2
2021-07-26,10
2021-07-27,9
2021-07-28,9
2021-07-29,9
2021-07-30,10
2021-07-31,2
2021-08-01,1
2021-08-02,9
2021-08-03,8
2021-08-04,8
2021-08-05,8
2021-08-06,9
2021-08-07,2
2021-08-08,0
2021-08-09,13
2021-08-10,7
2021-08-11,8
2021-08-12,9
2021-08-13,10
2021-08-14,3
2021-08-15,1
2021-08-16,8
2021-08-17,8
2021-08-18,8
2021-08-19,8
2021-08-20,9
2021-08-21,2
2021-08-22,1
2021-08-23,8
2021-08-24,8
2021-08-25,8
2021-08-26,8
2021-08-27,9
2021-08-28,2
2021-08-29,1
2021-08-30,8
2021-08-31,8
2021-09-01,8
2021-09-02,8
2021-09-03,9
2021-09-04,2
2021-09-05,1
2021-09-06,9
2021-09-07,8
2021-09-08,8
2021-09-09,8
2021-09-10,9
2021-09-11,3
2021-09-12,1
2021-09-13,8
2021-09-14,8
2021-09-15,8
2021-09-16,8
2021-09-17,8
2021-09-18,2
2021-09-19,0
2021-09-20,8
2021-09-21,8
2021-09-22,8
2021-09-23,8
2021-09-24,8
2021-09-25,2
2021-09-26,1
2021-09-27,8
2021-09-28,8
2021-09-29,7
2021-09-30,7
2021-10-01,8
2021-10-02,1
2021-10-03,-1
2021-10-04,7
2021-10-05,7
2021-10-06,7
2021-10-07,5
2021-10-08,12
2021-10-09,3
2021-10-10,1
2021-10-11,7
2021-10-12,7
2021-10-13,7
2021-10-14,8
2021-10-15,8
2021-10-16,2
2021-10-17,1
2021-10-18,8
2021-10-19,8
2021-10-20,7
2021-10-21,8
2021-10-22,8
2021-10-23,3
2021-10-24,1
2021-10-25,8
2021-10-26,9
2021-10-27,8
2021-10-28,7
2021-10-29,6
2021-10-30,-1
2021-10-31,-4
2021-11-01,9
2021-11-02,9
2021-11-03,10
2021-11-04,7
2021-11-05,9
2021-11-06,3
2021-11-07,2
2021-11-08,7
2021-11-09,7
2021-11-10,7
2021-11-11,7
2021-11-12,8
2021-11-13,3
2021-11-14,1
2021-11-15,7
2021-11-16,7
2021-11-17,7
2021-11-18,7
2021-11-19,8
2021-11-20,2
2021-11-21,1
2021-11-22,7
2021-11-23,7
2021-11-24,7
2021-11-25,7
2021-11-26,7
2021-11-27,1
2021-11-28,0
2021-11-29,7
2021-11-30,7
2021-12-01,6
2021-12-02,6
2021-12-03,6
2021-12-04,1
2021-12-05,0
2021-12-06,9
2021-12-07,6
2021-12-08,6
2021-12-09,6
2021-12-10,7
2021-12-11,1
2021-12-12,1
2021-12-13,7
2021-12-14,6
2021-12-15,5
2021-12-16,4
2021-12-17,5
2021-12-18,-1
2021-12-19,-2
2021-12-20,5
2021-12-21,3
2021-12-22,2
2021-12-23,1
2021-12-24,9
2021-12-25,6
2021-12-26,1
2021-12-27,7
2021-12-28,6
2021-12-29,6
2021-12-30,4
2021-12-31,10
2022-01-01,9
2022-01-02,2
2022-01-03,10
2022-01-04,11
2022-01-05,11
2022-01-06,12
2022-01-07,15
2022-01-08,9
2022-01-09,7
2022-01-10,13
2022-01-11,13
2022-01-12,14
2022-01-13,14
2022-01-14,16
2022-01-15,9
2022-01-16,7
2022-01-17,13
2022-01-18,14
2022-01-19,14
2022-01-20,14
2022-01-21,16
2022-01-22,9
2022-01-23,6
2022-01-24,13
2022-01-25,13
2022-01-26,12
2022-01-27,13
2022-01-28,15
2022-01-29,7
2022-01-30,5
2022-01-31,11
2022-02-01,10
2022-02-02,10
2022-02-03,10
2022-02-04,11
2022-02-05,5
2022-02-06,3
2022-02-07,8
2022-02-08,9
2022-02-09,8
2022-02-10,8
2022-02-11,9
2022-02-12,4
2022-02-13,2
2022-02-14,5
