dates,incrementalcount_vaccine_covid_19_administered
2022-02-10,83821
2022-02-11,89516
2022-02-12,39275
2022-02-13,28256
2022-02-14,82957
2022-02-15,96702
2022-02-16,104955
2022-02-17,102261
2022-02-18,115465
2022-02-19,56102
2022-02-20,33929
2022-02-21,108262
2022-02-22,112505
2022-02-23,102350
2022-02-24,92333
2022-02-25,75008
2022-02-26,23782
2022-02-27,11934
2022-02-28,13229
2022-03-01,7716
2022-03-02,62556
2022-03-03,71980
2022-03-04,78930
2022-03-05,33933
2022-03-06,25558
2022-03-07,67395
2022-03-08,64966
2022-03-09,63446
2022-03-10,82073
2022-03-11,61983
2022-03-12,31239
2022-03-13,17544
2022-03-14,51868
2022-03-15,51262
2022-03-16,51558
2022-03-17,55014
2022-03-18,54105
2022-03-19,16526
2022-03-20,26892
2022-03-21,39354
2022-03-22,35328
2022-03-23,40291
2022-03-24,34209
2022-03-25,34871
2022-03-26,15993
2022-03-27,8734
2022-03-28,31722
2022-03-29,30555
2022-03-30,42444
2022-03-31,32754
2022-04-05,98587
2022-04-06,35991
2022-04-07,32772
2022-04-08,36082
2022-04-09,13962
2022-04-10,7766
2022-04-11,32885
2022-04-12,37313
2022-04-13,46365
2022-04-14,42198
2022-04-15,4642
2022-04-16,7888
2022-04-17,5876
2022-04-18,37813
2022-04-19,39685
2022-04-20,36792
2022-04-21,41437
2022-04-22,37730
2022-04-23,17593
2022-04-24,10003
2022-04-25,45206
2022-04-26,52896
2022-04-27,52889
2022-04-28,49193
2022-04-29,51425
2022-04-30,15395
2022-05-01,5506
2022-05-02,4093
2022-05-03,29887
2022-05-04,36008
2022-05-05,32380
2022-05-06,32818
2022-05-07,8135
2022-05-08,3039
2022-05-09,21569
2022-05-10,27220
2022-05-11,34107
2022-05-12,26813
2022-05-13,36554
2022-05-14,13274
2022-05-15,6777
2022-05-16,45070
2022-05-17,37010
2022-05-18,35917
2022-05-19,39924
2022-05-20,37976
2022-05-21,10396
2022-05-22,5107
2022-05-23,3789
2022-05-24,36687
2022-05-25,33767
2022-05-26,34223
2022-05-27,33579
2022-05-28,10684
2022-05-29,5211
2022-05-30,29275
2022-05-31,31013
2022-06-01,29816
2022-06-02,31992
2022-06-03,36253
2022-06-04,10388
2022-06-05,5472
2022-06-06,29442
2022-06-07,34640
2022-06-08,38905
2022-06-09,35880
2022-06-10,38847
2022-06-11,10743
2022-06-12,5607
2022-06-13,28078
2022-06-14,35649
2022-06-15,27174
2022-06-16,24134
2022-06-17,20863
2022-06-18,4808
2022-06-19,2087
2022-06-20,20141
2022-06-21,19153
2022-06-24,18026
2022-06-25,3729
2022-06-26,2117
2022-06-27,17300
2022-06-28,19351
2022-06-29,18618
2022-06-30,16338
2022-07-01,16149
2022-07-02,4991
2022-07-03,1825
2022-07-04,18481
2022-07-05,25697
2022-07-06,31673
2022-07-07,33413
2022-07-08,40423
2022-07-09,10725
2022-07-10,6892
2022-07-11,36822
2022-07-12,37687
2022-07-13,37681
2022-07-14,39924
2022-07-15,38532
2022-07-16,15129
2022-07-17,6601
2022-07-18,36162
2022-07-19,41961
2022-07-20,44322
2022-07-21,44831
2022-07-22,41240
2022-07-23,13713
2022-07-24,7443
2022-07-25,30401
2022-07-26,36554
2022-07-27,42828
2022-07-28,45609
2022-07-29,41251
2022-07-30,13937
2022-07-31,7730
2022-08-01,48676
2022-08-02,39919
2022-08-03,42409
2022-08-04,39744
2022-08-05,36065
2022-08-06,12031
2022-08-07,6896
2022-08-08,30387
2022-08-09,33096
2022-08-10,33346
2022-08-11,31535
2022-08-12,7798
2022-08-13,8257
2022-08-14,5587
2022-08-15,24190
2022-08-16,24858
2022-08-17,31106
2022-08-18,28004
2022-08-19,26657
2022-08-20,9712
2022-08-21,4425
2022-08-22,23303
2022-12-16,17589
2023-01-13,5540
