dates,covid19mobilitytrend_park
2021-07-08,64
2021-07-09,54
2021-07-10,58
2021-07-11,36
2021-07-12,59
2021-07-13,50
2021-07-14,56
2021-07-15,65
2021-07-16,50
2021-07-17,56
2021-07-18,32
2021-07-19,56
2021-07-20,55
2021-07-21,49
2021-07-22,63
2021-07-23,53
2021-07-24,62
2021-07-25,34
2021-07-26,58
2021-07-27,56
2021-07-28,57
2021-07-29,80
2021-07-30,66
2021-07-31,71
2021-08-01,44
2021-08-02,70
2021-08-03,66
2021-08-04,64
2021-08-05,74
2021-08-06,62
2021-08-07,73
2021-08-08,45
2021-08-09,68
2021-08-10,67
2021-08-11,62
2021-08-12,78
2021-08-13,57
2021-08-14,69
2021-08-15,46
2021-08-16,66
2021-08-17,59
2021-08-18,53
2021-08-19,66
2021-08-20,51
2021-08-21,63
2021-08-22,42
2021-08-23,66
2021-08-24,61
2021-08-25,65
2021-08-26,80
2021-08-27,61
2021-08-28,72
2021-08-29,49
2021-08-30,69
2021-08-31,70
2021-09-01,70
2021-09-02,77
2021-09-03,69
2021-09-04,73
2021-09-05,55
2021-09-06,79
2021-09-07,70
2021-09-08,63
2021-09-09,78
2021-09-10,63
2021-09-11,67
2021-09-12,47
2021-09-13,69
2021-09-14,67
2021-09-15,67
2021-09-16,92
2021-09-17,51
2021-09-18,71
2021-09-19,50
2021-09-20,71
2021-09-21,65
2021-09-22,61
2021-09-23,73
2021-09-24,68
2021-09-25,73
2021-09-26,58
2021-09-27,71
2021-09-28,72
2021-09-29,72
2021-09-30,92
2021-10-01,79
2021-10-02,83
2021-10-03,58
2021-10-04,83
2021-10-05,74
2021-10-06,72
2021-10-07,89
2021-10-08,74
2021-10-09,85
2021-10-10,53
2021-10-11,85
2021-10-12,79
2021-10-13,75
2021-10-14,81
2021-10-15,69
2021-10-16,80
2021-10-17,49
2021-10-18,80
2021-10-19,76
2021-10-20,72
2021-10-21,85
2021-10-22,75
2021-10-23,74
2021-10-24,50
2021-10-25,70
2021-10-26,73
2021-10-27,81
2021-10-28,95
2021-10-29,84
2021-10-30,91
2021-10-31,71
2021-11-01,78
2021-11-02,54
2021-11-03,77
2021-11-04,95
2021-11-05,77
2021-11-06,81
2021-11-07,60
2021-11-08,85
2021-11-09,85
2021-11-10,98
2021-11-11,90
2021-11-12,66
2021-11-13,83
2021-11-14,63
2021-11-15,91
2021-11-16,85
2021-11-17,77
2021-11-18,96
2021-11-19,80
2021-11-20,89
2021-11-21,63
2021-11-22,81
2021-11-23,83
2021-11-24,79
2021-11-25,100
2021-11-26,81
2021-11-27,100
2021-11-28,67
2021-11-29,93
2021-11-30,91
2021-12-01,79
2021-12-02,98
2021-12-03,91
2021-12-04,95
2021-12-05,74
2021-12-06,84
2021-12-07,84
2021-12-08,89
2021-12-09,86
2021-12-10,79
2021-12-11,85
2021-12-12,65
2021-12-13,75
2021-12-14,80
2021-12-15,79
2021-12-16,95
2021-12-17,72
2021-12-18,90
2021-12-19,70
2021-12-20,83
2021-12-21,79
2021-12-22,84
2021-12-23,103
2021-12-24,64
2021-12-25,21
2021-12-26,35
2021-12-27,70
2021-12-28,50
2021-12-29,62
2021-12-30,67
2021-12-31,60
2022-01-01,21
2022-01-02,35
2022-01-03,66
2022-01-04,55
2022-01-05,68
2022-01-06,68
2022-01-07,60
2022-01-08,63
2022-01-09,51
2022-01-10,69
2022-01-11,59
2022-01-12,60
2022-01-13,74
2022-01-14,60
2022-01-15,76
2022-01-16,60
2022-01-17,84
2022-01-18,80
2022-01-19,77
2022-01-20,89
2022-01-21,72
2022-01-22,88
2022-01-23,66
2022-01-24,84
2022-01-25,83
2022-01-26,73
2022-01-27,93
2022-01-28,81
2022-01-29,98
2022-01-30,67
2022-01-31,93
2022-02-01,96
2022-02-02,99
2022-02-03,126
2022-02-04,77
2022-02-05,108
2022-02-06,80
2022-02-07,104
2022-02-08,90
2022-02-09,88
2022-02-10,102
2022-02-11,92
2022-02-12,105
2022-02-13,80
2022-02-14,117
