dates,covid19mobilitytrend_localbusiness
2020-10-02,-3
2020-10-03,-2
2020-10-04,-2
2020-10-05,-6
2020-10-06,-2
2020-10-07,-5
2020-10-08,4
2020-10-09,-4
2020-10-10,-2
2020-10-11,-2
2020-10-12,-7
2020-10-13,-1
2020-10-14,-1
2020-10-15,-3
2020-10-16,-5
2020-10-17,-6
2020-10-18,-6
2020-10-19,-14
2020-10-20,-10
2020-10-21,-5
2020-10-22,-3
2020-10-23,-5
2020-10-24,-3
2020-10-25,-2
2020-10-26,-10
2020-10-27,-4
2020-10-28,-1
2020-10-29,-13
2020-10-30,-16
2020-10-31,-56
2020-11-01,-39
2020-11-02,-31
2020-11-03,-23
2020-11-04,-18
2020-11-05,-17
2020-11-06,-19
2020-11-07,-13
2020-11-08,-16
2020-11-09,-21
2020-11-10,-9
2020-11-11,-9
2020-11-12,-8
2020-11-13,-10
2020-11-14,-9
2020-11-15,-9
2020-11-16,-14
2020-11-17,-7
2020-11-18,-7
2020-11-19,-5
2020-11-20,-9
2020-11-21,-9
2020-11-22,-9
2020-11-23,-11
2020-11-24,-6
2020-11-25,-4
2020-11-26,-5
2020-11-27,-5
2020-11-28,-1
2020-11-29,-3
2020-11-30,-5
2020-12-01,0
2020-12-02,1
2020-12-03,1
2020-12-04,0
2020-12-05,4
2020-12-06,1
2020-12-07,-3
2020-12-08,2
2020-12-09,2
2020-12-10,3
2020-12-11,0
2020-12-12,3
2020-12-13,1
2020-12-14,-1
2020-12-15,4
2020-12-16,3
2020-12-17,7
2020-12-18,4
2020-12-19,5
2020-12-20,8
2020-12-21,5
2020-12-22,13
2020-12-23,18
2020-12-24,29
2020-12-25,-11
2020-12-26,-2
2020-12-27,2
2020-12-28,4
2020-12-29,10
2020-12-30,16
2020-12-31,19
2021-01-01,-16
2021-01-02,-10
2021-01-03,-2
2021-01-04,-2
2021-01-05,0
2021-01-06,2
2021-01-07,3
2021-01-08,-1
2021-01-09,0
2021-01-10,2
2021-01-11,-1
2021-01-12,-1
2021-01-13,-2
2021-01-14,-2
2021-01-15,-8
2021-01-16,-9
2021-01-17,-9
2021-01-18,-10
2021-01-19,-7
2021-01-20,-6
2021-01-21,-5
2021-01-22,-7
2021-01-23,-7
2021-01-24,-8
2021-01-25,-8
2021-01-26,-5
2021-01-27,-3
2021-01-28,0
2021-01-29,-3
2021-01-30,-1
2021-01-31,0
2021-02-01,1
2021-02-02,6
2021-02-03,2
2021-02-04,0
2021-02-05,-3
2021-02-06,-2
2021-02-07,-6
2021-02-08,-6
2021-02-09,1
2021-02-10,3
2021-02-11,5
2021-02-12,2
2021-02-13,5
2021-02-14,11
2021-02-15,0
2021-02-16,2
2021-02-17,1
2021-02-18,3
2021-02-19,0
2021-02-20,0
2021-02-21,-1
2021-02-22,-2
2021-02-23,1
2021-02-24,2
2021-02-25,1
2021-02-26,0
2021-02-27,3
2021-02-28,1
2021-03-01,3
2021-03-02,7
2021-03-03,7
2021-03-04,8
2021-03-05,4
2021-03-06,5
2021-03-07,3
2021-03-08,5
2021-03-09,5
2021-03-10,10
2021-03-11,7
2021-03-12,2
2021-03-13,4
2021-03-14,2
2021-03-15,3
2021-03-16,7
2021-03-17,5
2021-03-18,6
2021-03-19,3
2021-03-20,4
2021-03-21,1
2021-03-22,2
2021-03-23,6
2021-03-24,6
2021-03-25,8
2021-03-26,6
2021-03-27,6
2021-03-28,5
2021-03-29,6
2021-03-30,11
2021-03-31,12
2021-04-01,15
2021-04-02,9
2021-04-03,7
2021-04-04,5
2021-04-05,-5
2021-04-06,10
2021-04-07,12
2021-04-08,14
2021-04-09,7
2021-04-10,12
2021-04-11,11
2021-04-12,9
2021-04-13,7
2021-04-14,7
2021-04-15,8
2021-04-16,4
2021-04-17,5
2021-04-18,3
2021-04-19,4
2021-04-20,9
2021-04-21,7
2021-04-22,4
2021-04-23,7
2021-04-24,5
2021-04-25,3
2021-04-26,4
2021-04-27,3
2021-04-28,11
2021-04-29,13
2021-04-30,3
2021-05-01,6
2021-05-02,8
2021-05-03,8
2021-05-04,12
2021-05-05,10
2021-05-06,14
2021-05-07,10
2021-05-08,11
2021-05-09,10
2021-05-10,13
2021-05-11,27
2021-05-12,5
2021-05-13,6
2021-05-14,15
2021-05-15,16
2021-05-16,16
2021-05-17,12
2021-05-18,12
2021-05-19,16
2021-05-20,16
2021-05-21,13
2021-05-22,19
2021-05-23,19
2021-05-24,8
2021-05-25,18
2021-05-26,20
2021-05-27,25
2021-05-28,25
2021-05-29,33
2021-05-30,33
2021-05-31,23
2021-06-01,29
2021-06-02,28
2021-06-03,28
2021-06-04,23
2021-06-05,26
2021-06-06,24
2021-06-07,22
2021-06-08,27
2021-06-09,28
2021-06-10,28
2021-06-11,22
2021-06-12,26
2021-06-13,23
2021-06-14,22
2021-06-15,22
2021-06-16,24
2021-06-17,17
2021-06-18,21
2021-06-19,19
2021-06-20,7
2021-06-21,15
2021-06-22,20
2021-06-23,17
2021-06-24,25
2021-06-25,21
2021-06-26,19
2021-06-27,20
2021-06-28,22
2021-06-29,24
2021-06-30,25
2021-07-01,32
2021-07-02,25
2021-07-03,27
2021-07-04,24
2021-07-05,29
2021-07-06,35
2021-07-07,33
2021-07-08,34
2021-07-09,25
2021-07-10,32
2021-07-11,27
2021-07-12,28
2021-07-13,32
2021-07-14,32
2021-07-15,35
2021-07-16,25
2021-07-17,27
2021-07-18,30
2021-07-19,35
2021-07-20,8
2021-07-21,22
2021-07-22,30
2021-07-23,26
2021-07-24,26
2021-07-25,25
2021-07-26,28
2021-07-27,35
2021-07-28,35
2021-07-29,38
2021-07-30,33
2021-07-31,30
2021-08-01,31
2021-08-02,35
2021-08-03,41
2021-08-04,39
2021-08-05,44
2021-08-06,39
2021-08-07,23
2021-08-08,33
2021-08-09,36
2021-08-10,43
2021-08-11,40
2021-08-12,44
2021-08-13,35
2021-08-14,31
2021-08-15,31
2021-08-16,33
2021-08-17,38
2021-08-18,38
2021-08-19,38
2021-08-20,32
2021-08-21,28
2021-08-22,28
2021-08-23,33
2021-08-24,37
2021-08-25,26
2021-08-26,43
2021-08-27,37
2021-08-28,32
2021-08-29,28
2021-08-30,33
2021-08-31,41
2021-09-01,43
2021-09-02,45
2021-09-03,36
2021-09-04,35
2021-09-05,38
2021-09-06,40
2021-09-07,46
2021-09-08,44
2021-09-09,43
2021-09-10,40
2021-09-11,36
2021-09-12,36
2021-09-13,39
2021-09-14,39
2021-09-15,37
2021-09-16,42
2021-09-17,33
2021-09-18,34
2021-09-19,32
2021-09-20,34
2021-09-21,37
2021-09-22,36
2021-09-23,39
2021-09-24,31
2021-09-25,29
2021-09-26,32
2021-09-27,34
2021-09-28,39
2021-09-29,39
2021-09-30,47
2021-10-01,42
2021-10-02,33
2021-10-03,41
2021-10-04,38
2021-10-05,44
2021-10-06,43
2021-10-07,44
2021-10-08,40
2021-10-09,38
2021-10-10,38
2021-10-11,36
2021-10-12,41
2021-10-13,45
2021-10-14,47
2021-10-15,41
2021-10-16,40
2021-10-17,39
2021-10-18,23
2021-10-19,39
2021-10-20,41
2021-10-21,43
2021-10-22,36
2021-10-23,38
2021-10-24,31
2021-10-25,35
2021-10-26,41
2021-10-27,45
2021-10-28,48
2021-10-29,45
2021-10-30,44
2021-10-31,43
2021-11-01,35
2021-11-02,51
2021-11-03,54
2021-11-04,58
2021-11-05,50
2021-11-06,48
2021-11-07,44
2021-11-08,41
2021-11-09,51
2021-11-10,55
2021-11-11,55
2021-11-12,50
2021-11-13,44
2021-11-14,48
2021-11-15,37
2021-11-16,48
2021-11-17,50
2021-11-18,48
2021-11-19,45
2021-11-20,47
2021-11-21,40
2021-11-22,40
2021-11-23,49
2021-11-24,49
2021-11-25,52
2021-11-26,49
2021-11-27,50
2021-11-28,43
2021-11-29,46
2021-11-30,50
2021-12-01,56
2021-12-02,59
2021-12-03,54
2021-12-04,52
2021-12-05,49
2021-12-06,49
2021-12-07,54
2021-12-08,52
2021-12-09,57
2021-12-10,53
2021-12-11,53
2021-12-12,47
2021-12-13,45
2021-12-14,52
2021-12-15,55
2021-12-16,58
2021-12-17,53
2021-12-18,52
2021-12-19,53
2021-12-20,55
2021-12-21,62
2021-12-22,64
2021-12-23,74
2021-12-24,65
2021-12-25,26
2021-12-26,41
2021-12-27,42
2021-12-28,54
2021-12-29,55
2021-12-30,68
2021-12-31,56
2022-01-01,17
2022-01-02,38
2022-01-03,34
2022-01-04,42
2022-01-05,45
2022-01-06,47
2022-01-07,42
2022-01-08,42
2022-01-09,38
2022-01-10,43
2022-01-11,46
2022-01-12,44
2022-01-13,47
2022-01-14,43
2022-01-15,42
2022-01-16,38
2022-01-17,42
2022-01-18,47
2022-01-19,50
2022-01-20,52
2022-01-21,44
2022-01-22,46
2022-01-23,39
2022-01-24,44
2022-01-25,49
2022-01-26,47
2022-01-27,54
2022-01-28,50
2022-01-29,49
2022-01-30,45
2022-01-31,49
2022-02-01,55
2022-02-02,58
2022-02-03,63
2022-02-04,54
2022-02-05,54
2022-02-06,47
2022-02-07,49
2022-02-08,60
2022-02-09,60
2022-02-10,65
2022-02-11,59
2022-02-12,57
2022-02-13,53
2022-02-14,74
