dates,count_medicalconditionincident_covid_19_patienthospitalized
2021-06-03,1063
2021-06-04,1007
2021-06-05,978
2021-06-06,967
2021-06-07,968
2021-06-08,888
2021-06-09,852
2021-06-10,817
2021-06-11,770
2021-06-12,721
2021-06-13,702
2021-06-14,723
2021-06-15,651
2021-06-16,592
2021-06-17,552
2021-06-18,492
2021-06-19,458
2021-06-20,459
2021-06-21,471
2021-06-22,450
2021-06-23,439
2021-06-24,422
2021-06-25,382
2021-06-26,347
2021-06-27,338
2021-06-28,339
2021-06-29,328
2021-06-30,303
2021-07-01,274
2021-07-02,272
2021-07-03,252
2021-07-04,258
2021-07-05,256
2021-07-06,251
2021-07-07,256
2021-07-08,252
2021-07-09,240
2021-07-10,227
2021-07-11,230
2021-07-12,234
2021-07-13,241
2021-07-14,241
2021-07-15,253
2021-07-16,240
2021-07-17,242
2021-07-18,248
2021-07-19,267
2021-07-20,266
2021-07-21,280
2021-07-22,289
2021-07-23,274
2021-07-24,271
2021-07-25,288
2021-07-26,305
2021-07-27,308
2021-07-28,311
2021-07-29,318
2021-07-30,320
2021-07-31,325
2021-08-01,343
2021-08-02,365
2021-08-03,369
2021-08-04,367
2021-08-05,367
2021-08-06,383
2021-08-07,397
2021-08-08,426
2021-08-09,462
2021-08-10,465
2021-08-11,454
2021-08-12,475
2021-08-13,496
2021-08-14,495
2021-08-15,513
2021-08-16,550
2021-08-17,570
2021-08-18,592
2021-08-19,608
2021-08-20,583
2021-08-21,594
2021-08-22,619
2021-08-23,652
2021-08-24,635
2021-08-25,619
2021-08-26,602
2021-08-27,596
2021-08-28,611
2021-08-29,631
2021-08-30,677
2021-08-31,667
2021-09-01,661
2021-09-02,657
2021-09-03,683
2021-09-04,669
2021-09-05,687
2021-09-06,725
2021-09-07,702
2021-09-08,704
2021-09-09,709
2021-09-10,703
2021-09-11,675
2021-09-12,681
2021-09-13,702
2021-09-14,699
2021-09-15,683
2021-09-16,703
2021-09-17,713
2021-09-18,696
2021-09-19,709
2021-09-20,727
2021-09-21,684
2021-09-22,688
2021-09-23,691
2021-09-24,662
2021-09-25,646
2021-09-26,667
2021-09-27,700
2021-09-28,702
2021-09-29,699
2021-09-30,714
2021-10-01,703
2021-10-02,697
2021-10-03,704
2021-10-04,734
2021-10-05,748
2021-10-06,730
2021-10-07,733
2021-10-08,725
2021-10-09,692
2021-10-10,706
2021-10-11,744
2021-10-12,766
2021-10-13,782
2021-10-14,793
2021-10-15,824
2021-10-16,832
2021-10-17,856
2021-10-18,919
2021-10-19,947
2021-10-20,997
2021-10-21,1038
2021-10-22,1115
2021-10-23,1121
2021-10-24,1175
2021-10-25,1302
2021-10-26,1325
2021-10-27,1392
2021-10-28,1435
2021-10-29,1544
2021-10-30,1564
2021-10-31,1626
2021-11-01,1698
2021-11-02,1803
2021-11-03,1866
2021-11-04,1909
2021-11-05,1939
2021-11-06,1882
2021-11-07,1955
2021-11-08,2078
2021-11-09,2152
2021-11-10,2279
2021-11-11,2308
2021-11-12,2407
2021-11-13,2407
2021-11-14,2496
2021-11-15,2667
2021-11-16,2709
2021-11-17,2839
2021-11-18,2897
2021-11-19,2990
2021-11-20,3005
2021-11-21,3173
2021-11-22,3325
2021-11-23,3367
2021-11-24,3439
2021-11-25,3489
2021-11-26,3493
2021-11-27,3441
2021-11-28,3546
2021-11-29,3698
2021-11-30,3750
2021-12-01,3729
2021-12-02,3708
2021-12-03,3613
2021-12-04,3534
2021-12-05,3579
2021-12-06,3662
2021-12-07,3554
2021-12-08,3513
2021-12-09,3448
2021-12-10,3364
2021-12-11,3281
2021-12-12,3288
2021-12-13,3382
2021-12-14,3262
2021-12-15,3120
2021-12-16,2970
2021-12-17,2833
2021-12-18,2648
2021-12-19,2619
2021-12-20,2645
2021-12-21,2452
2021-12-22,2322
2021-12-23,2198
2021-12-24,2052
2021-12-25,1923
2021-12-26,1945
2021-12-27,1960
2021-12-28,1901
2021-12-29,1868
2021-12-30,1806
2021-12-31,1761
2022-01-01,1704
2022-01-02,1764
2022-01-03,1865
2022-01-04,1894
2022-01-05,1884
2022-01-06,1879
2022-01-07,1892
2022-01-08,1857
2022-01-09,1887
2022-01-10,1962
2022-01-11,1998
2022-01-12,2022
2022-01-13,2040
2022-01-14,2106
2022-01-15,2092
2022-01-16,2178
2022-01-17,2323
2022-01-18,2416
2022-01-19,2570
2022-01-20,2732
2022-01-21,2851
2022-01-22,2909
2022-01-23,3039
2022-01-24,3299
2022-01-25,3438
2022-01-26,3583
2022-01-27,3695
2022-01-28,3824
2022-01-29,3746
2022-01-30,3839
2022-01-31,4081
2022-02-01,4160
2022-02-02,4212
2022-02-03,4239
2022-02-04,4252
2022-02-05,4008
2022-02-06,4141
2022-02-07,4329
2022-02-08,4187
2022-02-09,4086
2022-02-10,3922
2022-02-11,3843
2022-02-12,3599
2022-02-13,3632
2022-02-14,3654
2022-02-15,3504
2022-02-16,3350
2022-02-17,3253
2022-02-18,3131
2022-02-19,2931
2022-02-20,2914
2022-02-21,3000
2022-02-22,2817
2022-02-23,2720
2022-02-24,2602
2022-02-25,2503
2022-02-26,2322
2022-02-27,2291
2022-02-28,2322
2022-03-01,2187
2022-03-02,2130
2022-03-03,2108
2022-03-04,2051
2022-03-05,1921
2022-03-06,1980
2022-03-07,2069
2022-03-08,2008
2022-03-09,2010
2022-03-10,1970
2022-03-11,1938
2022-03-12,1922
2022-03-13,1999
2022-03-14,2145
2022-03-15,2218
2022-03-16,2248
2022-03-17,2263
2022-03-18,2280
2022-03-19,2222
2022-03-20,2320
2022-03-21,2435
2022-03-22,2511
2022-03-23,2590
2022-03-24,2628
2022-03-25,2680
2022-03-26,2593
2022-03-27,2700
2022-03-28,2856
2022-03-29,2904
2022-03-30,2920
2022-03-31,2979
2022-04-01,3026
2022-04-02,2865
2022-04-03,2973
2022-04-04,3084
2022-04-05,3055
2022-04-06,3012
2022-04-07,3102
2022-04-08,3141
2022-04-09,3024
2022-04-10,3069
2022-04-11,3197
2022-04-12,3189
2022-04-13,3199
2022-04-14,3163
2022-04-15,3028
2022-04-16,2902
2022-04-17,2948
2022-04-18,3079
2022-04-19,3188
2022-04-20,3086
2022-04-21,2975
2022-04-22,2845
2022-04-23,2656
2022-04-24,2715
2022-04-25,2766
2022-04-26,2638
2022-04-27,2570
2022-04-28,2450
2022-04-29,2331
2022-04-30,2183
2022-05-01,2189
2022-05-02,2252
2022-05-03,2124
2022-05-04,2041
2022-05-05,2017
2022-05-06,1948
2022-05-07,1837
2022-05-08,1859
2022-05-09,1891
2022-05-10,1847
2022-05-11,1711
2022-05-12,1680
2022-05-13,1602
2022-05-14,1510
2022-05-15,1526
2022-05-16,1515
2022-05-17,1464
2022-05-18,1400
2022-05-19,1343
2022-05-20,1306
2022-05-21,1200
2022-05-22,1211
2022-05-23,1240
2022-05-24,1158
2022-05-25,1093
2022-05-26,1047
2022-05-27,1030
2022-05-28,947
2022-05-29,943
2022-05-30,953
2022-05-31,953
2022-06-01,918
2022-06-02,883
2022-06-03,864
2022-06-04,813
2022-06-05,840
2022-06-06,878
2022-06-07,943
2022-06-08,904
2022-06-09,891
2022-06-10,889
2022-06-11,815
2022-06-12,826
2022-06-13,892
2022-06-14,887
2022-06-15,873
2022-06-16,897
2022-06-17,880
2022-06-18,883
2022-06-19,940
2022-06-20,1022
2022-06-21,1086
2022-06-22,1091
2022-06-23,1084
2022-06-24,1103
2022-06-25,1170
2022-06-26,1196
2022-06-27,1293
2022-06-28,1311
2022-06-29,1359
2022-06-30,1353
2022-07-01,1432
2022-07-02,1421
2022-07-03,1475
2022-07-04,1538
2022-07-05,1534
2022-07-06,1581
2022-07-07,1662
2022-07-08,1693
2022-07-09,1714
2022-07-10,1834
2022-07-11,1988
2022-07-12,2076
2022-07-13,2100
2022-07-14,2176
2022-07-15,2201
2022-07-16,2180
2022-07-17,2272
2022-07-18,2331
2022-07-19,2229
2022-07-20,2214
2022-07-21,2143
2022-07-22,2202
2022-07-23,2170
2022-07-24,2210
2022-07-25,2289
2022-07-26,2183
2022-07-27,2059
2022-07-28,1993
2022-07-29,1901
2022-07-30,1819
2022-07-31,1862
2022-08-01,1897
2022-08-02,1867
2022-08-03,1801
2022-08-04,1759
2022-08-05,1684
2022-08-06,1597
2022-08-07,1608
2022-08-08,1637
2022-08-09,1519
2022-08-10,1401
2022-08-11,1350
2022-08-12,1323
2022-08-13,1272
2022-08-14,1274
2022-08-15,1315
2022-08-16,1301
2022-08-17,1234
2022-08-18,1171
2022-08-19,1129
2022-08-20,1070
2022-08-21,1091
2022-08-22,1105
2022-08-23,1033
2022-08-24,987
2022-08-25,953
2022-08-26,910
2022-08-27,828
2022-08-28,834
2022-08-29,867
2022-08-30,812
2022-08-31,798
2022-09-01,763
2022-09-02,738
2022-09-03,728
2022-09-04,733
2022-09-05,779
2022-09-06,716
2022-09-07,757
2022-09-08,739
2022-09-09,710
2022-09-10,677
2022-09-11,688
2022-09-12,713
2022-09-13,686
2022-09-14,692
2022-09-15,713
2022-09-16,702
2022-09-17,667
2022-09-18,663
2022-09-19,684
2022-09-20,706
2022-09-21,721
2022-09-22,737
2022-09-23,752
2022-09-24,796
2022-09-25,845
2022-09-26,929
2022-09-27,979
2022-09-28,1042
2022-09-29,1081
2022-09-30,1173
2022-10-01,1161
2022-10-02,1232
2022-10-03,1315
2022-10-04,1354
2022-10-05,1387
2022-10-06,1430
2022-10-07,1471
2022-10-08,1454
2022-10-09,1502
2022-10-10,1547
2022-10-11,1487
2022-10-12,1511
2022-10-13,1488
2022-10-14,1527
2022-10-15,1447
2022-10-16,1473
2022-10-17,1524
2022-10-18,1549
2022-10-19,1526
2022-10-20,1509
2022-10-21,1489
2022-10-22,1441
2022-10-23,1465
2022-10-24,1431
2022-10-25,1346
2022-10-26,1266
2022-10-27,1218
2022-10-28,1155
2022-10-29,1030
2022-10-30,1050
2022-10-31,1078
2022-11-01,981
2022-11-02,963
2022-11-03,899
2022-11-04,833
2022-11-05,813
2022-11-06,814
2022-11-07,840
2022-11-08,798
2022-11-09,796
2022-11-10,810
2022-11-11,776
2022-11-12,757
2022-11-13,780
2022-11-14,791
2022-11-15,724
2022-11-16,696
2022-11-17,653
2022-11-18,672
2022-11-19,654
2022-11-20,669
2022-11-21,709
2022-11-22,714
2022-11-23,736
2022-11-24,762
2022-11-25,790
2022-11-26,797
2022-11-27,839
2022-11-28,872
2022-11-29,928
2022-11-30,957
2022-12-01,974
2022-12-02,1011
2022-12-03,996
2022-12-04,1039
2022-12-05,1124
2022-12-06,1176
2022-12-07,1203
2022-12-08,1242
2022-12-09,1272
2022-12-10,1318
2022-12-11,1387
2022-12-12,1496
2022-12-13,1495
2022-12-14,1583
2022-12-15,1619
2022-12-16,1706
2022-12-17,1763
2022-12-18,1844
2022-12-19,1960
2022-12-20,1964
2022-12-21,2010
2022-12-22,1999
2022-12-23,1994
2022-12-24,1898
2022-12-25,1950
2022-12-26,1971
2022-12-27,1955
2022-12-28,1948
2022-12-29,1852
2022-12-30,1789
2022-12-31,1671
2023-01-01,1691
2023-01-02,1699
2023-01-03,1594
2023-01-04,1492
2023-01-05,1391
2023-01-06,1317
2023-01-07,1227
2023-01-08,1226
2023-01-09,1204
2023-01-10,1086
2023-01-11,1031
2023-01-12,958
2023-01-13,909
2023-01-14,881
2023-01-15,866
2023-01-16,893
2023-01-17,857
2023-01-18,801
2023-01-19,743
2023-01-20,727
2023-01-21,661
2023-01-22,656
2023-01-23,683
2023-01-24,663
2023-01-25,651
2023-01-26,674
2023-01-27,691
2023-01-28,709
2023-01-29,741
2023-01-30,795
2023-01-31,808
2023-02-01,830
2023-02-02,865
2023-02-03,885
2023-02-04,872
2023-02-05,918
2023-02-06,949
2023-02-07,950
2023-02-08,977
2023-02-09,974
2023-02-10,1011
2023-02-11,1010
2023-02-12,1070
2023-02-13,1164
2023-02-14,1215
2023-02-15,1231
2023-02-16,1261
2023-02-17,1295
2023-02-18,1323
2023-02-19,1388
2023-02-20,1483
2023-02-21,1540
2023-02-22,1589
2023-02-23,1642
2023-02-24,1613
2023-02-25,1612
2023-02-26,1653
2023-02-27,1724
2023-02-28,1729
2023-03-01,1758
2023-03-02,1715
2023-03-03,1727
2023-03-04,1711
2023-03-05,1813
2023-03-06,1949
2023-03-07,1981
2023-03-08,2100
2023-03-09,2117
2023-03-10,2131
2023-03-11,2182
2023-03-12,2236
2023-03-13,2346
2023-03-14,2347
2023-03-15,2329
2023-03-16,2328
2023-03-17,2279
2023-03-18,2231
2023-03-19,2319
2023-03-20,2347
2023-03-21,2237
2023-03-22,2146
2023-03-23,2106
2023-03-24,2059
2023-03-25,1972
2023-03-26,1963
2023-03-27,2040
2023-03-28,1954
2023-03-29,1904
2023-03-30,1823
2023-03-31,1772
2023-04-01,1664
2023-04-02,1684
2023-04-03,1651
2023-04-04,1512
2023-04-05,1449
