dates,covid19mobilitytrend_localbusiness
2020-07-02,-3
2020-07-03,-8
2020-07-04,-17
2020-07-05,-13
2020-07-06,2
2020-07-07,5
2020-07-08,-10
2020-07-09,-4
2020-07-10,-12
2020-07-11,-18
2020-07-12,-4
2020-07-13,5
2020-07-14,-3
2020-07-15,-5
2020-07-16,-8
2020-07-17,-14
2020-07-18,-23
2020-07-19,-11
2020-07-20,13
2020-07-21,-27
2020-07-22,-3
2020-07-23,-6
2020-07-24,-21
2020-07-25,-30
2020-07-26,-21
2020-07-27,-6
2020-07-28,-7
2020-07-29,-13
2020-07-30,-12
2020-07-31,-29
2020-08-01,-31
2020-08-02,-13
2020-08-03,-4
2020-08-04,1
2020-08-05,-7
2020-08-06,-10
2020-08-07,-23
2020-08-08,-33
2020-08-09,-26
2020-08-10,-6
2020-08-11,-7
2020-08-12,-13
2020-08-13,-14
2020-08-14,-15
2020-08-15,-48
2020-08-16,-17
2020-08-17,4
2020-08-18,-2
2020-08-19,-9
2020-08-20,-10
2020-08-21,-16
2020-08-22,-22
2020-08-23,-19
2020-08-24,-2
2020-08-25,-3
2020-08-26,-9
2020-08-27,-5
2020-08-28,-12
2020-08-29,-16
2020-08-30,-20
2020-08-31,9
2020-09-01,0
2020-09-02,-4
2020-09-03,-12
2020-09-04,-13
2020-09-05,-14
2020-09-06,-8
2020-09-07,-4
2020-09-08,-7
2020-09-09,-7
2020-09-10,-9
2020-09-11,-12
2020-09-12,-15
2020-09-13,-5
2020-09-14,-4
2020-09-15,-7
2020-09-16,-8
2020-09-17,-11
2020-09-18,-14
2020-09-19,-16
2020-09-20,-7
2020-09-21,-7
2020-09-22,-9
2020-09-23,-14
2020-09-24,-18
2020-09-25,-23
2020-09-26,-23
2020-09-27,-26
2020-09-28,-19
2020-09-29,-10
2020-09-30,-10
2020-10-01,-17
2020-10-02,-17
2020-10-03,-15
2020-10-04,-17
2020-10-05,-12
2020-10-06,-14
2020-10-07,-12
2020-10-08,-20
2020-10-09,-20
2020-10-10,-19
2020-10-11,-26
2020-10-12,-16
2020-10-13,-19
2020-10-14,-17
2020-10-15,-22
2020-10-16,-22
2020-10-17,-20
2020-10-18,-23
2020-10-19,-33
2020-10-20,-35
2020-10-21,-35
2020-10-22,-38
2020-10-23,-41
2020-10-24,-42
2020-10-25,-51
2020-10-26,-34
2020-10-27,-35
2020-10-28,-36
2020-10-29,-37
2020-10-30,-35
2020-10-31,-35
2020-11-01,-52
2020-11-02,-57
2020-11-03,-52
2020-11-04,-53
2020-11-05,-52
2020-11-06,-56
2020-11-07,-59
2020-11-08,-56
2020-11-09,-47
2020-11-10,-47
2020-11-11,-67
2020-11-12,-50
2020-11-13,-56
2020-11-14,-57
2020-11-15,-65
2020-11-16,-50
2020-11-17,-49
2020-11-18,-47
2020-11-19,-54
2020-11-20,-54
2020-11-21,-58
2020-11-22,-63
2020-11-23,-48
2020-11-24,-47
2020-11-25,-48
2020-11-26,-51
2020-11-27,-52
2020-11-28,-54
2020-11-29,-59
2020-11-30,-48
2020-12-01,-34
2020-12-02,-33
2020-12-03,-39
2020-12-04,-39
2020-12-05,-42
2020-12-06,-52
2020-12-07,-33
2020-12-08,-33
2020-12-09,-36
2020-12-10,-39
2020-12-11,-44
2020-12-12,-44
2020-12-13,-47
2020-12-14,-31
2020-12-15,-30
2020-12-16,-31
2020-12-17,-33
2020-12-18,-37
2020-12-19,-43
2020-12-20,-39
2020-12-21,-24
2020-12-22,-19
2020-12-23,-24
2020-12-24,-34
2020-12-25,-81
2020-12-26,-55
2020-12-27,-67
2020-12-28,-24
2020-12-29,-24
2020-12-30,-26
2020-12-31,-36
2021-01-01,-82
2021-01-02,-53
2021-01-03,-58
2021-01-04,-36
2021-01-05,-37
2021-01-06,-36
2021-01-07,-44
2021-01-08,-46
2021-01-09,-43
2021-01-10,-51
2021-01-11,-36
2021-01-12,-40
2021-01-13,-41
2021-01-14,-50
2021-01-15,-49
2021-01-16,-51
2021-01-17,-58
2021-01-18,-40
2021-01-19,-45
2021-01-20,-41
2021-01-21,-47
2021-01-22,-47
2021-01-23,-46
2021-01-24,-56
2021-01-25,-39
2021-01-26,-39
2021-01-27,-43
2021-01-28,-46
2021-01-29,-45
2021-01-30,-47
2021-01-31,-52
2021-02-01,-39
2021-02-02,-40
2021-02-03,-42
2021-02-04,-42
2021-02-05,-43
2021-02-06,-43
2021-02-07,-60
2021-02-08,-43
2021-02-09,-41
2021-02-10,-40
2021-02-11,-42
2021-02-12,-44
2021-02-13,-37
2021-02-14,-43
2021-02-15,-33
2021-02-16,-29
2021-02-17,-32
2021-02-18,-37
2021-02-19,-38
2021-02-20,-37
2021-02-21,-38
2021-02-22,-32
2021-02-23,-30
2021-02-24,-27
2021-02-25,-35
2021-02-26,-37
2021-02-27,-37
2021-02-28,-40
2021-03-01,-30
2021-03-02,-28
2021-03-03,-27
2021-03-04,-40
2021-03-05,-37
2021-03-06,-34
2021-03-07,-41
2021-03-08,-28
2021-03-09,-33
2021-03-10,-32
2021-03-11,-39
2021-03-12,-42
2021-03-13,-40
2021-03-14,-48
2021-03-15,-33
2021-03-16,-36
2021-03-17,-34
2021-03-18,-38
2021-03-19,-37
2021-03-20,-36
2021-03-21,-46
2021-03-22,-32
2021-03-23,-29
2021-03-24,-21
2021-03-25,-26
2021-03-26,-29
2021-03-27,-52
2021-03-28,-49
2021-03-29,-35
2021-03-30,-29
2021-03-31,-31
2021-04-01,-34
2021-04-02,-41
2021-04-03,-43
2021-04-04,-48
2021-04-05,-65
2021-04-06,-35
2021-04-07,-39
2021-04-08,-33
2021-04-09,-39
2021-04-10,-51
2021-04-11,-50
2021-04-12,-30
2021-04-13,-29
2021-04-14,-33
2021-04-15,-35
2021-04-16,-40
2021-04-17,-42
2021-04-18,-38
2021-04-19,-34
2021-04-20,-31
2021-04-21,-31
2021-04-22,-35
2021-04-23,-39
2021-04-24,-39
2021-04-25,-38
2021-04-26,-22
2021-04-27,-21
2021-04-28,-20
2021-04-29,-29
2021-04-30,-26
2021-05-01,-56
2021-05-02,-35
2021-05-03,-13
2021-05-04,-24
2021-05-05,-19
2021-05-06,-24
2021-05-07,-25
2021-05-08,-14
2021-05-09,-10
2021-05-10,-11
2021-05-11,-10
2021-05-12,5
2021-05-13,-32
2021-05-14,-4
2021-05-15,-22
2021-05-16,-26
2021-05-17,-16
2021-05-18,-10
2021-05-19,-14
2021-05-20,-13
2021-05-21,-20
2021-05-22,-27
2021-05-23,-10
2021-05-24,-44
2021-05-25,-14
2021-05-26,-12
2021-05-27,-13
2021-05-28,-9
2021-05-29,-10
2021-05-30,-1
2021-05-31,4
2021-06-01,7
2021-06-02,5
2021-06-03,-5
2021-06-04,-16
2021-06-05,-14
2021-06-06,2
2021-06-07,5
2021-06-08,5
2021-06-09,11
2021-06-10,5
2021-06-11,1
2021-06-12,-6
2021-06-13,3
2021-06-14,7
2021-06-15,7
2021-06-16,4
2021-06-17,-2
2021-06-18,-4
2021-06-19,-8
2021-06-20,1
2021-06-21,5
2021-06-22,1
2021-06-23,9
2021-06-24,7
2021-06-25,-2
2021-06-26,-5
2021-06-27,5
2021-06-28,10
2021-06-29,10
2021-06-30,4
2021-07-01,12
2021-07-02,3
2021-07-03,-8
2021-07-04,2
2021-07-05,14
2021-07-06,12
2021-07-07,12
2021-07-08,9
2021-07-09,1
2021-07-10,-11
2021-07-11,9
2021-07-12,10
2021-07-13,7
2021-07-14,2
2021-07-15,-10
2021-07-16,-4
2021-07-17,-10
2021-07-18,5
2021-07-19,19
2021-07-20,24
2021-07-21,-17
2021-07-22,13
2021-07-23,-3
2021-07-24,-19
2021-07-25,-7
2021-07-26,9
2021-07-27,11
2021-07-28,9
2021-07-29,13
2021-07-30,-2
2021-07-31,-10
2021-08-01,-7
2021-08-02,14
2021-08-03,16
2021-08-04,10
2021-08-05,11
2021-08-06,-3
2021-08-07,-11
2021-08-08,-1
2021-08-09,12
2021-08-10,13
2021-08-11,14
2021-08-12,11
2021-08-13,0
2021-08-14,-9
2021-08-15,9
2021-08-16,9
2021-08-17,6
2021-08-18,6
2021-08-19,7
2021-08-20,0
2021-08-21,-9
2021-08-22,-4
2021-08-23,11
2021-08-24,18
2021-08-25,15
2021-08-26,8
2021-08-27,3
2021-08-28,-4
2021-08-29,1
2021-08-30,21
2021-08-31,25
2021-09-01,15
2021-09-02,11
2021-09-03,7
2021-09-04,1
2021-09-05,19
2021-09-06,13
2021-09-07,14
2021-09-08,15
2021-09-09,3
2021-09-10,0
2021-09-11,0
2021-09-12,13
2021-09-13,10
2021-09-14,7
2021-09-15,8
2021-09-16,3
2021-09-17,2
2021-09-18,0
2021-09-19,11
2021-09-20,5
2021-09-21,7
2021-09-22,8
2021-09-23,3
2021-09-24,-1
2021-09-25,0
2021-09-26,5
2021-09-27,2
2021-09-28,6
2021-09-29,1
2021-09-30,2
2021-10-01,-2
2021-10-02,-1
2021-10-03,-8
2021-10-04,6
2021-10-05,-1
2021-10-06,-2
2021-10-07,2
2021-10-08,2
2021-10-09,3
2021-10-10,6
2021-10-11,2
2021-10-12,-1
2021-10-13,3
2021-10-14,-1
2021-10-15,-3
2021-10-16,1
2021-10-17,4
2021-10-18,2
2021-10-19,2
2021-10-20,-1
2021-10-21,-5
2021-10-22,-3
2021-10-23,-1
2021-10-24,7
2021-10-25,0
2021-10-26,3
2021-10-27,6
2021-10-28,8
2021-10-29,0
2021-10-30,-4
2021-10-31,10
2021-11-01,-16
2021-11-02,12
2021-11-03,4
2021-11-04,2
2021-11-05,-3
2021-11-06,-6
2021-11-07,-3
2021-11-08,0
2021-11-09,3
2021-11-10,15
2021-11-11,-21
2021-11-12,5
2021-11-13,-9
2021-11-14,-9
2021-11-15,-4
2021-11-16,-4
2021-11-17,-3
2021-11-18,-5
2021-11-19,-8
2021-11-20,-8
2021-11-21,-13
2021-11-22,-4
2021-11-23,-4
2021-11-24,-3
2021-11-25,-7
2021-11-26,-7
2021-11-27,-9
2021-11-28,-12
2021-11-29,-2
2021-11-30,-6
2021-12-01,-4
2021-12-02,-8
2021-12-03,-9
2021-12-04,-12
2021-12-05,-13
2021-12-06,-5
2021-12-07,-3
2021-12-08,-3
2021-12-09,-7
2021-12-10,-14
2021-12-11,-7
2021-12-12,-10
2021-12-13,-2
2021-12-14,1
2021-12-15,1
2021-12-16,2
2021-12-17,-2
2021-12-18,-4
2021-12-19,10
2021-12-20,17
2021-12-21,23
2021-12-22,20
2021-12-23,23
2021-12-24,-16
2021-12-25,-72
2021-12-26,-30
2021-12-27,17
2021-12-28,13
2021-12-29,12
2021-12-30,16
2021-12-31,-21
2022-01-01,-68
2022-01-02,-24
2022-01-03,8
2022-01-04,3
2022-01-05,-1
2022-01-06,1
2022-01-07,-12
2022-01-08,-19
2022-01-09,-12
2022-01-10,-8
2022-01-11,-8
2022-01-12,-11
2022-01-13,-13
2022-01-14,-14
2022-01-15,-11
2022-01-16,-22
2022-01-17,-9
2022-01-18,-10
2022-01-19,-12
2022-01-20,-15
2022-01-21,-16
2022-01-22,-14
2022-01-23,-18
2022-01-24,-8
2022-01-25,-12
2022-01-26,-12
2022-01-27,-15
2022-01-28,-11
2022-01-29,-11
2022-01-30,-6
2022-01-31,-10
2022-02-01,-9
2022-02-02,-9
2022-02-03,-11
2022-02-04,-14
2022-02-05,-8
2022-02-06,-26
2022-02-07,-3
2022-02-08,-6
2022-02-09,-3
2022-02-10,-11
2022-02-11,-7
2022-02-12,-4
2022-02-13,-3
2022-02-14,9
