dates,count_medicalconditionincident_covid_19_patientinicu
2020-07-19,31
2020-07-20,36
2020-07-21,33
2020-07-22,41
2020-07-23,40
2020-07-24,41
2020-07-25,44
2020-07-26,47
2020-07-27,52
2020-07-28,49
2020-07-29,47
2020-07-30,42
2020-07-31,48
2020-08-01,56
2020-08-02,58
2020-08-03,54
2020-08-04,63
2020-08-05,61
2020-08-06,65
2020-08-07,69
2020-08-08,67
2020-08-09,69
2020-08-10,73
2020-08-11,77
2020-08-12,76
2020-08-13,74
2020-08-14,80
2020-08-15,82
2020-08-16,86
2020-08-17,91
2020-08-18,89
2020-08-19,83
2020-08-20,82
2020-08-21,84
2020-08-22,85
2020-08-23,87
2020-08-24,89
2020-08-25,85
2020-08-26,81
2020-08-27,82
2020-08-28,77
2020-08-29,72
2020-08-30,71
2020-08-31,74
2020-09-01,68
2020-09-02,60
2020-09-03,58
2020-09-04,52
2020-09-05,53
2020-09-06,53
2020-09-07,52
2020-09-08,59
2020-09-09,60
2020-09-10,65
2020-09-11,67
2020-09-12,68
2020-09-13,71
2020-09-14,72
2020-09-15,67
2020-09-16,74
2020-09-17,69
2020-09-18,78
2020-09-19,78
2020-09-20,77
2020-09-21,87
2020-09-22,94
2020-09-23,95
2020-09-24,104
2020-09-25,110
2020-09-26,120
2020-09-27,135
2020-09-28,140
2020-09-29,150
2020-09-30,157
2020-10-01,156
2020-10-02,163
2020-10-03,185
2020-10-04,186
2020-10-05,195
2020-10-06,189
2020-10-07,201
2020-10-08,213
2020-10-09,214
2020-10-10,228
2020-10-11,245
2020-10-12,268
2020-10-13,281
2020-10-14,313
2020-10-15,327
2020-10-16,358
2020-10-17,384
2020-10-18,412
2020-10-19,446
2020-10-20,487
2020-10-21,525
2020-10-22,573
2020-10-23,633
2020-10-24,694
2020-10-25,756
2020-10-26,812
2020-10-27,912
2020-10-28,994
2020-10-29,1057
2020-10-30,1105
2020-10-31,1161
2020-11-01,1223
2020-11-02,1302
2020-11-03,1353
2020-11-04,1412
2020-11-05,1428
2020-11-06,1459
2020-11-07,1464
2020-11-08,1470
2020-11-09,1474
2020-11-10,1470
2020-11-11,1463
2020-11-12,1456
2020-11-13,1457
2020-11-14,1423
2020-11-15,1439
2020-11-16,1408
2020-11-17,1356
2020-11-18,1323
2020-11-19,1286
2020-11-20,1256
2020-11-21,1201
2020-11-22,1194
2020-11-23,1168
2020-11-24,1105
2020-11-25,1071
2020-11-26,1034
2020-11-27,997
2020-11-28,946
2020-11-29,904
2020-11-30,900
2020-12-01,854
2020-12-02,829
2020-12-03,786
2020-12-04,789
2020-12-05,753
2020-12-06,744
2020-12-07,724
2020-12-08,677
2020-12-09,662
2020-12-10,658
2020-12-11,646
2020-12-12,627
2020-12-13,617
2020-12-14,615
2020-12-15,594
2020-12-16,571
2020-12-17,562
2020-12-18,547
2020-12-19,541
2020-12-20,543
2020-12-21,546
2020-12-22,536
2020-12-23,512
2020-12-24,514
2020-12-25,511
2020-12-26,493
2020-12-27,491
2020-12-28,510
2020-12-29,498
2020-12-30,496
2020-12-31,494
2021-01-01,489
2021-01-02,481
2021-01-03,468
2021-01-04,464
2021-01-05,430
2021-01-06,404
2021-01-07,381
2021-01-08,377
2021-01-09,379
2021-01-10,371
2021-01-11,378
2021-01-12,356
2021-01-13,360
2021-01-14,346
2021-01-15,345
2021-01-16,352
2021-01-17,367
2021-01-18,369
2021-01-19,361
2021-01-20,337
2021-01-21,338
2021-01-22,338
2021-01-23,327
2021-01-24,322
2021-01-25,325
2021-01-26,322
2021-01-27,313
2021-01-28,323
2021-01-29,315
2021-01-30,315
2021-01-31,315
2021-02-01,325
2021-02-02,311
2021-02-03,310
2021-02-04,306
2021-02-05,304
2021-02-06,292
2021-02-07,300
2021-02-08,302
2021-02-09,308
2021-02-10,303
2021-02-11,294
2021-02-12,295
2021-02-13,298
2021-02-14,307
2021-02-15,319
2021-02-16,311
2021-02-17,315
2021-02-18,314
2021-02-19,314
2021-02-20,316
2021-02-21,329
2021-02-22,348
2021-02-23,353
2021-02-24,362
2021-02-25,369
2021-02-26,393
2021-02-27,397
2021-02-28,407
2021-03-01,413
2021-03-02,426
2021-03-03,434
2021-03-04,426
2021-03-05,433
2021-03-06,416
2021-03-07,425
2021-03-08,436
2021-03-09,441
2021-03-10,452
2021-03-11,448
2021-03-12,468
2021-03-13,474
2021-03-14,485
2021-03-15,503
2021-03-16,522
2021-03-17,534
2021-03-18,543
2021-03-19,550
2021-03-20,557
2021-03-21,569
2021-03-22,589
2021-03-23,601
2021-03-24,636
2021-03-25,652
2021-03-26,667
2021-03-27,701
2021-03-28,712
2021-03-29,740
2021-03-30,737
2021-03-31,756
2021-04-01,790
2021-04-02,801
2021-04-03,821
2021-04-04,831
2021-04-05,866
2021-04-06,892
2021-04-07,909
2021-04-08,911
2021-04-09,925
2021-04-10,905
2021-04-11,899
2021-04-12,919
2021-04-13,947
2021-04-14,941
2021-04-15,930
2021-04-16,923
2021-04-17,923
2021-04-18,931
2021-04-19,946
2021-04-20,926
2021-04-21,935
2021-04-22,910
2021-04-23,901
2021-04-24,886
2021-04-25,886
2021-04-26,892
2021-04-27,892
2021-04-28,888
2021-04-29,864
2021-04-30,855
2021-05-01,824
2021-05-02,825
2021-05-03,831
2021-05-04,795
2021-05-05,757
2021-05-06,744
2021-05-07,727
2021-05-08,707
2021-05-09,702
2021-05-10,710
2021-05-11,686
2021-05-12,660
2021-05-13,644
2021-05-14,643
2021-05-15,621
2021-05-16,619
2021-05-17,613
2021-05-18,595
2021-05-19,589
2021-05-20,562
2021-05-21,540
2021-05-22,544
2021-05-23,542
2021-05-24,542
2021-05-25,531
2021-05-26,508
2021-05-27,491
2021-05-28,469
2021-05-29,451
2021-05-30,442
2021-05-31,439
2021-06-01,404
2021-06-02,378
2021-06-03,365
2021-06-04,342
2021-06-05,337
2021-06-06,331
2021-06-07,336
2021-06-08,319
2021-06-09,309
2021-06-10,302
2021-06-11,300
2021-06-12,285
2021-06-13,274
2021-06-14,276
2021-06-15,256
2021-06-16,247
2021-06-17,234
2021-06-18,212
2021-06-19,203
2021-06-20,204
2021-06-21,206
2021-06-22,184
2021-06-23,183
2021-06-24,175
2021-06-25,157
2021-06-26,149
2021-06-27,150
2021-06-28,147
2021-06-29,143
2021-06-30,134
2021-07-01,126
2021-07-02,123
2021-07-03,115
2021-07-04,113
2021-07-05,112
2021-07-06,101
2021-07-07,99
2021-07-08,96
2021-07-09,93
2021-07-10,87
2021-07-11,83
2021-07-12,89
2021-07-13,90
2021-07-14,82
2021-07-15,86
2021-07-16,81
2021-07-17,81
2021-07-18,88
2021-07-19,84
2021-07-20,87
2021-07-21,85
2021-07-22,83
2021-07-23,84
2021-07-24,89
2021-07-25,94
2021-07-26,97
2021-07-27,94
2021-07-28,96
2021-07-29,93
2021-07-30,96
2021-07-31,93
2021-08-01,95
2021-08-02,97
2021-08-03,94
2021-08-04,92
2021-08-05,94
2021-08-06,98
2021-08-07,102
2021-08-08,106
2021-08-09,120
2021-08-10,120
2021-08-11,124
2021-08-12,132
2021-08-13,136
2021-08-14,142
2021-08-15,147
2021-08-16,158
2021-08-17,162
2021-08-18,172
2021-08-19,178
2021-08-20,179
2021-08-21,178
2021-08-22,176
2021-08-23,173
2021-08-24,171
2021-08-25,176
2021-08-26,182
2021-08-27,185
2021-08-28,194
2021-08-29,191
2021-08-30,201
2021-08-31,192
2021-09-01,193
2021-09-02,195
2021-09-03,200
2021-09-04,218
2021-09-05,229
2021-09-06,237
2021-09-07,226
2021-09-08,220
2021-09-09,217
2021-09-10,228
2021-09-11,219
2021-09-12,218
2021-09-13,224
2021-09-14,219
2021-09-15,215
2021-09-16,220
2021-09-17,213
2021-09-18,213
2021-09-19,215
2021-09-20,222
2021-09-21,214
2021-09-22,217
2021-09-23,216
2021-09-24,209
2021-09-25,196
2021-09-26,202
2021-09-27,206
2021-09-28,207
2021-09-29,217
2021-09-30,213
2021-10-01,204
2021-10-02,203
2021-10-03,197
2021-10-04,211
2021-10-05,210
2021-10-06,209
2021-10-07,195
2021-10-08,204
2021-10-09,196
2021-10-10,193
2021-10-11,197
2021-10-12,201
2021-10-13,201
2021-10-14,193
2021-10-15,190
2021-10-16,202
2021-10-17,209
2021-10-18,232
2021-10-19,230
2021-10-20,240
2021-10-21,232
2021-10-22,251
2021-10-23,246
2021-10-24,256
2021-10-25,264
2021-10-26,260
2021-10-27,256
2021-10-28,257
2021-10-29,277
2021-10-30,298
2021-10-31,305
2021-11-01,324
2021-11-02,337
2021-11-03,343
2021-11-04,363
2021-11-05,384
2021-11-06,379
2021-11-07,391
2021-11-08,418
2021-11-09,434
2021-11-10,451
2021-11-11,471
2021-11-12,487
2021-11-13,489
2021-11-14,507
2021-11-15,540
2021-11-16,557
2021-11-17,568
2021-11-18,577
2021-11-19,603
2021-11-20,618
2021-11-21,632
2021-11-22,654
2021-11-23,657
2021-11-24,659
2021-11-25,669
2021-11-26,682
2021-11-27,696
2021-11-28,722
2021-11-29,760
2021-11-30,780
2021-12-01,793
2021-12-02,821
2021-12-03,804
2021-12-04,804
2021-12-05,809
2021-12-06,817
2021-12-07,815
2021-12-08,825
2021-12-09,827
2021-12-10,838
2021-12-11,839
2021-12-12,827
2021-12-13,838
2021-12-14,815
2021-12-15,804
2021-12-16,789
2021-12-17,761
2021-12-18,766
2021-12-19,743
2021-12-20,730
2021-12-21,709
2021-12-22,692
2021-12-23,660
2021-12-24,651
2021-12-25,640
2021-12-26,629
2021-12-27,613
2021-12-28,580
2021-12-29,564
2021-12-30,537
2021-12-31,532
2022-01-01,513
2022-01-02,508
2022-01-03,520
2022-01-04,503
2022-01-05,471
2022-01-06,473
2022-01-07,464
2022-01-08,438
2022-01-09,442
2022-01-10,439
2022-01-11,450
2022-01-12,423
2022-01-13,406
2022-01-14,404
2022-01-15,393
2022-01-16,391
2022-01-17,396
2022-01-18,389
2022-01-19,388
2022-01-20,367
2022-01-21,364
2022-01-22,359
2022-01-23,361
2022-01-24,371
2022-01-25,366
2022-01-26,353
2022-01-27,359
2022-01-28,367
2022-01-29,376
2022-01-30,387
2022-01-31,406
2022-02-01,419
2022-02-02,432
2022-02-03,431
2022-02-04,428
2022-02-05,415
2022-02-06,429
2022-02-07,440
2022-02-08,433
2022-02-09,430
2022-02-10,403
2022-02-11,397
2022-02-12,381
2022-02-13,371
2022-02-14,380
2022-02-15,364
2022-02-16,352
2022-02-17,350
2022-02-18,338
2022-02-19,330
2022-02-20,315
2022-02-21,315
2022-02-22,285
2022-02-23,289
2022-02-24,269
2022-02-25,250
2022-02-26,231
2022-02-27,241
2022-02-28,240
2022-03-01,224
2022-03-02,214
2022-03-03,227
2022-03-04,217
2022-03-05,212
2022-03-06,208
2022-03-07,206
2022-03-08,197
2022-03-09,192
2022-03-10,185
2022-03-11,178
2022-03-12,178
2022-03-13,175
2022-03-14,178
2022-03-15,181
2022-03-16,177
2022-03-17,173
2022-03-18,171
2022-03-19,170
2022-03-20,176
2022-03-21,179
2022-03-22,180
2022-03-23,172
2022-03-24,167
2022-03-25,165
2022-03-26,164
2022-03-27,162
2022-03-28,170
2022-03-29,169
2022-03-30,164
2022-03-31,172
2022-04-01,179
2022-04-02,170
2022-04-03,182
2022-04-04,185
2022-04-05,187
2022-04-06,176
2022-04-07,175
2022-04-08,175
2022-04-09,176
2022-04-10,173
2022-04-11,194
2022-04-12,190
2022-04-13,181
2022-04-14,183
2022-04-15,192
2022-04-16,186
2022-04-17,174
2022-04-18,184
2022-04-19,189
2022-04-20,169
2022-04-21,154
2022-04-22,153
2022-04-23,148
2022-04-24,156
2022-04-25,165
2022-04-26,154
2022-04-27,150
2022-04-28,146
2022-04-29,135
2022-04-30,127
2022-05-01,130
2022-05-02,135
2022-05-03,124
2022-05-04,116
2022-05-05,122
2022-05-06,116
2022-05-07,119
2022-05-08,119
2022-05-09,126
2022-05-10,117
2022-05-11,111
2022-05-12,105
2022-05-13,103
2022-05-14,95
2022-05-15,102
2022-05-16,106
2022-05-17,114
2022-05-18,104
2022-05-19,102
2022-05-20,92
2022-05-21,91
2022-05-22,93
2022-05-23,90
2022-05-24,90
2022-05-25,85
2022-05-26,76
2022-05-27,83
2022-05-28,81
2022-05-29,84
2022-05-30,88
2022-05-31,82
2022-06-01,87
2022-06-02,76
2022-06-03,71
2022-06-04,66
2022-06-05,63
2022-06-06,66
2022-06-07,66
2022-06-08,66
2022-06-09,71
2022-06-10,72
2022-06-11,59
2022-06-12,58
2022-06-13,62
2022-06-14,65
2022-06-15,57
2022-06-16,48
2022-06-17,49
2022-06-18,50
2022-06-19,50
2022-06-20,57
2022-06-21,56
2022-06-22,56
2022-06-23,68
2022-06-24,67
2022-06-25,66
2022-06-26,66
2022-06-27,73
2022-06-28,79
2022-06-29,76
2022-06-30,73
2022-07-01,67
2022-07-02,71
2022-07-03,79
2022-07-04,74
2022-07-05,84
2022-07-06,84
2022-07-07,86
2022-07-08,96
2022-07-09,90
2022-07-10,91
2022-07-11,92
2022-07-12,95
2022-07-13,95
2022-07-14,98
2022-07-15,114
2022-07-16,116
2022-07-17,123
2022-07-18,123
2022-07-19,125
2022-07-20,123
2022-07-21,112
2022-07-22,115
2022-07-23,117
2022-07-24,123
2022-07-25,126
2022-07-26,115
2022-07-27,107
2022-07-28,100
2022-07-29,102
2022-07-30,120
2022-07-31,122
2022-08-01,121
2022-08-02,127
2022-08-03,125
2022-08-04,119
2022-08-05,111
2022-08-06,111
2022-08-07,111
2022-08-08,124
2022-08-09,122
2022-08-10,112
2022-08-11,96
2022-08-12,90
2022-08-13,92
2022-08-14,94
2022-08-15,99
2022-08-16,100
2022-08-17,93
2022-08-18,88
2022-08-19,72
2022-08-20,70
2022-08-21,69
2022-08-22,73
2022-08-23,67
2022-08-24,71
2022-08-25,68
2022-08-26,66
2022-08-27,60
2022-08-28,63
2022-08-29,77
2022-08-30,59
2022-08-31,59
2022-09-01,58
2022-09-02,57
2022-09-03,60
2022-09-04,62
2022-09-05,62
2022-09-06,59
2022-09-07,56
2022-09-08,55
2022-09-09,44
2022-09-10,50
2022-09-11,52
2022-09-12,55
2022-09-13,53
2022-09-14,50
2022-09-15,56
2022-09-16,48
2022-09-17,47
2022-09-18,48
2022-09-19,50
2022-09-20,54
2022-09-21,56
2022-09-22,51
2022-09-23,47
2022-09-24,44
2022-09-25,48
2022-09-26,56
2022-09-27,59
2022-09-28,52
2022-09-29,51
2022-09-30,53
2022-10-01,59
2022-10-02,63
2022-10-03,73
2022-10-04,66
2022-10-05,64
2022-10-06,74
2022-10-07,69
2022-10-08,65
2022-10-09,68
2022-10-10,72
2022-10-11,75
2022-10-12,68
2022-10-13,67
2022-10-14,66
2022-10-15,70
2022-10-16,74
2022-10-17,76
2022-10-18,77
2022-10-19,85
2022-10-20,76
2022-10-21,74
2022-10-22,75
2022-10-23,76
2022-10-24,84
2022-10-25,77
2022-10-26,73
2022-10-27,65
2022-10-28,68
2022-10-29,56
2022-10-30,55
2022-10-31,60
2022-11-01,61
2022-11-02,60
2022-11-03,60
2022-11-04,57
2022-11-05,55
2022-11-06,47
2022-11-07,60
2022-11-08,47
2022-11-09,50
2022-11-10,46
2022-11-11,50
2022-11-12,54
2022-11-13,57
2022-11-14,55
2022-11-15,49
2022-11-16,45
2022-11-17,40
2022-11-18,44
2022-11-19,49
2022-11-20,51
2022-11-21,49
2022-11-22,53
2022-11-23,46
2022-11-24,44
2022-11-25,36
2022-11-26,37
2022-11-27,41
2022-11-28,45
2022-11-29,51
2022-11-30,48
2022-12-01,48
2022-12-02,43
2022-12-03,45
2022-12-04,51
2022-12-05,60
2022-12-06,52
2022-12-07,53
2022-12-08,62
2022-12-09,63
2022-12-10,58
2022-12-11,65
2022-12-12,66
2022-12-13,68
2022-12-14,70
2022-12-15,70
2022-12-16,83
2022-12-17,69
2022-12-18,77
2022-12-19,82
2022-12-20,88
2022-12-21,96
2022-12-22,97
2022-12-23,113
2022-12-24,105
2022-12-25,101
2022-12-26,106
2022-12-27,97
2022-12-28,102
2022-12-29,96
2022-12-30,97
2022-12-31,95
2023-01-01,90
2023-01-02,98
2023-01-03,94
2023-01-04,100
2023-01-05,97
2023-01-06,96
2023-01-07,95
2023-01-08,95
2023-01-09,95
2023-01-10,81
2023-01-11,78
2023-01-12,76
2023-01-13,74
2023-01-14,73
2023-01-15,63
2023-01-16,61
2023-01-17,59
2023-01-18,56
2023-01-19,52
2023-01-20,51
2023-01-21,42
2023-01-22,46
2023-01-23,48
2023-01-24,48
2023-01-25,45
2023-01-26,41
2023-01-27,41
2023-01-28,43
2023-01-29,50
2023-01-30,47
2023-01-31,45
2023-02-01,50
2023-02-02,47
2023-02-03,47
2023-02-04,39
2023-02-05,38
2023-02-06,43
2023-02-07,36
2023-02-08,43
2023-02-09,40
2023-02-10,41
2023-02-11,37
2023-02-12,43
2023-02-13,48
2023-02-14,43
2023-02-15,36
2023-02-16,33
2023-02-17,40
2023-02-18,39
2023-02-19,42
2023-02-20,47
2023-02-21,56
2023-02-22,60
2023-02-23,68
2023-02-24,68
2023-02-25,66
2023-02-26,72
2023-02-27,75
2023-02-28,82
2023-03-01,77
2023-03-02,78
2023-03-03,80
2023-03-04,88
2023-03-05,96
2023-03-06,99
2023-03-07,96
2023-03-08,100
2023-03-09,108
2023-03-10,117
2023-03-11,118
2023-03-12,117
2023-03-13,127
2023-03-14,130
2023-03-15,132
2023-03-16,117
2023-03-17,122
2023-03-18,121
2023-03-19,129
2023-03-20,132
2023-03-21,125
2023-03-22,115
2023-03-23,109
2023-03-24,111
2023-03-25,107
2023-03-26,109
2023-03-27,112
2023-03-28,108
2023-03-29,109
2023-03-30,111
2023-03-31,102
2023-04-01,104
2023-04-02,105
2023-04-03,109
2023-04-04,109
2023-04-05,101
