dates,incrementalcount_vaccine_covid_19_administered
2021-06-15,151995
2021-06-16,184682
2021-06-17,190114
2021-06-18,193870
2021-06-19,126608
2021-06-20,32640
2021-06-21,119418
2021-06-22,109386
2021-06-23,185096
2021-06-24,182622
2021-06-25,165764
2021-06-26,115914
2021-06-27,35176
2021-06-28,121292
2021-06-29,122335
2021-06-30,126089
2021-07-01,137717
2021-07-02,115163
2021-07-03,89547
2021-07-04,14715
2021-07-05,121237
2021-07-06,116489
2021-07-07,160658
2021-07-08,166341
2021-07-09,148767
2021-07-10,130156
2021-07-11,31449
2021-07-12,147029
2021-07-13,118254
2021-07-14,148388
2021-07-15,136451
2021-07-16,138790
2021-07-17,102688
2021-07-18,15146
2021-07-19,129649
2021-07-20,122752
2021-07-21,101194
2021-07-22,185796
2021-07-23,164031
2021-07-24,98238
2021-07-25,14272
2021-07-26,118949
2021-07-27,111565
2021-07-28,158949
2021-07-29,148534
2021-07-30,143269
2021-07-31,86441
2021-08-01,12475
2021-08-02,107058
2021-08-03,93974
2021-08-04,118102
2021-08-05,116185
2021-08-06,112586
2021-08-07,59673
2021-08-08,6863
2021-08-09,70982
2021-08-10,80612
2021-08-11,77557
2021-08-12,76767
2021-08-13,61720
2021-08-14,27800
2021-08-15,2090
2021-08-16,40052
2021-08-17,46410
2021-08-18,52240
2021-08-19,49416
2021-08-20,43170
2021-08-21,24894
2021-08-22,3176
2021-08-23,41215
2021-08-24,40080
2021-08-25,43838
2021-08-26,49213
2021-08-27,39837
2021-08-28,34896
2021-08-29,1483
2021-08-30,32632
2021-08-31,39649
2021-09-01,21659
2021-09-02,17355
2021-09-03,25165
2021-09-04,30450
2021-09-05,1484
2021-09-06,6578
2021-09-07,10095
2021-09-08,26819
2021-09-09,11504
2021-09-10,18629
2021-09-11,22797
2021-09-12,1468
2021-09-13,8786
2021-09-14,5220
2021-09-15,17846
2021-09-16,14477
2021-09-17,22280
2021-09-18,27922
2021-09-19,519
2021-09-20,8803
2021-09-21,16305
2021-09-22,30735
2021-09-23,20361
2021-09-24,26616
2021-09-25,40485
2021-09-26,1307
2021-09-27,14738
2021-09-28,23358
2021-09-29,44244
2021-09-30,29465
2021-10-01,29520
2021-10-02,29472
2021-10-03,1174
2021-10-04,14276
2021-10-05,19752
2021-10-06,41855
2021-10-07,46464
2021-10-08,39977
2021-10-09,28389
2021-10-10,1218
2021-10-11,20276
2021-10-12,35576
2021-10-13,43978
2021-10-14,40501
2021-10-15,33762
2021-10-16,21750
2021-10-17,1215
2021-10-18,12089
2021-10-19,23205
2021-10-20,32923
2021-10-21,35526
2021-10-22,30996
2021-10-23,18368
2021-10-24,531
2021-10-25,16449
2021-10-26,30395
2021-10-27,37192
2021-10-28,38150
2021-10-29,30931
2021-10-30,17173
2021-10-31,287
2021-11-01,1240
2021-11-02,19533
2021-11-03,31485
2021-11-04,30760
2021-11-05,28601
2021-11-06,18952
2021-11-07,2023
2021-11-08,20869
2021-11-09,32061
2021-11-10,47276
2021-11-11,6787
2021-11-12,31878
2021-11-13,21596
2021-11-14,591
2021-11-15,30898
2021-11-16,52412
2021-11-17,76961
2021-11-18,68790
2021-11-19,62228
2021-11-20,31703
2021-11-21,1169
2021-11-22,49246
2021-11-23,88067
2021-11-24,106211
2021-11-25,121898
2021-11-26,99241
2021-11-27,40433
2021-11-28,3368
2021-11-29,79683
2021-11-30,107365
2021-12-01,124747
2021-12-02,125544
2021-12-03,115201
2021-12-04,54062
2021-12-05,4359
2021-12-06,84040
2021-12-07,114643
2021-12-08,121588
2021-12-09,135086
2021-12-10,117419
2021-12-11,63775
2021-12-12,5747
2021-12-13,105638
2021-12-14,130600
2021-12-15,129782
2021-12-16,139903
2021-12-17,137827
2021-12-18,75276
2021-12-19,14853
2021-12-20,144340
2021-12-21,181026
2021-12-22,171576
2021-12-23,136589
2021-12-24,14153
2021-12-25,102
2021-12-26,1515
2021-12-27,74719
2021-12-28,91652
2021-12-29,93921
2021-12-30,55000
2021-12-31,5266
2022-01-01,78
2022-01-02,141
2022-01-03,125705
2022-01-04,147817
2022-01-05,164827
2022-01-06,162213
2022-01-07,158501
2022-01-08,93084
2022-01-09,29729
2022-01-10,125634
2022-01-11,147062
2022-01-12,142009
2022-01-13,136479
2022-01-14,124752
2022-01-15,87591
2022-01-16,22294
2022-01-17,87717
2022-01-18,90625
2022-01-19,93190
2022-01-20,78543
2022-01-21,72266
2022-01-22,62720
2022-01-23,10241
2022-01-24,52967
2022-01-25,44534
2022-01-26,61657
2022-01-27,43089
2022-01-28,46053
2022-01-29,46121
2022-01-30,6278
2022-01-31,24396
2022-02-01,31452
2022-02-02,52049
2022-02-03,30002
2022-02-04,32112
2022-02-05,45098
2022-02-06,9543
2022-02-07,13809
2022-02-08,21691
2022-02-09,62793
2022-02-10,38733
2022-02-11,37068
2022-02-12,59054
2022-02-13,10952
2022-02-14,11700
2022-02-15,21005
2022-02-16,73651
2022-02-17,27246
2022-02-18,21340
2022-02-19,43491
2022-02-20,4070
2022-02-21,15522
2022-02-22,30651
2022-02-23,57763
2022-02-24,36223
2022-02-25,28243
2022-02-26,27382
2022-02-27,1677
2022-02-28,6006
2022-03-01,8683
2022-03-02,22303
2022-03-03,9748
2022-03-04,7983
2022-03-05,11548
2022-03-06,191
2022-03-07,4552
2022-03-08,5798
2022-03-09,31778
2022-03-10,5318
2022-03-11,4076
2022-03-12,9610
2022-03-13,1542
2022-03-14,1699
2022-03-15,4624
2022-03-16,17791
2022-03-17,6077
2022-03-18,4901
2022-03-19,6837
2022-03-20,95
2022-03-21,2217
2022-03-22,4165
2022-03-23,13822
2022-03-24,3826
2022-03-25,3796
2022-03-26,6098
2022-03-27,148
2022-03-28,1942
2022-03-29,3135
2022-03-30,16641
2022-03-31,3540
2022-04-01,1986
2022-04-02,1845
2022-04-03,19
2022-04-04,518
2022-04-05,1220
2022-04-06,3913
2022-04-07,1795
2022-04-08,2084
2022-04-09,2347
2022-04-10,11
2022-04-11,886
2022-04-12,898
2022-04-13,2876
2022-04-14,1544
2022-04-15,1950
2022-04-16,1439
2022-04-17,12
2022-04-18,21
2022-04-19,1782
2022-04-20,3777
2022-04-21,1900
2022-04-22,2402
2022-04-23,2544
2022-04-24,20
2022-04-25,669
2022-04-26,1231
2022-04-27,4188
2022-04-28,1435
2022-04-29,1667
2022-04-30,1714
2022-05-01,11
2022-05-02,463
2022-05-03,977
2022-05-04,2029
2022-05-05,930
2022-05-06,1907
2022-05-07,1321
2022-05-08,17
2022-05-09,590
2022-05-10,1143
2022-05-11,2620
2022-05-12,986
2022-05-13,1507
2022-05-14,1433
2022-05-15,14
2022-05-16,499
2022-05-17,1128
2022-05-18,2897
2022-05-19,3287
2022-05-20,2419
2022-05-21,1816
2022-05-22,28
2022-05-23,1518
2022-05-24,8527
2022-05-25,9760
2022-05-26,337
2022-05-27,2432
2022-05-28,1595
2022-05-29,7
2022-05-30,8998
2022-05-31,20180
2022-06-01,21616
2022-06-02,17412
2022-06-03,10969
2022-06-04,3436
2022-06-05,487
2022-06-06,1388
2022-06-07,20891
2022-06-08,23731
2022-06-09,18971
2022-06-10,14120
2022-06-11,5733
2022-06-12,807
2022-06-13,7435
2022-06-14,12153
2022-06-15,19312
2022-06-16,12815
2022-06-17,9147
2022-06-18,5858
2022-06-19,1388
2022-06-20,5067
2022-06-21,7991
2022-06-22,14191
2022-06-23,10060
2022-06-24,6398
2022-06-25,2665
2022-06-26,16
2022-06-27,2456
2022-06-28,3414
2022-06-29,6542
2022-06-30,4145
2022-07-01,3587
2022-07-02,2154
2022-07-03,12
2022-07-04,1675
2022-07-05,2355
2022-07-06,4876
2022-07-07,1557
2022-07-08,2781
2022-07-09,2610
2022-07-10,29
2022-07-11,784
2022-07-12,1214
2022-07-13,5152
2022-07-14,2790
2022-07-15,3679
2022-07-16,1761
2022-07-17,20
2022-07-18,970
2022-07-19,1731
2022-07-20,1921
2022-07-21,42
2022-07-22,1701
2022-07-23,1204
2022-07-24,9
2022-07-25,1186
2022-07-26,1737
2022-07-27,2433
2022-07-28,2175
2022-07-29,1990
2022-07-30,901
2022-07-31,5
2022-08-01,620
2022-08-02,795
2022-08-03,3975
2022-08-04,1980
2022-08-05,2415
2022-08-06,637
2022-08-07,11
2022-08-08,1377
2022-08-09,1752
2022-08-10,2655
2022-08-11,2733
2022-08-12,1777
2022-08-13,454
2022-08-14,2
2022-08-15,6
2022-08-16,2332
2022-08-17,3012
2022-08-18,3275
2022-08-19,3336
2022-08-20,651
2022-08-21,31
2022-08-22,1304
2022-08-23,2997
2022-08-24,4764
2022-08-25,4028
2022-08-26,2945
2022-08-27,771
2022-08-28,4
2022-08-29,2150
2022-08-30,3115
2022-08-31,3437
2022-09-01,2642
2022-09-02,2574
2022-09-03,452
2022-09-04,6
2022-09-05,2649
2022-09-06,3844
2022-09-07,2848
2022-09-08,4731
2022-09-09,7210
2022-09-10,3716
2022-09-11,27
2022-09-12,90745
2022-09-13,106002
2022-09-14,106862
2022-09-15,120404
2022-09-16,94374
2022-09-17,45213
2022-09-18,4806
2022-09-19,107579
2022-09-20,127403
2022-09-21,131393
2022-09-22,127572
2022-09-23,98076
2022-09-24,47732
2022-09-25,5608
2022-09-26,114076
2022-09-27,129250
2022-09-28,135572
2022-09-29,117993
2022-09-30,90937
2022-10-01,38516
2022-10-02,2929
2022-10-03,81616
2022-10-04,114627
2022-10-05,115323
2022-10-06,102693
2022-10-07,85064
2022-10-08,41462
2022-10-09,2349
2022-10-10,83359
2022-10-11,89073
2022-10-12,100213
2022-10-13,87799
2022-10-14,69280
2022-10-15,38204
2022-10-16,1789
2022-10-17,61038
2022-10-18,65517
2022-10-19,74241
2022-10-20,62105
2022-10-21,54014
2022-10-22,29674
2022-10-23,1310
2022-10-24,50821
2022-10-25,48198
2022-10-26,64697
2022-10-27,46957
2022-10-28,39325
2022-10-29,19296
2022-10-30,929
2022-10-31,10422
2022-11-01,406
2022-11-02,15767
2022-11-03,19751
2022-11-04,12357
2022-11-05,9564
2022-11-06,47
2022-11-07,11579
2022-11-08,13208
2022-11-09,15859
2022-11-10,12607
2022-11-11,429
2022-11-12,3748
2022-11-13,11
2022-11-14,6179
2022-11-15,7208
2022-11-16,13838
2022-11-17,5470
2022-11-18,6411
2022-11-19,6437
2022-11-20,27
2022-11-21,3407
2022-11-22,4534
2022-11-23,4020
2022-11-24,5785
2022-11-25,5405
2022-11-26,2134
2022-11-27,17
2022-11-28,2827
2022-11-29,5153
2022-11-30,6338
2022-12-01,4146
2022-12-02,2948
2022-12-03,1564
2022-12-04,24
2022-12-05,2017
2022-12-06,3687
2022-12-07,5264
2022-12-08,3255
2022-12-09,3747
2022-12-10,1788
2022-12-11,20
2022-12-12,2609
2022-12-13,2598
2022-12-14,3287
2022-12-15,3733
2022-12-16,3034
2022-12-17,1135
2022-12-18,14
2022-12-19,2496
2022-12-20,3269
2022-12-21,3514
2022-12-22,2119
2022-12-23,1217
2022-12-24,72
2022-12-25,3
2022-12-26,586
2022-12-27,1157
2022-12-28,1263
2022-12-29,1218
2022-12-30,907
2022-12-31,54
2023-01-01,6
2023-01-02,646
2023-01-03,1081
2023-01-04,1051
2023-01-05,1217
2023-01-06,1592
2023-01-07,318
2023-01-08,9
2023-01-09,1862
2023-01-10,1542
2023-01-11,1389
2023-01-12,1867
2023-01-13,2204
2023-01-14,335
2023-01-15,3
2023-01-16,1387
2023-01-17,1498
2023-01-18,1042
2023-01-19,1286
2023-01-20,1317
2023-01-21,153
2023-01-22,13
2023-01-23,657
2023-01-24,920
2023-01-25,877
2023-01-26,1189
2023-01-27,1148
2023-01-28,155
2023-01-29,10
2023-01-30,492
2023-01-31,727
2023-02-01,523
2023-02-02,684
2023-02-03,768
2023-02-04,152
2023-02-05,8
2023-02-06,385
2023-02-07,524
2023-02-08,447
2023-02-09,433
2023-02-10,477
2023-02-11,110
2023-02-14,335
2023-02-15,289
2023-02-16,574
2023-02-17,411
2023-02-18,87
2023-02-21,222
2023-02-22,241
2023-02-23,361
2023-02-24,363
2023-02-25,79
2023-02-28,212
2023-03-01,248
2023-03-02,302
2023-03-03,308
2023-03-04,56
2023-03-07,190
2023-03-08,209
2023-03-09,354
2023-03-10,280
2023-03-11,53
2023-03-12,2
2023-03-13,158
2023-03-14,177
2023-03-15,172
2023-03-16,224
2023-03-17,286
2023-03-18,81
2023-03-19,1
2023-03-20,188
2023-03-21,165
2023-03-22,166
2023-03-23,154
2023-03-24,180
2023-03-25,54
2023-03-26,8
2023-03-27,117
2023-03-28,138
2023-03-29,120
2023-03-30,169
2023-03-31,204
2023-04-01,32
