dates,covid19mobilitytrend_park
2021-02-14,19
2021-02-15,-5
2021-02-16,-10
2021-02-17,-11
2021-02-18,5
2021-02-19,-8
2021-02-20,-5
2021-02-21,26
2021-02-22,13
2021-02-23,21
2021-02-24,27
2021-02-25,23
2021-02-26,31
2021-02-27,22
2021-02-28,64
2021-03-01,12
2021-03-02,26
2021-03-03,28
2021-03-04,6
2021-03-05,-13
2021-03-06,12
2021-03-07,40
2021-03-08,0
2021-03-09,5
2021-03-10,6
2021-03-11,-9
2021-03-12,-3
2021-03-13,41
2021-03-14,-8
2021-03-15,66
2021-03-16,-3
2021-03-17,-7
2021-03-18,-12
2021-03-19,-8
2021-03-20,1
2021-03-21,34
2021-03-22,-15
2021-03-23,-2
2021-03-24,-3
2021-03-25,11
2021-03-26,26
2021-03-27,54
2021-03-28,40
2021-03-29,25
2021-03-30,25
2021-03-31,51
2021-04-01,55
2021-04-02,61
2021-04-03,6
2021-04-04,38
2021-04-05,112
2021-04-06,-11
2021-04-07,0
2021-04-08,-15
2021-04-09,22
2021-04-10,62
2021-04-11,46
2021-04-12,21
2021-04-13,-31
2021-04-14,-14
2021-04-15,-13
2021-04-16,1
2021-04-17,30
2021-04-18,-12
2021-04-19,-7
2021-04-20,12
2021-04-21,43
2021-04-22,12
2021-04-23,35
2021-04-24,82
2021-04-25,80
2021-04-26,17
2021-04-27,37
2021-04-28,38
2021-04-29,23
2021-04-30,53
2021-05-01,105
2021-05-02,21
2021-05-03,31
2021-05-04,58
2021-05-05,30
2021-05-06,28
2021-05-07,-5
2021-05-08,72
2021-05-09,111
2021-05-10,65
2021-05-11,81
2021-05-12,32
2021-05-13,10
2021-05-14,32
2021-05-15,54
2021-05-16,44
2021-05-17,-3
2021-05-18,39
2021-05-19,13
2021-05-20,16
2021-05-21,67
2021-05-22,47
2021-05-23,39
2021-05-24,124
2021-05-25,35
2021-05-26,86
2021-05-27,64
2021-05-28,78
2021-05-29,85
2021-05-30,96
2021-05-31,31
2021-06-01,72
2021-06-02,75
2021-06-03,81
2021-06-04,97
2021-06-05,122
2021-06-06,105
2021-06-07,68
2021-06-08,92
2021-06-09,93
2021-06-10,80
2021-06-11,100
2021-06-12,103
2021-06-13,100
2021-06-14,98
2021-06-15,128
2021-06-16,94
2021-06-17,82
2021-06-18,93
2021-06-19,110
2021-06-20,108
2021-06-21,79
2021-06-22,94
2021-06-23,110
2021-06-24,79
2021-06-25,84
2021-06-26,127
2021-06-27,127
2021-06-28,92
2021-06-29,95
2021-06-30,96
2021-07-01,93
2021-07-02,93
2021-07-03,125
2021-07-04,133
2021-07-05,109
2021-07-06,124
2021-07-07,117
2021-07-08,100
2021-07-09,90
2021-07-10,134
2021-07-11,99
2021-07-12,114
2021-07-13,124
2021-07-14,113
2021-07-15,111
2021-07-16,112
2021-07-17,96
2021-07-18,109
2021-07-19,82
2021-07-20,139
2021-07-21,150
2021-07-22,144
2021-07-23,143
2021-07-24,157
2021-07-25,138
2021-07-26,126
2021-07-27,143
2021-07-28,140
2021-07-29,135
2021-07-30,137
2021-07-31,141
2021-08-01,95
2021-08-02,145
2021-08-03,153
2021-08-04,157
2021-08-05,82
2021-08-06,153
2021-08-07,167
2021-08-08,160
2021-08-09,145
2021-08-10,162
2021-08-11,164
2021-08-12,158
2021-08-13,157
2021-08-14,160
2021-08-15,146
2021-08-16,135
2021-08-17,131
2021-08-18,170
2021-08-19,187
2021-08-20,408
2021-08-21,200
2021-08-22,167
2021-08-23,72
2021-08-24,128
2021-08-25,134
2021-08-26,106
2021-08-27,104
2021-08-28,115
2021-08-29,95
2021-08-30,88
2021-08-31,73
2021-09-01,72
2021-09-02,84
2021-09-03,104
2021-09-04,140
2021-09-05,135
2021-09-06,79
2021-09-07,88
2021-09-08,92
2021-09-09,84
2021-09-10,100
2021-09-11,148
2021-09-12,136
2021-09-13,75
2021-09-14,87
2021-09-15,90
2021-09-16,73
2021-09-17,52
2021-09-18,104
2021-09-19,101
2021-09-20,40
2021-09-21,62
2021-09-22,43
2021-09-23,65
2021-09-24,77
2021-09-25,134
2021-09-26,134
2021-09-27,42
2021-09-28,65
2021-09-29,48
2021-09-30,22
2021-10-01,63
2021-10-02,101
2021-10-03,113
2021-10-04,62
2021-10-05,72
2021-10-06,15
2021-10-07,20
2021-10-08,45
2021-10-09,76
2021-10-10,18
2021-10-11,29
2021-10-12,45
2021-10-13,29
2021-10-14,34
2021-10-15,48
2021-10-16,77
2021-10-17,90
2021-10-18,36
2021-10-19,52
2021-10-20,56
2021-10-21,31
2021-10-22,38
2021-10-23,83
2021-10-24,92
2021-10-25,56
2021-10-26,64
2021-10-27,64
2021-10-28,56
2021-10-29,61
2021-10-30,78
2021-10-31,106
2021-11-01,79
2021-11-02,3
2021-11-03,25
2021-11-04,8
2021-11-05,19
2021-11-06,44
2021-11-07,27
2021-11-08,15
2021-11-09,30
2021-11-10,24
2021-11-11,23
2021-11-12,28
2021-11-13,16
2021-11-14,22
2021-11-15,22
2021-11-16,25
2021-11-17,23
2021-11-18,15
2021-11-19,17
2021-11-20,36
2021-11-21,29
2021-11-22,14
2021-11-23,22
2021-11-24,22
2021-11-25,12
2021-11-26,-4
2021-11-27,23
2021-11-28,10
2021-11-29,18
2021-11-30,21
2021-12-01,27
2021-12-02,-7
2021-12-03,23
2021-12-04,45
2021-12-05,22
2021-12-06,14
2021-12-07,22
2021-12-08,28
2021-12-09,-2
2021-12-10,21
2021-12-11,35
2021-12-12,21
2021-12-13,20
2021-12-14,26
2021-12-15,24
2021-12-16,21
2021-12-17,25
2021-12-18,46
2021-12-19,48
2021-12-20,24
2021-12-21,36
2021-12-22,31
2021-12-23,11
2021-12-24,-29
2021-12-25,-12
2021-12-26,15
2021-12-27,33
2021-12-28,27
2021-12-29,29
2021-12-30,30
2021-12-31,87
2022-01-01,37
2022-01-02,65
2022-01-03,11
2022-01-04,20
2022-01-05,5
2022-01-06,6
2022-01-07,9
2022-01-08,4
2022-01-09,13
2022-01-10,1
2022-01-11,4
2022-01-12,3
2022-01-13,-2
2022-01-14,4
2022-01-15,18
2022-01-16,20
2022-01-17,-9
2022-01-18,6
2022-01-19,10
2022-01-20,-7
2022-01-21,-6
2022-01-22,8
2022-01-23,8
2022-01-24,2
2022-01-25,3
2022-01-26,5
2022-01-27,2
2022-01-28,-5
2022-01-29,10
2022-01-30,-9
2022-01-31,4
2022-02-01,11
2022-02-02,3
2022-02-03,13
2022-02-04,14
2022-02-05,25
2022-02-06,31
2022-02-07,-2
2022-02-08,15
2022-02-09,33
2022-02-10,29
2022-02-11,16
2022-02-12,54
2022-02-13,59
2022-02-14,24
