dates,incrementalcount_vaccine_covid_19_administered
2021-11-22,15844
2021-11-23,19731
2021-11-24,19728
2021-11-25,21100
2021-11-26,21464
2021-11-27,6659
2021-11-28,4642
2021-11-29,15806
2021-11-30,19511
2021-12-01,19504
2021-12-02,20806
2021-12-03,19809
2021-12-04,6066
2021-12-05,7430
2021-12-06,8502
2021-12-07,17787
2021-12-08,17197
2021-12-09,18817
2021-12-10,18217
2021-12-11,5987
2021-12-12,3704
2021-12-13,12013
2021-12-14,17169
2021-12-15,17849
2021-12-16,18685
2021-12-17,17655
2021-12-18,6047
2021-12-19,3919
2021-12-20,15004
2021-12-21,19120
2021-12-22,16486
2021-12-23,13938
2021-12-24,1200
2021-12-25,313
2021-12-26,1623
2021-12-27,3332
2021-12-28,3866
2021-12-29,19900
2021-12-30,14608
2021-12-31,3592
2022-01-01,445
2022-01-02,3703
2022-01-03,6830
2022-01-04,24928
2022-01-05,32400
2022-01-06,35145
2022-01-07,34465
2022-01-08,11272
2022-01-09,6823
2022-01-10,22887
2022-01-11,31978
2022-01-12,30365
2022-01-13,29656
2022-01-14,24753
2022-01-15,6990
2022-01-16,3718
2022-01-17,13699
2022-01-18,18967
2022-01-19,19290
2022-01-20,19171
2022-01-21,13539
2022-01-22,3737
2022-01-23,1938
2022-01-24,6880
2022-01-25,10657
2022-01-26,11848
2022-01-27,12621
2022-01-28,12787
2022-01-29,3467
2022-01-30,1901
2022-01-31,7958
2022-02-01,8181
2022-02-02,8549
2022-02-03,10065
2022-02-04,9380
2022-02-05,2611
2022-02-06,1629
2022-02-07,5668
2022-02-08,7595
2022-02-09,7547
2022-02-10,8317
2022-02-11,7434
2022-02-12,2000
2022-02-13,999
2022-02-14,3806
2022-02-15,5517
2022-02-16,5395
2022-02-17,5683
2022-02-18,6109
2022-02-19,1567
2022-02-22,4413
2022-02-23,4402
2022-02-24,4632
2022-02-25,4199
2022-02-26,1179
2022-02-27,553
2022-02-28,2899
2022-03-01,2316
2022-03-02,2793
2022-03-03,243
2022-03-04,3445
2022-03-05,849
2022-03-08,1905
2022-03-09,2684
2022-03-10,2736
2022-03-11,2468
2022-03-12,704
2022-03-13,290
2022-03-14,1851
2022-03-15,2324
2022-03-16,2339
2022-03-17,2443
2022-03-18,2121
2022-03-19,523
2022-03-22,1792
2022-03-23,2080
2022-03-24,1788
2022-03-25,1941
2022-03-26,512
2022-03-29,1845
2022-03-30,1907
2022-03-31,1697
2022-04-05,1534
2022-04-06,1741
2022-04-07,1558
2022-04-08,1692
2022-04-09,365
2022-04-12,1884
2022-04-13,1743
2022-04-14,1628
2022-04-19,1463
2022-04-20,1348
2022-04-21,1360
2022-04-22,88
2022-04-23,57
2022-04-26,1317
2022-04-27,1337
2022-04-28,1558
2022-04-29,1435
2022-04-30,314
2022-05-03,891
2022-05-04,1143
2022-05-05,1142
2022-05-06,123
2022-05-07,115
2022-05-08,75
2022-05-09,892
2022-05-10,1072
2022-05-11,1034
2022-05-12,943
2022-05-13,813
2022-05-14,196
2022-05-17,780
2022-05-18,771
2022-05-19,767
2022-05-20,649
2022-05-21,64
2022-05-24,35
2022-05-25,750
2022-05-26,727
2022-05-27,610
2022-05-28,56
2022-05-31,600
2022-06-01,486
2022-06-02,498
2022-06-03,447
2022-06-04,57
2022-06-07,418
2022-06-08,451
2022-06-09,410
2022-06-10,396
2022-06-11,57
2022-06-12,7
2022-06-13,378
2022-06-14,329
2022-06-15,447
2022-06-16,507
2022-06-17,365
2022-06-18,19
2022-06-21,403
2022-06-22,360
2022-06-23,392
2022-06-24,447
2022-06-25,37
2022-06-28,1157
2022-06-29,1298
2022-06-30,1436
2022-07-01,1195
2022-07-02,47
2022-07-03,13
2022-07-04,1242
2022-07-05,1681
2022-07-06,2267
2022-07-07,2551
2022-07-12,3265
2022-07-13,3643
2022-07-14,3928
2022-07-15,3363
2022-07-16,178
2022-07-17,101
2022-07-18,2859
2022-07-19,3661
2022-07-20,4017
2022-07-21,3779
2022-07-22,3569
2022-07-23,163
2022-07-24,85
2022-07-25,2455
2022-07-26,3561
2022-07-27,3933
2022-07-28,3613
2022-07-29,2539
2022-07-30,261
2022-07-31,77
2022-08-01,1594
2022-08-02,2896
2022-08-03,3155
2022-08-04,3533
2022-08-05,2760
2022-08-06,143
2022-08-09,2933
2022-08-10,2896
2022-08-11,2906
2022-08-12,2474
2022-08-13,127
2022-08-14,45
2022-08-15,1228
2022-08-16,2101
2022-08-17,2320
2022-08-18,2450
2022-08-19,1667
2022-08-20,145
2022-08-23,1766
2022-08-24,1998
2022-08-25,1995
2022-08-26,1388
2022-08-27,100
2022-08-28,62
2022-08-29,1200
2022-08-30,1530
2022-08-31,1307
2022-09-01,1067
2022-09-02,931
2022-09-03,57
2022-09-06,57
2022-09-07,1091
2022-09-08,1344
2022-09-09,958
2022-09-10,69
2022-09-11,19
2022-09-12,855
2022-09-13,1169
2022-09-14,1310
2022-09-15,1243
2022-09-16,1154
2022-09-17,131
2022-09-20,1445
2022-09-21,1733
2022-09-22,56
2022-09-23,1308
2022-09-24,98
2022-09-25,59
2022-09-26,909
2022-09-27,1719
2022-09-28,1732
2022-09-29,2043
2022-09-30,1464
2022-10-01,141
2022-10-04,1520
2022-10-05,1581
2022-10-06,1969
2022-10-07,1557
2022-10-08,171
2022-10-09,15
2022-10-10,1046
2022-10-11,1824
2022-10-14,1509
2022-10-15,144
2022-10-18,1547
2022-10-19,1413
2022-10-20,1530
2022-10-21,1075
2022-10-22,135
2022-10-23,15
2022-10-24,665
2022-10-25,1157
2022-10-26,1254
2022-10-27,1585
2022-10-28,1152
2022-10-29,98
2022-11-01,823
2022-11-02,918
2022-11-03,1338
2022-11-04,1006
2022-11-05,103
2022-11-06,2
2022-11-07,569
2022-11-08,844
2022-11-09,1048
2022-11-10,1233
2022-11-11,778
2022-11-12,68
2022-11-15,845
2022-11-16,935
2022-11-17,975
2022-11-18,691
2022-11-19,105
2022-11-20,2
2022-11-21,385
2022-11-22,739
2022-11-23,702
2022-11-24,741
2022-11-25,555
2022-11-26,52
2022-11-29,573
2022-11-30,567
2022-12-01,415
2022-12-02,420
2022-12-03,8
2022-12-06,370
2022-12-07,378
2022-12-08,567
2022-12-09,470
2022-12-10,6
2022-12-13,271
2022-12-14,397
2022-12-15,337
2022-12-16,319
2022-12-17,10
2022-12-18,2
2022-12-19,252
2022-12-20,286
2022-12-21,279
2022-12-22,312
2022-12-23,208
2022-12-24,8
2022-12-25,1
2022-12-26,10
2022-12-27,5
2022-12-28,9
2022-12-29,198
2022-12-30,171
2023-01-03,126
2023-01-04,215
2023-01-05,238
2023-01-06,236
2023-01-07,8
2023-01-10,254
2023-01-11,311
2023-01-12,245
2023-01-13,220
2023-01-14,14
2023-01-15,1
2023-01-16,193
2023-01-17,177
2023-01-18,157
2023-01-19,218
2023-01-20,181
2023-01-21,10
2023-01-24,111
2023-01-25,121
2023-01-26,135
2023-01-27,154
2023-01-28,5
2023-01-29,1
2023-01-30,126
2023-01-31,84
2023-02-01,108
2023-02-02,81
2023-02-03,111
2023-02-04,9
2023-02-07,71
2023-02-08,91
2023-02-09,91
2023-02-10,131
2023-02-11,1
2023-02-14,60
2023-02-15,100
2023-02-16,75
2023-02-17,88
2023-02-18,4
2023-02-19,2
2023-02-20,79
2023-02-21,87
2023-02-22,91
2023-02-23,56
2023-02-24,82
2023-02-25,7
2023-03-07,110
2023-03-08,66
2023-03-09,118
2023-03-10,134
2023-03-14,80
2023-03-15,96
2023-03-16,80
2023-03-21,68
2023-03-22,73
2023-03-23,73
2023-03-24,66
2023-03-28,69
2023-03-29,65
2023-03-30,75
2023-03-31,49
2023-04-01,4
2023-04-04,72
2023-04-05,85
2023-04-06,84
2023-04-07,57
