dates,incrementalcount_medicaltest_conditioncovid_19
2021-03-29,4093
2021-03-30,19426
2021-03-31,20398
2021-04-01,17896
2021-04-02,18493
2021-04-03,20611
2021-04-04,10648
2021-04-05,4093
2021-04-06,19244
2021-04-07,17409
2021-04-08,17710
2021-04-09,16076
2021-04-10,16949
2021-04-11,9117
2021-04-12,3657
2021-04-13,17397
2021-04-14,16237
2021-04-15,15300
2021-04-16,14708
2021-04-20,15949
2021-04-21,13758
2021-04-22,14179
2021-04-23,13427
2021-04-24,14852
2021-04-25,7492
2021-04-26,5453
2021-04-27,14018
2021-04-28,18005
2021-04-29,14038
2021-04-30,16258
2021-05-01,8863
2021-05-02,7086
2021-05-03,3194
2021-05-04,6724
2021-05-05,6206
2021-05-06,14933
2021-05-07,5729
2021-05-08,14997
2021-05-09,7501
2021-05-10,5853
2021-05-11,16390
2021-05-12,13208
2021-05-13,11072
2021-05-14,11248
2021-05-15,14119
2021-05-16,7281
2021-05-17,4309
2021-05-18,16502
2021-05-19,13792
2021-05-20,11059
2021-05-21,13163
2021-05-22,14466
2021-05-23,5974
2021-05-24,6716
2021-05-25,4579
2021-05-26,13799
2021-05-27,13870
2021-05-28,13164
2021-05-29,13502
2021-05-30,7879
2021-05-31,4282
2021-06-01,16977
2021-06-02,13271
2021-06-03,12010
2021-06-04,15294
2021-06-05,14273
2021-06-06,6332
2021-06-07,5601
2021-06-08,13413
2021-06-09,14971
2021-06-10,9917
2021-06-11,14291
2021-06-12,13315
2021-06-13,8314
2021-06-14,3428
2021-06-15,17860
2021-06-16,13199
2021-06-17,12168
2021-06-18,13668
2021-06-19,14767
2021-06-20,8437
2021-06-21,4141
2021-06-22,16068
2021-06-23,11151
2021-06-24,14378
2021-06-25,9646
2021-06-26,14943
2021-06-27,6499
2021-06-28,2915
2021-06-29,20034
2021-06-30,17080
2021-07-01,13478
2021-07-02,13923
2021-07-03,16164
2021-07-04,9866
2021-07-05,3899
2021-07-06,19670
2021-07-07,14097
2021-07-08,12257
2021-07-09,12565
2021-07-10,15368
2021-07-11,11112
2021-07-12,5989
2021-07-13,14723
2021-07-14,17785
2021-07-15,13966
2021-07-16,13818
2021-07-17,16115
2021-07-18,10698
2021-10-19,47295
2022-01-12,29810
2022-01-21,43868
2022-01-27,75524
2022-02-02,35031
2022-02-03,37005
2022-02-21,30631
2022-02-24,18149
2022-02-25,24216
2022-02-26,9975
2022-02-27,6559
2022-02-28,22416
2022-03-01,18293
2022-03-02,18769
2022-03-03,8634
2022-03-04,19560
2022-03-05,10686
2022-03-06,5191
2022-03-07,21857
2022-03-08,16351
2022-03-13,4881
