dates,covid19mobilitytrend_grocerystoreandpharmacy
2022-01-29,6
2022-01-30,1
2022-01-31,13
2022-02-01,8
2022-02-02,8
2022-02-03,14
2022-02-04,15
2022-02-05,11
2022-02-06,12
2022-02-07,18
2022-02-08,11
2022-02-09,18
2022-02-10,24
2022-02-11,21
2022-02-12,14
2022-02-13,8
2022-02-14,21
