dates,covid19mobilitytrend_localbusiness
2020-08-11,-85
2020-08-12,-51
2020-08-13,-86
2020-08-14,-53
2020-08-15,-85
2020-08-16,-92
2020-08-17,-47
2020-08-18,-88
2020-08-19,-52
2020-08-20,-60
2020-08-21,-55
2020-08-22,-68
2020-08-23,-78
2020-08-24,-49
2020-08-25,-56
2020-08-26,-54
2020-08-27,-55
2020-08-28,-51
2020-08-29,-62
2020-08-30,-68
2020-08-31,-25
2020-09-01,-30
2020-09-02,-33
2020-09-03,-36
2020-09-04,-31
2020-09-05,-37
2020-09-06,-53
2020-09-07,-30
2020-09-08,-31
2020-09-09,-35
2020-09-10,-35
2020-09-11,-39
2020-09-12,-39
2020-09-13,-46
2020-09-14,-28
2020-09-15,-30
2020-09-16,-33
2020-09-17,-35
2020-09-18,-30
2020-09-19,-33
2020-09-20,-44
2020-09-21,-35
2020-09-22,-31
2020-09-23,-35
2020-09-24,-38
2020-09-25,-34
2020-09-26,-37
2020-09-27,-45
2020-09-28,-27
2020-09-29,-29
2020-09-30,-31
2020-10-01,-35
2020-10-02,-33
2020-10-03,-34
2020-10-04,-44
2020-10-05,-30
2020-10-06,-31
2020-10-07,-31
2020-10-08,-32
2020-10-09,-34
2020-10-10,-83
2020-10-11,-82
2020-10-12,-86
2020-10-13,-37
2020-10-14,-41
2020-10-15,-41
2020-10-16,-37
2020-10-17,-84
2020-10-18,-83
2020-10-19,-38
2020-10-20,-38
2020-10-21,-47
2020-10-22,-40
2020-10-23,-33
2020-10-24,-84
2020-10-25,-84
2020-10-26,-33
2020-10-27,-36
2020-10-28,-36
2020-10-29,-36
2020-10-30,-31
2020-10-31,-83
2020-11-01,-81
2020-11-02,-30
2020-11-03,-33
2020-11-04,-39
2020-11-05,-39
2020-11-06,-35
2020-11-07,-83
2020-11-08,-85
2020-11-09,-31
2020-11-10,-33
2020-11-11,-37
2020-11-12,-37
2020-11-13,-32
2020-11-14,-43
2020-11-15,-62
2020-11-16,-31
2020-11-17,-32
2020-11-18,-34
2020-11-19,-34
2020-11-20,-31
2020-11-21,-41
2020-11-22,-61
2020-11-23,-29
2020-11-24,-32
2020-11-25,-33
2020-11-26,-36
2020-11-27,-27
2020-11-28,-37
2020-11-29,-58
2020-11-30,-23
2020-12-01,-30
2020-12-02,-30
2020-12-03,-29
2020-12-04,-27
2020-12-05,-30
2020-12-06,-52
2020-12-07,-27
2020-12-08,-28
2020-12-09,-30
2020-12-10,-29
2020-12-11,-25
2020-12-12,-26
2020-12-13,-42
2020-12-14,-22
2020-12-15,-21
2020-12-16,-21
2020-12-17,-21
2020-12-18,-19
2020-12-19,-20
2020-12-20,-28
2020-12-21,-6
2020-12-22,-5
2020-12-23,-4
2020-12-24,-1
2020-12-25,-72
2020-12-26,-53
2020-12-27,-51
2020-12-28,-52
2020-12-29,-21
2020-12-30,-22
2020-12-31,-19
2021-01-01,-64
2021-01-02,-37
2021-01-03,-51
2021-01-04,-29
2021-01-05,-32
2021-01-06,-33
2021-01-07,-33
2021-01-08,-30
2021-01-09,-31
2021-01-10,-48
2021-01-11,-50
2021-01-12,-34
2021-01-13,-35
2021-01-14,-36
2021-01-15,-35
2021-01-16,-37
2021-01-17,-51
2021-01-18,-34
2021-01-19,-34
2021-01-20,-37
2021-01-21,-36
2021-01-22,-32
2021-01-23,-34
2021-01-24,-46
2021-01-25,-33
2021-01-26,-32
2021-01-27,-31
2021-01-28,-32
2021-01-29,-27
2021-01-30,-29
2021-01-31,-42
2021-02-01,-31
2021-02-02,-33
2021-02-03,-37
2021-02-04,-36
2021-02-05,-31
2021-02-06,-35
2021-02-07,-43
2021-02-08,-34
2021-02-09,-33
2021-02-10,-33
2021-02-11,-33
2021-02-12,-28
2021-02-13,-28
2021-02-14,-34
2021-02-15,-30
2021-02-16,-29
2021-02-17,-30
2021-02-18,-31
2021-02-19,-25
2021-02-20,-30
2021-02-21,-44
2021-02-22,-25
2021-02-23,-28
2021-02-24,-26
2021-02-25,-26
2021-02-26,-20
2021-02-27,-23
2021-02-28,-35
2021-03-01,-23
2021-03-02,-25
2021-03-03,-28
2021-03-04,-30
2021-03-05,-25
2021-03-06,-27
2021-03-07,-37
2021-03-08,-27
2021-03-09,-28
2021-03-10,-29
2021-03-11,-29
2021-03-12,-24
2021-03-13,-26
2021-03-14,-37
2021-03-15,-26
2021-03-16,-26
2021-03-17,-28
2021-03-18,-27
2021-03-19,-22
2021-03-20,-26
2021-03-21,-35
2021-03-22,-24
2021-03-23,-24
2021-03-24,-24
2021-03-25,-24
2021-03-26,-19
2021-03-27,-24
2021-03-28,-30
2021-03-29,-15
2021-03-30,-14
2021-03-31,-13
2021-04-01,-10
2021-04-02,-58
2021-04-03,-24
2021-04-04,-35
2021-04-05,-44
2021-04-06,-20
2021-04-07,-22
2021-04-08,-21
2021-04-09,-18
2021-04-10,-22
2021-04-11,-35
2021-04-12,-23
2021-04-13,-22
2021-04-14,-22
2021-04-15,-22
2021-04-16,-18
2021-04-17,-21
2021-04-18,-28
2021-04-19,-18
2021-04-20,-18
2021-04-21,-20
2021-04-22,-21
2021-04-23,-16
2021-04-24,-19
2021-04-25,-27
2021-04-26,-17
2021-04-27,-17
2021-04-28,-15
2021-04-29,-15
2021-04-30,-11
2021-05-01,-16
2021-05-02,-23
2021-05-03,-12
2021-05-04,-13
2021-05-05,-15
2021-05-06,-17
2021-05-07,-12
2021-05-08,-11
2021-05-09,-19
2021-05-10,-17
2021-05-11,-16
2021-05-12,-18
2021-05-13,-18
2021-05-14,-12
2021-05-15,-14
2021-05-16,-21
2021-05-17,-10
2021-05-18,-10
2021-05-19,-14
2021-05-20,-12
2021-05-21,-8
2021-05-22,-12
2021-05-23,-20
2021-05-24,-35
2021-05-25,-11
2021-05-26,-11
2021-05-27,-7
2021-05-28,-2
2021-05-29,-8
2021-05-30,-17
2021-05-31,-6
2021-06-01,-9
2021-06-02,-11
2021-06-03,3
2021-06-04,-34
2021-06-05,-12
2021-06-06,-20
2021-06-07,-6
2021-06-08,-7
2021-06-09,-9
2021-06-10,-9
2021-06-11,-6
2021-06-12,-13
2021-06-13,-18
2021-06-14,-9
2021-06-15,-6
2021-06-16,-10
2021-06-17,-8
2021-06-18,-4
2021-06-19,-7
2021-06-20,-15
2021-06-21,-6
2021-06-22,-5
2021-06-23,-7
2021-06-24,-6
2021-06-25,-3
2021-06-26,-7
2021-06-27,-13
2021-06-28,3
2021-06-29,-2
2021-06-30,-1
2021-07-01,-5
2021-07-02,-5
2021-07-03,-7
2021-07-04,-12
2021-07-05,-1
2021-07-06,-2
2021-07-07,-5
2021-07-08,-5
2021-07-09,-3
2021-07-10,-9
2021-07-11,-9
2021-07-12,-27
2021-07-13,-6
2021-07-14,-5
2021-07-15,-4
2021-07-16,-1
2021-07-17,-7
2021-07-18,-11
2021-07-19,1
2021-07-20,-1
2021-07-21,-4
2021-07-22,-5
2021-07-23,-3
2021-07-24,-12
2021-07-25,-12
2021-07-26,-2
2021-07-27,-3
2021-07-28,0
2021-07-29,-2
2021-07-30,-1
2021-07-31,-8
2021-08-01,-12
2021-08-02,-35
2021-08-03,-7
2021-08-04,-6
2021-08-05,-8
2021-08-06,-6
2021-08-07,-14
2021-08-08,-17
2021-08-09,-6
2021-08-10,-7
2021-08-11,-12
2021-08-12,-15
2021-08-13,-10
2021-08-14,-15
2021-08-15,-20
2021-08-16,-6
2021-08-17,-7
2021-08-18,-10
2021-08-19,-11
2021-08-20,-10
2021-08-21,-13
2021-08-22,-16
2021-08-23,-7
2021-08-24,-8
2021-08-25,-13
2021-08-26,-9
2021-08-27,-2
2021-08-28,-4
2021-08-29,-10
2021-08-30,-1
2021-08-31,-1
2021-09-01,-8
2021-09-02,-10
2021-09-03,-7
2021-09-04,-10
2021-09-05,-15
2021-09-06,-9
2021-09-07,-10
2021-09-08,-11
2021-09-09,-11
2021-09-10,-9
2021-09-11,-12
2021-09-12,-17
2021-09-13,-10
2021-09-14,-8
2021-09-15,-5
2021-09-16,-6
2021-09-17,-8
2021-09-18,-11
2021-09-19,-14
2021-09-20,-6
2021-09-21,-6
2021-09-22,-7
2021-09-23,-11
2021-09-24,-6
2021-09-25,-12
2021-09-26,-18
2021-09-27,-6
2021-09-28,-9
2021-09-29,-3
2021-09-30,-3
2021-10-01,-1
2021-10-02,-6
2021-10-03,-12
2021-10-04,-7
2021-10-05,-6
2021-10-06,-8
2021-10-07,-8
2021-10-08,-3
2021-10-09,-10
2021-10-10,-14
2021-10-11,-31
2021-10-12,-8
2021-10-13,-9
2021-10-14,-8
2021-10-15,-2
2021-10-16,-6
2021-10-17,-10
2021-10-18,-5
2021-10-19,-4
2021-10-20,-6
2021-10-21,-9
2021-10-22,-9
2021-10-23,-6
2021-10-24,-10
2021-10-25,-6
2021-10-26,-2
2021-10-27,1
2021-10-28,0
2021-10-29,4
2021-10-30,-2
2021-10-31,-4
2021-11-01,0
2021-11-02,-2
2021-11-03,-5
2021-11-04,-6
2021-11-05,-5
2021-11-06,-9
2021-11-07,-7
2021-11-08,-3
2021-11-09,-3
2021-11-10,-4
2021-11-11,-11
2021-11-12,-3
2021-11-13,-4
2021-11-14,-1
2021-11-15,0
2021-11-16,1
2021-11-17,-2
2021-11-18,-5
2021-11-19,1
2021-11-20,-3
2021-11-21,0
2021-11-22,0
2021-11-23,3
2021-11-24,1
2021-11-25,-5
2021-11-26,9
2021-11-27,6
2021-11-28,2
2021-11-29,8
2021-11-30,7
2021-12-01,4
2021-12-02,2
2021-12-03,6
2021-12-04,3
2021-12-05,2
2021-12-06,5
2021-12-07,3
2021-12-08,5
2021-12-09,3
2021-12-10,7
2021-12-11,7
2021-12-12,7
2021-12-13,11
2021-12-14,10
2021-12-15,11
2021-12-16,13
2021-12-17,15
2021-12-18,12
2021-12-19,23
2021-12-20,27
2021-12-21,28
2021-12-22,27
2021-12-23,31
2021-12-24,27
2021-12-25,-46
2021-12-26,-6
2021-12-27,-21
2021-12-28,6
2021-12-29,1
2021-12-30,0
2021-12-31,0
2022-01-01,-35
2022-01-02,-12
2022-01-03,-26
2022-01-04,-5
2022-01-05,-7
2022-01-06,-10
2022-01-07,-8
2022-01-08,-10
2022-01-09,-15
2022-01-10,-29
2022-01-11,-9
2022-01-12,-11
2022-01-13,-11
2022-01-14,-5
2022-01-15,-8
2022-01-16,-11
2022-01-17,-3
2022-01-18,-6
2022-01-19,-6
2022-01-20,-6
2022-01-21,0
2022-01-22,-2
2022-01-23,-3
2022-01-24,2
2022-01-25,0
2022-01-26,-2
2022-01-27,1
2022-01-28,6
2022-01-29,0
2022-01-30,-1
2022-01-31,6
2022-02-01,3
2022-02-02,2
2022-02-03,0
2022-02-04,4
2022-02-05,0
2022-02-06,0
2022-02-07,5
2022-02-08,1
2022-02-09,-2
2022-02-10,1
2022-02-11,7
2022-02-12,7
2022-02-13,12
2022-02-14,14
