dates,covid19mobilitytrend_park
2021-03-25,-13
2021-03-26,-6
2021-03-27,7
2021-03-28,5
2021-03-29,-1
2021-03-30,-8
2021-03-31,7
2021-04-01,23
2021-04-02,3
2021-04-03,-10
2021-04-04,2
2021-04-05,14
2021-04-06,-28
2021-04-07,-20
2021-04-08,-7
2021-04-09,0
2021-04-10,13
2021-04-11,2
2021-04-12,-6
2021-04-13,-37
2021-04-14,-31
2021-04-15,-16
2021-04-16,-10
2021-04-17,-13
2021-04-18,-16
2021-04-19,-23
2021-04-20,-21
2021-04-21,-5
2021-04-22,-3
2021-04-23,-2
2021-04-24,21
2021-04-25,30
2021-04-26,-9
2021-04-27,-22
2021-04-28,-19
2021-04-29,6
2021-04-30,17
2021-05-01,29
2021-05-02,34
2021-05-03,20
2021-05-04,9
2021-05-05,11
2021-05-06,19
2021-05-07,5
2021-05-08,22
2021-05-09,39
2021-05-10,14
2021-05-11,15
2021-05-12,9
2021-05-13,47
2021-05-14,32
2021-05-15,28
2021-05-16,30
2021-05-17,-3
2021-05-18,12
2021-05-19,-5
2021-05-20,-3
2021-05-21,28
2021-05-22,37
2021-05-23,47
2021-05-24,18
2021-05-25,21
2021-05-26,29
2021-05-27,30
2021-05-28,24
2021-05-29,46
2021-05-30,31
2021-05-31,10
2021-06-01,18
2021-06-02,37
2021-06-03,52
2021-06-04,42
2021-06-05,50
2021-06-06,34
2021-06-07,13
2021-06-08,25
2021-06-09,36
2021-06-10,34
2021-06-11,26
2021-06-12,46
2021-06-13,33
2021-06-14,24
2021-06-15,26
2021-06-16,33
2021-06-17,36
2021-06-18,30
2021-06-19,43
2021-06-20,46
2021-06-21,29
2021-06-22,25
2021-06-23,33
2021-06-24,39
2021-06-25,38
2021-06-26,50
2021-06-27,51
2021-06-28,30
2021-06-29,25
2021-06-30,34
2021-07-01,28
2021-07-02,32
2021-07-03,47
2021-07-04,49
2021-07-05,32
2021-07-06,37
2021-07-07,43
2021-07-08,47
2021-07-09,41
2021-07-10,55
2021-07-11,47
2021-07-12,48
2021-07-13,44
2021-07-14,51
2021-07-15,61
2021-07-16,40
2021-07-17,55
2021-07-18,58
2021-07-19,50
2021-07-20,96
2021-07-21,92
2021-07-22,84
2021-07-23,71
2021-07-24,83
2021-07-25,85
2021-07-26,73
2021-07-27,69
2021-07-28,78
2021-07-29,83
2021-07-30,79
2021-07-31,89
2021-08-01,93
2021-08-02,88
2021-08-03,86
2021-08-04,98
2021-08-05,93
2021-08-06,91
2021-08-07,99
2021-08-08,100
2021-08-09,91
2021-08-10,85
2021-08-11,93
2021-08-12,97
2021-08-13,84
2021-08-14,92
2021-08-15,92
2021-08-16,76
2021-08-17,62
2021-08-18,76
2021-08-19,80
2021-08-20,71
2021-08-21,76
2021-08-22,73
2021-08-23,51
2021-08-24,38
2021-08-25,37
2021-08-26,58
2021-08-27,28
2021-08-28,30
2021-08-29,25
2021-08-30,40
2021-08-31,31
2021-09-01,35
2021-09-02,39
2021-09-03,36
2021-09-04,47
2021-09-05,47
2021-09-06,28
2021-09-07,25
2021-09-08,31
2021-09-09,34
2021-09-10,31
2021-09-11,43
2021-09-12,45
2021-09-13,23
2021-09-14,21
2021-09-15,28
2021-09-16,24
2021-09-17,14
2021-09-18,32
2021-09-19,36
2021-09-20,7
2021-09-21,7
2021-09-22,14
2021-09-23,24
2021-09-24,25
2021-09-25,41
2021-09-26,43
2021-09-27,11
2021-09-28,8
2021-09-29,18
2021-09-30,11
2021-10-01,20
2021-10-02,41
2021-10-03,43
2021-10-04,20
2021-10-05,20
2021-10-06,2
2021-10-07,-2
2021-10-08,3
2021-10-09,8
2021-10-10,-2
2021-10-11,-5
2021-10-12,2
2021-10-13,4
2021-10-14,9
2021-10-15,5
2021-10-16,19
2021-10-17,32
2021-10-18,9
2021-10-19,9
2021-10-20,19
2021-10-21,20
2021-10-22,5
2021-10-23,15
2021-10-24,34
2021-10-25,13
2021-10-26,8
2021-10-27,13
2021-10-28,21
2021-10-29,20
2021-10-30,43
2021-10-31,52
2021-11-01,27
2021-11-02,7
2021-11-03,6
2021-11-04,0
2021-11-05,-6
2021-11-06,-2
2021-11-07,12
2021-11-08,-14
2021-11-09,-6
2021-11-10,4
2021-11-11,9
2021-11-12,3
2021-11-13,16
2021-11-14,5
2021-11-15,-5
2021-11-16,-5
2021-11-17,2
2021-11-18,3
2021-11-19,5
2021-11-20,26
2021-11-21,24
2021-11-22,-9
2021-11-23,-12
2021-11-24,0
2021-11-25,9
2021-11-26,-3
2021-11-27,7
2021-11-28,-3
2021-11-29,-11
2021-11-30,-8
2021-12-01,0
2021-12-02,1
2021-12-03,-7
2021-12-04,13
2021-12-05,-7
2021-12-06,-11
2021-12-07,-10
2021-12-08,-1
2021-12-09,-12
2021-12-10,-5
2021-12-11,-8
2021-12-12,-6
2021-12-13,-12
2021-12-14,-11
2021-12-15,-4
2021-12-16,-1
2021-12-17,4
2021-12-18,13
2021-12-19,29
2021-12-20,6
2021-12-21,5
2021-12-22,12
2021-12-23,27
2021-12-24,44
2021-12-25,50
2021-12-26,44
2021-12-27,45
2021-12-28,48
2021-12-29,60
2021-12-30,74
2021-12-31,90
2022-01-01,69
2022-01-02,73
2022-01-03,52
2022-01-04,43
2022-01-05,58
2022-01-06,48
2022-01-07,34
2022-01-08,19
2022-01-09,16
2022-01-10,-8
2022-01-11,-14
2022-01-12,-9
2022-01-13,-4
2022-01-14,-3
2022-01-15,0
2022-01-16,4
2022-01-17,-9
2022-01-18,-10
2022-01-19,-1
2022-01-20,-1
2022-01-21,-10
2022-01-22,-10
2022-01-23,-9
2022-01-24,-19
2022-01-25,-19
2022-01-26,-13
2022-01-27,-7
2022-01-28,-12
2022-01-29,2
2022-01-30,9
2022-01-31,-16
2022-02-01,-21
2022-02-02,-11
2022-02-03,-5
2022-02-04,-2
2022-02-05,2
2022-02-06,23
2022-02-07,-16
2022-02-08,-13
2022-02-09,0
2022-02-10,6
2022-02-11,5
2022-02-12,11
2022-02-13,21
2022-02-14,-6
