dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-08-14,-9
2020-08-15,-12
2020-08-16,-22
2020-08-17,-16
2020-08-18,-19
2020-08-19,-20
2020-08-20,-7
2020-08-21,-6
2020-08-22,-10
2020-08-23,-22
2020-08-24,-15
2020-08-25,-1
2020-08-26,-27
2020-08-27,-2
2020-08-28,-3
2020-08-29,-3
2020-08-30,-8
2020-08-31,3
2020-09-01,3
2020-09-02,-4
2020-09-03,-4
2020-09-04,-1
2020-09-05,-2
2020-09-06,-10
2020-09-07,-10
2020-09-08,-12
2020-09-09,-16
2020-09-10,-14
2020-09-11,-8
2020-09-12,-8
2020-09-13,-14
2020-09-14,-15
2020-09-15,-14
2020-09-16,-16
2020-09-17,-18
2020-09-18,-2
2020-09-19,-1
2020-09-20,-5
2020-09-21,-10
2020-09-22,-12
2020-09-23,-13
2020-09-24,-10
2020-09-25,5
2020-09-26,4
2020-09-27,-2
2020-09-28,-4
2020-09-29,-4
2020-09-30,6
2020-10-01,8
2020-10-02,10
2020-10-03,8
2020-10-04,-2
2020-10-05,-2
2020-10-06,-6
2020-10-07,-7
2020-10-08,-7
2020-10-09,-5
2020-10-10,-6
2020-10-11,-12
2020-10-12,-13
2020-10-13,-13
2020-10-14,-13
2020-10-15,-10
2020-10-16,-7
2020-10-17,-10
2020-10-18,-15
2020-10-19,-16
2020-10-20,-5
2020-10-21,-7
2020-10-22,-6
2020-10-23,5
2020-10-24,9
2020-10-25,5
2020-10-26,-4
2020-10-27,-1
2020-10-28,-2
2020-10-29,1
2020-10-30,15
2020-10-31,18
2020-11-01,14
2020-11-02,6
2020-11-03,6
2020-11-04,3
2020-11-05,4
2020-11-06,6
2020-11-07,4
2020-11-08,-2
2020-11-09,-6
2020-11-10,-7
2020-11-11,-7
2020-11-12,-7
2020-11-13,-1
2020-11-14,-4
2020-11-15,-9
2020-11-16,-10
2020-11-17,-11
2020-11-18,-11
2020-11-19,-6
2020-11-20,11
2020-11-21,9
2020-11-22,-1
2020-11-23,-4
2020-11-24,9
2020-11-25,-13
2020-11-26,14
2020-11-27,29
2020-11-28,18
2020-11-29,11
2020-11-30,17
2020-12-01,20
2020-12-02,15
2020-12-03,15
2020-12-04,16
2020-12-05,14
2020-12-06,4
2020-12-07,4
2020-12-08,4
2020-12-09,7
2020-12-10,-15
2020-12-11,10
2020-12-12,5
2020-12-13,-5
2020-12-14,0
2020-12-15,5
2020-12-16,6
2020-12-17,9
2020-12-18,20
2020-12-19,20
2020-12-20,10
2020-12-21,19
2020-12-22,18
2020-12-23,24
2020-12-24,34
2020-12-25,-55
2020-12-26,-31
2020-12-27,-10
2020-12-28,2
2020-12-29,-6
2020-12-30,-3
2020-12-31,21
2021-01-01,-51
2021-01-02,-5
2021-01-03,-4
2021-01-04,6
2021-01-05,-2
2021-01-06,-1
2021-01-07,-4
2021-01-08,-5
2021-01-09,-7
2021-01-10,-12
2021-01-11,-5
2021-01-12,-10
2021-01-13,-14
2021-01-14,-19
2021-01-15,-19
2021-01-16,-21
2021-01-17,-26
2021-01-18,-22
2021-01-19,-25
2021-01-20,-13
2021-01-21,-13
2021-01-22,-9
2021-01-23,-4
2021-01-24,-5
2021-01-25,2
2021-01-26,-8
2021-01-27,-7
2021-01-28,-6
2021-01-29,10
2021-01-30,15
2021-01-31,13
2021-02-01,6
2021-02-02,1
2021-02-03,-9
2021-02-04,-8
2021-02-05,-6
2021-02-06,-6
2021-02-07,-11
2021-02-08,-12
2021-02-09,-11
2021-02-10,-12
2021-02-11,-11
2021-02-12,-8
2021-02-13,-4
2021-02-14,-5
2021-02-15,-11
2021-02-16,-12
2021-02-17,-12
2021-02-18,-11
2021-02-19,5
2021-02-20,6
2021-02-21,1
2021-02-22,-6
2021-02-23,-8
2021-02-24,-5
2021-02-25,7
2021-02-26,24
2021-02-27,31
2021-02-28,30
2021-03-01,18
2021-03-02,14
2021-03-03,10
2021-03-04,10
2021-03-05,11
2021-03-06,12
2021-03-07,4
2021-03-08,1
2021-03-09,-3
2021-03-10,-2
2021-03-11,-1
2021-03-12,3
2021-03-13,3
2021-03-14,-1
2021-03-15,-5
2021-03-16,-8
2021-03-17,-6
2021-03-18,-1
2021-03-19,16
2021-03-20,16
2021-03-21,0
2021-03-22,-20
2021-03-23,3
2021-03-24,1
2021-03-25,15
2021-03-26,20
2021-03-27,23
2021-03-28,16
2021-03-29,10
2021-03-30,9
2021-03-31,30
2021-04-01,53
2021-04-02,-10
2021-04-03,30
2021-04-04,8
2021-04-05,-10
2021-04-06,22
2021-04-07,14
2021-04-08,12
2021-04-09,15
2021-04-10,15
2021-04-11,8
2021-04-12,4
2021-04-13,5
2021-04-14,3
2021-04-15,5
2021-04-16,8
2021-04-17,15
2021-04-18,11
2021-04-19,8
2021-04-20,12
2021-04-21,11
2021-04-22,9
2021-04-23,22
2021-04-24,28
2021-04-25,20
2021-04-26,14
2021-04-27,15
2021-04-28,17
2021-04-29,24
2021-04-30,49
2021-05-01,37
2021-05-02,32
2021-05-03,39
2021-05-04,-3
2021-05-05,30
2021-05-06,21
2021-05-07,25
2021-05-08,25
2021-05-09,18
2021-05-10,15
2021-05-11,13
2021-05-12,21
2021-05-13,-11
2021-05-14,20
2021-05-15,16
2021-05-16,9
2021-05-17,12
2021-05-18,11
2021-05-19,7
2021-05-20,28
2021-05-21,30
2021-05-22,30
2021-05-23,19
2021-05-24,35
2021-05-25,11
2021-05-26,28
2021-05-27,27
2021-05-28,35
2021-05-29,41
2021-05-30,36
2021-05-31,44
2021-06-01,42
2021-06-02,35
2021-06-03,36
2021-06-04,39
2021-06-05,36
2021-06-06,26
2021-06-07,26
2021-06-08,22
2021-06-09,21
2021-06-10,18
2021-06-11,25
2021-06-12,19
2021-06-13,14
2021-06-14,15
2021-06-15,13
2021-06-16,13
2021-06-17,10
2021-06-18,25
2021-06-19,24
2021-06-20,13
2021-06-21,12
2021-06-22,7
2021-06-23,6
2021-06-24,12
2021-06-25,34
2021-06-26,31
2021-06-27,18
2021-06-28,22
2021-06-29,17
2021-06-30,36
2021-07-01,44
2021-07-02,34
2021-07-03,33
2021-07-04,20
2021-07-05,27
2021-07-06,23
2021-07-07,19
2021-07-08,19
2021-07-09,14
2021-07-10,13
2021-07-11,4
2021-07-12,12
2021-07-13,10
2021-07-14,10
2021-07-15,15
2021-07-16,12
2021-07-17,11
2021-07-18,0
2021-07-19,10
2021-07-20,27
2021-07-21,23
2021-07-22,24
2021-07-23,26
2021-07-24,31
2021-07-25,18
2021-07-26,24
2021-07-27,23
2021-07-28,25
2021-07-29,32
2021-07-30,44
2021-07-31,55
2021-08-01,48
2021-08-02,47
2021-08-03,46
2021-08-04,37
2021-08-05,35
2021-08-06,37
2021-08-07,31
2021-08-08,26
2021-08-09,25
2021-08-10,22
2021-08-11,21
2021-08-12,22
2021-08-13,29
2021-08-14,24
2021-08-15,20
2021-08-16,21
2021-08-17,19
2021-08-18,19
2021-08-19,23
2021-08-20,43
2021-08-21,37
2021-08-22,30
2021-08-23,27
2021-08-24,29
2021-08-25,59
2021-08-26,21
2021-08-27,51
2021-08-28,36
2021-08-29,47
2021-08-30,41
2021-08-31,57
2021-09-01,56
2021-09-02,54
2021-09-03,57
2021-09-04,49
2021-09-05,46
2021-09-06,40
2021-09-07,35
2021-09-08,33
2021-09-09,33
2021-09-10,38
2021-09-11,36
2021-09-12,30
2021-09-13,26
2021-09-14,25
2021-09-15,26
2021-09-16,27
2021-09-17,34
2021-09-18,32
2021-09-19,27
2021-09-20,41
2021-09-21,37
2021-09-22,30
2021-09-23,36
2021-09-24,53
2021-09-25,58
2021-09-26,49
2021-09-27,39
2021-09-28,40
2021-09-29,44
2021-09-30,70
2021-10-01,71
2021-10-02,68
2021-10-03,58
2021-10-04,55
2021-10-05,55
2021-10-06,43
2021-10-07,43
2021-10-08,45
2021-10-09,45
2021-10-10,39
2021-10-11,32
2021-10-12,31
2021-10-13,31
2021-10-14,30
2021-10-15,38
2021-10-16,36
2021-10-17,31
2021-10-18,26
2021-10-19,24
2021-10-20,46
2021-10-21,46
2021-10-22,52
2021-10-23,54
2021-10-24,46
2021-10-25,46
2021-10-26,45
2021-10-27,43
2021-10-28,54
2021-10-29,73
2021-10-30,75
2021-10-31,73
2021-11-01,60
2021-11-02,54
2021-11-03,50
2021-11-04,51
2021-11-05,53
2021-11-06,53
2021-11-07,45
2021-11-08,37
2021-11-09,35
2021-11-10,35
2021-11-11,34
2021-11-12,41
2021-11-13,42
2021-11-14,34
2021-11-15,31
2021-11-16,31
2021-11-17,30
2021-11-18,32
2021-11-19,55
2021-11-20,54
2021-11-21,47
2021-11-22,39
2021-11-23,36
2021-11-24,40
2021-11-25,66
2021-11-26,86
2021-11-27,74
2021-11-28,64
2021-11-29,52
2021-11-30,70
2021-12-01,69
2021-12-02,66
2021-12-03,63
2021-12-04,64
2021-12-05,50
2021-12-06,48
2021-12-07,48
2021-12-08,47
2021-12-09,62
2021-12-10,12
2021-12-11,44
2021-12-12,31
2021-12-13,39
2021-12-14,39
2021-12-15,47
2021-12-16,50
2021-12-17,47
2021-12-18,46
2021-12-19,38
2021-12-20,64
2021-12-21,62
2021-12-22,66
2021-12-23,72
2021-12-24,69
2021-12-25,-22
2021-12-26,9
2021-12-27,2
2021-12-28,40
2021-12-29,31
2021-12-30,37
2021-12-31,62
2022-01-01,-13
2022-01-02,33
2022-01-03,45
2022-01-04,44
2022-01-05,43
2022-01-06,43
2022-01-07,44
2022-01-08,44
2022-01-09,50
2022-01-10,43
2022-01-11,37
2022-01-12,31
2022-01-13,29
2022-01-14,33
2022-01-15,31
2022-01-16,28
2022-01-17,29
2022-01-18,24
2022-01-19,24
2022-01-20,42
2022-01-21,46
2022-01-22,46
2022-01-23,42
2022-01-24,37
2022-01-25,49
2022-01-26,46
2022-01-27,45
2022-01-28,56
2022-01-29,57
2022-01-30,54
2022-01-31,61
2022-02-01,62
2022-02-02,60
2022-02-03,56
2022-02-04,59
2022-02-05,53
2022-02-06,52
2022-02-07,43
2022-02-08,39
2022-02-09,36
2022-02-10,37
2022-02-11,42
2022-02-12,41
2022-02-13,42
2022-02-14,40
