dates,covid19mobilitytrend_localbusiness
2021-09-24,-5
2021-09-25,-3
2021-09-26,-74
2021-09-27,-3
2021-09-28,-7
2021-09-29,-4
2021-09-30,-8
2021-10-01,-8
2021-10-02,-5
2021-10-03,-75
2021-10-04,-4
2021-10-05,-15
2021-10-06,-6
2021-10-07,-9
2021-10-08,-9
2021-10-09,-6
2021-10-10,-74
2021-10-11,-3
2021-10-12,-8
2021-10-13,-6
2021-10-14,-6
2021-10-15,-7
2021-10-16,-4
2021-10-17,-73
2021-10-18,-82
2021-10-19,0
2021-10-20,-3
2021-10-21,-4
2021-10-22,-3
2021-10-23,-1
2021-10-24,-72
2021-10-25,1
2021-10-26,-3
2021-10-27,1
2021-10-28,-2
2021-10-29,-3
2021-10-30,2
2021-10-31,-20
2021-11-01,-2
2021-11-02,-5
2021-11-03,-1
2021-11-04,-4
2021-11-05,-5
2021-11-06,0
2021-11-07,-17
2021-11-08,-5
2021-11-09,-5
2021-11-10,-2
2021-11-11,-4
2021-11-12,-5
2021-11-13,1
2021-11-14,-13
2021-11-15,-1
2021-11-16,-3
2021-11-17,0
2021-11-18,-1
2021-11-19,-2
2021-11-20,1
2021-11-21,-10
2021-11-22,0
2021-11-23,-2
2021-11-24,3
2021-11-25,6
2021-11-26,8
2021-11-27,12
2021-11-28,1
2021-11-29,6
2021-11-30,3
2021-12-01,5
2021-12-02,2
2021-12-03,1
2021-12-04,2
2021-12-05,-4
2021-12-06,5
2021-12-07,3
2021-12-08,7
2021-12-09,4
2021-12-10,3
2021-12-11,8
2021-12-12,3
2021-12-13,10
2021-12-14,8
2021-12-15,14
2021-12-16,13
2021-12-17,11
2021-12-18,18
2021-12-19,19
2021-12-20,23
2021-12-21,27
2021-12-22,36
2021-12-23,38
2021-12-24,35
2021-12-25,-55
2021-12-26,-7
2021-12-27,-31
2021-12-28,22
2021-12-29,20
2021-12-30,18
2021-12-31,18
2022-01-01,-42
2022-01-02,-1
2022-01-03,12
2022-01-04,6
2022-01-05,7
2022-01-06,2
2022-01-07,-3
2022-01-08,3
2022-01-09,-9
2022-01-10,4
2022-01-11,0
2022-01-12,1
2022-01-13,-1
2022-01-14,-2
2022-01-15,0
2022-01-16,-10
2022-01-17,2
2022-01-18,-2
2022-01-19,3
2022-01-20,2
2022-01-21,2
2022-01-22,4
2022-01-23,-6
2022-01-24,7
2022-01-25,8
2022-01-26,11
2022-01-27,8
2022-01-28,6
2022-01-29,8
2022-01-30,-1
2022-01-31,8
2022-02-01,4
2022-02-02,8
2022-02-03,6
2022-02-04,5
2022-02-05,7
2022-02-06,-3
2022-02-07,7
2022-02-08,5
2022-02-09,9
2022-02-10,6
2022-02-11,6
2022-02-12,9
2022-02-13,3
2022-02-14,19
