dates,incrementalcount_vaccine_covid_19_administered
2022-05-20,48
2022-05-24,38
2022-05-25,47
2022-05-31,50
2022-06-01,33
2022-06-02,37
2022-06-03,127
2022-06-07,33
2022-06-08,50
2022-06-09,15
2022-06-10,67
2022-06-14,41
2022-06-15,24
2022-06-16,26
2022-06-17,38
2022-06-21,34
2022-06-22,28
2022-06-23,23
2022-06-24,49
2022-06-28,29
2022-07-04,43
2022-07-05,31
2022-07-06,29
2022-07-07,26
2022-07-08,36
2022-07-12,41
2022-07-13,27
2022-07-14,41
2022-07-15,38
2022-07-19,25
2022-07-20,10
2022-07-21,36
2022-07-22,28
2022-07-26,36
2022-07-27,17
2022-07-28,26
2022-07-29,15
2022-08-02,36
2022-08-03,24
2022-08-04,17
2022-08-05,28
2022-08-09,22
2022-08-10,15
2022-08-11,27
2022-08-12,26
2022-08-16,27
2022-08-17,13
2022-08-18,9
2022-08-19,17
2022-08-23,17
2022-08-24,14
2022-08-25,18
2022-08-26,17
2022-08-30,17
2022-08-31,7
2022-09-01,8
2022-09-02,18
2022-09-06,36
2022-09-07,14
2022-09-08,20
2022-09-09,13
2022-09-13,8
2022-09-14,12
2022-09-15,23
2022-09-16,28
2022-09-20,10
2022-09-21,9
2022-09-22,4
2022-09-23,8
2022-09-27,13
2022-09-28,5
2022-09-29,10
2022-09-30,18
2022-10-04,19
2022-10-05,20
2022-10-06,9
2022-10-07,15
2022-10-11,7
2022-10-14,9
2022-10-18,6
2022-10-19,17
2022-10-25,17
2022-10-26,33
2022-10-27,10
2022-10-28,13
2022-11-01,14
2022-11-02,5
2022-11-03,7
2022-11-04,12
2022-11-08,10
2022-11-09,6
2022-11-10,7
2022-11-11,11
2022-11-15,20
2022-11-16,20
2022-11-17,9
2022-11-18,10
2022-11-22,11
2022-11-23,5
2022-11-24,7
2022-11-25,5
2022-11-29,14
2022-11-30,6
2022-12-01,9
2022-12-02,16
2022-12-06,8
2022-12-07,9
2022-12-08,7
2022-12-09,6
2022-12-13,11
2022-12-16,13
2022-12-20,7
2022-12-21,17
2022-12-22,3
2022-12-28,3
2022-12-29,5
2023-01-04,2
2023-01-05,6
2023-01-06,15
2023-01-10,13
2023-01-11,6
2023-01-12,2
2023-01-13,11
2023-01-17,6
2023-01-18,10
2023-01-19,5
2023-01-20,12
2023-01-24,7
2023-01-25,1
2023-01-26,7
2023-01-27,6
2023-01-31,10
2023-02-01,6
2023-02-02,5
2023-02-03,15
2023-02-07,4
2023-02-10,2
2023-02-14,6
2023-02-15,3
2023-02-16,4
2023-02-17,12
2023-02-22,6
2023-02-23,6
2023-02-24,7
2023-02-28,3
2023-03-01,3
2023-03-02,5
2023-03-03,9
2023-03-07,5
2023-03-08,5
2023-03-09,5
2023-03-10,13
2023-03-14,6
2023-03-21,5
2023-03-22,9
2023-03-23,6
2023-03-24,13
2023-03-28,6
2023-03-29,9
2023-03-30,3
2023-03-31,15
2023-04-04,7
2023-04-05,3
2023-04-06,8
