dates,covid19mobilitytrend_park
2020-06-09,-20
2020-06-10,-32
2020-06-11,-21
2020-06-12,-8
2020-06-13,-5
2020-06-14,-3
2020-06-15,-14
2020-06-16,-20
2020-06-17,-30
2020-06-18,-24
2020-06-19,-8
2020-06-20,-4
2020-06-21,-13
2020-06-22,-21
2020-06-23,-25
2020-06-24,-31
2020-06-25,-20
2020-06-26,-8
2020-06-27,-6
2020-06-28,-10
2020-06-29,-9
2020-06-30,-14
2020-07-01,-20
2020-07-02,-15
2020-07-03,4
2020-07-04,-8
2020-07-05,2
2020-07-06,-10
2020-07-07,-21
2020-07-08,-20
2020-07-09,-16
2020-07-10,4
2020-07-11,-3
2020-07-12,-10
2020-07-13,1
2020-07-14,-7
2020-07-15,-11
2020-07-16,-10
2020-07-17,1
2020-07-18,1
2020-07-19,6
2020-07-20,8
2020-07-21,-2
2020-07-22,-8
2020-07-23,-4
2020-07-24,8
2020-07-25,-20
2020-07-26,-14
2020-07-27,9
2020-07-28,0
2020-07-29,-8
2020-07-30,-2
2020-07-31,11
2020-08-01,8
2020-08-02,12
2020-08-03,11
2020-08-04,-1
2020-08-05,-12
2020-08-06,-18
2020-08-07,-16
2020-08-08,-24
2020-08-09,-19
2020-08-10,-10
2020-08-11,-14
2020-08-12,-20
2020-08-13,-15
2020-08-14,-10
2020-08-15,-13
2020-08-16,-11
2020-09-11,-1
2020-09-12,-6
2020-09-13,0
2020-09-14,5
2020-09-15,-4
2020-09-16,-17
2020-09-17,-14
2020-09-18,-5
2020-09-19,-9
2020-09-20,-11
2020-09-21,7
2020-09-22,6
2020-09-23,3
2020-09-24,-3
2020-09-25,7
2020-09-26,3
2020-09-27,10
2020-09-28,17
2020-09-29,8
2020-09-30,0
2020-10-01,1
2020-10-02,10
2020-10-03,-13
2020-10-04,4
2020-10-05,17
2020-10-06,11
2020-10-07,9
2020-10-08,16
2020-10-09,26
2020-10-10,18
2020-10-11,18
2020-10-12,26
2020-10-13,13
2020-10-14,4
2020-10-15,4
2020-10-16,11
2020-10-17,6
2020-10-18,20
2020-10-19,17
2020-10-20,-15
2020-10-21,4
2020-10-22,8
2020-10-23,23
2020-10-24,21
2020-10-25,9
2020-10-26,24
2020-10-27,19
2020-10-28,9
2020-10-29,12
2020-10-30,26
2020-10-31,25
2020-11-01,18
2020-11-02,25
2020-11-03,13
2020-11-04,5
2020-11-05,4
2020-11-06,26
2020-11-07,20
2020-11-08,13
2020-11-09,23
2020-11-10,18
2020-11-11,13
2020-11-12,7
2020-11-13,3
2020-11-14,16
2020-11-15,16
2020-11-16,16
2020-11-17,13
2020-11-18,9
2020-11-19,15
2020-11-20,19
2020-11-21,16
2020-11-22,12
2020-11-23,36
2020-11-24,30
2020-11-25,22
2020-11-26,30
2020-11-27,66
2020-11-28,33
2020-11-29,17
2020-11-30,45
2020-12-01,30
2020-12-02,16
2020-12-03,20
2020-12-04,38
2020-12-05,28
2020-12-06,26
2020-12-07,42
2020-12-08,34
2020-12-09,23
2020-12-10,35
2020-12-11,48
2020-12-12,41
2020-12-13,42
2020-12-14,54
2020-12-15,46
2020-12-16,31
2020-12-17,45
2020-12-18,50
2020-12-19,43
2020-12-20,48
2020-12-21,81
2020-12-22,73
2020-12-23,63
2020-12-24,76
2020-12-25,50
2020-12-26,35
2020-12-27,51
2020-12-28,86
2020-12-29,73
2020-12-30,48
2020-12-31,68
2021-01-01,52
2021-01-02,38
2021-01-03,51
2021-01-04,58
2021-01-05,47
2021-01-06,26
2021-01-07,27
2021-01-08,28
2021-01-09,21
2021-01-10,25
2021-01-11,36
2021-01-12,27
2021-01-13,16
2021-01-14,14
2021-01-15,21
2021-01-16,11
2021-01-17,26
2021-01-18,35
2021-01-19,23
2021-01-20,18
2021-01-21,16
2021-01-22,20
2021-01-23,16
2021-01-24,32
2021-01-25,83
2021-01-26,6
2021-01-27,10
2021-01-28,14
2021-01-29,21
2021-01-30,22
2021-01-31,24
2021-02-01,24
2021-02-02,19
2021-02-03,13
2021-02-04,20
2021-02-05,32
2021-02-06,32
2021-02-07,40
2021-02-08,42
2021-02-09,25
2021-02-10,17
2021-02-11,25
2021-02-12,37
2021-02-13,35
2021-02-14,53
2021-02-15,72
2021-02-16,32
2021-02-17,22
2021-02-18,20
2021-02-19,35
2021-02-20,34
2021-02-21,42
2021-02-22,46
2021-02-23,29
2021-02-24,16
2021-02-25,29
2021-02-26,37
2021-02-27,42
2021-02-28,49
2021-03-01,43
2021-03-02,32
2021-03-03,20
2021-03-04,26
2021-03-05,38
2021-03-06,39
2021-03-07,47
2021-03-08,45
2021-03-09,38
2021-03-10,25
2021-03-11,27
2021-03-12,40
2021-03-13,36
2021-03-14,46
2021-03-15,42
2021-03-16,34
2021-03-17,36
2021-03-18,86
2021-03-19,39
2021-03-20,29
2021-03-21,34
2021-03-22,42
2021-03-23,34
2021-03-24,22
2021-03-25,26
2021-03-26,37
2021-03-27,33
2021-03-28,42
2021-03-29,51
2021-03-30,46
2021-03-31,34
2021-04-01,37
2021-04-02,35
2021-04-03,30
2021-04-04,38
2021-04-05,65
2021-04-06,41
2021-04-07,32
2021-04-08,33
2021-04-09,37
2021-04-10,30
2021-04-11,34
2021-04-12,49
2021-04-13,33
2021-04-14,24
2021-04-15,29
2021-04-16,34
2021-04-17,28
2021-04-18,38
2021-04-19,48
2021-04-20,36
2021-04-21,25
2021-04-22,31
2021-04-23,37
2021-04-24,36
2021-04-25,47
2021-04-26,73
2021-04-27,72
2021-04-28,25
2021-04-29,30
2021-04-30,44
2021-05-01,36
2021-05-02,44
2021-05-03,62
2021-05-04,39
2021-05-05,32
2021-05-06,36
2021-05-07,45
2021-05-08,55
2021-05-09,41
2021-05-10,53
2021-05-11,43
2021-05-12,35
2021-05-13,55
2021-05-14,48
2021-05-15,44
2021-05-16,48
2021-05-17,56
2021-05-18,46
2021-05-19,32
2021-05-20,29
2021-05-21,38
2021-05-22,33
2021-05-23,42
2021-05-24,56
2021-05-25,49
2021-05-26,36
2021-05-27,48
2021-05-28,63
2021-05-29,56
2021-05-30,65
2021-05-31,72
2021-06-01,64
2021-06-02,44
2021-06-03,52
2021-06-04,59
2021-06-05,56
2021-06-06,67
2021-06-07,71
2021-06-08,59
2021-06-09,49
2021-06-10,51
2021-06-11,65
2021-06-12,53
2021-06-13,64
2021-06-14,72
2021-06-15,58
2021-06-16,47
2021-06-17,45
2021-06-18,58
2021-06-19,58
2021-06-20,61
2021-06-21,67
2021-06-22,61
2021-06-23,51
2021-06-24,66
2021-06-25,58
2021-06-26,49
2021-06-27,54
2021-06-28,81
2021-06-29,55
2021-06-30,51
2021-07-01,59
2021-07-02,70
2021-07-03,81
2021-07-04,78
2021-07-05,97
2021-07-06,67
2021-07-07,53
2021-07-08,61
2021-07-09,77
2021-07-10,56
2021-07-11,64
2021-07-12,90
2021-07-13,79
2021-07-14,62
2021-07-15,66
2021-07-16,70
2021-07-17,57
2021-07-18,58
2021-07-19,84
2021-07-20,69
2021-07-21,58
2021-07-22,60
2021-07-23,75
2021-07-24,63
2021-07-25,67
2021-07-26,93
2021-07-27,83
2021-07-28,64
2021-07-29,66
2021-07-30,67
2021-07-31,61
2021-08-01,69
2021-08-02,88
2021-08-03,80
2021-08-04,56
2021-08-05,63
2021-08-06,68
2021-08-07,59
2021-08-08,66
2021-08-09,92
2021-08-10,71
2021-08-11,52
2021-08-12,53
2021-08-13,62
2021-08-14,38
2021-08-15,59
2021-08-16,78
2021-08-17,65
2021-08-18,49
2021-08-19,51
2021-08-20,60
2021-08-21,45
2021-08-22,44
2021-08-23,49
2021-08-24,40
2021-08-25,47
2021-08-26,44
2021-08-27,56
2021-08-28,46
2021-08-29,39
2021-08-30,71
2021-08-31,63
2021-09-01,45
2021-09-02,48
2021-09-03,54
2021-09-04,42
2021-09-05,45
2021-09-06,73
2021-09-07,61
2021-09-08,48
2021-09-09,40
2021-09-10,49
2021-09-11,47
2021-09-12,52
2021-09-13,69
2021-09-14,58
2021-09-15,42
2021-09-16,45
2021-09-17,56
2021-09-18,41
2021-09-19,48
2021-09-20,71
2021-09-21,60
2021-09-22,43
2021-09-23,44
2021-09-24,57
2021-09-25,46
2021-09-26,49
2021-09-27,69
2021-09-28,54
2021-09-29,45
2021-09-30,50
2021-10-01,57
2021-10-02,39
2021-10-03,59
2021-10-04,73
2021-10-05,73
2021-10-06,52
2021-10-07,54
2021-10-08,66
2021-10-09,49
2021-10-10,51
2021-10-11,70
2021-10-12,52
2021-10-13,42
2021-10-14,45
2021-10-15,54
2021-10-16,39
2021-10-17,52
2021-10-18,72
2021-10-19,70
2021-10-20,44
2021-10-21,46
2021-10-22,54
2021-10-23,42
2021-10-24,57
2021-10-25,71
2021-10-26,58
2021-10-27,39
2021-10-28,48
2021-10-29,49
2021-10-30,38
2021-10-31,45
2021-11-01,62
2021-11-02,66
2021-11-03,44
2021-11-04,42
2021-11-05,62
2021-11-06,47
2021-11-07,53
2021-11-08,70
2021-11-09,61
2021-11-10,51
2021-11-11,49
2021-11-12,57
2021-11-13,50
2021-11-14,56
2021-11-15,67
2021-11-16,66
2021-11-17,49
2021-11-18,64
2021-11-19,63
2021-11-20,47
2021-11-21,44
2021-11-22,70
2021-11-23,67
2021-11-24,56
2021-11-25,65
2021-11-26,93
2021-11-27,68
2021-11-28,62
2021-11-29,72
2021-11-30,78
2021-12-01,58
2021-12-02,52
2021-12-03,80
2021-12-04,70
2021-12-05,53
2021-12-06,80
2021-12-07,82
2021-12-08,53
2021-12-09,55
2021-12-10,65
2021-12-11,54
2021-12-12,48
2021-12-13,78
2021-12-14,63
2021-12-15,55
2021-12-16,57
2021-12-17,67
2021-12-18,59
2021-12-19,54
2021-12-20,92
2021-12-21,87
2021-12-22,74
2021-12-23,93
2021-12-24,96
2021-12-25,47
2021-12-26,64
2021-12-27,110
2021-12-28,84
2021-12-29,60
2021-12-30,72
2021-12-31,85
2022-01-01,48
2022-01-02,46
2022-01-03,74
2022-01-04,61
2022-01-05,53
2022-01-06,39
2022-01-07,30
2022-01-08,31
2022-01-09,32
2022-01-10,42
2022-01-11,44
2022-01-12,20
2022-01-13,24
2022-01-14,29
2022-01-15,20
2022-01-16,26
2022-01-17,40
2022-01-18,41
2022-01-19,29
2022-01-20,21
2022-01-21,32
2022-01-22,24
2022-01-23,32
2022-01-24,56
2022-01-25,87
2022-01-26,23
2022-01-27,25
2022-01-28,33
2022-01-29,35
2022-01-30,30
2022-01-31,45
2022-02-01,36
2022-02-02,20
2022-02-03,25
2022-02-04,33
2022-02-05,30
2022-02-06,49
2022-02-07,40
2022-02-08,31
2022-02-09,20
2022-02-10,22
2022-02-11,32
2022-02-12,23
2022-02-13,33
2022-02-14,47
