dates,covid19mobilitytrend_transporthub
2020-06-15,-34
2020-06-16,-36
2020-06-17,-33
2020-06-18,-38
2020-06-19,-34
2020-06-20,-35
2020-06-21,-42
2020-06-22,-32
2020-06-23,-34
2020-06-24,-32
2020-06-25,-36
2020-06-26,-33
2020-06-27,-34
2020-06-28,-43
2020-06-29,-33
2020-06-30,-33
2020-07-01,-33
2020-07-02,-32
2020-07-03,-29
2020-07-04,-27
2020-07-05,-38
2020-07-06,-33
2020-07-07,-33
2020-07-08,-36
2020-07-09,-31
2020-07-10,-30
2020-07-11,-29
2020-07-12,-32
2020-07-13,-29
2020-07-14,-31
2020-07-15,-31
2020-07-16,-32
2020-07-17,-31
2020-07-18,-26
2020-07-19,-32
2020-07-20,-26
2020-07-21,-29
2020-07-22,-28
2020-07-23,-26
2020-07-24,-26
2020-07-25,-26
2020-07-26,-30
2020-07-27,-22
2020-07-28,-26
2020-07-29,-24
2020-07-30,-22
2020-07-31,-24
2020-08-01,-25
2020-08-02,-34
2020-08-03,-22
2020-08-04,-23
2020-08-05,-21
2020-08-06,-21
2020-08-07,-22
2020-08-08,-21
2020-08-09,-30
2020-08-10,-20
2020-08-11,-25
2020-08-12,-43
2020-08-13,-51
2020-08-14,-53
2020-08-15,-48
2020-08-16,-54
2020-08-17,-50
2020-08-18,-53
2020-08-19,-55
2020-08-20,-53
2020-08-21,-53
2020-08-22,-47
2020-08-23,-58
2020-08-24,-51
2020-08-25,-53
2020-08-26,-51
2020-08-27,-52
2020-08-28,-50
2020-08-29,-48
2020-08-30,-54
2020-08-31,-35
2020-09-01,-40
2020-09-02,-40
2020-09-03,-37
2020-09-04,-37
2020-09-05,-37
2020-09-06,-47
2020-09-07,-35
2020-09-08,-36
2020-09-09,-37
2020-09-10,-37
2020-09-11,-35
2020-09-12,-30
2020-09-13,-41
2020-09-14,-31
2020-09-15,-36
2020-09-16,-34
2020-09-17,-34
2020-09-18,-35
2020-09-19,-32
2020-09-20,-36
2020-09-21,-26
2020-09-22,-30
2020-09-23,-30
2020-09-24,-30
2020-09-25,-27
2020-09-26,-25
2020-09-27,-39
2020-09-28,-28
2020-09-29,-33
2020-09-30,-29
2020-10-01,-30
2020-10-02,-31
2020-10-03,-24
2020-10-04,-29
2020-10-05,-25
2020-10-06,-31
2020-10-07,-31
2020-10-08,-30
2020-10-09,-31
2020-10-10,-27
2020-10-11,-30
2020-10-12,-25
2020-10-13,-30
2020-10-14,-27
2020-10-15,-28
2020-10-16,-27
2020-10-17,-28
2020-10-18,-33
2020-10-19,-26
2020-10-20,-29
2020-10-21,-27
2020-10-22,-23
2020-10-23,-25
2020-10-24,-25
2020-10-25,-34
2020-10-26,-47
2020-10-27,-28
2020-10-28,-26
2020-10-29,-26
2020-10-30,-26
2020-10-31,-26
2020-11-01,-29
2020-11-02,-23
2020-11-03,-29
2020-11-04,-28
2020-11-05,-30
2020-11-06,-28
2020-11-07,-30
2020-11-08,-37
2020-11-09,-25
2020-11-10,-32
2020-11-11,-29
2020-11-12,-25
2020-11-13,-35
2020-11-14,-28
2020-11-15,-32
2020-11-16,-26
2020-11-17,-30
2020-11-18,-30
2020-11-19,-26
2020-11-20,-25
2020-11-21,-26
2020-11-22,-34
2020-11-23,-24
2020-11-24,-31
2020-11-25,-31
2020-11-26,-27
2020-11-27,-23
2020-11-28,-25
2020-11-29,-33
2020-11-30,-26
2020-12-01,-31
2020-12-02,-28
2020-12-03,-25
2020-12-04,-26
2020-12-05,-26
2020-12-06,-28
2020-12-07,-25
2020-12-08,-29
2020-12-09,-27
2020-12-10,-26
2020-12-11,-26
2020-12-12,-25
2020-12-13,-33
2020-12-14,-24
2020-12-15,-28
2020-12-16,-27
2020-12-17,-26
2020-12-18,-24
2020-12-19,-21
2020-12-20,-28
2020-12-21,-26
2020-12-22,-30
2020-12-23,-28
2020-12-24,-40
2020-12-25,-72
2020-12-26,-33
2020-12-27,-35
2020-12-28,-47
2020-12-29,-48
2020-12-30,-48
2020-12-31,-43
2021-01-01,-61
2021-01-02,-41
2021-01-03,-38
2021-01-04,-48
2021-01-05,-45
2021-01-06,-44
2021-01-07,-45
2021-01-08,-47
2021-01-09,-33
2021-01-10,-37
2021-01-11,-33
2021-01-12,-38
2021-01-13,-37
2021-01-14,-37
2021-01-15,-39
2021-01-16,-32
2021-01-17,-41
2021-01-18,-32
2021-01-19,-37
2021-01-20,-37
2021-01-21,-36
2021-01-22,-35
2021-01-23,-31
2021-01-24,-40
2021-01-25,-37
2021-01-26,-35
2021-01-27,-34
2021-01-28,-35
2021-01-29,-35
2021-01-30,-31
2021-01-31,-32
2021-02-01,-40
2021-02-02,-32
2021-02-03,-30
2021-02-04,-30
2021-02-05,-31
2021-02-06,-33
2021-02-07,-37
2021-02-08,-51
2021-02-09,-29
2021-02-10,-29
2021-02-11,-27
2021-02-12,-29
2021-02-13,-25
2021-02-14,-31
2021-02-15,-50
2021-02-16,-55
2021-02-17,-52
2021-02-18,-36
2021-02-19,-35
2021-02-20,-33
2021-02-21,-35
2021-02-22,-25
2021-02-23,-29
2021-02-24,-27
2021-02-25,-27
2021-02-26,-28
2021-02-27,-29
2021-02-28,-46
2021-03-01,-46
2021-03-02,-52
2021-03-03,-53
2021-03-04,-52
2021-03-05,-54
2021-03-06,-54
2021-03-07,-44
2021-03-08,-29
2021-03-09,-32
2021-03-10,-31
2021-03-11,-28
2021-03-12,-28
2021-03-13,-27
2021-03-14,-29
2021-03-15,-19
2021-03-16,-23
2021-03-17,-21
2021-03-18,-23
2021-03-19,-24
2021-03-20,-26
2021-03-21,-30
2021-03-22,-19
2021-03-23,-24
2021-03-24,-23
2021-03-25,-22
2021-03-26,-25
2021-03-27,-27
2021-03-28,-34
2021-03-29,-22
2021-03-30,-27
2021-03-31,-24
2021-04-01,-20
2021-04-02,-59
2021-04-03,-33
2021-04-04,-46
2021-04-05,-49
2021-04-06,-32
2021-04-07,-26
2021-04-08,-25
2021-04-09,-28
2021-04-10,-40
2021-04-11,-32
2021-04-12,-20
2021-04-13,-25
2021-04-14,-25
2021-04-15,-23
2021-04-16,-25
2021-04-17,-29
2021-04-18,-31
2021-04-19,-18
2021-04-20,-27
2021-04-21,-25
2021-04-22,-22
2021-04-23,-27
2021-04-24,-21
2021-04-25,-31
2021-04-26,-47
2021-04-27,-28
2021-04-28,-25
2021-04-29,-24
2021-04-30,-26
2021-05-01,-26
2021-05-02,-29
2021-05-03,-15
2021-05-04,-22
2021-05-05,-20
2021-05-06,-20
2021-05-07,-23
2021-05-08,-29
2021-05-09,-36
2021-05-10,-17
2021-05-11,-23
2021-05-12,-20
2021-05-13,-21
2021-05-14,-23
2021-05-15,-28
2021-05-16,-31
2021-05-17,-17
2021-05-18,-23
2021-05-19,-21
2021-05-20,-22
2021-05-21,-23
2021-05-22,-26
2021-05-23,-37
2021-05-24,-18
2021-05-25,-23
2021-05-26,-21
2021-05-27,-20
2021-05-28,-24
2021-05-29,-35
2021-05-30,-38
2021-05-31,-22
2021-06-01,-24
2021-06-02,-22
2021-06-03,-21
2021-06-04,-24
2021-06-05,-32
2021-06-06,-43
2021-06-07,-53
2021-06-08,-25
2021-06-09,-24
2021-06-10,-23
2021-06-11,-25
2021-06-12,-30
2021-06-13,-39
2021-06-14,-21
2021-06-15,-27
2021-06-16,-24
2021-06-17,-24
2021-06-18,-27
2021-06-19,-32
2021-06-20,-40
2021-06-21,-22
2021-06-22,-25
2021-06-23,-24
2021-06-24,-29
2021-06-25,-31
2021-06-26,-36
2021-06-27,-44
2021-06-28,-27
2021-06-29,-36
2021-06-30,-31
2021-07-01,-26
2021-07-02,-27
2021-07-03,-24
2021-07-04,-33
2021-07-05,-19
2021-07-06,-26
2021-07-07,-26
2021-07-08,-24
2021-07-09,-26
2021-07-10,-25
2021-07-11,-33
2021-07-12,-23
2021-07-13,-29
2021-07-14,-25
2021-07-15,-25
2021-07-16,-29
2021-07-17,-38
2021-07-18,-34
2021-07-19,-20
2021-07-20,-25
2021-07-21,-26
2021-07-22,-27
2021-07-23,-28
2021-07-24,-28
2021-07-25,-35
2021-07-26,-20
2021-07-27,-24
2021-07-28,-22
2021-07-29,-21
2021-07-30,-23
2021-07-31,-29
2021-08-01,-34
2021-08-02,-19
2021-08-03,-27
2021-08-04,-23
2021-08-05,-25
2021-08-06,-28
2021-08-07,-29
2021-08-08,-43
2021-08-09,-22
2021-08-10,-25
2021-08-11,-23
2021-08-12,-23
2021-08-13,-26
2021-08-14,-29
2021-08-15,-34
2021-08-16,-19
2021-08-17,-25
2021-08-18,-75
2021-08-19,-78
2021-08-20,-85
2021-08-21,-83
2021-08-22,-84
2021-08-23,-82
2021-08-24,-83
2021-08-25,-82
2021-08-26,-82
2021-08-27,-85
2021-08-28,-82
2021-08-29,-81
2021-08-30,-82
2021-08-31,-83
2021-09-01,-75
2021-09-02,-75
2021-09-03,-76
2021-09-04,-73
2021-09-05,-76
2021-09-06,-75
2021-09-07,-78
2021-09-08,-66
2021-09-09,-61
2021-09-10,-64
2021-09-11,-58
2021-09-12,-62
2021-09-13,-58
2021-09-14,-59
2021-09-15,-58
2021-09-16,-58
2021-09-17,-60
2021-09-18,-59
2021-09-19,-64
2021-09-20,-56
2021-09-21,-58
2021-09-22,-53
2021-09-23,-54
2021-09-24,-53
2021-09-25,-54
2021-09-26,-59
2021-09-27,-49
2021-09-28,-52
2021-09-29,-50
2021-09-30,-51
2021-10-01,-52
2021-10-02,-53
2021-10-03,-58
2021-10-04,-54
2021-10-05,-55
2021-10-06,-53
2021-10-07,-56
2021-10-08,-55
2021-10-09,-53
2021-10-10,-57
2021-10-11,-51
2021-10-12,-56
2021-10-13,-56
2021-10-14,-53
2021-10-15,-54
2021-10-16,-50
2021-10-17,-62
2021-10-18,-50
2021-10-19,-52
2021-10-20,-51
2021-10-21,-51
2021-10-22,-53
2021-10-23,-55
2021-10-24,-63
2021-10-25,-66
2021-10-26,-50
2021-10-27,-51
2021-10-28,-51
2021-10-29,-53
2021-10-30,-54
2021-10-31,-58
2021-11-01,-47
2021-11-02,-51
2021-11-03,-52
2021-11-04,-51
2021-11-05,-51
2021-11-06,-52
2021-11-07,-54
2021-11-08,-45
2021-11-09,-47
2021-11-10,-46
2021-11-11,-46
2021-11-12,-51
2021-11-13,-54
2021-11-14,-54
2021-11-15,-45
2021-11-16,-48
2021-11-17,-47
2021-11-18,-45
2021-11-19,-47
2021-11-20,-47
2021-11-21,-54
2021-11-22,-44
2021-11-23,-47
2021-11-24,-46
2021-11-25,-45
2021-11-26,-44
2021-11-27,-45
2021-11-28,-51
2021-11-29,-42
2021-11-30,-47
2021-12-01,-45
2021-12-02,-44
2021-12-03,-44
2021-12-04,-45
2021-12-05,-51
2021-12-06,-44
2021-12-07,-45
2021-12-08,-43
2021-12-09,-42
2021-12-10,-43
2021-12-11,-44
2021-12-12,-54
2021-12-13,-42
2021-12-14,-47
2021-12-15,-38
2021-12-16,-36
2021-12-17,-37
2021-12-18,-32
2021-12-19,-37
2021-12-20,-33
2021-12-21,-37
2021-12-22,-35
2021-12-23,-35
2021-12-24,-45
2021-12-25,-64
2021-12-26,-41
2021-12-27,-50
2021-12-28,-56
2021-12-29,-50
2021-12-30,-51
2021-12-31,-51
2022-01-01,-50
2022-01-02,-42
2022-01-03,-50
2022-01-04,-55
2022-01-05,-50
2022-01-06,-51
2022-01-07,-50
2022-01-08,-39
2022-01-09,-43
2022-01-10,-40
2022-01-11,-46
2022-01-12,-44
2022-01-13,-44
2022-01-14,-44
2022-01-15,-39
2022-01-16,-41
2022-01-17,-35
2022-01-18,-40
2022-01-19,-40
2022-01-20,-41
2022-01-21,-40
2022-01-22,-35
2022-01-23,-39
2022-01-24,-47
2022-01-25,-48
2022-01-26,-47
2022-01-27,-46
2022-01-28,-45
2022-01-29,-40
2022-01-30,-44
2022-01-31,-50
2022-02-01,-47
2022-02-02,-46
2022-02-03,-45
2022-02-04,-43
2022-02-05,-46
2022-02-06,-54
2022-02-07,-59
2022-02-08,-43
2022-02-09,-44
2022-02-10,-44
2022-02-11,-45
2022-02-12,-46
2022-02-13,-56
2022-02-14,-37
