dates,covid19mobilitytrend_transporthub
2020-09-19,-12
2020-09-20,-7
2020-09-21,-25
2020-09-22,-34
2020-09-23,-18
2020-09-24,-22
2020-09-25,-19
2020-09-26,-20
2020-09-27,-20
2020-09-28,-15
2020-09-29,-16
2020-09-30,-16
2020-10-01,-18
2020-10-02,-19
2020-10-03,-17
2020-10-04,-18
2020-10-05,-17
2020-10-06,-16
2020-10-07,-17
2020-10-08,-20
2020-10-09,-21
2020-10-10,-30
2020-10-11,-18
2020-10-12,-17
2020-10-13,-16
2020-10-14,-16
2020-10-15,-15
2020-10-16,-16
2020-10-17,-20
2020-10-18,-11
2020-10-19,-16
2020-10-20,-15
2020-10-21,-15
2020-10-22,-17
2020-10-23,-18
2020-10-24,-11
2020-10-25,-9
2020-10-26,-15
2020-10-27,-15
2020-10-28,-16
2020-10-29,-16
2020-10-30,-17
2020-10-31,-11
2020-11-01,-12
2020-11-02,-17
2020-11-03,-36
2020-11-04,-16
2020-11-05,-17
2020-11-06,-18
2020-11-07,-19
2020-11-08,-15
2020-11-09,-17
2020-11-10,-16
2020-11-11,-17
2020-11-12,-17
2020-11-13,-18
2020-11-14,-14
2020-11-15,-13
2020-11-16,-17
2020-11-17,-17
2020-11-18,-17
2020-11-19,-18
2020-11-20,-19
2020-11-21,-15
2020-11-22,-12
2020-11-23,-38
2020-11-24,-17
2020-11-25,-18
2020-11-26,-18
2020-11-27,-20
2020-11-28,-21
2020-11-29,-24
2020-11-30,-19
2020-12-01,-19
2020-12-02,-21
2020-12-03,-21
2020-12-04,-21
2020-12-05,-24
2020-12-06,-23
2020-12-07,-20
2020-12-08,-21
2020-12-09,-22
2020-12-10,-20
2020-12-11,-21
2020-12-12,-22
2020-12-13,-24
2020-12-14,-21
2020-12-15,-19
2020-12-16,-21
2020-12-17,-21
2020-12-18,-21
2020-12-19,-23
2020-12-20,-26
2020-12-21,-20
2020-12-22,-20
2020-12-23,-20
2020-12-24,-21
2020-12-25,-22
2020-12-26,-24
2020-12-27,-26
2020-12-28,-26
2020-12-29,-36
2020-12-30,-45
2020-12-31,-57
2021-01-01,-66
2021-01-02,-45
2021-01-03,-35
2021-01-04,-35
2021-01-05,-29
2021-01-06,-28
2021-01-07,-30
2021-01-08,-32
2021-01-09,-40
2021-01-10,-40
2021-01-11,-54
2021-01-12,-29
2021-01-13,-29
2021-01-14,-31
2021-01-15,-33
2021-01-16,-39
2021-01-17,-44
2021-01-18,-32
2021-01-19,-33
2021-01-20,-32
2021-01-21,-32
2021-01-22,-34
2021-01-23,-42
2021-01-24,-47
2021-01-25,-30
2021-01-26,-31
2021-01-27,-33
2021-01-28,-33
2021-01-29,-34
2021-01-30,-37
2021-01-31,-38
2021-02-01,-31
2021-02-02,-31
2021-02-03,-32
2021-02-04,-32
2021-02-05,-33
2021-02-06,-34
2021-02-07,-37
2021-02-08,-30
2021-02-09,-30
2021-02-10,-28
2021-02-11,-48
2021-02-12,-31
2021-02-13,-32
2021-02-14,-33
2021-02-15,-30
2021-02-16,-28
2021-02-17,-30
2021-02-18,-30
2021-02-19,-29
2021-02-20,-28
2021-02-21,-28
2021-02-22,-25
2021-02-23,-47
2021-02-24,-26
2021-02-25,-25
2021-02-26,-28
2021-02-27,-29
2021-02-28,-27
2021-03-01,-25
2021-03-02,-30
2021-03-03,-26
2021-03-04,-26
2021-03-05,-28
2021-03-06,-27
2021-03-07,-29
2021-03-08,-25
2021-03-09,-25
2021-03-10,-24
2021-03-11,-24
2021-03-12,-26
2021-03-13,-30
2021-03-14,-20
2021-03-15,-22
2021-03-16,-23
2021-03-17,-23
2021-03-18,-22
2021-03-19,-23
2021-03-20,-21
2021-03-21,-33
2021-03-22,-21
2021-03-23,-20
2021-03-24,-20
2021-03-25,-21
2021-03-26,-20
2021-03-27,-12
2021-03-28,-24
2021-03-29,-19
2021-03-30,-19
2021-03-31,-18
2021-04-01,-19
2021-04-02,-22
2021-04-03,-17
2021-04-04,-26
2021-04-05,-22
2021-04-06,-21
2021-04-07,-21
2021-04-08,-21
2021-04-09,-22
2021-04-10,-22
2021-04-11,-21
2021-04-12,-20
2021-04-13,-21
2021-04-14,-22
2021-04-15,-19
2021-04-16,-22
2021-04-17,-30
2021-04-18,-24
2021-04-19,-19
2021-04-20,-19
2021-04-21,-20
2021-04-22,-21
2021-04-23,-21
2021-04-24,-21
2021-04-25,-29
2021-04-26,-21
2021-04-27,-22
2021-04-28,-21
2021-04-29,-52
2021-04-30,-28
2021-05-01,-29
2021-05-02,-27
2021-05-03,-38
2021-05-04,-39
2021-05-05,-52
2021-05-06,-25
2021-05-07,-30
2021-05-08,-32
2021-05-09,-33
2021-05-10,-24
2021-05-11,-24
2021-05-12,-25
2021-05-13,-26
2021-05-14,-26
2021-05-15,-30
2021-05-16,-38
2021-05-17,-25
2021-05-18,-25
2021-05-19,-26
2021-05-20,-28
2021-05-21,-31
2021-05-22,-34
2021-05-23,-33
2021-05-24,-26
2021-05-25,-24
2021-05-26,-25
2021-05-27,-29
2021-05-28,-27
2021-05-29,-30
2021-05-30,-31
2021-05-31,-24
2021-06-01,-24
2021-06-02,-25
2021-06-03,-25
2021-06-04,-30
2021-06-05,-29
2021-06-06,-31
2021-06-07,-24
2021-06-08,-24
2021-06-09,-24
2021-06-10,-24
2021-06-11,-26
2021-06-12,-28
2021-06-13,-30
2021-06-14,-24
2021-06-15,-22
2021-06-16,-24
2021-06-17,-24
2021-06-18,-25
2021-06-19,-32
2021-06-20,-26
2021-06-21,-21
2021-06-22,-22
2021-06-23,-23
2021-06-24,-22
2021-06-25,-22
2021-06-26,-22
2021-06-27,-27
2021-06-28,-20
2021-06-29,-22
2021-06-30,-23
2021-07-01,-22
2021-07-02,-24
2021-07-03,-27
2021-07-04,-29
2021-07-05,-20
2021-07-06,-20
2021-07-07,-22
2021-07-08,-23
2021-07-09,-23
2021-07-10,-24
2021-07-11,-25
2021-07-12,-20
2021-07-13,-20
2021-07-14,-21
2021-07-15,-20
2021-07-16,-22
2021-07-17,-22
2021-07-18,-23
2021-07-19,-21
2021-07-20,-20
2021-07-21,-17
2021-07-22,-35
2021-07-23,-40
2021-07-24,-23
2021-07-25,-23
2021-07-26,-20
2021-07-27,-25
2021-07-28,-23
2021-07-29,-24
2021-07-30,-25
2021-07-31,-27
2021-08-01,-29
2021-08-02,-23
2021-08-03,-25
2021-08-04,-25
2021-08-05,-26
2021-08-06,-27
2021-08-07,-28
2021-08-08,-32
2021-08-09,-48
2021-08-10,-27
2021-08-11,-28
2021-08-12,-34
2021-08-13,-41
2021-08-14,-41
2021-08-15,-35
2021-08-16,-31
2021-08-17,-30
2021-08-18,-30
2021-08-19,-30
2021-08-20,-31
2021-08-21,-33
2021-08-22,-35
2021-08-23,-28
2021-08-24,-28
2021-08-25,-28
2021-08-26,-29
2021-08-27,-31
2021-08-28,-32
2021-08-29,-33
2021-08-30,-28
2021-08-31,-28
2021-09-01,-28
2021-09-02,-30
2021-09-03,-31
2021-09-04,-35
2021-09-05,-33
2021-09-06,-27
2021-09-07,-26
2021-09-08,-28
2021-09-09,-28
2021-09-10,-28
2021-09-11,-31
2021-09-12,-32
2021-09-13,-25
2021-09-14,-25
2021-09-15,-25
2021-09-16,-25
2021-09-17,-28
2021-09-18,-35
2021-09-19,-18
2021-09-20,-39
2021-09-21,-22
2021-09-22,-23
2021-09-23,-42
2021-09-24,-25
2021-09-25,-25
2021-09-26,-28
2021-09-27,-22
2021-09-28,-22
2021-09-29,-24
2021-09-30,-23
2021-10-01,-30
2021-10-02,-21
2021-10-03,-20
2021-10-04,-19
2021-10-05,-19
2021-10-06,-20
2021-10-07,-20
2021-10-08,-20
2021-10-09,-18
2021-10-10,-17
2021-10-11,-19
2021-10-12,-19
2021-10-13,-20
2021-10-14,-19
2021-10-15,-18
2021-10-16,-18
2021-10-17,-23
2021-10-18,-18
2021-10-19,-18
2021-10-20,-18
2021-10-21,-18
2021-10-22,-19
2021-10-23,-14
2021-10-24,-13
2021-10-25,-16
2021-10-26,-16
2021-10-27,-16
2021-10-28,-16
2021-10-29,-16
2021-10-30,-11
2021-10-31,-15
2021-11-01,-16
2021-11-02,-14
2021-11-03,-33
2021-11-04,-15
2021-11-05,-16
2021-11-06,-12
2021-11-07,-13
2021-11-08,-16
2021-11-09,-17
2021-11-10,-15
2021-11-11,-15
2021-11-12,-16
2021-11-13,-11
2021-11-14,-11
2021-11-15,-14
2021-11-16,-14
2021-11-17,-14
2021-11-18,-14
2021-11-19,-13
2021-11-20,-7
2021-11-21,-8
2021-11-22,-16
2021-11-23,-33
2021-11-24,-14
2021-11-25,-13
2021-11-26,-14
2021-11-27,-12
2021-11-28,-12
2021-11-29,-14
2021-11-30,-14
2021-12-01,-16
2021-12-02,-16
2021-12-03,-16
2021-12-04,-13
2021-12-05,-15
2021-12-06,-16
2021-12-07,-15
2021-12-08,-17
2021-12-09,-15
2021-12-10,-14
2021-12-11,-10
2021-12-12,-13
2021-12-13,-15
2021-12-14,-15
2021-12-15,-13
2021-12-16,-14
2021-12-17,-15
2021-12-18,-13
2021-12-19,-16
2021-12-20,-14
2021-12-21,-14
2021-12-22,-15
2021-12-23,-14
2021-12-24,-15
2021-12-25,-15
2021-12-26,-20
2021-12-27,-15
2021-12-28,-15
2021-12-29,-24
2021-12-30,-29
2021-12-31,-48
2022-01-01,-43
2022-01-02,-14
2022-01-03,-36
2022-01-04,-27
2022-01-05,-21
2022-01-06,-21
2022-01-07,-20
2022-01-08,-20
2022-01-09,-19
2022-01-10,-41
2022-01-11,-19
2022-01-12,-20
2022-01-13,-21
2022-01-14,-23
2022-01-15,-26
2022-01-16,-30
2022-01-17,-21
2022-01-18,-22
2022-01-19,-23
2022-01-20,-24
2022-01-21,-26
2022-01-22,-30
2022-01-23,-36
2022-01-24,-25
2022-01-25,-25
2022-01-26,-27
2022-01-27,-27
2022-01-28,-29
2022-01-29,-33
2022-01-30,-36
2022-01-31,-27
2022-02-01,-27
2022-02-02,-29
2022-02-03,-28
2022-02-04,-30
2022-02-05,-35
2022-02-06,-38
2022-02-07,-27
2022-02-08,-27
2022-02-09,-26
2022-02-10,-30
2022-02-11,-48
2022-02-12,-30
2022-02-13,-37
2022-02-14,-25
