dates,incrementalcount_vaccine_covid_19_administered
2022-09-30,298507
2022-10-01,200541
2022-10-02,66050
2022-10-03,118320
2022-10-04,130358
2022-10-05,123895
2022-10-06,121032
2022-10-07,256323
2022-10-08,312695
2022-10-09,117093
2022-10-10,32127
2022-10-11,176844
2022-10-12,173974
2022-10-13,166500
2022-10-14,339262
2022-10-15,408375
2022-10-16,159545
2022-10-17,211149
2022-10-18,222487
2022-10-19,215637
2022-10-20,207764
2022-10-21,412257
2022-10-22,522010
2022-10-23,205499
2022-10-24,232831
2022-10-25,252602
2022-10-26,253128
2022-10-27,255699
2022-10-28,488719
2022-10-29,599287
2022-10-30,260725
2022-10-31,286869
2022-11-01,352847
2022-11-02,426313
2022-11-03,198141
2022-11-04,611216
2022-11-05,721383
2022-11-06,355177
2022-11-07,442145
2022-11-08,495502
2022-11-09,500689
2022-11-10,508509
2022-11-11,793993
2022-11-12,900385
2022-11-13,485208
2022-11-14,561740
2022-11-15,626218
2022-11-16,632111
2022-11-17,619606
2022-11-18,925348
2022-11-19,984136
2022-11-20,549375
2022-11-21,644733
2022-11-22,817855
2022-11-23,337212
2022-11-24,694929
2022-11-25,1008105
2022-11-26,1048681
2022-11-27,581838
2022-11-28,694733
2022-11-29,773310
2022-11-30,744203
2022-12-01,708501
2022-12-02,1028648
2022-12-03,1040157
2022-12-04,543232
2022-12-05,710614
2022-12-06,796875
2022-12-07,773164
2022-12-08,743507
2022-12-09,1100213
2022-12-10,1069824
2022-12-11,545435
2022-12-12,721941
2022-12-13,796979
2022-12-14,761936
2022-12-15,724407
2022-12-16,1079692
2022-12-17,1043470
2022-12-18,523180
2022-12-19,665013
2022-12-20,736139
2022-12-21,691750
2022-12-22,650328
2022-12-23,877817
2022-12-24,768243
2022-12-25,341642
2022-12-26,547884
2022-12-27,535950
2022-12-28,381767
2022-12-29,153853
2022-12-30,38751
2022-12-31,4536
2023-01-01,535
2023-01-02,3089
2023-01-03,3517
2023-01-04,100327
2023-01-05,170887
2023-01-06,355217
2023-01-07,388404
2023-01-08,121057
2023-01-09,30673
2023-01-10,306031
2023-01-11,319841
2023-01-12,294560
2023-01-13,487623
2023-01-14,472525
2023-01-15,133481
2023-01-16,284602
2023-01-17,300775
2023-01-18,269702
2023-01-19,237044
2023-01-20,410410
2023-01-21,382367
2023-01-22,101577
2023-01-23,210513
2023-01-24,216479
2023-01-25,182563
2023-01-26,182584
2023-01-27,327211
2023-01-28,317755
2023-01-29,80396
2023-01-30,152486
2023-01-31,160055
2023-02-01,103973
2023-02-02,91505
2023-02-03,177102
2023-02-04,189129
2023-02-05,34785
2023-02-06,87323
2023-02-07,96282
2023-02-08,83433
2023-02-09,77139
2023-02-10,163188
2023-02-11,53047
2023-02-12,26149
2023-02-13,67282
2023-02-14,72839
2023-02-15,64196
2023-02-16,60767
2023-02-17,120497
2023-02-18,143782
2023-02-19,22314
2023-02-20,53671
2023-02-21,61228
2023-02-22,66720
2023-02-23,10627
2023-02-24,101826
2023-02-25,110205
2023-02-26,18936
2023-02-27,41899
2023-02-28,45414
2023-03-01,27534
2023-03-02,27153
2023-03-03,58715
2023-03-04,67287
2023-03-05,12005
2023-03-06,26170
2023-03-07,32096
2023-03-08,27857
2023-03-09,25726
2023-03-10,58756
2023-03-11,62526
2023-03-12,10369
2023-03-13,25183
2023-03-14,28428
2023-03-15,24230
2023-03-16,21151
2023-03-17,48494
2023-03-18,54448
2023-03-19,9287
2023-03-20,25576
2023-03-21,3333
2023-03-22,20373
2023-03-23,20639
2023-03-24,46828
2023-03-25,56302
2023-03-26,13233
2023-03-27,21621
2023-03-28,26919
2023-03-29,22433
2023-03-30,19606
2023-03-31,35819
2023-04-01,15710
2023-04-02,2312
2023-04-03,6337
2023-04-04,7379
2023-04-05,6161
2023-04-06,4814
2023-04-07,11175
2023-04-08,14454
2023-04-09,1923
