dates,covid19mobilitytrend_grocerystoreandpharmacy
2021-08-19,56
2021-08-20,54
2021-08-21,55
2021-08-22,53
2021-08-23,57
2021-08-24,32
2021-08-25,71
2021-08-26,67
2021-08-27,66
2021-08-28,68
2021-08-29,65
2021-08-30,61
2021-08-31,62
2021-09-01,68
2021-09-02,66
2021-09-03,62
2021-09-04,62
2021-09-05,62
2021-09-06,56
2021-09-07,53
2021-09-08,59
2021-09-09,55
2021-09-10,55
2021-09-11,52
2021-09-12,56
2021-09-13,51
2021-09-14,50
2021-09-15,56
2021-09-16,52
2021-09-17,53
2021-09-18,50
2021-09-19,50
2021-09-20,47
2021-09-21,48
2021-09-22,54
2021-09-23,57
2021-09-24,67
2021-09-25,68
2021-09-26,65
2021-09-27,61
2021-09-28,61
2021-09-29,65
2021-09-30,65
2021-10-01,68
2021-10-02,67
2021-10-03,65
2021-10-04,57
2021-10-05,58
2021-10-06,64
2021-10-07,60
2021-10-08,58
2021-10-09,55
2021-10-10,56
2021-10-11,50
2021-10-12,51
2021-10-13,59
2021-10-14,58
2021-10-15,60
2021-10-16,58
2021-10-17,56
2021-10-18,44
2021-10-19,53
2021-10-20,61
2021-10-21,62
2021-10-22,65
2021-10-23,72
2021-10-24,75
2021-10-25,60
2021-10-26,68
2021-10-27,72
2021-10-28,69
2021-10-29,68
2021-10-30,70
2021-10-31,69
2021-11-01,64
2021-11-02,61
2021-11-03,64
2021-11-04,63
2021-11-05,63
2021-11-06,57
2021-11-07,65
2021-11-08,55
2021-11-09,55
2021-11-10,65
2021-11-11,61
2021-11-12,56
2021-11-13,58
2021-11-14,59
2021-11-15,54
2021-11-16,54
2021-11-17,60
2021-11-18,57
2021-11-19,56
2021-11-20,53
2021-11-21,57
2021-11-22,51
2021-11-23,55
2021-11-24,65
2021-11-25,76
2021-11-26,90
2021-11-27,77
2021-11-28,77
2021-11-29,65
2021-11-30,65
2021-12-01,75
2021-12-02,71
2021-12-03,70
2021-12-04,69
2021-12-05,70
2021-12-06,63
2021-12-07,63
2021-12-08,69
2021-12-09,67
2021-12-10,67
2021-12-11,63
2021-12-12,64
2021-12-13,60
2021-12-14,59
2021-12-15,69
2021-12-16,66
2021-12-17,61
2021-12-18,59
2021-12-19,55
2021-12-20,59
2021-12-21,61
2021-12-22,73
2021-12-23,87
2021-12-24,99
2021-12-25,46
2021-12-26,58
2021-12-27,69
2021-12-28,67
2021-12-29,75
2021-12-30,77
2021-12-31,93
2022-01-01,38
2022-01-02,56
2022-01-03,67
2022-01-04,60
2022-01-05,67
2022-01-06,65
2022-01-07,61
2022-01-08,51
2022-01-09,57
2022-01-10,61
2022-01-11,58
2022-01-12,53
2022-01-13,61
2022-01-14,55
2022-01-15,57
2022-01-16,53
2022-01-17,58
2022-01-18,52
2022-01-19,60
2022-01-20,60
2022-01-21,66
2022-01-22,74
2022-01-23,74
2022-01-24,71
2022-01-25,66
2022-01-26,65
2022-01-27,70
2022-01-28,64
2022-01-29,70
2022-01-30,58
2022-01-31,63
2022-02-01,68
2022-02-02,73
2022-02-03,68
2022-02-04,60
2022-02-05,62
2022-02-06,63
2022-02-07,61
2022-02-08,59
2022-02-09,65
2022-02-10,62
2022-02-11,60
2022-02-12,62
2022-02-13,65
2022-02-14,65
