dates,count_medicalconditionincident_covid_19_patienthospitalized
2020-12-12,2770
2020-12-13,2865
2020-12-14,2910
2020-12-15,2880
2020-12-16,2834
2020-12-17,2840
2020-12-18,2742
2020-12-19,2744
2020-12-20,2795
2020-12-21,2823
2020-12-22,2759
2020-12-23,2656
2020-12-24,2541
2020-12-25,2465
2020-12-26,2543
2020-12-27,2582
2020-12-28,2649
2020-12-29,2729
2020-12-30,2629
2020-12-31,2580
2021-01-01,2528
2021-01-02,2568
2021-01-03,2661
2021-01-04,2697
2021-01-05,2689
2021-01-06,2608
2021-01-07,2458
2021-01-08,2383
2021-01-09,2378
2021-01-10,2409
2021-01-11,2421
2021-01-12,2307
2021-01-13,2230
2021-01-14,2145
2021-01-15,2076
2021-01-16,2008
2021-01-17,1993
2021-01-18,1978
2021-01-19,1933
2021-01-20,1792
2021-01-21,1731
2021-01-22,1688
2021-01-23,1655
2021-01-24,1651
2021-01-25,1658
2021-01-26,1592
2021-01-27,1533
2021-01-28,1449
2021-01-29,1605
2021-01-30,1394
2021-01-31,1409
2021-02-01,1408
2021-02-02,1349
2021-02-03,1338
2021-02-04,1281
2021-02-05,1211
2021-02-06,1239
2021-02-07,1238
2021-02-08,1255
2021-02-09,1197
2021-02-10,1136
2021-02-11,1086
2021-02-12,1048
2021-02-13,1054
2021-02-14,1055
2021-02-15,1050
2021-02-16,1020
2021-02-17,1018
2021-02-18,968
2021-02-19,986
2021-02-20,990
2021-02-21,1007
2021-02-22,976
2021-02-23,955
2021-02-24,925
2021-02-25,935
2021-02-26,897
2021-02-27,887
2021-02-28,892
2021-03-01,932
2021-03-02,937
2021-03-03,912
2021-03-04,885
2021-03-05,841
2021-03-06,846
2021-03-07,872
2021-03-08,899
2021-03-09,881
2021-03-10,877
2021-03-11,855
2021-03-12,827
2021-03-13,834
2021-03-14,843
2021-03-15,854
2021-03-16,874
2021-03-17,850
2021-03-18,820
2021-03-19,816
2021-03-20,825
2021-03-21,859
2021-03-22,851
2021-03-23,859
2021-03-24,815
2021-03-25,822
2021-03-26,786
2021-03-27,818
2021-03-28,885
2021-03-29,921
2021-03-30,923
2021-03-31,904
2021-04-01,926
2021-04-02,953
2021-04-03,992
2021-04-04,1038
2021-04-05,1034
2021-04-06,1065
2021-04-07,1057
2021-04-08,1041
2021-04-09,1025
2021-04-10,1062
2021-04-11,1075
2021-04-12,1087
2021-04-13,1087
2021-04-14,1033
2021-04-15,986
2021-04-16,996
2021-04-17,1007
2021-04-18,1053
2021-04-19,1072
2021-04-20,1045
2021-04-21,1051
2021-04-22,1076
2021-04-23,1044
2021-04-24,1038
2021-04-25,1092
2021-04-26,1114
2021-04-27,1093
2021-04-28,1078
2021-04-29,1028
2021-04-30,1028
2021-05-01,1036
2021-05-02,1062
2021-05-03,1062
2021-05-04,1021
2021-05-05,957
2021-05-06,918
2021-05-07,851
2021-05-08,846
2021-05-09,876
2021-05-10,873
2021-05-11,844
2021-05-12,806
2021-05-13,778
2021-05-14,739
2021-05-15,731
2021-05-16,722
2021-05-17,691
2021-05-18,690
2021-05-19,658
2021-05-20,650
2021-05-21,637
2021-05-22,593
2021-05-23,606
2021-05-24,639
2021-05-25,629
2021-05-26,588
2021-05-27,562
2021-05-28,541
2021-05-29,518
2021-05-30,511
2021-05-31,498
2021-06-01,484
2021-06-02,428
2021-06-03,423
2021-06-04,405
2021-06-05,401
2021-06-06,388
2021-06-07,388
2021-06-08,365
2021-06-09,361
2021-06-10,337
2021-06-11,289
2021-06-12,284
2021-06-13,279
2021-06-14,283
2021-06-15,261
2021-06-16,247
2021-06-17,228
2021-06-18,210
2021-06-19,198
2021-06-20,198
2021-06-21,205
2021-06-22,183
2021-06-23,174
2021-06-24,170
2021-06-25,147
2021-06-26,147
2021-06-27,142
2021-06-28,138
2021-06-29,127
2021-06-30,121
2021-07-01,114
2021-07-02,117
2021-07-03,102
2021-07-04,102
2021-07-05,95
2021-07-06,88
2021-07-07,79
2021-07-08,75
2021-07-09,84
2021-07-10,81
2021-07-11,88
2021-07-12,86
2021-07-13,79
2021-07-14,79
2021-07-15,83
2021-07-16,93
2021-07-17,92
2021-07-18,93
2021-07-19,145
2021-07-20,128
2021-07-21,128
2021-07-22,135
2021-07-23,141
2021-07-24,147
2021-07-25,148
2021-07-26,167
2021-07-27,173
2021-07-28,179
2021-07-29,174
2021-07-30,169
2021-07-31,179
2021-08-01,179
2021-08-02,197
2021-08-03,222
2021-08-04,222
2021-08-05,234
2021-08-06,255
2021-08-07,253
2021-08-08,253
2021-08-09,287
2021-08-10,315
2021-08-11,337
2021-08-12,353
2021-08-13,378
2021-08-14,396
2021-08-15,409
2021-08-16,533
2021-08-17,594
2021-08-18,603
2021-08-19,644
2021-08-20,671
2021-08-21,706
2021-08-22,719
2021-08-23,787
2021-08-24,829
2021-08-25,838
2021-08-26,839
2021-08-27,831
2021-08-28,837
2021-08-29,845
2021-08-30,864
2021-08-31,876
2021-09-01,890
2021-09-02,866
2021-09-03,847
2021-09-04,817
2021-09-05,830
2021-09-06,828
2021-09-07,840
2021-09-08,823
2021-09-09,835
2021-09-10,826
2021-09-11,808
2021-09-12,828
2021-09-13,833
2021-09-14,824
2021-09-15,802
2021-09-16,770
2021-09-17,718
2021-09-18,717
2021-09-19,719
2021-09-20,709
2021-09-21,710
2021-09-22,681
2021-09-23,679
2021-09-24,623
2021-09-25,581
2021-09-26,586
2021-09-27,586
2021-09-28,583
2021-09-29,560
2021-09-30,506
2021-10-01,500
2021-10-02,487
2021-10-03,482
2021-10-04,487
2021-10-05,463
2021-10-06,434
2021-10-07,438
2021-10-08,415
2021-10-09,400
2021-10-10,390
2021-10-11,415
2021-10-12,401
2021-10-13,391
2021-10-14,368
2021-10-15,362
2021-10-16,378
2021-10-17,374
2021-10-18,381
2021-10-19,388
2021-10-20,366
2021-10-21,366
2021-10-22,367
2021-10-23,384
2021-10-24,406
2021-10-25,412
2021-10-26,404
2021-10-27,380
2021-10-28,415
2021-10-29,417
2021-10-30,427
2021-10-31,439
2021-11-01,469
2021-11-02,483
2021-11-03,473
2021-11-04,488
2021-11-05,477
2021-11-06,507
2021-11-07,531
2021-11-08,554
2021-11-09,573
2021-11-10,572
2021-11-11,580
2021-11-12,620
2021-11-13,633
2021-11-14,680
2021-11-15,703
2021-11-16,717
2021-11-17,742
2021-11-18,761
2021-11-19,780
2021-11-20,807
2021-11-21,899
2021-11-22,932
2021-11-23,998
2021-11-24,1048
2021-11-25,1103
2021-11-26,1103
2021-11-27,1179
2021-11-28,1245
2021-11-29,1316
2021-11-30,1331
2021-12-01,1337
2021-12-02,1324
2021-12-03,1332
2021-12-04,1389
2021-12-05,1492
2021-12-06,1561
2021-12-07,1593
2021-12-08,1638
2021-12-09,1636
2021-12-10,1618
2021-12-11,1651
2021-12-12,1708
2021-12-13,1758
2021-12-14,1683
2021-12-15,1650
2021-12-16,1627
2021-12-17,1585
2021-12-18,1581
2021-12-19,1663
2021-12-20,1711
2021-12-21,1677
2021-12-22,1666
2021-12-23,1622
2021-12-24,1635
2021-12-25,1623
2021-12-26,1688
2021-12-27,1721
2021-12-28,1698
2021-12-29,1731
2021-12-30,1653
2021-12-31,1593
2022-01-01,1591
2022-01-02,1683
2022-01-03,1741
2022-01-04,1788
2022-01-05,1785
2022-01-06,1788
2022-01-07,1817
2022-01-08,1804
2022-01-09,1859
2022-01-10,1868
2022-01-11,1785
2022-01-12,1803
2022-01-13,1770
2022-01-14,1775
2022-01-15,1812
2022-01-16,1855
2022-01-17,1875
2022-01-18,1806
2022-01-19,1778
2022-01-20,1776
2022-01-21,1816
2022-01-22,1859
2022-01-23,1904
2022-01-24,1973
2022-01-25,1983
2022-01-26,1989
2022-01-27,1933
2022-01-28,1894
2022-01-29,1930
2022-01-30,1968
2022-01-31,2019
2022-02-01,1974
2022-02-02,1977
2022-02-03,1960
2022-02-04,1942
2022-02-05,1952
2022-02-06,2019
2022-02-07,2019
2022-02-08,1949
2022-02-09,1878
2022-02-10,1847
2022-02-11,1859
2022-02-12,1817
2022-02-13,1865
2022-02-14,1856
2022-02-15,1794
2022-02-16,1726
2022-02-17,1671
2022-02-18,1642
2022-02-19,1630
2022-02-20,1639
2022-02-21,1645
2022-02-22,1611
2022-02-23,1517
2022-02-24,1468
2022-02-25,1410
2022-02-26,1383
2022-02-27,1398
2022-02-28,1402
2022-03-01,1408
2022-03-02,1406
2022-03-03,1379
2022-03-04,1324
2022-03-05,1336
2022-03-06,1430
2022-03-07,1532
2022-03-08,1531
2022-03-09,1571
2022-03-10,1595
2022-03-11,1599
2022-03-12,1608
2022-03-13,1687
2022-03-14,1779
2022-03-15,1801
2022-03-16,1845
2022-03-17,1807
2022-03-18,1796
2022-03-19,1856
2022-03-20,1925
2022-03-21,2040
2022-03-22,1986
2022-03-23,1925
2022-03-24,1883
2022-03-25,1808
2022-03-26,1778
2022-03-27,1801
2022-03-28,1859
2022-03-29,1832
2022-03-30,1786
2022-03-31,1792
2022-04-01,1643
2022-04-02,1588
2022-04-03,1596
2022-04-04,1622
2022-04-05,1577
2022-04-06,1491
2022-04-07,1421
2022-04-08,1379
2022-04-09,1343
2022-04-10,1358
2022-04-11,1359
2022-04-12,1345
2022-04-13,1249
2022-04-14,1170
2022-04-15,1145
2022-04-16,1153
2022-04-17,1135
2022-04-18,1153
2022-04-19,1141
2022-04-20,1104
2022-04-21,1049
2022-04-22,998
2022-04-23,979
2022-04-24,977
2022-04-25,1016
2022-04-26,1016
2022-04-27,949
2022-04-28,899
2022-04-29,849
2022-04-30,836
2022-05-01,832
2022-05-02,814
2022-05-03,790
2022-05-04,762
2022-05-05,701
2022-05-06,686
2022-05-07,657
2022-05-08,662
2022-05-09,678
2022-05-10,635
2022-05-11,613
2022-05-12,589
2022-05-13,587
2022-05-14,533
2022-05-15,544
2022-05-16,471
2022-05-17,440
2022-05-18,406
2022-05-19,418
2022-05-20,395
2022-05-21,387
2022-05-22,392
2022-05-23,374
2022-05-24,380
2022-05-25,363
2022-05-26,345
2022-05-27,345
2022-05-28,327
2022-05-29,309
2022-05-30,312
2022-05-31,320
2022-06-01,310
2022-06-02,303
2022-06-03,301
2022-06-04,296
2022-06-05,304
2022-06-06,320
2022-06-07,347
2022-06-08,352
2022-06-09,337
2022-06-10,339
2022-06-11,352
2022-06-12,359
2022-06-13,371
2022-06-14,411
2022-06-15,423
2022-06-16,444
2022-06-17,456
2022-06-18,492
2022-06-19,485
2022-06-20,598
2022-06-21,678
2022-06-22,698
2022-06-23,755
2022-06-24,719
2022-06-25,706
2022-06-26,721
2022-06-27,848
2022-06-28,878
2022-06-29,896
2022-06-30,922
2022-07-01,910
2022-07-02,921
2022-07-03,937
2022-07-04,1045
2022-07-05,1051
2022-07-06,1032
2022-07-07,1056
2022-07-08,999
2022-07-09,1008
2022-07-10,1009
2022-07-11,1096
2022-07-12,1130
2022-07-13,1101
2022-07-14,1116
2022-07-15,1135
2022-07-16,1138
2022-07-17,1142
2022-07-18,1261
2022-07-19,1276
2022-07-20,1243
2022-07-21,1200
2022-07-22,1161
2022-07-23,1180
2022-07-24,1193
2022-07-25,1252
2022-07-26,1211
2022-07-27,1182
2022-07-28,1127
2022-07-29,1037
2022-07-30,1025
2022-07-31,1022
2022-08-01,1016
2022-08-02,1068
2022-08-03,975
2022-08-04,929
2022-08-05,863
2022-08-06,845
2022-08-07,852
2022-08-08,802
2022-08-09,774
2022-08-10,730
2022-08-11,704
2022-08-12,680
2022-08-13,677
2022-08-14,681
2022-08-15,718
2022-08-16,674
2022-08-17,656
2022-08-18,603
2022-08-19,569
2022-08-20,566
2022-08-21,567
2022-08-22,609
2022-08-23,560
2022-08-24,551
2022-08-25,545
2022-08-26,503
2022-08-27,498
2022-08-28,504
2022-08-29,627
2022-08-30,530
2022-08-31,492
2022-09-01,483
2022-09-02,494
2022-09-03,491
2022-09-04,484
2022-09-05,522
2022-09-06,518
2022-09-07,510
2022-09-08,489
2022-09-09,432
2022-09-10,433
2022-09-11,439
2022-09-12,481
2022-09-13,453
2022-09-14,429
2022-09-15,431
2022-09-16,431
2022-09-17,430
2022-09-18,450
2022-09-19,482
2022-09-20,493
2022-09-21,461
2022-09-22,512
2022-09-23,523
2022-09-24,532
2022-09-25,540
2022-09-26,607
2022-09-27,645
2022-09-28,651
2022-09-29,708
2022-09-30,714
2022-10-01,711
2022-10-02,729
2022-10-03,887
2022-10-04,939
2022-10-05,965
2022-10-06,956
2022-10-07,998
2022-10-08,1007
2022-10-09,1013
2022-10-10,1195
2022-10-11,1244
2022-10-12,1241
2022-10-13,1235
2022-10-14,1280
2022-10-15,1271
2022-10-16,1291
2022-10-17,1430
2022-10-18,1426
2022-10-19,1390
2022-10-20,1315
2022-10-21,1256
2022-10-22,1250
2022-10-23,1240
2022-10-24,1270
2022-10-25,1195
2022-10-26,1160
2022-10-27,1089
2022-10-28,1090
2022-10-29,1073
2022-10-30,1065
2022-10-31,1049
2022-11-01,1031
2022-11-02,978
2022-11-03,939
2022-11-04,906
2022-11-05,897
2022-11-06,901
2022-11-07,903
2022-11-08,898
2022-11-09,860
2022-11-10,844
2022-11-11,798
2022-11-12,817
2022-11-13,836
2022-11-14,895
2022-11-15,926
2022-11-16,915
2022-11-17,896
2022-11-18,880
2022-11-19,895
2022-11-20,893
2022-11-21,997
2022-11-22,1025
2022-11-23,1022
2022-11-24,1078
2022-11-25,1072
2022-11-26,1061
2022-11-27,1071
2022-11-28,1188
2022-11-29,1197
2022-11-30,1148
2022-12-01,1123
2022-12-02,1137
2022-12-03,1145
2022-12-04,1154
2022-12-05,1230
2022-12-06,1230
2022-12-07,1218
2022-12-08,1206
2022-12-09,1156
2022-12-10,1156
2022-12-11,1157
2022-12-12,1218
2022-12-13,1230
2022-12-14,1216
2022-12-15,1213
2022-12-16,1189
2022-12-17,1189
2022-12-18,1192
2022-12-19,1208
2022-12-20,1192
2022-12-21,1161
2022-12-22,1091
2022-12-23,1079
2022-12-24,1052
2022-12-25,1050
2022-12-26,1063
2022-12-27,1040
2022-12-28,1010
2022-12-29,1017
2022-12-30,973
2022-12-31,973
2023-01-01,993
2023-01-02,993
2023-01-03,971
2023-01-04,932
2023-01-05,872
2023-01-06,729
2023-01-07,718
2023-01-08,716
2023-01-09,617
2023-01-10,619
2023-01-11,598
2023-01-12,547
2023-01-13,520
2023-01-14,509
2023-01-15,509
2023-01-16,465
2023-01-17,447
2023-01-18,429
2023-01-19,410
2023-01-20,355
2023-01-21,334
2023-01-22,332
2023-01-23,339
2023-01-24,332
2023-01-25,303
2023-01-26,303
2023-01-27,287
2023-01-28,284
2023-01-29,279
2023-01-30,289
2023-01-31,289
2023-02-01,280
2023-02-02,286
2023-02-03,286
2023-02-04,281
2023-02-05,285
2023-02-06,298
2023-02-07,325
2023-02-08,323
2023-02-09,321
2023-02-10,303
2023-02-11,296
2023-02-12,286
2023-02-13,297
2023-02-14,303
2023-02-15,292
2023-02-16,307
2023-02-17,279
2023-02-18,272
2023-02-19,276
2023-02-20,366
2023-02-21,386
2023-02-22,372
2023-02-23,344
2023-02-24,363
2023-02-25,379
2023-02-26,387
2023-02-27,403
2023-02-28,386
2023-03-01,378
2023-03-02,385
2023-03-03,390
2023-03-04,391
2023-03-05,386
2023-03-06,394
2023-03-07,410
2023-03-08,436
2023-03-09,431
2023-03-10,439
2023-03-11,442
2023-03-12,442
2023-03-13,543
2023-03-14,555
2023-03-15,562
2023-03-16,551
2023-03-17,499
2023-03-18,508
2023-03-19,511
2023-03-20,534
2023-03-21,566
2023-03-22,539
2023-03-23,542
2023-03-24,532
2023-03-25,527
2023-03-26,533
2023-03-27,559
2023-03-28,568
2023-03-29,528
2023-03-30,509
2023-03-31,488
2023-04-01,477
2023-04-02,476
2023-04-03,524
2023-04-04,512
2023-04-05,477
2023-04-06,465
2023-04-07,433
2023-04-08,423
2023-04-09,430
2023-04-10,436
