dates,covid19mobilitytrend_park
2020-09-02,65
2020-09-03,82
2020-09-04,116
2020-09-05,112
2020-09-06,42
2020-09-07,53
2020-09-08,108
2020-09-09,95
2020-09-10,86
2020-09-11,95
2020-09-12,100
2020-09-13,127
2020-09-14,102
2020-09-15,119
2020-09-16,82
2020-09-17,82
2020-09-18,91
2020-09-19,67
2020-09-20,81
2020-09-21,75
2020-09-22,69
2020-09-23,40
2020-09-24,21
2020-09-25,-4
2020-09-26,-14
2020-09-27,4
2020-09-28,30
2020-09-29,29
2020-09-30,58
2020-10-01,17
2020-10-02,6
2020-10-03,-2
2020-10-04,29
2020-10-05,8
2020-10-06,22
2020-10-07,12
2020-10-08,57
2020-10-09,56
2020-10-10,-10
2020-10-11,20
2020-10-12,24
2020-10-13,47
2020-10-14,25
2020-10-15,-9
2020-10-16,0
2020-10-17,6
2020-10-18,35
2020-10-19,34
2020-10-20,46
2020-10-21,28
2020-10-22,9
2020-10-23,-26
2020-10-24,18
2020-10-25,75
2020-10-26,-31
2020-10-27,19
2020-10-28,-2
2020-10-29,-15
2020-10-30,27
2020-10-31,30
2020-11-01,11
2020-11-02,33
2020-11-03,-10
2020-11-04,-24
2020-11-05,-16
2020-11-06,6
2020-11-07,16
2020-11-08,36
2020-11-09,13
2020-11-10,12
2020-11-11,1
2020-11-12,8
2020-11-13,14
2020-11-14,36
2020-11-15,54
2020-11-16,-16
2020-11-17,18
2020-11-18,17
2020-11-19,-27
2020-11-20,-19
2020-11-21,0
2020-11-22,24
2020-11-23,-7
2020-11-24,0
2020-11-25,-11
2020-11-26,-13
2020-11-27,-8
2020-11-28,-11
2020-11-29,-15
2020-11-30,-17
2020-12-01,-22
2020-12-02,-27
2020-12-03,-14
2020-12-04,-29
2020-12-05,-32
2020-12-06,-24
2020-12-07,-19
2020-12-08,-9
2020-12-09,-30
2020-12-10,-16
2020-12-11,-23
2020-12-12,-35
2020-12-13,0
2020-12-14,-10
2020-12-15,-17
2020-12-16,-12
2020-12-17,-12
2020-12-18,-4
2020-12-19,-14
2020-12-20,-10
2020-12-21,-14
2020-12-22,11
2020-12-23,-4
2020-12-24,-28
2020-12-25,-25
2020-12-26,11
2020-12-27,-4
2020-12-28,-11
2020-12-29,26
2020-12-30,17
2020-12-31,16
2021-01-01,8
2021-01-02,-17
2021-01-03,-11
2021-01-04,-16
2021-01-05,-7
2021-01-06,-21
2021-01-07,-5
2021-01-08,-5
2021-01-09,-12
2021-01-10,14
2021-01-11,-13
2021-01-12,-21
2021-01-13,-29
2021-01-14,-36
2021-01-15,-29
2021-01-16,-13
2021-01-17,-29
2021-01-18,-14
2021-01-19,5
2021-01-20,-10
2021-01-21,-22
2021-01-22,-23
2021-01-23,-20
2021-01-24,35
2021-01-25,-28
2021-01-26,1
2021-01-27,-31
2021-01-28,-40
2021-01-29,-31
2021-01-30,-42
2021-01-31,5
2021-02-01,-28
2021-02-02,-9
2021-02-03,-28
2021-02-04,2
2021-02-05,12
2021-02-06,1
2021-02-07,-31
2021-02-08,6
2021-02-09,-1
2021-02-10,-24
2021-02-11,-15
2021-02-12,-18
2021-02-13,-17
2021-02-14,36
2021-02-15,1
2021-02-16,33
2021-02-17,30
2021-02-18,10
2021-02-19,34
2021-02-20,59
2021-02-21,102
2021-02-22,31
2021-02-23,62
2021-02-24,52
2021-02-25,52
2021-02-26,38
2021-02-27,4
2021-02-28,59
2021-03-01,34
2021-03-02,58
2021-03-03,16
2021-03-04,11
2021-03-05,-6
2021-03-06,14
2021-03-07,21
2021-03-08,19
2021-03-09,28
2021-03-10,35
2021-03-11,-12
2021-03-12,18
2021-03-13,-9
2021-03-14,-30
2021-03-15,-22
2021-03-16,6
2021-03-17,-13
2021-03-18,-2
2021-03-19,13
2021-03-20,6
2021-03-21,17
2021-03-22,7
2021-03-23,49
2021-03-24,58
2021-03-25,39
2021-03-26,47
2021-03-27,17
2021-03-28,103
2021-03-29,64
2021-03-30,95
2021-03-31,79
2021-04-01,89
2021-04-02,167
2021-04-03,37
2021-04-04,98
2021-04-05,96
2021-04-06,14
2021-04-07,1
2021-04-08,53
2021-04-09,57
2021-04-10,39
2021-04-11,65
2021-04-12,-11
2021-04-13,35
2021-04-14,36
2021-04-15,25
2021-04-16,48
2021-04-17,34
2021-04-18,32
2021-04-19,49
2021-04-20,91
2021-04-21,53
2021-04-22,59
2021-04-23,99
2021-04-24,101
2021-04-25,127
2021-04-26,45
2021-04-27,88
2021-04-28,28
2021-04-29,3
2021-04-30,2
2021-05-01,-25
2021-05-02,4
2021-05-03,78
2021-05-04,47
2021-05-05,14
2021-05-06,-8
2021-05-07,24
2021-05-08,94
2021-05-09,125
2021-05-10,21
2021-05-11,7
2021-05-12,50
2021-05-13,89
2021-05-14,89
2021-05-15,14
2021-05-16,-3
2021-05-17,16
2021-05-18,50
2021-05-19,17
2021-05-20,57
2021-05-21,11
2021-05-22,65
2021-05-23,130
2021-05-24,83
2021-05-25,62
2021-05-26,46
2021-05-27,41
2021-05-28,111
2021-05-29,83
2021-05-30,143
2021-05-31,94
2021-06-01,127
2021-06-02,71
2021-06-03,111
2021-06-04,89
2021-06-05,23
2021-06-06,62
2021-06-07,33
2021-06-08,60
2021-06-09,54
2021-06-10,88
2021-06-11,114
2021-06-12,106
2021-06-13,137
2021-06-14,116
2021-06-15,136
2021-06-16,110
2021-06-17,96
2021-06-18,101
2021-06-19,103
2021-06-20,60
2021-06-21,70
2021-06-22,77
2021-06-23,67
2021-06-24,38
2021-06-25,83
2021-06-26,101
2021-06-27,111
2021-06-28,74
2021-06-29,52
2021-06-30,48
2021-07-01,64
2021-07-02,101
2021-07-03,45
2021-07-04,33
2021-07-05,99
2021-07-06,68
2021-07-07,56
2021-07-08,21
2021-07-09,110
2021-07-10,96
2021-07-11,116
2021-07-12,103
2021-07-13,42
2021-07-14,56
2021-07-15,32
2021-07-16,72
2021-07-17,61
2021-07-18,105
2021-07-19,137
2021-07-20,175
2021-07-21,143
2021-07-22,137
2021-07-23,140
2021-07-24,48
2021-07-25,46
2021-07-26,85
2021-07-27,131
2021-07-28,85
2021-07-29,145
2021-07-30,80
2021-07-31,57
2021-08-01,34
2021-08-02,127
2021-08-03,97
2021-08-04,34
2021-08-05,90
2021-08-06,129
2021-08-07,23
2021-08-08,90
2021-08-09,129
2021-08-10,194
2021-08-11,168
2021-08-12,160
2021-08-13,152
2021-08-14,135
2021-08-15,133
2021-08-16,79
2021-08-17,135
2021-08-18,120
2021-08-19,113
2021-08-20,142
2021-08-21,140
2021-08-22,60
2021-08-23,102
2021-08-24,113
2021-08-25,97
2021-08-26,100
2021-08-27,105
2021-08-28,70
2021-08-29,65
2021-08-30,70
2021-08-31,101
2021-09-01,104
2021-09-02,108
2021-09-03,112
2021-09-04,107
2021-09-05,133
2021-09-06,110
2021-09-07,131
2021-09-08,117
2021-09-09,76
2021-09-10,67
2021-09-11,88
2021-09-12,113
2021-09-13,109
2021-09-14,108
2021-09-15,38
2021-09-16,33
2021-09-17,89
2021-09-18,91
2021-09-19,-16
2021-09-20,38
2021-09-21,89
2021-09-22,73
2021-09-23,79
2021-09-24,99
2021-09-25,85
2021-09-26,33
2021-09-27,69
2021-09-28,79
2021-09-29,49
2021-09-30,67
2021-10-01,77
2021-10-02,67
2021-10-03,39
2021-10-04,12
2021-10-05,30
2021-10-06,27
2021-10-07,39
2021-10-08,47
2021-10-09,41
2021-10-10,67
2021-10-11,67
2021-10-12,55
2021-10-13,41
2021-10-14,61
2021-10-15,58
2021-10-16,53
2021-10-17,78
2021-10-18,65
2021-10-19,70
2021-10-20,58
2021-10-21,25
2021-10-22,29
2021-10-23,51
2021-10-24,83
2021-10-25,49
2021-10-26,48
2021-10-27,44
2021-10-28,40
2021-10-29,42
2021-10-30,2
2021-10-31,68
2021-11-01,-2
2021-11-02,22
2021-11-03,-8
2021-11-04,0
2021-11-05,17
2021-11-06,20
2021-11-07,49
2021-11-08,8
2021-11-09,24
2021-11-10,6
2021-11-11,17
2021-11-12,15
2021-11-13,-12
2021-11-14,-13
2021-11-15,-2
2021-11-16,12
2021-11-17,-3
2021-11-18,8
2021-11-19,13
2021-11-20,7
2021-11-21,23
2021-11-22,-6
2021-11-23,8
2021-11-24,5
2021-11-25,-3
2021-11-26,-4
2021-11-27,-14
2021-11-28,-14
2021-11-29,-8
2021-11-30,1
2021-12-01,-10
2021-12-02,-10
2021-12-03,15
2021-12-04,-26
2021-12-05,8
2021-12-06,4
2021-12-07,25
2021-12-08,-24
2021-12-09,-4
2021-12-10,-13
2021-12-11,-9
2021-12-12,17
2021-12-13,9
2021-12-14,12
2021-12-15,0
2021-12-16,-3
2021-12-17,4
2021-12-18,8
2021-12-19,12
2021-12-20,4
2021-12-21,15
2021-12-22,3
2021-12-23,3
2021-12-24,-17
2021-12-25,-34
2021-12-26,-11
2021-12-27,11
2021-12-28,3
2021-12-29,-16
2021-12-30,41
2021-12-31,74
2022-01-01,44
2022-01-02,29
2022-01-03,11
2022-01-04,14
2022-01-05,-11
2022-01-06,5
2022-01-07,-13
2022-01-08,-18
2022-01-09,-24
2022-01-10,-9
2022-01-11,5
2022-01-12,0
2022-01-13,1
2022-01-14,11
2022-01-15,10
2022-01-16,39
2022-01-17,6
2022-01-18,14
2022-01-19,1
2022-01-20,-14
2022-01-21,-3
2022-01-22,2
2022-01-23,25
2022-01-24,2
2022-01-25,19
2022-01-26,7
2022-01-27,2
2022-01-28,8
2022-01-29,15
2022-01-30,32
2022-01-31,-16
2022-02-01,-2
2022-02-02,-17
2022-02-03,4
2022-02-04,13
2022-02-05,30
2022-02-06,-1
2022-02-07,10
2022-02-08,47
2022-02-09,39
2022-02-10,29
2022-02-11,6
2022-02-12,24
2022-02-13,70
2022-02-14,1
