dates,incrementalcount_vaccine_covid_19_administered
2021-10-12,26122
2021-10-13,33096
2021-10-14,29161
2021-10-15,35948
2021-10-16,18221
2021-10-17,1854
2021-10-18,23563
2021-10-19,24287
2021-10-20,27147
2021-10-21,23625
2021-10-22,26557
2021-10-23,14967
2021-10-24,1707
2021-10-25,16937
2021-10-26,17741
2021-10-27,20143
2021-10-28,16351
2021-10-29,20522
2021-10-30,8681
2021-10-31,649
2021-11-01,9222
2021-11-02,13569
2021-11-03,15446
2021-11-04,12585
2021-11-05,16698
2021-11-06,8777
2021-11-07,487
2021-11-08,15261
2021-11-09,18706
2021-11-10,22836
2021-11-11,23002
2021-11-12,28235
2021-11-13,15754
2021-11-14,2553
2021-11-15,34689
2021-11-16,39124
2021-11-17,46805
2021-11-18,47671
2021-11-19,48455
2021-11-20,21483
2021-11-21,3912
2021-11-22,43985
2021-11-23,51198
2021-11-24,57588
2021-11-25,55111
2021-11-26,56764
2021-11-27,23007
2021-11-28,4726
2021-11-29,54266
2021-11-30,60176
2021-12-01,71294
2021-12-02,67013
2021-12-03,71586
2021-12-04,35113
2021-12-05,9402
2021-12-06,64602
2021-12-07,80337
2021-12-08,72954
2021-12-09,85843
2021-12-10,86337
2021-12-11,47881
2021-12-12,15830
2021-12-13,75755
2021-12-14,85411
2021-12-15,86385
2021-12-16,89376
2021-12-17,87472
2021-12-18,52103
2021-12-19,23578
2021-12-20,83431
2021-12-21,94302
2021-12-22,92549
2021-12-23,78801
2021-12-24,18834
2021-12-25,825
2021-12-26,3054
2021-12-27,69244
2021-12-28,74496
2021-12-29,76343
2021-12-30,65885
2021-12-31,18650
2022-01-01,1312
2022-01-02,5731
2022-01-03,72974
2022-01-04,86318
2022-01-05,86311
2022-01-06,86788
2022-01-07,89061
2022-01-08,50412
2022-01-09,23374
2022-01-10,71705
2022-01-11,79797
2022-01-12,75553
2022-01-13,76713
2022-01-14,78954
2022-01-15,42505
2022-01-16,12939
2022-01-17,55838
2022-01-18,60626
2022-01-19,55248
2022-01-20,52901
2022-01-21,54747
2022-01-22,28835
2022-01-23,6005
2022-01-24,36452
2022-01-25,36648
2022-01-26,34037
2022-01-27,31427
2022-01-28,37005
2022-01-29,17469
2022-01-30,2472
2022-01-31,21683
2022-02-01,19050
2022-02-02,20150
2022-02-03,17436
2022-02-04,21821
2022-02-05,12406
2022-02-06,2065
2022-02-07,12838
2022-02-08,12192
2022-02-09,14981
2022-02-10,11595
2022-02-11,14240
2022-02-12,9419
2022-02-13,2065
2022-02-14,8433
2022-02-15,7800
2022-02-16,9579
2022-02-17,7180
2022-02-18,8629
2022-02-19,6097
2022-02-20,1174
2022-02-21,5267
2022-02-22,4470
2022-02-23,6411
2022-02-24,4380
2022-02-25,6002
2022-02-26,3743
2022-02-27,235
2022-02-28,3909
2022-03-01,2509
2022-03-02,4636
2022-03-03,2167
2022-03-04,3840
2022-03-05,2043
2022-03-06,170
2022-03-07,2254
2022-03-08,1956
2022-03-09,4232
2022-03-10,1795
2022-03-11,4028
2022-03-12,2156
2022-03-13,6
2022-03-14,2282
2022-03-15,1674
2022-03-16,4079
2022-03-17,1490
2022-03-18,3960
2022-03-19,1843
2022-03-22,1691
2022-03-23,4045
2022-03-24,1710
2022-03-25,4230
2022-03-26,1960
2022-03-27,6
2022-03-28,2247
2022-03-29,2017
2022-03-30,4496
2022-03-31,2063
2022-04-01,2923
2022-04-02,1582
2022-04-05,1670
2022-04-06,3017
2022-04-07,1469
2022-04-08,2775
2022-04-09,1616
2022-04-10,1
2022-04-11,1890
2022-04-12,1747
2022-04-13,2687
2022-04-14,1498
2022-04-15,287
2022-04-16,515
2022-04-17,2
2022-04-18,60
2022-04-19,1331
2022-04-20,2240
2022-04-21,1135
2022-04-22,2322
2022-04-23,1198
2022-04-24,17
2022-04-25,1644
2022-04-26,1315
2022-04-27,2393
2022-04-28,974
2022-04-29,2395
2022-04-30,943
2022-05-01,16
2022-05-02,1157
2022-05-03,1146
2022-05-04,2374
2022-05-05,1117
2022-05-06,1890
2022-05-07,743
2022-05-08,10
2022-05-09,1240
2022-05-10,1268
2022-05-11,2462
2022-05-12,1097
2022-05-13,2094
2022-05-14,983
2022-05-15,6
2022-05-16,1252
2022-05-17,1138
2022-05-18,2187
2022-05-19,1159
2022-05-20,1810
2022-05-21,966
2022-05-24,1460
2022-05-25,2774
2022-05-26,118
2022-05-27,1517
2022-05-28,612
2022-05-31,1210
2022-06-01,2402
2022-06-02,1098
2022-06-03,2112
2022-06-04,764
2022-06-05,14
2022-06-06,212
2022-06-07,1293
2022-06-08,2794
2022-06-09,1123
2022-06-10,2098
2022-06-11,973
2022-06-12,1
2022-06-13,1424
2022-06-14,1260
2022-06-15,3021
2022-06-16,1175
2022-06-17,2274
2022-06-18,641
2022-06-21,1515
2022-06-22,3539
2022-06-23,1479
2022-06-24,2377
2022-06-25,1094
2022-06-26,1
2022-06-27,1538
2022-06-28,1595
2022-06-29,3754
2022-06-30,1811
2022-07-01,2814
2022-07-02,1219
2022-07-05,2216
2022-07-06,4836
2022-07-07,3407
2022-07-08,5025
2022-07-09,1519
2022-07-10,26
2022-07-11,3648
2022-07-12,4249
2022-07-13,8147
2022-07-14,6132
2022-07-15,7366
2022-07-16,1639
2022-07-17,180
2022-07-18,4595
2022-07-19,6483
2022-07-20,8646
2022-07-21,6821
2022-07-22,7165
2022-07-23,1402
2022-07-24,230
2022-07-25,4343
2022-07-26,6202
2022-07-27,8991
2022-07-28,6271
2022-07-29,6131
2022-07-30,1128
2022-07-31,21
2022-08-01,107
2022-08-02,3295
2022-08-03,6867
2022-08-04,5158
2022-08-05,4194
2022-08-06,852
2022-08-07,56
2022-08-08,3041
2022-08-09,3826
2022-08-10,6266
2022-08-11,3789
2022-08-12,4867
2022-08-13,345
2022-08-14,8
2022-08-15,2225
2022-08-16,3262
2022-08-17,5464
2022-08-18,4467
2022-08-19,4067
2022-08-20,828
2022-08-21,4
2022-08-22,2673
2022-08-23,2880
2022-08-24,4509
2022-08-25,3462
2022-08-26,3181
2022-08-27,573
2022-08-28,9
2022-08-29,2057
2022-08-30,2065
2022-08-31,4121
2022-09-01,2333
2022-09-02,2811
2022-09-03,373
2022-09-06,1687
2022-09-07,3239
2022-09-08,1824
2022-09-09,2562
2022-09-10,433
2022-09-11,1
2022-09-12,1612
2022-09-13,1587
2022-09-14,2517
2022-09-15,1564
2022-09-16,2039
2022-09-17,307
2022-09-18,1
2022-09-19,1161
2022-09-20,1044
2022-09-21,1879
2022-09-22,1165
2022-09-23,1636
2022-09-24,485
2022-09-27,781
2022-09-28,1720
2022-09-29,987
2022-09-30,1151
2022-10-01,253
2022-10-04,629
2022-10-05,1292
2022-10-06,1025
2022-10-07,1775
2022-10-08,316
2022-10-11,20731
2022-10-12,23867
2022-10-13,21054
2022-10-14,24386
2022-10-15,10614
2022-10-16,453
2022-10-17,20279
2022-10-18,23477
2022-10-19,25152
2022-10-20,21614
2022-10-21,25208
2022-10-22,9948
2022-10-23,370
2022-10-24,21445
2022-10-25,23170
2022-10-26,25519
2022-10-27,22406
2022-10-28,26149
2022-10-29,8276
2022-10-30,191
2022-10-31,18414
2022-11-01,14418
2022-11-02,22568
2022-11-03,19335
2022-11-04,22570
2022-11-05,6181
2022-11-06,145
2022-11-07,15339
2022-11-08,17215
2022-11-09,18806
2022-11-10,15230
2022-11-11,17752
2022-11-12,5339
2022-11-13,106
2022-11-14,14104
2022-11-15,13990
2022-11-16,15189
2022-11-17,12512
2022-11-18,14691
2022-11-19,3917
2022-11-20,63
2022-11-21,10252
2022-11-22,11026
2022-11-23,12652
2022-11-24,9207
2022-11-25,10717
2022-11-26,2678
2022-11-27,33
2022-11-28,8419
2022-11-29,9078
2022-11-30,10878
2022-12-01,7852
2022-12-02,10229
2022-12-03,2190
2022-12-04,34
2022-12-05,7216
2022-12-06,7351
2022-12-07,10151
2022-12-08,5678
2022-12-09,7776
2022-12-10,1862
2022-12-11,22
2022-12-12,6027
2022-12-13,7570
2022-12-14,8171
2022-12-15,6619
2022-12-16,7321
2022-12-17,1441
2022-12-18,15
2022-12-19,4565
2022-12-20,4767
2022-12-21,5369
2022-12-22,2898
2022-12-23,1833
2022-12-24,137
2022-12-25,15
2022-12-26,219
2022-12-27,1095
2022-12-28,1866
2022-12-29,1360
2022-12-30,1114
2022-12-31,96
2023-01-01,1
2023-01-02,316
2023-01-03,1468
2023-01-04,2779
2023-01-05,2107
2023-01-06,2699
2023-01-07,617
2023-01-08,4
2023-01-09,2122
2023-01-10,2100
2023-01-11,3209
2023-01-12,1902
2023-01-13,2693
2023-01-14,623
2023-01-15,6
2023-01-16,1601
2023-01-17,1452
2023-01-18,2234
2023-01-19,1636
2023-01-20,2034
2023-01-21,499
2023-01-24,894
2023-01-25,1773
2023-01-26,1046
2023-01-27,1451
2023-01-28,351
2023-01-29,4
2023-01-30,794
2023-01-31,615
2023-02-01,1057
2023-02-02,765
2023-02-03,1131
2023-02-04,239
2023-02-07,486
2023-02-08,918
2023-02-09,604
2023-02-10,814
2023-02-11,199
2023-02-12,6
2023-02-13,413
2023-02-14,448
2023-02-15,718
2023-02-16,566
2023-02-17,685
2023-02-18,133
2023-02-19,1
2023-02-20,332
2023-02-21,322
2023-02-22,615
2023-02-23,455
2023-02-24,709
2023-02-25,172
2023-02-26,10
2023-02-27,412
2023-02-28,376
2023-03-01,301
2023-03-02,260
2023-03-03,420
2023-03-04,153
2023-03-07,276
2023-03-08,416
2023-03-09,216
2023-03-10,464
2023-03-11,95
2023-03-14,240
2023-03-15,343
2023-03-16,196
2023-03-17,292
2023-03-18,113
2023-03-19,1
2023-03-20,139
2023-03-21,170
2023-03-22,301
2023-03-23,124
2023-03-24,286
2023-03-25,143
2023-03-28,122
2023-03-29,242
2023-03-30,172
2023-03-31,235
2023-04-01,60
