dates,incrementalcount_medicaltest_conditioncovid_19
2020-11-07,15807
2020-11-08,15965
2020-11-09,17120
2020-11-10,18761
2020-11-11,17378
2020-11-12,20801
2020-11-13,18433
2020-11-14,16593
2020-11-15,16730
2020-11-16,17887
2020-11-17,18614
2020-11-18,17916
2020-11-21,19883
2020-11-22,23914
2020-11-23,24908
2020-11-24,26504
2020-11-25,27830
2020-11-26,30821
2020-11-27,29757
2020-11-28,24031
2020-11-29,24872
2020-11-30,26494
2020-12-01,29601
2020-12-02,30802
2020-12-03,32870
2020-12-04,32874
2020-12-05,30365
2020-12-06,31823
2020-12-07,33415
2020-12-08,31791
2020-12-09,32372
2020-12-10,34442
2020-12-11,33350
2020-12-12,30146
2020-12-13,31310
2020-12-14,35335
2020-12-15,35467
2020-12-16,36856
2020-12-17,40433
2020-12-18,34670
2020-12-19,31510
2020-12-22,38950
2020-12-23,36238
2020-12-24,37231
2020-12-27,34058
2020-12-30,37144
2021-01-03,31600
2021-01-11,30502
2021-01-12,34253
2021-01-16,33589
2021-01-17,36483
2021-01-18,35272
2021-01-19,36692
2021-01-25,34907
2021-01-29,38761
2021-01-30,27821
2021-01-31,35905
2021-02-01,38504
2021-02-02,45290
2021-02-03,46583
2021-02-04,50683
2021-02-05,48621
2021-02-06,40481
2021-02-07,39221
2021-02-08,42578
2021-02-09,41513
2021-02-10,44800
2021-02-11,47658
2021-02-12,45190
2021-02-13,38411
2021-02-14,38939
2021-02-15,47129
2021-02-16,43851
2021-02-17,46840
2021-02-18,53021
2021-02-19,48990
2021-02-20,41897
2021-02-23,43376
2021-02-24,44965
2021-02-25,42601
2021-02-26,45907
2021-02-27,36736
2021-02-28,35525
2021-03-01,35578
2021-03-02,39144
2021-03-09,37461
2021-03-10,40791
2021-03-11,43509
2021-03-12,43509
2021-03-13,30999
2021-03-14,33405
2021-03-15,33485
2021-03-16,39489
2021-03-17,38929
2021-03-18,42246
2021-03-19,41795
2021-03-20,36912
2021-03-21,35016
2021-03-22,27095
2021-03-23,29899
2021-03-24,39066
2021-03-25,43265
2021-03-29,41897
2021-04-07,49588
2021-04-08,49388
2021-04-09,48458
2021-04-10,41040
2021-04-11,38833
2021-04-14,44282
2021-04-15,46299
2021-04-16,42111
2021-04-17,35287
2021-04-18,37561
2021-04-19,41850
2021-04-20,43780
2021-04-21,47523
2021-04-22,50382
2021-04-23,46156
2021-04-24,41757
2021-04-25,39675
2021-04-26,39120
2021-04-27,43230
2021-04-28,45787
2021-04-29,47306
2021-04-30,46049
2021-05-01,38287
2021-05-02,31746
2021-05-03,37780
2021-05-04,38609
2021-05-05,40115
2021-05-06,40987
2021-05-07,40942
2021-05-08,32770
2021-05-09,33875
2021-05-10,34315
2021-05-11,37969
2021-05-15,15036
2021-05-16,17188
2021-05-17,24586
2021-05-18,32399
2021-05-19,40706
2021-05-20,43493
2021-05-21,41954
2021-05-24,39605
2021-05-25,45719
2021-05-26,44252
2021-05-27,44319
2021-05-28,43434
2021-05-29,32684
2021-05-30,32190
2021-05-31,39380
2021-06-01,40980
2021-06-02,46905
2021-06-03,42479
2021-06-04,42005
2021-06-05,31169
2021-06-06,32804
2021-06-07,40407
2021-06-08,42624
2021-06-09,44999
2021-06-10,44474
2021-06-11,46068
2021-06-12,35750
2021-06-13,36473
2021-06-14,44808
2021-06-17,44900
2021-06-20,37053
2021-06-21,45852
2021-06-22,49265
2021-06-23,49330
2021-06-28,44470
2021-06-29,49449
2021-06-30,50902
2021-07-01,48523
2021-07-02,45397
2021-07-03,34286
2021-07-04,39128
2021-07-05,45414
2021-07-06,52610
2021-07-07,51451
2021-07-08,48604
2021-07-09,45487
2021-07-10,36671
2021-07-11,40711
2021-07-12,42672
2021-07-13,43753
2021-07-14,45590
2021-07-19,40875
2021-07-20,39925
2021-07-21,33083
2021-07-24,28271
2021-07-25,38197
2021-07-26,50880
2021-07-27,52367
2021-07-28,57971
2021-07-29,58900
2021-07-30,60426
2021-07-31,43110
2021-08-01,45787
2021-08-02,53467
2021-08-03,51836
2021-08-04,51899
2021-08-05,50706
2021-08-06,51816
2021-08-07,35077
2021-08-08,41763
2021-08-11,41613
2021-08-14,34266
2021-08-17,42223
2021-08-18,41075
2021-08-19,40653
2021-08-20,30435
2021-08-21,23279
2021-08-22,31750
2021-08-23,39542
2021-08-24,42464
2021-08-25,43755
2021-08-26,44512
2021-08-27,41896
2021-08-28,29983
2021-08-29,32313
2021-08-30,39114
2021-08-31,40190
2021-09-01,41502
2021-09-02,38974
2021-09-03,38109
2021-09-04,28872
2021-09-05,30898
2021-09-06,34397
2021-09-07,37789
2021-09-10,36177
2021-09-11,22638
2021-09-12,28104
2021-09-15,33193
2021-09-16,32036
2021-09-17,31268
2021-09-18,19840
2021-09-23,25195
2021-09-24,25012
2021-09-25,16547
2021-09-26,17306
2021-09-27,20886
2021-09-28,19130
2021-09-29,17152
2021-09-30,20499
2021-10-01,25921
2021-10-02,16808
2021-10-03,20016
2021-10-04,16757
2021-10-05,22574
2021-10-06,24804
2021-10-07,21061
2021-10-08,22317
2021-10-09,14054
2021-10-10,13464
2021-10-11,9514
2021-10-14,26466
2021-10-15,25117
2021-10-16,16051
2021-10-21,23364
2021-10-22,23105
2021-10-23,14853
2021-10-24,16505
2021-10-25,21068
2021-10-26,20611
2021-10-27,21018
2021-10-28,21263
2021-10-29,21573
2021-10-30,13318
2021-10-31,16998
2021-11-01,18794
2021-11-07,15325
2021-11-08,18855
2021-11-09,20693
2021-11-12,18566
2021-11-13,12949
2021-11-14,14253
2021-11-15,18108
2021-11-22,18215
2021-11-28,14440
2021-11-29,17954
2021-11-30,20694
2021-12-01,22282
2021-12-02,20789
2021-12-03,20919
2021-12-04,12822
2021-12-05,13735
2021-12-12,13727
2021-12-17,17617
2021-12-18,11063
2021-12-19,13512
2021-12-20,15395
2021-12-21,16218
2021-12-22,15110
2021-12-23,15443
2021-12-24,15690
2021-12-27,10015
2021-12-28,12634
2022-01-08,7923
2022-01-20,25246
2022-01-21,29169
2022-01-22,19851
2022-01-23,21356
2022-01-24,24173
2022-01-25,28281
2022-01-26,29336
2022-01-27,28509
2022-02-04,26011
2022-02-05,18638
2022-02-06,17791
2022-02-07,24385
2022-02-08,26168
2022-02-09,24692
2022-02-10,24241
2022-02-13,16022
2022-02-14,20244
2022-02-15,22075
2022-02-16,20703
