dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-11-23,40
2020-11-24,44
2020-11-25,50
2020-11-26,38
2020-11-27,43
2020-11-28,27
2020-11-29,46
2020-11-30,43
2020-12-01,47
2020-12-02,48
2020-12-03,45
2020-12-04,49
2020-12-05,47
2020-12-06,47
2020-12-07,42
2020-12-08,43
2020-12-09,44
2020-12-10,41
2020-12-11,45
2020-12-12,44
2020-12-13,47
2020-12-14,44
2020-12-15,41
2020-12-16,48
2020-12-17,39
2020-12-18,44
2020-12-19,44
2020-12-20,46
2020-12-21,43
2020-12-22,42
2020-12-23,47
2020-12-24,38
2020-12-25,42
2020-12-26,44
2020-12-27,46
2020-12-28,48
2020-12-29,48
2020-12-30,55
2020-12-31,53
2021-01-01,43
2021-01-02,44
2021-01-03,48
2021-01-04,41
2021-01-05,43
2021-01-06,59
2021-01-07,43
2021-01-08,44
2021-01-09,44
2021-01-10,46
2021-01-11,40
2021-01-12,38
2021-01-13,43
2021-01-14,33
2021-01-15,36
2021-01-16,40
2021-01-17,41
2021-01-18,37
2021-01-19,36
2021-01-20,36
2021-01-21,30
2021-01-22,32
2021-01-23,37
2021-01-24,40
2021-01-25,39
2021-01-26,40
2021-01-27,47
2021-01-28,42
2021-01-29,44
2021-01-30,55
2021-01-31,55
2021-02-01,56
2021-02-02,58
2021-02-03,42
2021-02-04,33
2021-02-05,25
2021-02-06,22
2021-02-07,36
2021-02-08,41
2021-02-09,51
2021-02-10,52
2021-02-11,43
2021-02-12,44
2021-02-13,47
2021-02-14,52
2021-02-15,47
2021-02-16,50
2021-02-17,58
2021-02-18,42
2021-02-19,2
2021-02-20,6
2021-02-21,13
2021-02-22,47
2021-02-23,49
2021-02-24,51
2021-02-25,50
2021-02-26,17
2021-02-27,21
2021-02-28,27
2021-03-01,61
2021-03-02,66
2021-03-03,75
2021-03-04,64
2021-03-05,23
2021-03-06,27
2021-03-07,34
2021-03-08,60
2021-03-09,61
2021-03-10,61
2021-03-11,57
2021-03-12,26
2021-03-13,39
2021-03-14,47
2021-03-15,66
2021-03-16,68
2021-03-17,74
2021-03-18,62
2021-03-19,42
2021-03-20,56
2021-03-21,41
2021-03-22,59
2021-03-23,61
2021-03-24,72
2021-03-25,65
2021-03-26,45
2021-03-27,53
2021-03-28,72
2021-03-29,70
2021-03-30,75
2021-03-31,88
2021-04-01,75
2021-04-02,58
2021-04-03,66
2021-04-04,87
2021-04-05,86
2021-04-06,84
2021-04-07,86
2021-04-08,72
2021-04-09,58
2021-04-10,68
2021-04-11,93
2021-04-12,96
2021-04-13,78
2021-04-14,70
2021-04-15,57
2021-04-16,48
2021-04-17,50
2021-04-18,70
2021-04-19,65
2021-04-20,69
2021-04-21,75
2021-04-22,57
2021-04-23,54
2021-04-24,55
2021-04-25,69
2021-04-26,69
2021-04-27,74
2021-04-28,84
2021-04-29,72
2021-04-30,68
2021-05-01,68
2021-05-02,87
2021-05-03,90
2021-05-04,91
2021-05-05,89
2021-05-06,76
2021-05-07,74
2021-05-08,71
2021-05-09,91
2021-05-10,96
2021-05-11,111
2021-05-12,92
2021-05-13,55
2021-05-14,74
2021-05-15,68
2021-05-16,88
2021-05-17,92
2021-05-18,94
2021-05-19,98
2021-05-20,83
2021-05-21,90
2021-05-22,92
2021-05-23,99
2021-05-24,101
2021-05-25,105
2021-05-26,113
2021-05-27,102
2021-05-28,113
2021-05-29,116
2021-05-30,121
2021-05-31,126
2021-06-01,132
2021-06-02,138
2021-06-03,125
2021-06-04,125
2021-06-05,126
2021-06-06,126
2021-06-07,126
2021-06-08,134
2021-06-09,138
2021-06-10,115
2021-06-11,117
2021-06-12,115
2021-06-13,113
2021-06-14,114
2021-06-15,112
2021-06-16,119
2021-06-17,94
2021-06-18,97
2021-06-19,98
2021-06-20,100
2021-06-21,99
2021-06-22,105
2021-06-23,111
2021-06-24,98
2021-06-25,103
2021-06-26,104
2021-06-27,108
2021-06-28,111
2021-06-29,114
2021-06-30,127
2021-07-01,115
2021-07-02,114
2021-07-03,120
2021-07-04,125
2021-07-05,131
2021-07-06,139
2021-07-07,142
2021-07-08,118
2021-07-09,121
2021-07-10,122
2021-07-11,123
2021-07-12,127
2021-07-13,133
2021-07-14,142
2021-07-15,120
2021-07-16,127
2021-07-17,129
2021-07-18,141
2021-07-19,141
2021-07-20,122
2021-07-21,109
2021-07-22,96
2021-07-23,113
2021-07-24,114
2021-07-25,120
2021-07-26,121
2021-07-27,127
2021-07-28,138
2021-07-29,123
2021-07-30,125
2021-07-31,128
2021-08-01,131
2021-08-02,133
2021-08-03,143
2021-08-04,153
2021-08-05,126
2021-08-06,127
2021-08-07,135
2021-08-08,135
2021-08-09,141
2021-08-10,148
2021-08-11,151
2021-08-12,126
2021-08-13,132
2021-08-14,137
2021-08-15,141
2021-08-16,142
2021-08-17,149
2021-08-18,157
2021-08-19,91
2021-08-20,123
2021-08-21,129
2021-08-22,126
2021-08-23,128
2021-08-24,131
2021-08-25,140
2021-08-26,120
2021-08-27,122
2021-08-28,123
2021-08-29,129
2021-08-30,138
2021-08-31,146
2021-09-01,154
2021-09-02,131
2021-09-03,139
2021-09-04,142
2021-09-05,143
2021-09-06,143
2021-09-07,145
2021-09-08,152
2021-09-09,131
2021-09-10,138
2021-09-11,140
2021-09-12,141
2021-09-13,145
2021-09-14,151
2021-09-15,154
2021-09-16,132
2021-09-17,137
2021-09-18,138
2021-09-19,137
2021-09-20,143
2021-09-21,148
2021-09-22,154
2021-09-23,132
2021-09-24,133
2021-09-25,127
2021-09-26,128
2021-09-27,131
2021-09-28,128
2021-09-29,168
2021-09-30,150
2021-10-01,158
2021-10-02,153
2021-10-03,155
2021-10-04,153
2021-10-05,170
2021-10-06,171
2021-10-07,147
2021-10-08,159
2021-10-09,154
2021-10-10,115
2021-10-11,158
2021-10-12,162
2021-10-13,171
2021-10-14,145
2021-10-15,152
2021-10-16,153
2021-10-17,158
2021-10-18,163
2021-10-19,162
2021-10-20,169
2021-10-21,151
2021-10-22,160
2021-10-23,157
2021-10-24,154
2021-10-25,160
2021-10-26,171
2021-10-27,178
2021-10-28,160
2021-10-29,175
2021-10-30,167
2021-10-31,171
2021-11-01,170
2021-11-02,178
2021-11-03,187
2021-11-04,163
2021-11-05,176
2021-11-06,166
2021-11-07,159
2021-11-08,162
2021-11-09,169
2021-11-10,176
2021-11-11,152
2021-11-12,173
2021-11-13,163
2021-11-14,160
2021-11-15,162
2021-11-16,166
2021-11-17,175
2021-11-18,156
2021-11-19,171
2021-11-20,160
2021-11-21,159
2021-11-22,161
2021-11-23,167
2021-11-24,174
2021-11-25,162
2021-11-26,178
2021-11-27,166
2021-11-28,159
2021-11-29,165
2021-11-30,170
2021-12-01,174
2021-12-02,163
2021-12-03,182
2021-12-04,168
2021-12-05,161
2021-12-06,166
2021-12-07,169
2021-12-08,174
2021-12-09,154
2021-12-10,165
2021-12-11,151
2021-12-12,147
2021-12-13,149
2021-12-14,155
2021-12-15,163
2021-12-16,148
2021-12-17,158
2021-12-18,147
2021-12-19,147
2021-12-20,143
2021-12-21,156
2021-12-22,162
2021-12-23,148
2021-12-24,162
2021-12-25,153
2021-12-26,154
2021-12-27,150
2021-12-28,164
2021-12-29,176
2021-12-30,160
2021-12-31,199
2022-01-01,157
2022-01-02,158
2022-01-03,148
2022-01-04,161
2022-01-05,182
2022-01-06,162
2022-01-07,167
2022-01-08,156
2022-01-09,151
2022-01-10,146
2022-01-11,153
2022-01-12,161
2022-01-13,144
2022-01-14,154
2022-01-15,150
2022-01-16,136
2022-01-17,134
2022-01-18,149
2022-01-19,158
2022-01-20,130
2022-01-21,147
2022-01-22,147
2022-01-23,146
2022-01-24,147
2022-01-25,155
2022-01-26,160
2022-01-27,135
2022-01-28,149
2022-01-29,145
2022-01-30,144
2022-01-31,140
2022-02-01,156
2022-02-02,171
2022-02-03,152
2022-02-04,158
2022-02-05,155
2022-02-06,150
2022-02-07,164
2022-02-08,173
2022-02-09,181
2022-02-10,155
2022-02-11,175
2022-02-12,167
2022-02-13,167
2022-02-14,171
