dates,covid19mobilitytrend_park
2020-06-19,-32
2020-06-20,-25
2020-06-21,-21
2020-06-22,-21
2020-06-23,-26
2020-06-24,-28
2020-06-25,-37
2020-06-26,-39
2020-06-27,-35
2020-06-28,-30
2020-06-29,-28
2020-06-30,-33
2020-07-01,-33
2020-07-02,-37
2020-07-03,-38
2020-07-04,-33
2020-07-05,-21
2020-07-06,-19
2020-07-07,-18
2020-07-08,-19
2020-07-09,-28
2020-07-10,-34
2020-07-11,-26
2020-07-12,-15
2020-07-13,-15
2020-07-14,-17
2020-07-15,-16
2020-07-16,-27
2020-07-17,-30
2020-07-18,-23
2020-07-19,-12
2020-07-20,-15
2020-07-21,-14
2020-07-22,-16
2020-07-23,-25
2020-07-24,-27
2020-07-25,-21
2020-07-26,-12
2020-07-27,-9
2020-07-28,-7
2020-07-29,-1
2020-07-30,-17
2020-07-31,-22
2020-08-01,-14
2020-08-02,-16
2020-08-03,-14
2020-08-04,-15
2020-08-05,-19
2020-08-06,-22
2020-08-07,-25
2020-08-08,-19
2020-08-09,-8
2020-08-10,-7
2020-08-11,-6
2020-08-12,-9
2020-08-13,-19
2020-08-14,-22
2020-08-15,-14
2020-08-16,-7
2020-08-17,-7
2020-08-18,-7
2020-08-19,-9
2020-08-20,-17
2020-08-21,-14
2020-08-22,-8
2020-08-23,-7
2020-08-24,-4
2020-08-25,-2
2020-08-26,-3
2020-08-27,-9
2020-08-28,-8
2020-08-29,-2
2020-08-30,-15
2020-08-31,-5
2020-09-01,-5
2020-09-02,-8
2020-09-03,-9
2020-09-04,-8
2020-09-05,-3
2020-09-06,-4
2020-09-07,-3
2020-09-08,-1
2020-09-09,-3
2020-09-10,-3
2020-09-11,-2
2020-09-12,1
2020-09-13,-1
2020-09-14,2
2020-09-15,1
2020-09-16,-3
2020-09-17,-7
2020-09-18,-6
2020-09-19,-1
2020-09-20,-4
2020-09-21,5
2020-09-22,1
2020-09-23,-2
2020-09-24,-6
2020-09-25,-4
2020-09-26,-2
2020-09-27,-4
2020-09-28,-2
2020-09-29,-2
2020-09-30,-4
2020-10-01,-5
2020-10-02,-1
2020-10-03,1
2020-10-04,-1
2020-10-05,2
2020-10-06,3
2020-10-07,1
2020-10-08,-4
2020-10-09,-4
2020-10-10,0
2020-10-11,0
2020-10-12,0
2020-10-13,0
2020-10-14,-1
2020-10-15,-2
2020-10-16,0
2020-10-17,1
2020-10-18,0
2020-10-19,1
2020-10-20,1
2020-10-21,2
2020-10-22,5
2020-10-23,10
2020-10-24,8
2020-10-25,5
2020-10-26,7
2020-10-27,7
2020-10-28,3
2020-10-29,-2
2020-10-30,1
2020-10-31,0
2020-11-01,0
2020-11-02,-1
2020-11-03,-2
2020-11-04,-3
2020-11-05,-5
2020-11-06,-1
2020-11-07,-2
2020-11-08,-5
2020-11-09,-4
2020-11-10,-1
2020-11-11,-2
2020-11-12,-5
2020-11-13,1
2020-11-14,-1
2020-11-15,-2
2020-11-16,-2
2020-11-17,0
2020-11-18,1
2020-11-19,-1
2020-11-20,2
2020-11-21,-8
2020-11-22,0
2020-11-23,2
2020-11-24,4
2020-11-25,3
2020-11-26,-3
2020-11-27,2
2020-11-28,-8
2020-11-29,-3
2020-11-30,4
2020-12-01,3
2020-12-02,1
2020-12-03,2
2020-12-04,6
2020-12-05,5
2020-12-06,1
2020-12-07,4
2020-12-08,3
2020-12-09,4
2020-12-10,7
2020-12-11,10
2020-12-12,11
2020-12-13,9
2020-12-14,10
2020-12-15,6
2020-12-16,5
2020-12-17,4
2020-12-18,7
2020-12-19,11
2020-12-20,10
2020-12-21,10
2020-12-22,8
2020-12-23,6
2020-12-24,3
2020-12-25,5
2020-12-26,11
2020-12-27,8
2020-12-28,11
2020-12-29,9
2020-12-30,11
2020-12-31,24
2021-01-01,18
2021-01-02,17
2021-01-03,12
2021-01-04,10
2021-01-05,10
2021-01-06,8
2021-01-07,7
2021-01-08,12
2021-01-09,8
2021-01-10,6
2021-01-11,7
2021-01-12,4
2021-01-13,2
2021-01-14,-4
2021-01-15,2
2021-01-16,2
2021-01-17,-1
2021-01-18,1
2021-01-19,-2
2021-01-20,-6
2021-01-21,-6
2021-01-22,-3
2021-01-23,-2
2021-01-24,-1
2021-01-25,3
2021-01-26,3
2021-01-27,2
2021-01-28,0
2021-01-29,0
2021-01-30,8
2021-01-31,3
2021-02-01,9
2021-02-02,10
2021-02-03,2
2021-02-04,3
2021-02-05,-7
2021-02-06,-6
2021-02-07,4
2021-02-08,8
2021-02-09,11
2021-02-10,10
2021-02-11,7
2021-02-12,12
2021-02-13,6
2021-02-14,7
2021-02-15,5
2021-02-16,5
2021-02-17,5
2021-02-18,-8
2021-02-19,-33
2021-02-20,-29
2021-02-21,-27
2021-02-22,-1
2021-02-23,-1
2021-02-24,-2
2021-02-25,0
2021-02-26,-22
2021-02-27,-16
2021-02-28,-18
2021-03-01,13
2021-03-02,10
2021-03-03,11
2021-03-04,5
2021-03-05,-19
2021-03-06,-10
2021-03-07,-10
2021-03-08,13
2021-03-09,17
2021-03-10,14
2021-03-11,8
2021-03-12,-19
2021-03-13,-2
2021-03-14,-4
2021-03-15,18
2021-03-16,16
2021-03-17,15
2021-03-18,11
2021-03-19,-6
2021-03-20,8
2021-03-21,-5
2021-03-22,10
2021-03-23,3
2021-03-24,9
2021-03-25,12
2021-03-26,-5
2021-03-27,3
2021-03-28,20
2021-03-29,18
2021-03-30,17
2021-03-31,23
2021-04-01,24
2021-04-02,8
2021-04-03,14
2021-04-04,27
2021-04-05,29
2021-04-06,28
2021-04-07,26
2021-04-08,21
2021-04-09,4
2021-04-10,10
2021-04-11,29
2021-04-12,27
2021-04-13,8
2021-04-14,-1
2021-04-15,0
2021-04-16,-10
2021-04-17,-2
2021-04-18,9
2021-04-19,7
2021-04-20,6
2021-04-21,7
2021-04-22,4
2021-04-23,-4
2021-04-24,2
2021-04-25,9
2021-04-26,7
2021-04-27,8
2021-04-28,13
2021-04-29,13
2021-04-30,5
2021-05-01,10
2021-05-02,19
2021-05-03,20
2021-05-04,19
2021-05-05,15
2021-05-06,15
2021-05-07,8
2021-05-08,13
2021-05-09,21
2021-05-10,22
2021-05-11,27
2021-05-12,8
2021-05-13,12
2021-05-14,40
2021-05-15,49
2021-05-16,35
2021-05-17,31
2021-05-18,27
2021-05-19,28
2021-05-20,27
2021-05-21,32
2021-05-22,28
2021-05-23,32
2021-05-24,34
2021-05-25,35
2021-05-26,38
2021-05-27,37
2021-05-28,47
2021-05-29,46
2021-05-30,41
2021-05-31,47
2021-06-01,48
2021-06-02,48
2021-06-03,49
2021-06-04,55
2021-06-05,53
2021-06-06,45
2021-06-07,48
2021-06-08,47
2021-06-09,49
2021-06-10,46
2021-06-11,51
2021-06-12,45
2021-06-13,37
2021-06-14,40
2021-06-15,35
2021-06-16,38
2021-06-17,33
2021-06-18,39
2021-06-19,34
2021-06-20,29
2021-06-21,30
2021-06-22,29
2021-06-23,32
2021-06-24,33
2021-06-25,37
2021-06-26,35
2021-06-27,31
2021-06-28,35
2021-06-29,33
2021-06-30,39
2021-07-01,37
2021-07-02,40
2021-07-03,43
2021-07-04,41
2021-07-05,48
2021-07-06,47
2021-07-07,47
2021-07-08,43
2021-07-09,45
2021-07-10,45
2021-07-11,41
2021-07-12,45
2021-07-13,45
2021-07-14,43
2021-07-15,41
2021-07-16,44
2021-07-17,48
2021-07-18,43
2021-07-19,44
2021-07-20,56
2021-07-21,61
2021-07-22,51
2021-07-23,50
2021-07-24,44
2021-07-25,36
2021-07-26,40
2021-07-27,40
2021-07-28,44
2021-07-29,42
2021-07-30,43
2021-07-31,44
2021-08-01,42
2021-08-02,43
2021-08-03,45
2021-08-04,47
2021-08-05,42
2021-08-06,44
2021-08-07,49
2021-08-08,45
2021-08-09,50
2021-08-10,51
2021-08-11,50
2021-08-12,44
2021-08-13,47
2021-08-14,51
2021-08-15,49
2021-08-16,55
2021-08-17,54
2021-08-18,62
2021-08-19,49
2021-08-20,41
2021-08-21,45
2021-08-22,39
2021-08-23,41
2021-08-24,42
2021-08-25,43
2021-08-26,39
2021-08-27,43
2021-08-28,43
2021-08-29,40
2021-08-30,47
2021-08-31,47
2021-09-01,50
2021-09-02,45
2021-09-03,52
2021-09-04,54
2021-09-05,50
2021-09-06,52
2021-09-07,51
2021-09-08,54
2021-09-09,54
2021-09-10,62
2021-09-11,60
2021-09-12,56
2021-09-13,59
2021-09-14,57
2021-09-15,57
2021-09-16,52
2021-09-17,59
2021-09-18,57
2021-09-19,51
2021-09-20,58
2021-09-21,60
2021-09-22,64
2021-09-23,63
2021-09-24,78
2021-09-25,76
2021-09-26,69
2021-09-27,76
2021-09-28,67
2021-09-29,63
2021-09-30,58
2021-10-01,69
2021-10-02,63
2021-10-03,54
2021-10-04,61
2021-10-05,63
2021-10-06,63
2021-10-07,54
2021-10-08,62
2021-10-09,58
2021-10-10,34
2021-10-11,55
2021-10-12,55
2021-10-13,58
2021-10-14,54
2021-10-15,64
2021-10-16,60
2021-10-17,59
2021-10-18,67
2021-10-19,60
2021-10-20,58
2021-10-21,56
2021-10-22,69
2021-10-23,60
2021-10-24,54
2021-10-25,58
2021-10-26,59
2021-10-27,60
2021-10-28,60
2021-10-29,72
2021-10-30,63
2021-10-31,60
2021-11-01,62
2021-11-02,60
2021-11-03,64
2021-11-04,61
2021-11-05,74
2021-11-06,61
2021-11-07,54
2021-11-08,56
2021-11-09,55
2021-11-10,57
2021-11-11,54
2021-11-12,67
2021-11-13,59
2021-11-14,53
2021-11-15,55
2021-11-16,53
2021-11-17,56
2021-11-18,56
2021-11-19,66
2021-11-20,54
2021-11-21,51
2021-11-22,52
2021-11-23,54
2021-11-24,53
2021-11-25,57
2021-11-26,69
2021-11-27,59
2021-11-28,50
2021-11-29,53
2021-11-30,54
2021-12-01,54
2021-12-02,55
2021-12-03,66
2021-12-04,57
2021-12-05,50
2021-12-06,51
2021-12-07,51
2021-12-08,48
2021-12-09,49
2021-12-10,56
2021-12-11,44
2021-12-12,41
2021-12-13,40
2021-12-14,41
2021-12-15,43
2021-12-16,47
2021-12-17,45
2021-12-18,43
2021-12-19,40
2021-12-20,37
2021-12-21,38
2021-12-22,43
2021-12-23,44
2021-12-24,50
2021-12-25,51
2021-12-26,41
2021-12-27,43
2021-12-28,44
2021-12-29,48
2021-12-30,48
2021-12-31,92
2022-01-01,64
2022-01-02,40
2022-01-03,32
2022-01-04,41
2022-01-05,52
2022-01-06,50
2022-01-07,54
2022-01-08,45
2022-01-09,41
2022-01-10,34
2022-01-11,33
2022-01-12,38
2022-01-13,36
2022-01-14,39
2022-01-15,39
2022-01-16,32
2022-01-17,25
2022-01-18,31
2022-01-19,30
2022-01-20,21
2022-01-21,25
2022-01-22,31
2022-01-23,32
2022-01-24,28
2022-01-25,32
2022-01-26,33
2022-01-27,23
2022-01-28,29
2022-01-29,31
2022-01-30,32
2022-01-31,29
2022-02-01,31
2022-02-02,36
2022-02-03,36
2022-02-04,35
2022-02-05,38
2022-02-06,37
2022-02-07,46
2022-02-08,49
2022-02-09,54
2022-02-10,46
2022-02-11,70
2022-02-12,63
2022-02-13,59
2022-02-14,64
