dates,covid19mobilitytrend_transporthub
2020-08-19,-11
2020-08-20,-20
2020-08-21,-23
2020-08-22,-12
2020-08-23,-9
2020-08-24,-6
2020-08-25,-6
2020-08-26,-4
2020-08-27,-9
2020-08-28,-14
2020-08-29,-4
2020-08-30,-26
2020-08-31,-7
2020-09-01,-9
2020-09-02,-11
2020-09-03,-11
2020-09-04,-16
2020-09-05,-8
2020-09-06,-8
2020-09-07,-4
2020-09-08,-2
2020-09-09,-6
2020-09-10,-6
2020-09-11,-11
2020-09-12,-6
2020-09-13,-5
2020-09-14,-3
2020-09-15,-3
2020-09-16,-4
2020-09-17,-9
2020-09-18,-15
2020-09-19,-7
2020-09-20,-5
2020-09-21,-1
2020-09-22,0
2020-09-23,1
2020-09-24,-2
2020-09-25,-8
2020-09-26,-1
2020-09-27,4
2020-09-28,6
2020-09-29,4
2020-09-30,10
2020-10-01,12
2020-10-02,9
2020-10-03,13
2020-10-04,11
2020-10-05,12
2020-10-06,11
2020-10-07,9
2020-10-08,-4
2020-10-09,-2
2020-10-10,3
2020-10-11,0
2020-10-12,7
2020-10-13,10
2020-10-14,9
2020-10-15,8
2020-10-16,-1
2020-10-17,6
2020-10-18,4
2020-10-19,11
2020-10-20,4
2020-10-21,2
2020-10-22,4
2020-10-23,-2
2020-10-24,3
2020-10-25,3
2020-10-26,6
2020-10-27,4
2020-10-28,8
2020-10-29,1
2020-10-30,-2
2020-10-31,2
2020-11-01,3
2020-11-02,7
2020-11-03,9
2020-11-04,4
2020-11-05,1
2020-11-06,-4
2020-11-07,0
2020-11-08,1
2020-11-09,-3
2020-11-10,2
2020-11-11,3
2020-11-12,0
2020-11-13,-5
2020-11-14,0
2020-11-15,0
2020-11-16,3
2020-11-17,6
2020-11-18,5
2020-11-19,9
2020-11-20,5
2020-11-21,1
2020-11-22,8
2020-11-23,8
2020-11-24,11
2020-11-25,11
2020-11-26,8
2020-11-27,8
2020-11-28,-4
2020-11-29,1
2020-11-30,13
2020-12-01,12
2020-12-02,7
2020-12-03,10
2020-12-04,6
2020-12-05,7
2020-12-06,6
2020-12-07,9
2020-12-08,8
2020-12-09,8
2020-12-10,4
2020-12-11,3
2020-12-12,8
2020-12-13,9
2020-12-14,12
2020-12-15,12
2020-12-16,10
2020-12-17,8
2020-12-18,7
2020-12-19,9
2020-12-20,14
2020-12-21,12
2020-12-22,11
2020-12-23,10
2020-12-24,7
2020-12-25,3
2020-12-26,7
2020-12-27,10
2020-12-28,15
2020-12-29,15
2020-12-30,12
2020-12-31,17
2021-01-01,6
2021-01-02,8
2021-01-03,2
2021-01-04,11
2021-01-05,13
2021-01-06,4
2021-01-07,8
2021-01-08,2
2021-01-09,4
2021-01-10,8
2021-01-11,10
2021-01-12,7
2021-01-13,6
2021-01-14,5
2021-01-15,2
2021-01-16,4
2021-01-17,5
2021-01-18,10
2021-01-19,7
2021-01-20,3
2021-01-21,2
2021-01-22,-5
2021-01-23,2
2021-01-24,5
2021-01-25,8
2021-01-26,8
2021-01-27,11
2021-01-28,9
2021-01-29,3
2021-01-30,13
2021-01-31,14
2021-02-01,16
2021-02-02,15
2021-02-03,0
2021-02-04,1
2021-02-05,-15
2021-02-06,-12
2021-02-07,-3
2021-02-08,6
2021-02-09,10
2021-02-10,7
2021-02-11,7
2021-02-12,2
2021-02-13,4
2021-02-14,6
2021-02-15,11
2021-02-16,12
2021-02-17,16
2021-02-18,10
2021-02-19,-35
2021-02-20,-34
2021-02-21,-32
2021-02-22,8
2021-02-23,8
2021-02-24,7
2021-02-25,12
2021-02-26,-29
2021-02-27,-24
2021-02-28,-23
2021-03-01,16
2021-03-02,15
2021-03-03,17
2021-03-04,19
2021-03-05,-20
2021-03-06,-20
2021-03-07,-18
2021-03-08,17
2021-03-09,18
2021-03-10,12
2021-03-11,18
2021-03-12,-20
2021-03-13,-10
2021-03-14,-12
2021-03-15,25
2021-03-16,19
2021-03-17,21
2021-03-18,22
2021-03-19,-10
2021-03-20,4
2021-03-21,-16
2021-03-22,15
2021-03-23,12
2021-03-24,16
2021-03-25,25
2021-03-26,-5
2021-03-27,5
2021-03-28,21
2021-03-29,31
2021-03-30,26
2021-03-31,30
2021-04-01,34
2021-04-02,4
2021-04-03,15
2021-04-04,33
2021-04-05,37
2021-04-06,37
2021-04-07,34
2021-04-08,36
2021-04-09,3
2021-04-10,16
2021-04-11,35
2021-04-12,41
2021-04-13,27
2021-04-14,13
2021-04-15,15
2021-04-16,-10
2021-04-17,-3
2021-04-18,14
2021-04-19,12
2021-04-20,14
2021-04-21,12
2021-04-22,16
2021-04-23,-4
2021-04-24,1
2021-04-25,16
2021-04-26,16
2021-04-27,19
2021-04-28,22
2021-04-29,26
2021-04-30,6
2021-05-01,12
2021-05-02,27
2021-05-03,30
2021-05-04,32
2021-05-05,28
2021-05-06,28
2021-05-07,11
2021-05-08,15
2021-05-09,26
2021-05-10,38
2021-05-11,49
2021-05-12,13
2021-05-13,5
2021-05-14,21
2021-05-15,30
2021-05-16,30
2021-05-17,41
2021-05-18,40
2021-05-19,38
2021-05-20,34
2021-05-21,30
2021-05-22,40
2021-05-23,45
2021-05-24,50
2021-05-25,50
2021-05-26,50
2021-05-27,48
2021-05-28,44
2021-05-29,54
2021-05-30,55
2021-05-31,57
2021-06-01,64
2021-06-02,61
2021-06-03,57
2021-06-04,50
2021-06-05,57
2021-06-06,56
2021-06-07,59
2021-06-08,61
2021-06-09,60
2021-06-10,59
2021-06-11,45
2021-06-12,53
2021-06-13,51
2021-06-14,51
2021-06-15,52
2021-06-16,50
2021-06-17,40
2021-06-18,33
2021-06-19,41
2021-06-20,39
2021-06-21,40
2021-06-22,43
2021-06-23,47
2021-06-24,40
2021-06-25,35
2021-06-26,41
2021-06-27,43
2021-06-28,50
2021-06-29,48
2021-06-30,51
2021-07-01,44
2021-07-02,39
2021-07-03,52
2021-07-04,54
2021-07-05,58
2021-07-06,62
2021-07-07,59
2021-07-08,54
2021-07-09,46
2021-07-10,55
2021-07-11,55
2021-07-12,57
2021-07-13,63
2021-07-14,53
2021-07-15,57
2021-07-16,51
2021-07-17,64
2021-07-18,52
2021-07-19,55
2021-07-20,45
2021-07-21,28
2021-07-22,28
2021-07-23,40
2021-07-24,52
2021-07-25,48
2021-07-26,50
2021-07-27,51
2021-07-28,58
2021-07-29,54
2021-07-30,47
2021-07-31,54
2021-08-01,55
2021-08-02,57
2021-08-03,62
2021-08-04,61
2021-08-05,56
2021-08-06,45
2021-08-07,60
2021-08-08,57
2021-08-09,56
2021-08-10,66
2021-08-11,63
2021-08-12,57
2021-08-13,54
2021-08-14,61
2021-08-15,64
2021-08-16,64
2021-08-17,71
2021-08-18,71
2021-08-19,40
2021-08-20,47
2021-08-21,56
2021-08-22,50
2021-08-23,54
2021-08-24,53
2021-08-25,53
2021-08-26,52
2021-08-27,41
2021-08-28,51
2021-08-29,54
2021-08-30,55
2021-08-31,60
2021-09-01,60
2021-09-02,54
2021-09-03,45
2021-09-04,58
2021-09-05,57
2021-09-06,58
2021-09-07,57
2021-09-08,58
2021-09-09,56
2021-09-10,48
2021-09-11,62
2021-09-12,58
2021-09-13,61
2021-09-14,63
2021-09-15,62
2021-09-16,63
2021-09-17,54
2021-09-18,70
2021-09-19,68
2021-09-20,77
2021-09-21,81
2021-09-22,91
2021-09-23,87
2021-09-24,90
2021-09-25,98
2021-09-26,92
2021-09-27,90
2021-09-28,63
2021-09-29,82
2021-09-30,79
2021-10-01,77
2021-10-02,80
2021-10-03,57
2021-10-04,75
2021-10-05,77
2021-10-06,73
2021-10-07,69
2021-10-08,58
2021-10-09,50
2021-10-10,-10
2021-10-11,47
2021-10-12,66
2021-10-13,64
2021-10-14,67
2021-10-15,67
2021-10-16,67
2021-10-17,61
2021-10-18,57
2021-10-19,67
2021-10-20,65
2021-10-21,66
2021-10-22,60
2021-10-23,65
2021-10-24,57
2021-10-25,62
2021-10-26,71
2021-10-27,70
2021-10-28,72
2021-10-29,69
2021-10-30,73
2021-10-31,65
2021-11-01,68
2021-11-02,68
2021-11-03,70
2021-11-04,69
2021-11-05,69
2021-11-06,68
2021-11-07,59
2021-11-08,68
2021-11-09,69
2021-11-10,72
2021-11-11,69
2021-11-12,66
2021-11-13,68
2021-11-14,66
2021-11-15,71
2021-11-16,70
2021-11-17,72
2021-11-18,72
2021-11-19,71
2021-11-20,70
2021-11-21,63
2021-11-22,69
2021-11-23,68
2021-11-24,70
2021-11-25,72
2021-11-26,69
2021-11-27,72
2021-11-28,62
2021-11-29,67
2021-11-30,71
2021-12-01,69
2021-12-02,72
2021-12-03,70
2021-12-04,66
2021-12-05,64
2021-12-06,68
2021-12-07,70
2021-12-08,65
2021-12-09,68
2021-12-10,62
2021-12-11,61
2021-12-12,60
2021-12-13,62
2021-12-14,67
2021-12-15,66
2021-12-16,72
2021-12-17,59
2021-12-18,61
2021-12-19,62
2021-12-20,58
2021-12-21,66
2021-12-22,65
2021-12-23,70
2021-12-24,63
2021-12-25,66
2021-12-26,50
2021-12-27,67
2021-12-28,67
2021-12-29,70
2021-12-30,73
2021-12-31,86
2022-01-01,68
2022-01-02,53
2022-01-03,54
2022-01-04,68
2022-01-05,77
2022-01-06,67
2022-01-07,69
2022-01-08,65
2022-01-09,62
2022-01-10,59
2022-01-11,59
2022-01-12,61
2022-01-13,61
2022-01-14,59
2022-01-15,63
2022-01-16,55
2022-01-17,51
2022-01-18,55
2022-01-19,57
2022-01-20,46
2022-01-21,44
2022-01-22,54
2022-01-23,56
2022-01-24,57
2022-01-25,55
2022-01-26,53
2022-01-27,52
2022-01-28,46
2022-01-29,50
2022-01-30,50
2022-01-31,51
2022-02-01,54
2022-02-02,60
2022-02-03,66
2022-02-04,57
2022-02-05,63
2022-02-06,58
2022-02-07,66
2022-02-08,70
2022-02-09,75
2022-02-10,73
2022-02-11,74
2022-02-12,77
2022-02-13,74
2022-02-14,79
