dates,incrementalcount_vaccine_covid_19_administered
2022-03-19,971
2022-03-20,358
2022-03-21,5137
2022-03-22,7220
2022-03-23,8410
2022-03-24,4899
2022-03-25,4708
2022-03-26,573
2022-03-27,4512
2022-03-28,2903
2022-03-29,8492
2022-03-30,7698
2022-03-31,3528
2022-04-04,3871
2022-04-05,7130
2022-04-06,136
2022-04-07,2829
2022-04-08,4363
2022-04-09,605
2022-04-10,3408
2022-04-11,7667
2022-04-12,3280
2022-04-13,7322
2022-04-14,3564
2022-04-18,5908
2022-04-19,1815
2022-04-20,4077
2022-04-21,4066
2022-04-24,2026
2022-04-25,4663
2022-04-26,4308
2022-04-27,4303
2022-04-28,5319
2022-04-29,3162
2022-04-30,1055
2022-05-01,203
2022-05-02,484
2022-05-03,2592
2022-05-04,2291
2022-05-05,2488
2022-05-06,4328
2022-05-07,670
2022-05-08,288
2022-05-09,2402
2022-05-10,4571
2022-05-11,4057
2022-05-15,3409
2022-05-16,7417
2022-05-17,2275
2022-05-18,4699
2022-05-19,4172
2022-05-20,4507
2022-05-21,718
2022-05-22,1863
2022-05-23,3955
2022-05-24,4257
2022-05-25,3509
2022-05-26,3365
2022-05-27,2883
2022-05-28,638
2022-05-29,1561
2022-05-30,3243
2022-05-31,3052
2022-06-01,2709
2022-06-02,2728
2022-06-03,2602
2022-06-04,486
2022-06-05,1678
2022-06-06,3175
2022-06-07,2877
2022-06-08,1755
2022-06-09,2296
2022-06-10,1865
2022-06-11,263
2022-06-12,1037
2022-06-13,2204
2022-06-14,1904
2022-06-15,1724
2022-06-16,2089
2022-06-17,2015
2022-06-18,214
2022-06-19,845
2022-06-20,1563
2022-06-21,2035
2022-06-22,1719
2022-06-23,1916
2022-06-24,1781
2022-06-25,166
2022-06-26,664
2022-06-27,1297
2022-06-28,1492
2022-06-29,1290
2022-06-30,862
2022-07-01,661
2022-07-02,89
2022-07-03,412
2022-07-04,918
2022-07-05,728
2022-07-06,932
2022-07-07,843
2022-07-10,500
2022-07-11,921
2022-07-12,1015
2022-07-13,1055
2022-07-14,1225
2022-07-15,1394
2022-07-16,321
2022-07-17,496
2022-07-18,1116
2022-07-19,1188
2022-07-20,683
2022-07-21,534
2022-07-22,674
2022-07-23,271
2022-07-24,423
2022-07-25,445
2022-07-26,22
2022-07-29,626
2022-07-30,103
2022-08-03,551
2022-08-04,309
2022-08-05,47
2022-08-08,477
2022-08-09,428
2022-08-10,780
2022-08-11,1059
2022-08-12,857
2022-08-15,1904
2022-08-16,1827
2022-08-17,1805
2022-08-18,2270
2022-08-19,2161
2022-08-20,485
2022-08-21,1062
2022-08-22,2765
2022-08-23,3069
2022-08-24,2438
2022-08-25,2386
2022-08-26,1715
2022-08-27,242
2022-08-28,439
2022-08-29,2628
2022-08-30,1326
2022-08-31,692
2022-09-01,1944
2022-09-02,1893
2022-09-03,331
2022-09-04,965
2022-09-05,2155
2022-09-06,2285
2022-09-07,2123
2022-09-08,2203
2022-09-09,2354
2022-09-10,412
2022-09-11,894
2022-09-12,2057
2022-09-13,2199
2022-09-14,2385
2022-09-15,2284
2022-09-16,1972
2022-09-17,166
2022-09-18,827
2022-09-19,2057
2022-09-20,1871
2022-09-21,1931
2022-09-22,1927
2022-09-23,1568
2022-09-24,439
2022-09-25,629
2022-09-26,2266
2022-09-27,2170
2022-09-28,2247
2022-09-29,2113
2022-09-30,2281
2022-10-01,146
2022-10-02,667
2022-10-03,2101
2022-10-04,2014
2022-10-05,2389
2022-10-06,2289
2022-10-07,1901
2022-10-08,230
2022-10-09,805
2022-10-10,2277
2022-10-11,3621
2022-10-14,1905
2022-10-15,245
2022-10-16,667
2022-10-17,2114
2022-10-18,1626
2022-10-19,2154
2022-10-20,2189
2022-10-21,1656
2022-10-22,483
2022-10-23,1155
2022-10-24,2330
2022-10-25,2515
2022-10-26,2396
2022-10-27,2876
2022-10-28,3619
2022-10-29,1191
2022-11-01,1364
2022-11-02,1102
2022-11-03,990
2022-11-04,1054
2022-11-05,179
2022-11-06,36
2022-11-07,51
2022-11-08,511
2022-11-09,832
2022-11-10,1295
2022-11-11,1477
2022-11-12,206
2022-11-13,446
2022-11-14,1298
2022-11-15,1284
2022-11-16,870
2022-11-17,1026
2022-11-18,863
2022-11-19,118
2022-11-20,369
2022-11-21,1104
2022-11-22,1135
2022-11-23,865
2022-11-24,978
2022-11-25,810
2022-11-26,59
2022-11-27,527
2022-11-28,1480
2022-11-29,419
2022-11-30,915
2022-12-01,1038
2022-12-02,586
2022-12-03,207
2022-12-04,281
2022-12-05,1281
2022-12-06,1366
2022-12-07,2144
2022-12-08,2009
2022-12-09,1999
2022-12-10,567
2022-12-11,576
2022-12-12,1583
2022-12-13,1337
2022-12-14,1052
2022-12-15,1213
2022-12-16,894
2022-12-17,134
2022-12-18,482
2022-12-19,1038
2022-12-20,1304
2022-12-21,1543
2022-12-22,1646
2022-12-23,1778
2022-12-24,306
2022-12-25,496
2022-12-26,2153
2022-12-27,1123
2022-12-28,2021
2022-12-29,1209
2022-12-30,688
2022-12-31,76
2023-01-01,12
2023-01-02,285
2023-01-03,841
2023-01-04,1197
2023-01-05,1348
2023-01-06,616
2023-01-07,98
2023-01-08,589
2023-01-09,1738
2023-01-10,1613
2023-01-11,1633
2023-01-12,1523
2023-01-13,1745
2023-01-14,357
2023-01-15,646
2023-01-16,1879
2023-01-17,1657
2023-01-18,1601
2023-01-19,2083
2023-01-20,2061
2023-01-21,271
2023-01-22,683
2023-01-23,2189
2023-01-24,2059
2023-01-25,3456
2023-01-26,3650
2023-01-27,3158
2023-01-28,309
2023-01-29,743
2023-01-30,2083
2023-01-31,1145
2023-02-13,862
2023-02-14,857
2023-02-15,539
2023-02-16,700
2023-02-17,584
2023-02-18,119
2023-02-19,376
2023-02-20,615
2023-02-21,819
2023-02-22,687
2023-02-23,320
2023-02-24,913
2023-02-25,304
2023-02-26,387
2023-02-27,979
2023-02-28,743
2023-03-01,632
2023-03-02,671
2023-03-03,613
2023-03-04,250
2023-03-05,421
2023-03-06,666
2023-03-07,318
2023-03-08,351
2023-03-09,639
2023-03-10,557
2023-03-15,1063
2023-03-16,917
2023-03-20,225
2023-03-21,281
2023-03-22,801
2023-03-23,748
2023-03-24,584
2023-03-25,113
2023-03-26,521
2023-03-27,912
2023-03-28,1143
2023-03-29,881
2023-03-30,1053
2023-03-31,1123
2023-04-01,321
2023-04-02,481
2023-04-03,1301
2023-04-04,1167
2023-04-05,1430
2023-04-06,839
2023-04-07,609
2023-04-10,1477
