dates,incrementalcount_vaccine_covid_19_administered
2021-10-18,591
2021-10-19,31060
2021-10-20,31389
2021-10-21,32200
2021-10-22,30886
2021-10-23,33186
2021-10-24,29559
2021-10-25,366
2021-10-26,41233
2021-10-27,44716
2021-10-28,49294
2021-10-29,49044
2021-10-30,49799
2021-10-31,43113
2021-11-01,263
2021-11-02,47133
2021-11-09,11197
2021-11-12,38082
2021-11-13,40504
2021-11-14,30231
2021-11-15,340
2021-11-16,39287
2021-11-17,33784
2021-11-18,35699
2021-11-19,32573
2021-11-20,33072
2021-11-21,25256
2021-11-22,61
2021-11-23,36348
2021-11-24,34474
2021-11-25,32720
2021-11-26,30893
2021-11-27,33190
2021-11-28,26530
2021-11-29,297
2021-11-30,40658
2021-12-01,40314
2021-12-02,37057
2021-12-03,34841
2021-12-04,35832
2021-12-05,27339
2021-12-06,154
2021-12-07,35926
2021-12-08,33245
2021-12-09,34060
2021-12-10,31155
2021-12-11,31944
2021-12-12,24600
2021-12-13,8
2021-12-14,34799
2021-12-15,31356
2021-12-16,30303
2021-12-17,27321
2021-12-18,28277
2021-12-19,20738
2021-12-20,77
2021-12-21,30365
2021-12-22,28142
2021-12-23,27494
2021-12-24,24207
2021-12-25,26436
2021-12-28,31242
2021-12-29,30157
2021-12-30,32103
2021-12-31,28059
2022-01-01,77
2022-01-02,42
2022-01-03,80
2022-01-04,183
2022-01-05,27417
2022-01-06,33482
2022-01-07,31844
2022-01-08,32306
2022-01-09,26775
2022-01-10,58
2022-01-11,32735
2022-01-12,31455
2022-01-13,29887
2022-01-16,23587
2022-01-17,6
2022-01-18,29596
2022-01-19,28097
2022-01-20,26784
2022-01-21,8471
2022-01-22,26217
2022-01-23,22586
2022-01-24,3
2022-01-25,31667
2022-01-26,30563
2022-01-27,29515
2022-01-28,30887
2022-01-29,34546
2022-01-30,29728
2022-01-31,18
2022-02-01,38362
2022-02-02,36866
2022-02-03,38436
2022-02-04,35400
2022-02-05,36448
2022-02-08,43126
2022-02-09,44505
2022-02-10,43027
2022-02-11,41364
2022-02-12,43692
2022-02-13,43929
2022-02-14,272
2022-02-15,71434
2022-02-16,77407
2022-02-17,92855
2022-03-07,5
2022-03-08,16815
2022-03-09,63
2022-03-10,25923
2022-03-11,22315
2022-03-12,22070
2022-03-13,16804
2022-03-14,27
2022-03-15,22591
2022-03-16,17574
2022-03-17,16552
2022-03-18,18052
2022-03-19,16974
2022-03-20,12966
2022-03-21,7
2022-03-22,92
2022-03-23,6999
2022-03-24,6914
2022-03-25,6477
2022-03-26,6854
2022-03-27,10095
2022-03-28,155
2022-03-29,18957
2022-03-30,16678
2022-03-31,14612
2022-04-04,3
2022-04-05,12054
2022-04-06,10301
2022-04-07,9497
2022-04-08,8588
2022-04-09,8975
2022-04-10,8312
2022-04-11,1
2022-04-12,9660
2022-04-13,8233
2022-04-14,7603
2022-04-20,6332
2022-04-21,5854
2022-04-24,3869
2022-04-30,4092
2022-05-03,30
2022-05-04,22
2022-05-05,5046
2022-05-06,4242
2022-05-07,3565
2022-05-08,3308
2022-05-18,3808
2022-05-19,3197
2022-05-28,2597
2022-05-29,27
2022-06-01,2720
2022-06-02,2123
2022-06-18,1522
2022-06-19,1265
2022-06-22,1523
2022-06-23,1360
2022-06-24,1427
2022-06-25,1385
2022-06-26,1475
2022-07-02,2587
2022-07-03,1457
2022-07-04,41
2022-07-19,2342
2022-07-20,2313
2022-07-21,2232
2022-07-22,2210
2022-07-23,2342
2022-07-24,2187
2022-07-25,18
2022-07-26,2714
2022-07-27,2289
2022-07-28,2106
2022-07-29,1971
2022-07-30,1994
2022-07-31,1682
2022-08-01,6
2022-08-02,2195
2022-08-03,1873
2022-08-04,1962
2022-08-05,1723
2022-08-06,1839
2022-08-07,1424
2022-08-08,3
2022-08-11,1766
2022-08-12,1733
2022-08-13,1651
