dates,incrementalcount_vaccine_covid_19_administered
2021-07-21,804221
2021-07-22,830112
2021-07-23,864193
2021-07-24,555376
2021-07-25,201279
2021-07-26,671203
2021-07-27,785078
2021-07-28,750485
2021-07-29,767768
2021-07-30,766142
2021-07-31,471364
2021-08-01,162219
2021-08-02,577304
2021-08-03,644804
2021-08-04,595994
2021-08-05,596257
2021-08-06,632799
2021-08-07,392231
2021-08-08,137679
2021-08-09,518909
2021-08-10,585605
2021-08-11,540745
2021-08-12,551255
2021-08-13,531894
2021-08-14,343159
2021-08-15,89709
2021-08-16,505201
2021-08-17,553165
2021-08-18,525058
2021-08-19,519085
2021-08-20,554498
2021-08-21,343652
2021-08-22,119416
2021-08-23,499556
2021-08-24,540954
2021-08-25,503920
2021-08-26,488243
2021-08-27,539498
2021-08-28,341727
2021-08-29,111196
2021-08-30,446738
2021-08-31,473490
2021-09-01,444276
2021-09-02,388393
2021-09-03,440975
2021-09-04,320287
2021-09-05,70560
2021-09-06,288157
2021-09-07,294794
2021-09-08,326790
2021-09-09,275406
2021-09-10,335632
2021-09-11,248667
2021-09-12,47706
2021-09-13,232022
2021-09-14,258980
2021-09-15,300123
2021-09-16,238578
2021-09-17,285884
2021-09-18,203507
2021-09-19,34001
2021-09-20,188492
2021-09-21,207133
2021-09-22,246565
2021-09-23,197866
2021-09-24,240295
2021-09-25,167200
2021-09-26,25644
2021-09-27,158185
2021-09-28,166841
2021-09-29,198602
2021-09-30,166470
2021-10-01,222522
2021-10-02,138935
2021-10-03,18322
2021-10-04,146428
2021-10-05,159480
2021-10-06,187904
2021-10-07,158392
2021-10-08,219317
2021-10-09,126210
2021-10-10,15353
2021-10-11,141776
2021-10-12,156913
2021-10-13,177598
2021-10-14,152133
2021-10-15,213638
2021-10-16,112166
2021-10-17,12732
2021-10-18,139208
2021-10-19,149313
2021-10-20,184892
2021-10-21,155451
2021-10-22,206063
2021-10-23,113761
2021-10-24,11401
2021-10-25,144807
2021-10-26,146207
2021-10-27,185706
2021-10-28,147433
2021-10-29,200591
2021-10-30,104253
2021-10-31,9849
2021-11-01,16637
2021-11-02,160251
2021-11-03,197186
2021-11-04,169100
2021-11-05,227267
2021-11-06,121140
2021-11-07,11799
2021-11-08,185833
2021-11-09,229174
2021-11-10,274014
2021-11-11,24518
2021-11-12,268248
2021-11-13,133800
2021-11-14,13410
2021-11-15,220300
2021-11-16,268389
2021-11-17,281093
2021-11-18,261366
2021-11-19,338810
2021-11-20,164482
2021-11-21,16808
2021-11-22,236847
2021-11-23,301238
2021-11-24,311039
2021-11-25,331551
2021-11-26,488351
2021-11-27,288430
2021-11-28,70824
2021-11-29,415947
2021-11-30,555060
2021-12-01,573205
2021-12-02,622131
2021-12-03,716310
2021-12-04,415634
2021-12-05,116216
2021-12-06,595586
2021-12-07,762113
2021-12-08,711169
2021-12-09,783672
2021-12-10,877197
2021-12-11,532534
2021-12-12,171411
2021-12-13,701603
2021-12-14,914673
2021-12-15,839399
2021-12-16,910450
2021-12-17,970639
2021-12-18,577664
2021-12-19,207102
2021-12-20,722229
2021-12-21,836282
2021-12-22,716756
2021-12-23,555882
2021-12-24,148170
2021-12-25,11975
2021-12-26,68847
2021-12-27,569417
2021-12-28,703168
2021-12-29,630996
2021-12-30,533573
2021-12-31,154427
2022-01-01,13375
2022-01-02,77700
2022-01-03,626188
2022-01-04,797060
2022-01-05,736069
2022-01-06,796390
2022-01-07,888016
2022-01-08,550339
2022-01-09,171094
2022-01-10,599890
2022-01-11,693033
2022-01-12,610819
2022-01-13,620291
2022-01-14,716839
2022-01-15,446463
2022-01-16,118274
2022-01-17,406458
2022-01-18,459962
2022-01-19,393047
2022-01-20,384087
2022-01-21,465478
2022-01-22,295255
2022-01-23,68572
2022-01-24,282228
2022-01-25,317997
2022-01-26,299316
2022-01-27,271786
2022-01-28,391904
2022-01-29,256108
2022-01-30,58216
2022-01-31,204127
2022-02-01,237234
2022-02-02,259581
2022-02-03,215110
2022-02-04,323103
2022-02-05,218432
2022-02-06,43894
2022-02-07,213733
2022-02-08,220450
2022-02-09,245961
2022-02-10,199073
2022-02-11,286182
2022-02-12,184583
2022-02-13,37199
2022-02-14,191132
2022-02-15,191063
2022-02-16,185680
2022-02-17,117830
2022-02-18,161073
2022-02-19,100329
2022-02-20,18023
2022-02-21,84305
2022-02-22,84551
2022-02-23,101062
2022-02-24,70368
2022-02-25,106758
2022-02-26,69548
2022-02-27,11979
2022-02-28,56543
2022-03-01,61267
2022-03-02,70775
2022-03-03,42462
2022-03-04,56755
2022-03-05,37641
2022-03-06,5171
2022-03-07,26882
2022-03-08,28051
2022-03-09,36762
2022-03-10,25031
2022-03-11,35041
2022-03-12,26953
2022-03-13,3672
2022-03-14,25237
2022-03-15,31988
2022-03-16,43026
2022-03-17,29451
2022-03-18,46349
2022-03-19,29622
2022-03-20,4032
2022-03-21,32301
2022-03-22,39658
2022-03-23,49875
2022-03-24,33789
2022-03-25,53606
2022-03-26,31410
2022-03-27,4447
2022-03-28,33172
2022-03-29,45235
2022-03-30,51563
2022-03-31,43227
2022-04-01,58254
2022-04-02,23369
2022-04-03,3543
2022-04-04,39109
2022-04-05,54285
2022-04-06,46661
2022-04-07,52645
2022-04-08,69903
2022-04-09,26938
2022-04-10,5053
2022-04-11,39782
2022-04-12,59759
2022-04-13,52234
2022-04-14,54054
2022-04-15,56947
2022-04-16,17833
2022-04-17,2701
2022-04-18,4586
2022-04-19,47185
2022-04-20,47882
2022-04-21,52134
2022-04-22,59611
2022-04-23,21270
2022-04-24,3786
2022-04-25,35600
2022-04-26,56971
2022-04-27,47655
2022-04-28,53136
2022-04-29,59686
2022-04-30,22574
2022-05-01,2461
2022-05-02,34652
2022-05-03,53760
2022-05-04,43065
2022-05-05,51503
2022-05-06,58045
2022-05-07,19071
2022-05-08,3390
2022-05-09,33896
2022-05-10,57804
2022-05-11,43721
2022-05-12,51457
2022-05-13,56947
2022-05-14,19507
2022-05-15,3480
2022-05-16,33005
2022-05-17,53905
2022-05-18,41328
2022-05-19,50529
2022-05-20,57788
2022-05-21,18436
2022-05-22,3051
2022-05-23,32557
2022-05-24,54550
2022-05-25,38840
2022-05-26,3512
2022-05-27,34423
2022-05-28,12655
2022-05-29,2145
2022-05-30,29284
2022-05-31,49495
2022-06-01,40423
2022-06-02,50969
2022-06-03,56963
2022-06-04,16650
2022-06-05,2499
2022-06-06,5583
2022-06-07,49661
2022-06-08,42247
2022-06-09,53858
2022-06-10,62754
2022-06-11,19759
2022-06-12,3490
2022-06-13,33814
2022-06-14,59291
2022-06-15,44222
2022-06-16,53077
2022-06-17,63563
2022-06-18,18075
2022-06-19,3220
2022-06-20,37938
2022-06-21,63936
2022-06-22,51899
2022-06-23,69391
2022-06-24,87322
2022-06-25,28878
2022-06-26,6329
2022-06-27,62141
2022-06-28,110350
2022-06-29,88732
2022-06-30,113833
2022-07-01,143263
2022-07-02,47230
2022-07-03,9382
2022-07-04,99364
2022-07-05,157069
2022-07-06,120090
2022-07-07,148634
2022-07-08,162887
2022-07-09,48005
2022-07-10,10307
2022-07-11,107243
2022-07-12,169471
2022-07-13,114773
2022-07-14,8052
2022-07-15,103641
2022-07-16,32752
2022-07-17,6981
2022-07-18,77019
2022-07-19,122962
2022-07-20,94280
2022-07-21,104800
2022-07-22,108304
2022-07-23,30010
2022-07-24,5843
2022-07-25,60430
2022-07-26,102255
2022-07-27,74787
2022-07-28,77677
2022-07-29,80269
2022-07-30,20175
2022-07-31,3811
2022-08-01,40490
2022-08-02,67401
2022-08-03,47226
2022-08-04,51662
2022-08-05,54289
2022-08-06,12366
2022-08-07,2426
2022-08-08,27940
2022-08-09,47841
2022-08-10,34669
2022-08-11,35408
2022-08-12,34974
2022-08-13,7325
2022-08-14,1407
2022-08-15,1522
2022-08-16,27859
2022-08-17,28480
2022-08-18,32070
2022-08-19,33523
2022-08-20,7739
2022-08-21,1546
2022-08-22,20216
2022-08-23,35208
2022-08-24,24641
2022-08-25,28995
2022-08-26,32486
2022-08-27,7643
2022-08-28,1511
2022-08-29,19317
2022-08-30,35418
2022-08-31,22501
2022-09-01,28715
2022-09-02,35718
2022-09-03,8996
2022-09-04,1511
2022-09-05,20882
2022-09-06,38544
2022-09-07,21316
2022-09-08,30168
2022-09-09,33972
2022-09-10,8495
2022-09-11,1236
2022-09-12,17151
2022-09-13,32048
2022-09-14,20656
2022-09-15,28480
2022-09-16,31903
2022-09-17,8508
2022-09-18,1545
2022-09-19,16607
2022-09-20,31797
2022-09-21,20363
2022-09-22,28467
2022-09-23,35110
2022-09-24,9593
2022-09-25,1730
2022-09-26,16995
2022-09-27,31027
2022-09-28,19423
2022-09-29,25518
2022-09-30,31427
2022-10-01,9045
2022-10-02,1056
2022-10-03,15995
2022-10-04,28421
2022-10-05,18498
2022-10-06,26064
2022-10-07,36175
2022-10-08,10959
2022-10-09,2171
2022-10-10,24778
2022-10-11,45992
2022-10-12,31470
2022-10-13,43916
2022-10-14,54365
2022-10-15,14661
2022-10-16,2565
2022-10-17,30648
2022-10-18,52142
2022-10-19,39399
2022-10-20,55718
2022-10-21,64433
2022-10-22,15349
2022-10-23,2618
2022-10-24,31419
2022-10-25,55298
2022-10-26,37273
2022-10-27,46162
2022-10-28,50365
2022-10-29,11442
2022-10-30,2089
2022-10-31,19004
2022-11-01,2341
2022-11-02,29629
2022-11-03,45524
2022-11-04,49571
2022-11-05,11785
2022-11-06,2075
2022-11-07,30587
2022-11-08,58409
2022-11-09,36183
2022-11-10,49817
2022-11-11,2231
2022-11-12,8857
2022-11-13,1642
2022-11-14,27545
2022-11-15,50856
2022-11-16,32893
2022-11-17,44331
2022-11-18,51153
2022-11-19,11921
2022-11-20,2262
2022-11-21,24806
2022-11-22,44996
2022-11-23,29818
2022-11-24,42039
2022-11-25,45641
2022-11-26,11345
2022-11-27,2091
2022-11-28,28331
2022-11-29,52033
2022-11-30,41869
2022-12-01,58418
2022-12-02,69100
2022-12-03,20989
2022-12-04,5049
2022-12-05,50067
2022-12-06,86525
2022-12-07,64719
2022-12-08,87984
2022-12-09,105989
2022-12-10,38641
2022-12-11,9628
2022-12-12,74962
2022-12-13,114121
2022-12-14,81474
2022-12-15,106344
2022-12-16,116394
2022-12-17,36064
2022-12-18,7341
2022-12-19,63172
2022-12-20,89325
2022-12-21,57517
2022-12-22,52498
2022-12-23,30737
2022-12-24,3367
2022-12-25,776
2022-12-26,20180
2022-12-27,39135
2022-12-28,29952
2022-12-29,30982
2022-12-30,23161
2022-12-31,3986
2023-01-01,957
2023-01-02,22981
2023-01-03,50281
2023-01-04,36104
2023-01-05,49407
2023-01-06,55698
2023-01-07,15637
2023-01-08,3659
2023-01-09,26391
2023-01-10,47743
2023-01-11,29335
2023-01-12,39604
2023-01-13,42132
2023-01-14,11589
2023-01-15,2175
2023-01-16,19627
2023-01-17,33692
2023-01-18,20840
2023-01-19,26961
2023-01-20,30595
2023-01-21,8130
2023-01-22,1170
2023-01-23,13512
2023-01-24,24309
2023-01-25,15523
2023-01-26,20532
2023-01-27,22378
2023-01-28,5914
2023-01-29,704
2023-01-30,10447
2023-01-31,17076
2023-02-01,10999
2023-02-02,14480
2023-02-03,15807
2023-02-04,4280
2023-02-05,424
2023-02-06,7174
2023-02-07,12179
2023-02-08,7877
2023-02-09,10020
2023-02-10,10881
2023-02-11,3120
2023-02-12,316
2023-02-13,4633
2023-02-14,7800
2023-02-15,5715
2023-02-16,7013
2023-02-17,7620
2023-02-18,2564
2023-02-19,263
2023-02-20,4135
2023-02-21,6279
2023-02-22,4286
2023-02-23,5508
2023-02-24,6183
2023-02-25,1924
2023-02-26,182
2023-02-27,3123
2023-02-28,5032
2023-03-01,3373
2023-03-02,4347
2023-03-03,5470
2023-03-04,1824
2023-03-05,124
2023-03-06,2432
2023-03-07,3496
2023-03-08,2388
2023-03-09,3057
2023-03-10,4243
2023-03-11,1437
2023-03-12,123
2023-03-13,1937
2023-03-14,2992
2023-03-15,2094
2023-03-16,2684
2023-03-17,3433
2023-03-18,1188
2023-03-19,114
2023-03-20,1925
2023-03-21,2746
2023-03-22,1938
2023-03-23,2371
2023-03-24,3100
2023-03-25,1145
2023-03-26,76
2023-03-27,1844
2023-03-28,2580
2023-03-29,1795
2023-03-30,2254
2023-03-31,3015
2023-04-01,1174
2023-04-02,81
2023-04-03,1594
2023-04-04,2021
2023-04-05,1467
2023-04-06,1715
2023-04-07,2175
2023-04-08,790
2023-04-09,41
