dates,covid19mobilitytrend_transporthub
2020-08-15,-3
2020-08-16,0
2020-08-17,-22
2020-08-18,-24
2020-08-19,-25
2020-08-20,-25
2020-08-21,-22
2020-08-22,-1
2020-08-23,0
2020-08-24,-22
2020-08-25,-22
2020-08-26,-21
2020-08-27,-21
2020-08-28,-20
2020-08-29,-7
2020-08-30,-7
2020-08-31,-18
2020-09-01,-15
2020-09-02,-15
2020-09-03,-13
2020-09-04,-9
2020-09-05,-6
2020-09-06,-5
2020-09-07,-10
2020-09-08,-9
2020-09-09,-12
2020-09-10,-10
2020-09-11,-6
2020-09-12,-4
2020-09-13,-1
2020-09-14,-11
2020-09-15,-10
2020-09-16,-11
2020-09-17,-13
2020-09-18,-8
2020-09-19,-10
2020-09-20,-7
2020-09-21,-11
2020-09-22,-11
2020-09-23,-13
2020-09-24,-14
2020-09-25,-12
2020-09-26,-17
2020-09-27,-20
2020-09-28,-15
2020-09-29,-13
2020-09-30,-12
2020-10-01,-13
2020-10-02,-13
2020-10-03,-15
2020-10-04,-17
2020-10-05,-13
2020-10-06,-12
2020-10-07,-13
2020-10-08,-13
2020-10-09,-11
2020-10-10,-15
2020-10-11,-19
2020-10-12,-15
2020-10-13,-15
2020-10-14,-15
2020-10-15,-14
2020-10-16,-10
2020-10-17,-13
2020-10-18,-10
2020-10-19,-21
2020-10-20,-22
2020-10-21,-21
2020-10-22,-21
2020-10-23,-21
2020-10-24,-17
2020-10-25,-20
2020-10-26,-26
2020-10-27,-25
2020-10-28,-24
2020-10-29,-13
2020-10-30,-48
2020-10-31,-52
2020-11-01,-49
2020-11-02,-42
2020-11-03,-42
2020-11-04,-44
2020-11-05,-43
2020-11-06,-44
2020-11-07,-59
2020-11-08,-61
2020-11-09,-42
2020-11-10,-40
2020-11-11,-72
2020-11-12,-41
2020-11-13,-43
2020-11-14,-55
2020-11-15,-61
2020-11-16,-41
2020-11-17,-40
2020-11-18,-42
2020-11-19,-43
2020-11-20,-43
2020-11-21,-55
2020-11-22,-59
2020-11-23,-42
2020-11-24,-41
2020-11-25,-42
2020-11-26,-41
2020-11-27,-42
2020-11-28,-39
2020-11-29,-47
2020-11-30,-36
2020-12-01,-34
2020-12-02,-36
2020-12-03,-36
2020-12-04,-35
2020-12-05,-37
2020-12-06,-42
2020-12-07,-35
2020-12-08,-33
2020-12-09,-35
2020-12-10,-34
2020-12-11,-35
2020-12-12,-36
2020-12-13,-40
2020-12-14,-32
2020-12-15,-28
2020-12-16,-28
2020-12-17,-27
2020-12-18,-26
2020-12-19,-20
2020-12-20,-23
2020-12-21,-36
2020-12-22,-31
2020-12-23,-31
2020-12-24,-42
2020-12-25,-70
2020-12-26,-33
2020-12-27,-34
2020-12-28,-43
2020-12-29,-40
2020-12-30,-38
2020-12-31,-44
2021-01-01,-69
2021-01-02,-33
2021-01-03,-29
2021-01-04,-34
2021-01-05,-33
2021-01-06,-34
2021-01-07,-34
2021-01-08,-33
2021-01-09,-34
2021-01-10,-38
2021-01-11,-33
2021-01-12,-33
2021-01-13,-35
2021-01-14,-35
2021-01-15,-35
2021-01-16,-42
2021-01-17,-41
2021-01-18,-36
2021-01-19,-36
2021-01-20,-36
2021-01-21,-35
2021-01-22,-35
2021-01-23,-37
2021-01-24,-40
2021-01-25,-35
2021-01-26,-34
2021-01-27,-35
2021-01-28,-34
2021-01-29,-32
2021-01-30,-33
2021-01-31,-35
2021-02-01,-35
2021-02-02,-33
2021-02-03,-35
2021-02-04,-34
2021-02-05,-32
2021-02-06,-35
2021-02-07,-39
2021-02-08,-36
2021-02-09,-35
2021-02-10,-38
2021-02-11,-35
2021-02-12,-35
2021-02-13,-31
2021-02-14,-33
2021-02-15,-35
2021-02-16,-33
2021-02-17,-32
2021-02-18,-35
2021-02-19,-31
2021-02-20,-20
2021-02-21,-20
2021-02-22,-34
2021-02-23,-31
2021-02-24,-30
2021-02-25,-32
2021-02-26,-31
2021-02-27,-22
2021-02-28,-19
2021-03-01,-29
2021-03-02,-28
2021-03-03,-29
2021-03-04,-30
2021-03-05,-29
2021-03-06,-24
2021-03-07,-25
2021-03-08,-27
2021-03-09,-27
2021-03-10,-28
2021-03-11,-29
2021-03-12,-27
2021-03-13,-31
2021-03-14,-30
2021-03-15,-28
2021-03-16,-28
2021-03-17,-29
2021-03-18,-28
2021-03-19,-24
2021-03-20,-35
2021-03-21,-36
2021-03-22,-31
2021-03-23,-28
2021-03-24,-28
2021-03-25,-29
2021-03-26,-29
2021-03-27,-33
2021-03-28,-29
2021-03-29,-28
2021-03-30,-26
2021-03-31,-26
2021-04-01,-26
2021-04-02,-26
2021-04-03,-30
2021-04-04,-38
2021-04-05,-59
2021-04-06,-40
2021-04-07,-39
2021-04-08,-38
2021-04-09,-40
2021-04-10,-42
2021-04-11,-45
2021-04-12,-39
2021-04-13,-37
2021-04-14,-37
2021-04-15,-38
2021-04-16,-40
2021-04-17,-38
2021-04-18,-37
2021-04-19,-38
2021-04-20,-36
2021-04-21,-37
2021-04-22,-37
2021-04-23,-37
2021-04-24,-33
2021-04-25,-32
2021-04-26,-37
2021-04-27,-34
2021-04-28,-35
2021-04-29,-36
2021-04-30,-35
2021-05-01,-50
2021-05-02,-31
2021-05-03,-23
2021-05-04,-25
2021-05-05,-25
2021-05-06,-26
2021-05-07,-21
2021-05-08,-26
2021-05-09,-20
2021-05-10,-23
2021-05-11,-21
2021-05-12,-10
2021-05-13,-41
2021-05-14,-38
2021-05-15,-27
2021-05-16,-4
2021-05-17,-18
2021-05-18,-19
2021-05-19,-13
2021-05-20,-14
2021-05-21,-9
2021-05-22,-4
2021-05-23,-9
2021-05-24,-36
2021-05-25,-11
2021-05-26,-14
2021-05-27,-12
2021-05-28,-8
2021-05-29,-3
2021-05-30,1
2021-05-31,-11
2021-06-01,-9
2021-06-02,-12
2021-06-03,-12
2021-06-04,-10
2021-06-05,-5
2021-06-06,2
2021-06-07,-11
2021-06-08,-9
2021-06-09,-7
2021-06-10,-7
2021-06-11,-5
2021-06-12,2
2021-06-13,7
2021-06-14,-9
2021-06-15,-7
2021-06-16,-10
2021-06-17,-8
2021-06-18,-6
2021-06-19,-4
2021-06-20,4
2021-06-21,-6
2021-06-22,-11
2021-06-23,-10
2021-06-24,-8
2021-06-25,-6
2021-06-26,3
2021-06-27,6
2021-06-28,-9
2021-06-29,-10
2021-06-30,-8
2021-07-01,-3
2021-07-02,0
2021-07-03,11
2021-07-04,10
2021-07-05,-4
2021-07-06,-2
2021-07-07,-2
2021-07-08,-3
2021-07-09,0
2021-07-10,16
2021-07-11,19
2021-07-12,-8
2021-07-13,-6
2021-07-14,-29
2021-07-15,-7
2021-07-16,-5
2021-07-17,21
2021-07-18,24
2021-07-19,-6
2021-07-20,-7
2021-07-21,-7
2021-07-22,-9
2021-07-23,-6
2021-07-24,15
2021-07-25,12
2021-07-26,-10
2021-07-27,-12
2021-07-28,-9
2021-07-29,-9
2021-07-30,-4
2021-07-31,22
2021-08-01,20
2021-08-02,-11
2021-08-03,-13
2021-08-04,-15
2021-08-05,-14
2021-08-06,-9
2021-08-07,16
2021-08-08,19
2021-08-09,-13
2021-08-10,-14
2021-08-11,-14
2021-08-12,-15
2021-08-13,-11
2021-08-14,19
2021-08-15,20
2021-08-16,-12
2021-08-17,-14
2021-08-18,-15
2021-08-19,-15
2021-08-20,-11
2021-08-21,16
2021-08-22,17
2021-08-23,-12
2021-08-24,-11
2021-08-25,-10
2021-08-26,-10
2021-08-27,-6
2021-08-28,16
2021-08-29,19
2021-08-30,-5
2021-08-31,-3
2021-09-01,-2
2021-09-02,-2
2021-09-03,2
2021-09-04,11
2021-09-05,19
2021-09-06,6
2021-09-07,6
2021-09-08,4
2021-09-09,4
2021-09-10,8
2021-09-11,15
2021-09-12,23
2021-09-13,6
2021-09-14,6
2021-09-15,3
2021-09-16,2
2021-09-17,7
2021-09-18,11
2021-09-19,17
2021-09-20,1
2021-09-21,2
2021-09-22,1
2021-09-23,3
2021-09-24,6
2021-09-25,8
2021-09-26,11
2021-09-27,-1
2021-09-28,1
2021-09-29,-4
2021-09-30,0
2021-10-01,1
2021-10-02,0
2021-10-03,0
2021-10-04,-5
2021-10-05,-4
2021-10-06,-4
2021-10-07,-2
2021-10-08,1
2021-10-09,5
2021-10-10,11
2021-10-11,-4
2021-10-12,-2
2021-10-13,-4
2021-10-14,-2
2021-10-15,0
2021-10-16,3
2021-10-17,9
2021-10-18,-5
2021-10-19,-2
2021-10-20,-5
2021-10-21,-4
2021-10-22,0
2021-10-23,5
2021-10-24,9
2021-10-25,-8
2021-10-26,-7
2021-10-27,-5
2021-10-28,-4
2021-10-29,-4
2021-10-30,4
2021-10-31,7
2021-11-01,-31
2021-11-02,-7
2021-11-03,-10
2021-11-04,-10
2021-11-05,-9
2021-11-06,2
2021-11-07,4
2021-11-08,-5
2021-11-09,-4
2021-11-10,1
2021-11-11,-35
2021-11-12,-16
2021-11-13,-8
2021-11-14,5
2021-11-15,-6
2021-11-16,-4
2021-11-17,-7
2021-11-18,-4
2021-11-19,-3
2021-11-20,-4
2021-11-21,-5
2021-11-22,-8
2021-11-23,-6
2021-11-24,-9
2021-11-25,-8
2021-11-26,-5
2021-11-27,-8
2021-11-28,-6
2021-11-29,-8
2021-11-30,-6
2021-12-01,-8
2021-12-02,-7
2021-12-03,-7
2021-12-04,-5
2021-12-05,-2
2021-12-06,-9
2021-12-07,-6
2021-12-08,-8
2021-12-09,-8
2021-12-10,-8
2021-12-11,1
2021-12-12,0
2021-12-13,-10
2021-12-14,-7
2021-12-15,-8
2021-12-16,-6
2021-12-17,-6
2021-12-18,6
2021-12-19,2
2021-12-20,-16
2021-12-21,-13
2021-12-22,-14
2021-12-23,-12
2021-12-24,-29
2021-12-25,-41
2021-12-26,1
2021-12-27,-24
2021-12-28,-23
2021-12-29,-24
2021-12-30,-20
2021-12-31,-28
2022-01-01,-31
2022-01-02,5
2022-01-03,-19
2022-01-04,-20
2022-01-05,-22
2022-01-06,-22
2022-01-07,-23
2022-01-08,-22
2022-01-09,-22
2022-01-10,-22
2022-01-11,-21
2022-01-12,-22
2022-01-13,-23
2022-01-14,-19
2022-01-15,-16
2022-01-16,-18
2022-01-17,-20
2022-01-18,-19
2022-01-19,-21
2022-01-20,-20
2022-01-21,-18
2022-01-22,-15
2022-01-23,-15
2022-01-24,-20
2022-01-25,-18
2022-01-26,-20
2022-01-27,-19
2022-01-28,-16
2022-01-29,-12
2022-01-30,-9
2022-01-31,-18
2022-02-01,-15
2022-02-02,-16
2022-02-03,-15
2022-02-04,-12
2022-02-05,0
2022-02-06,-10
2022-02-07,-12
2022-02-08,-11
2022-02-09,-11
2022-02-10,-11
2022-02-11,-7
2022-02-12,6
2022-02-13,2
2022-02-14,-13
