dates,covid19mobilitytrend_transporthub
2021-03-26,41
2021-03-27,32
2021-03-28,13
2021-03-29,13
2021-03-30,23
2021-03-31,27
2021-04-01,26
2021-04-02,29
2021-04-03,25
2021-04-04,32
2021-04-05,30
2021-04-06,28
2021-04-07,30
2021-04-08,28
2021-04-09,31
2021-04-10,25
2021-04-11,29
2021-04-12,33
2021-04-13,44
2021-04-14,41
2021-04-15,28
2021-04-16,22
2021-04-17,22
2021-04-18,32
2021-04-19,36
2021-04-20,37
2021-04-21,36
2021-04-22,27
2021-04-23,36
2021-04-24,26
2021-04-25,28
2021-04-26,30
2021-04-27,44
2021-04-28,56
2021-04-29,-14
2021-04-30,-20
2021-05-01,-32
2021-05-02,-29
2021-05-03,-31
2021-05-04,-38
2021-05-05,-41
2021-05-06,-46
2021-05-07,-49
2021-05-08,-53
2021-05-09,-51
2021-05-10,-50
2021-05-11,-42
2021-05-12,-52
2021-05-13,-52
2021-05-14,-51
2021-05-15,-58
2021-05-16,-56
2021-05-17,-55
2021-05-18,-54
2021-05-19,-54
2021-05-20,-64
2021-05-21,-53
2021-05-22,-51
2021-05-23,-51
2021-05-24,-51
2021-05-25,-50
2021-05-26,-52
2021-05-27,-55
2021-05-28,-70
2021-05-29,-55
2021-05-30,-51
2021-05-31,-49
2021-06-01,-47
2021-06-02,-44
2021-06-03,-45
2021-06-04,-41
2021-06-05,-42
2021-06-06,-40
2021-06-07,-39
2021-06-08,-35
2021-06-09,-35
2021-06-10,-36
2021-06-11,-37
2021-06-12,-40
2021-06-13,-38
2021-06-14,-39
2021-06-15,-44
2021-06-16,-34
2021-06-17,-32
2021-06-18,-30
2021-06-19,-31
2021-06-20,-30
2021-06-21,-27
2021-06-22,-20
2021-06-23,-18
2021-06-24,-18
2021-06-25,-20
2021-06-26,-26
2021-06-27,-14
2021-06-28,-11
2021-06-29,-10
2021-06-30,-15
2021-07-01,-13
2021-07-02,-12
2021-07-03,-8
2021-07-04,2
2021-07-05,3
2021-07-06,8
2021-07-07,8
2021-07-08,-3
2021-07-09,9
2021-07-10,9
2021-07-11,9
2021-07-12,12
2021-07-13,14
2021-07-14,21
2021-07-15,16
2021-07-16,15
2021-07-17,6
2021-07-18,17
2021-07-19,17
2021-07-20,17
2021-07-21,19
2021-07-22,22
2021-07-23,22
2021-07-24,22
2021-07-25,22
2021-07-26,23
2021-07-27,21
2021-07-28,21
2021-07-29,20
2021-07-30,23
2021-07-31,20
2021-08-01,23
2021-08-02,22
2021-08-03,23
2021-08-04,21
2021-08-05,22
2021-08-06,22
2021-08-07,25
2021-08-08,25
2021-08-09,25
2021-08-10,27
2021-08-11,27
2021-08-12,23
2021-08-13,23
2021-08-14,24
2021-08-15,22
2021-08-16,25
2021-08-17,23
2021-08-18,24
2021-08-19,24
2021-08-20,29
2021-08-21,35
2021-08-22,26
2021-08-23,16
2021-08-24,25
2021-08-25,30
2021-08-26,19
2021-08-27,17
2021-08-28,23
2021-08-29,10
2021-08-30,23
2021-08-31,34
2021-09-01,33
2021-09-02,24
2021-09-03,29
2021-09-04,35
2021-09-05,35
2021-09-06,35
2021-09-07,47
2021-09-08,47
2021-09-09,21
2021-09-10,30
2021-09-11,33
2021-09-12,36
2021-09-13,36
2021-09-14,38
2021-09-15,38
2021-09-16,31
2021-09-17,35
2021-09-18,40
2021-09-19,35
2021-09-20,39
2021-09-21,41
2021-09-22,44
2021-09-23,42
2021-09-24,46
2021-09-25,43
2021-09-26,44
2021-09-27,41
2021-09-28,44
2021-09-29,48
2021-09-30,45
2021-10-01,51
2021-10-02,40
2021-10-03,51
2021-10-04,51
2021-10-05,57
2021-10-06,65
2021-10-07,58
2021-10-08,63
2021-10-09,65
2021-10-10,68
2021-10-11,78
2021-10-12,70
2021-10-13,47
2021-10-14,33
2021-10-15,41
2021-10-16,55
2021-10-17,48
2021-10-18,41
2021-10-19,24
2021-10-20,38
2021-10-21,44
2021-10-22,48
2021-10-23,51
2021-10-24,50
2021-10-25,50
2021-10-26,51
2021-10-27,55
2021-10-28,50
2021-10-29,53
2021-10-30,54
2021-10-31,56
2021-11-01,58
2021-11-02,71
2021-11-03,82
2021-11-04,60
2021-11-05,57
2021-11-06,46
2021-11-07,49
2021-11-08,60
2021-11-09,60
2021-11-10,56
2021-11-11,56
2021-11-12,61
2021-11-13,66
2021-11-14,67
2021-11-15,65
2021-11-16,27
2021-11-17,75
2021-11-18,65
2021-11-19,68
2021-11-20,67
2021-11-21,72
2021-11-22,67
2021-11-23,67
2021-11-24,69
2021-11-25,66
2021-11-26,72
2021-11-27,68
2021-11-28,71
2021-11-29,70
2021-11-30,68
2021-12-01,72
2021-12-02,69
2021-12-03,71
2021-12-04,72
2021-12-05,72
2021-12-06,70
2021-12-07,74
2021-12-08,74
2021-12-09,70
2021-12-10,73
2021-12-11,70
2021-12-12,72
2021-12-13,71
2021-12-14,68
2021-12-15,69
2021-12-16,63
2021-12-17,69
2021-12-18,64
2021-12-19,59
2021-12-20,64
2021-12-21,67
2021-12-22,68
2021-12-23,64
2021-12-24,70
2021-12-25,65
2021-12-26,63
2021-12-27,61
2021-12-28,61
2021-12-29,20
2021-12-30,57
2021-12-31,78
2022-01-01,74
2022-01-02,69
2022-01-03,63
2022-01-04,61
2022-01-05,62
2022-01-06,60
2022-01-07,66
2022-01-08,56
2022-01-09,62
2022-01-10,60
2022-01-11,61
2022-01-12,60
2022-01-13,62
2022-01-14,65
2022-01-15,50
2022-01-16,51
2022-01-17,49
2022-01-18,46
2022-01-19,45
2022-01-20,33
2022-01-21,40
2022-01-22,37
2022-01-23,39
2022-01-24,36
2022-01-25,40
2022-01-26,41
2022-01-27,39
2022-01-28,37
2022-01-29,39
2022-01-30,40
2022-01-31,42
2022-02-01,41
2022-02-02,42
2022-02-03,44
2022-02-04,16
2022-02-05,46
2022-02-06,60
2022-02-07,56
2022-02-08,57
2022-02-09,61
2022-02-10,65
2022-02-11,69
2022-02-12,74
2022-02-13,69
2022-02-14,72
