dates,count_medicalconditionincident_covid_19_patienthospitalized
2021-05-30,271
2021-05-31,283
2021-06-01,268
2021-06-02,264
2021-06-03,254
2021-06-04,267
2021-06-05,265
2021-06-06,265
2021-06-07,291
2021-06-08,296
2021-06-09,307
2021-06-10,295
2021-06-11,306
2021-06-12,300
2021-06-13,325
2021-06-14,340
2021-06-15,346
2021-06-16,351
2021-06-17,364
2021-06-18,391
2021-06-19,389
2021-06-20,405
2021-06-21,443
2021-06-22,450
2021-06-23,437
2021-06-24,427
2021-06-25,431
2021-06-26,447
2021-06-27,477
2021-06-28,502
2021-06-29,492
2021-06-30,504
2021-07-01,509
2021-07-02,532
2021-07-03,543
2021-07-04,567
2021-07-05,613
2021-07-06,613
2021-07-07,603
2021-07-08,599
2021-07-09,617
2021-07-10,632
2021-07-11,672
2021-07-12,729
2021-07-13,742
2021-07-14,734
2021-07-15,774
2021-07-16,778
2021-07-17,780
2021-07-18,805
2021-07-19,851
2021-07-20,854
2021-07-21,867
2021-07-22,860
2021-07-23,855
2021-07-24,835
2021-07-25,879
2021-07-26,919
2021-07-27,928
2021-07-28,934
2021-07-29,954
2021-07-30,924
2021-07-31,895
2021-08-01,923
2021-08-02,968
2021-08-03,945
2021-08-04,919
2021-08-05,898
2021-08-06,866
2021-08-07,838
2021-08-08,849
2021-08-09,857
2021-08-10,829
2021-08-11,785
2021-08-12,754
2021-08-13,732
2021-08-14,727
2021-08-15,744
2021-08-16,768
2021-08-17,744
2021-08-18,695
2021-08-19,688
2021-08-20,687
2021-08-21,681
2021-08-22,708
2021-08-23,733
2021-08-24,716
2021-08-25,688
2021-08-26,670
2021-08-27,675
2021-08-28,657
2021-08-29,698
2021-08-30,705
2021-08-31,677
2021-09-01,681
2021-09-02,695
2021-09-03,681
2021-09-04,664
2021-09-05,665
2021-09-06,682
2021-09-07,650
2021-09-08,621
2021-09-09,597
2021-09-10,569
2021-09-11,552
2021-09-12,569
2021-09-13,586
2021-09-14,551
2021-09-15,527
2021-09-16,497
2021-09-17,474
2021-09-18,457
2021-09-19,455
2021-09-20,471
2021-09-21,455
2021-09-22,426
2021-09-23,412
2021-09-24,410
2021-09-25,408
2021-09-26,415
2021-09-27,420
2021-09-28,399
2021-09-29,386
2021-09-30,366
2021-10-01,357
2021-10-02,337
2021-10-03,342
2021-10-04,351
2021-10-05,346
2021-10-06,349
2021-10-07,353
2021-10-08,332
2021-10-09,321
2021-10-10,334
2021-10-11,356
2021-10-12,345
2021-10-13,335
2021-10-14,321
2021-10-15,301
2021-10-16,285
2021-10-17,295
2021-10-18,312
2021-10-19,299
2021-10-20,286
2021-10-21,288
2021-10-22,284
2021-10-23,274
2021-10-24,269
2021-10-25,290
2021-10-26,301
2021-10-27,316
2021-10-28,318
2021-10-29,331
2021-10-30,318
2021-10-31,335
2021-11-01,360
2021-11-02,372
2021-11-03,384
2021-11-04,357
2021-11-05,345
2021-11-06,323
2021-11-07,341
2021-11-08,360
2021-11-09,361
2021-11-10,380
2021-11-11,383
2021-11-12,411
2021-11-13,424
2021-11-14,465
2021-11-15,470
2021-11-16,486
2021-11-17,514
2021-11-18,523
2021-11-19,528
2021-11-20,544
2021-11-21,597
2021-11-22,628
2021-11-23,649
2021-11-24,681
2021-11-25,691
2021-11-26,705
2021-11-27,708
2021-11-28,764
2021-11-29,809
2021-11-30,833
2021-12-01,841
2021-12-02,916
2021-12-03,902
2021-12-04,879
2021-12-05,911
2021-12-06,948
2021-12-07,936
2021-12-08,917
2021-12-09,961
2021-12-10,947
2021-12-11,952
2021-12-12,964
2021-12-13,994
2021-12-14,953
2021-12-15,967
2021-12-16,952
2021-12-17,943
2021-12-18,905
2021-12-19,931
2021-12-20,943
2021-12-21,904
2021-12-22,909
2021-12-23,893
2021-12-24,864
2021-12-25,857
2021-12-26,878
2021-12-27,914
2021-12-28,936
2021-12-29,971
2021-12-30,1034
2021-12-31,1024
2022-01-01,1023
2022-01-02,1081
2022-01-03,1167
2022-01-04,1203
2022-01-05,1251
2022-01-06,1311
2022-01-07,1353
2022-01-08,1388
2022-01-09,1449
2022-01-10,1588
2022-01-11,1564
2022-01-12,1635
2022-01-13,1699
2022-01-14,1699
2022-01-15,1733
2022-01-16,1813
2022-01-17,1938
2022-01-18,1955
2022-01-19,1959
2022-01-20,2004
2022-01-21,2044
2022-01-22,2027
2022-01-23,2219
2022-01-24,2348
2022-01-25,2320
2022-01-26,2313
2022-01-27,2249
2022-01-28,2320
2022-01-29,2292
2022-01-30,2397
2022-01-31,2469
2022-02-01,2437
2022-02-02,2442
2022-02-03,2440
2022-02-04,2445
2022-02-05,2409
2022-02-06,2511
2022-02-07,2560
2022-02-08,2419
2022-02-09,2435
2022-02-10,2366
2022-02-11,2332
2022-02-12,2232
2022-02-13,2298
2022-02-14,2364
2022-02-15,2270
2022-02-16,2141
2022-02-17,2022
2022-02-18,1936
2022-02-19,1799
2022-02-20,1788
2022-02-21,1832
2022-02-22,1763
2022-02-23,1646
2022-02-24,1560
2022-02-25,1501
2022-02-26,1378
2022-02-27,1396
2022-02-28,1478
2022-03-01,1358
2022-03-02,1400
2022-03-03,1300
2022-03-04,1267
2022-03-05,1189
2022-03-06,1208
2022-03-07,1250
2022-03-08,1225
2022-03-09,1174
2022-03-10,1127
2022-03-11,1111
2022-03-12,1035
2022-03-13,1095
2022-03-15,1140
2022-03-21,1164
2022-03-29,1180
2022-04-05,1110
2022-04-12,1172
2022-04-19,1207
2022-04-26,1208
2022-05-03,1119
2022-05-10,1207
2022-05-17,1450
2022-05-24,1842
2022-05-31,2092
2022-06-07,1991
2022-06-14,1896
2022-06-21,1743
2022-06-28,1441
2022-07-05,1213
2022-07-12,1140
2022-07-19,1029
2022-07-26,833
2022-08-02,679
2022-08-09,568
2022-08-16,559
2022-08-23,499
2022-08-30,470
2022-09-06,431
2022-09-13,446
2022-09-20,422
2022-09-27,404
2022-10-04,395
2022-10-11,420
2022-10-18,465
2022-10-25,478
2022-11-01,525
2022-11-08,571
