dates,covid19mobilitytrend_park
2021-09-25,7
2021-09-26,11
2021-09-27,16
2021-09-28,18
2021-09-29,19
2021-09-30,12
2021-10-01,7
2021-10-02,13
2021-10-03,19
2021-10-04,7
2021-10-05,9
2021-10-06,10
2021-10-07,7
2021-10-08,7
2021-10-09,7
2021-10-10,12
2021-10-11,19
2021-10-12,9
2021-10-13,18
2021-10-14,17
2021-10-15,19
2021-10-16,15
2021-10-17,24
2021-10-18,10
2021-10-19,11
2021-10-20,11
2021-10-21,6
2021-10-22,13
2021-10-23,14
2021-10-24,16
2021-10-25,24
2021-10-26,20
2021-10-27,12
2021-10-28,21
2021-10-29,22
2021-10-30,18
2021-10-31,29
2021-11-01,24
2021-11-02,22
2021-11-03,24
2021-11-04,20
2021-11-05,22
2021-11-06,22
2021-11-07,28
2021-11-08,24
2021-11-09,22
2021-11-10,25
2021-11-11,22
2021-11-12,26
2021-11-13,25
2021-11-14,32
2021-11-15,26
2021-11-16,26
2021-11-17,32
2021-11-18,30
2021-11-19,24
2021-11-20,20
2021-11-21,38
2021-11-22,20
2021-11-23,22
2021-11-24,20
2021-11-25,26
2021-11-26,29
2021-11-27,28
2021-11-28,34
2021-11-29,27
2021-11-30,29
2021-12-01,29
2021-12-02,27
2021-12-03,30
2021-12-04,30
2021-12-05,36
2021-12-06,29
2021-12-07,30
2021-12-08,31
2021-12-09,27
2021-12-10,32
2021-12-11,33
2021-12-12,41
2021-12-13,26
2021-12-14,24
2021-12-15,35
2021-12-16,38
2021-12-17,36
2021-12-18,36
2021-12-19,51
2021-12-20,44
2021-12-21,47
2021-12-22,52
2021-12-23,60
2021-12-24,51
2021-12-25,-8
2021-12-26,39
2021-12-27,36
2021-12-28,40
2021-12-29,49
2021-12-30,52
2021-12-31,45
2022-01-01,-3
2022-01-02,38
2022-01-03,18
2022-01-04,20
2022-01-05,25
2022-01-06,27
2022-01-07,21
2022-01-08,21
2022-01-09,26
2022-01-10,23
2022-01-11,20
2022-01-12,21
2022-01-13,20
2022-01-14,21
2022-01-15,21
2022-01-16,26
2022-01-17,23
2022-01-18,20
2022-01-19,21
2022-01-20,18
2022-01-21,16
2022-01-22,15
2022-01-23,22
2022-01-24,22
2022-01-25,20
2022-01-26,24
2022-01-27,17
2022-01-28,18
2022-01-29,23
2022-01-30,27
2022-01-31,26
2022-02-01,25
2022-02-02,27
2022-02-03,23
2022-02-04,25
2022-02-05,23
2022-02-06,28
2022-02-07,27
2022-02-08,23
2022-02-09,28
2022-02-10,26
2022-02-11,28
2022-02-12,30
2022-02-13,36
2022-02-14,50
