dates,covid19mobilitytrend_park
2020-06-27,-29
2020-06-28,-30
2020-06-29,3
2020-06-30,46
2020-07-01,9
2020-07-02,45
2020-07-03,-1
2020-07-04,13
2020-07-05,6
2020-07-06,61
2020-07-07,3
2020-07-08,0
2020-07-09,42
2020-07-10,50
2020-07-11,65
2020-07-12,44
2020-07-13,56
2020-07-14,31
2020-07-15,72
2020-07-16,80
2020-07-17,37
2020-07-18,63
2020-07-19,95
2020-07-20,115
2020-07-21,130
2020-07-22,60
2020-07-23,57
2020-07-24,31
2020-07-25,36
2020-07-26,50
2020-07-27,75
2020-07-28,108
2020-07-29,49
2020-07-30,74
2020-07-31,67
2020-08-01,64
2020-08-02,85
2020-08-03,193
2020-08-04,89
2020-08-05,78
2020-08-06,98
2020-08-07,88
2020-08-08,113
2020-08-09,92
2020-08-10,94
2020-08-11,141
2020-08-12,140
2020-08-13,89
2020-08-14,83
2020-08-15,81
2020-08-16,41
2020-08-17,35
2020-08-18,112
2020-08-19,26
2020-08-20,25
2020-08-21,45
2020-08-22,30
2020-08-23,50
2020-08-24,82
2020-08-25,11
2020-08-26,87
2020-08-27,17
2020-08-28,30
2020-08-29,54
2020-08-30,72
2020-08-31,71
2020-09-01,67
2020-09-02,22
2020-09-03,44
2020-09-04,35
2020-09-05,41
2020-09-06,53
2020-09-07,37
2020-09-08,61
2020-09-09,61
2020-09-10,39
2020-09-11,26
2020-09-12,52
2020-09-13,80
2020-09-14,70
2020-09-15,95
2020-09-16,72
2020-09-17,64
2020-09-18,57
2020-09-19,53
2020-09-20,69
2020-09-21,79
2020-09-22,37
2020-09-23,43
2020-09-24,1
2020-09-25,23
2020-09-26,53
2020-09-27,53
2020-09-28,37
2020-09-29,49
2020-09-30,1
2020-10-01,10
2020-10-02,22
2020-10-03,21
2020-10-04,-45
2020-10-05,13
2020-10-06,18
2020-10-07,8
2020-10-08,18
2020-10-09,8
2020-10-10,23
2020-10-11,43
2020-10-12,18
2020-10-13,23
2020-10-14,24
2020-10-15,8
2020-10-16,9
2020-10-17,13
2020-10-18,34
2020-10-19,-19
2020-10-20,-3
2020-10-21,17
2020-10-22,6
2020-10-23,7
2020-10-24,-12
2020-10-25,20
2020-10-26,61
2020-10-27,20
2020-10-28,8
2020-10-29,-25
2020-10-30,24
2020-10-31,-17
2020-11-01,-39
2020-11-02,-13
2020-11-03,11
2020-11-04,11
2020-11-05,0
2020-11-06,15
2020-11-07,7
2020-11-08,8
2020-11-09,0
2020-11-10,14
2020-11-11,-33
2020-11-12,-3
2020-11-13,1
2020-11-14,-21
2020-11-15,-21
2020-11-16,-14
2020-11-17,14
2020-11-18,-8
2020-11-19,1
2020-11-20,-15
2020-11-21,4
2020-11-22,15
2020-11-23,-6
2020-11-24,-13
2020-11-25,9
2020-11-26,-5
2020-11-27,0
2020-11-28,-5
2020-11-29,1
2020-11-30,-9
2020-12-01,11
2020-12-02,-1
2020-12-03,-13
2020-12-04,-22
2020-12-05,-13
2020-12-06,-7
2020-12-07,-5
2020-12-08,3
2020-12-09,-20
2020-12-10,-11
2020-12-11,-3
2020-12-12,12
2020-12-13,-26
2020-12-14,4
2020-12-15,12
2020-12-16,-10
2020-12-17,-6
2020-12-18,-3
2020-12-19,-5
2020-12-20,8
2020-12-21,3
2020-12-22,21
2020-12-23,-2
2020-12-24,15
2020-12-25,-27
2020-12-26,-31
2020-12-27,-21
2020-12-28,3
2020-12-29,52
2020-12-30,34
2020-12-31,-11
2021-01-01,17
2021-01-02,-15
2021-01-03,-19
2021-01-04,-17
2021-01-05,-3
2021-01-06,-10
2021-01-07,-23
2021-01-08,-15
2021-01-09,-6
2021-01-10,-18
2021-01-11,-24
2021-01-12,-9
2021-01-13,-15
2021-01-14,-1
2021-01-15,-22
2021-01-16,-6
2021-01-17,-11
2021-01-18,-16
2021-01-19,-29
2021-01-20,-29
2021-01-21,-5
2021-01-22,-15
2021-01-23,-4
2021-01-24,-28
2021-01-25,-6
2021-01-26,-13
2021-01-27,-21
2021-01-28,-20
2021-01-29,-10
2021-01-30,-45
2021-01-31,-51
2021-02-01,-7
2021-02-02,-9
2021-02-03,0
2021-02-04,-6
2021-02-05,-9
2021-02-06,-18
2021-02-07,-31
2021-02-08,-17
2021-02-09,-18
2021-02-10,-6
2021-02-11,-36
2021-02-12,-25
2021-02-13,-43
2021-02-14,-34
2021-02-15,26
2021-02-16,33
2021-02-17,13
2021-02-18,6
2021-02-19,-29
2021-02-20,-35
2021-02-21,37
2021-02-22,39
2021-02-23,-36
2021-02-24,-4
2021-02-25,26
2021-02-26,25
2021-02-27,20
2021-02-28,52
2021-03-01,29
2021-03-02,21
2021-03-03,2
2021-03-04,-5
2021-03-05,4
2021-03-06,18
2021-03-07,34
2021-03-08,16
2021-03-09,-4
2021-03-10,-29
2021-03-11,-17
2021-03-12,-11
2021-03-13,-9
2021-03-14,-28
2021-03-15,20
2021-03-16,66
2021-03-17,113
2021-03-18,12
2021-03-19,30
2021-03-20,15
2021-03-21,34
2021-03-22,16
2021-03-23,16
2021-03-24,15
2021-03-25,0
2021-03-26,-12
2021-03-27,-6
2021-03-28,-24
2021-03-29,51
2021-03-30,96
2021-03-31,44
2021-04-01,26
2021-04-02,64
2021-04-03,47
2021-04-04,27
2021-04-05,49
2021-04-06,27
2021-04-07,22
2021-04-08,13
2021-04-09,13
2021-04-10,22
2021-04-11,23
2021-04-12,27
2021-04-13,67
2021-04-14,73
2021-04-15,49
2021-04-16,36
2021-04-17,74
2021-04-18,21
2021-04-19,30
2021-04-20,47
2021-04-21,70
2021-04-22,70
2021-04-23,61
2021-04-24,102
2021-04-25,94
2021-04-26,95
2021-04-27,35
2021-04-28,37
2021-04-29,28
2021-04-30,37
2021-05-01,58
2021-05-02,72
2021-05-03,0
2021-05-04,40
2021-05-05,29
2021-05-06,50
2021-05-07,54
2021-05-08,49
2021-05-09,20
2021-05-10,27
2021-05-11,81
2021-05-12,36
2021-05-13,55
2021-05-14,46
2021-05-15,29
2021-05-16,62
2021-05-17,52
2021-05-18,57
2021-05-19,70
2021-05-20,-12
2021-05-21,6
2021-05-22,65
2021-05-23,10
2021-05-24,64
2021-05-25,62
2021-05-26,93
2021-05-27,27
2021-05-28,37
2021-05-29,101
2021-05-30,137
2021-05-31,119
2021-06-01,126
2021-06-02,56
2021-06-03,75
2021-06-04,81
2021-06-05,85
2021-06-06,127
2021-06-07,190
2021-06-08,87
2021-06-09,74
2021-06-10,66
2021-06-11,76
2021-06-12,92
2021-06-13,106
2021-06-14,90
2021-06-15,99
2021-06-16,73
2021-06-17,73
2021-06-18,75
2021-06-19,82
2021-06-20,68
2021-06-21,104
2021-06-22,99
2021-06-23,51
2021-06-24,47
2021-06-25,52
2021-06-26,73
2021-06-27,102
2021-06-28,116
2021-06-29,138
2021-06-30,123
2021-07-01,100
2021-07-02,74
2021-07-03,50
2021-07-04,40
2021-07-05,113
2021-07-06,64
2021-07-07,97
2021-07-08,89
2021-07-09,70
2021-07-10,88
2021-07-11,29
2021-07-12,115
2021-07-13,145
2021-07-14,128
2021-07-15,119
2021-07-16,125
2021-07-17,127
2021-07-18,114
2021-07-19,162
2021-07-20,185
2021-07-21,157
2021-07-22,131
2021-07-23,109
2021-07-24,106
2021-07-25,114
2021-07-26,102
2021-07-27,107
2021-07-28,77
2021-07-29,87
2021-07-30,57
2021-07-31,69
2021-08-01,98
2021-08-02,137
2021-08-03,134
2021-08-04,114
2021-08-05,51
2021-08-06,61
2021-08-07,31
2021-08-08,64
2021-08-09,99
2021-08-10,144
2021-08-11,104
2021-08-12,87
2021-08-13,86
2021-08-14,31
2021-08-15,63
2021-08-16,100
2021-08-17,120
2021-08-18,106
2021-08-19,88
2021-08-20,43
2021-08-21,49
2021-08-22,68
2021-08-23,138
2021-08-24,166
2021-08-25,139
2021-08-26,118
2021-08-27,102
2021-08-28,103
2021-08-29,73
2021-08-30,82
2021-08-31,85
2021-09-01,69
2021-09-02,57
2021-09-03,53
2021-09-04,66
2021-09-05,55
2021-09-06,99
2021-09-07,131
2021-09-08,58
2021-09-09,45
2021-09-10,49
2021-09-11,56
2021-09-12,39
2021-09-13,51
2021-09-14,83
2021-09-15,60
2021-09-16,51
2021-09-17,43
2021-09-18,56
2021-09-19,61
2021-09-20,68
2021-09-21,73
2021-09-22,60
2021-09-23,56
2021-09-24,42
2021-09-25,62
2021-09-26,19
2021-09-27,46
2021-09-28,52
2021-09-29,43
2021-09-30,17
2021-10-01,27
2021-10-02,32
2021-10-03,20
2021-10-04,33
2021-10-05,54
2021-10-06,23
2021-10-07,20
2021-10-08,29
2021-10-09,41
2021-10-10,54
2021-10-11,56
2021-10-12,54
2021-10-13,37
2021-10-14,28
2021-10-15,34
2021-10-16,28
2021-10-17,34
2021-10-18,40
2021-10-19,40
2021-10-20,28
2021-10-21,27
2021-10-22,27
2021-10-23,19
2021-10-24,44
2021-10-25,114
2021-10-26,57
2021-10-27,14
2021-10-28,29
2021-10-29,36
2021-10-30,44
2021-10-31,7
2021-11-01,21
2021-11-02,37
2021-11-03,23
2021-11-04,20
2021-11-05,18
2021-11-06,7
2021-11-07,35
2021-11-08,23
2021-11-09,39
2021-11-10,26
2021-11-11,9
2021-11-12,13
2021-11-13,27
2021-11-14,29
2021-11-15,32
2021-11-16,29
2021-11-17,23
2021-11-18,18
2021-11-19,24
2021-11-20,22
2021-11-21,30
2021-11-22,31
2021-11-23,30
2021-11-24,6
2021-11-25,11
2021-11-26,1
2021-11-27,16
2021-11-28,4
2021-11-29,18
2021-11-30,13
2021-12-01,8
2021-12-02,7
2021-12-03,12
2021-12-04,14
2021-12-05,27
2021-12-06,14
2021-12-07,-32
2021-12-08,-10
2021-12-09,2
2021-12-10,14
2021-12-11,11
2021-12-12,8
2021-12-13,23
2021-12-14,34
2021-12-15,24
2021-12-16,19
2021-12-17,21
2021-12-18,25
2021-12-19,18
2021-12-20,29
2021-12-21,41
2021-12-22,11
2021-12-23,32
2021-12-24,0
2021-12-25,-48
2021-12-26,12
2021-12-27,52
2021-12-28,84
2021-12-29,50
2021-12-30,-2
2021-12-31,38
2022-01-01,17
2022-01-02,9
2022-01-03,59
2022-01-04,32
2022-01-05,20
2022-01-06,-18
2022-01-07,-15
2022-01-08,-2
2022-01-09,4
2022-01-10,14
2022-01-11,37
2022-01-12,27
2022-01-13,12
2022-01-14,20
2022-01-15,21
2022-01-16,39
2022-01-17,31
2022-01-18,23
2022-01-19,20
2022-01-20,13
2022-01-21,11
2022-01-22,22
2022-01-23,21
2022-01-24,29
2022-01-25,35
2022-01-26,22
2022-01-27,18
2022-01-28,10
2022-01-29,21
2022-01-30,9
2022-01-31,20
2022-02-01,21
2022-02-02,21
2022-02-03,11
2022-02-04,7
2022-02-05,-12
2022-02-06,-1
2022-02-07,21
2022-02-08,17
2022-02-09,22
2022-02-10,14
2022-02-11,10
2022-02-12,7
2022-02-13,2
2022-02-14,31
