dates,incrementalcount_vaccine_covid_19_administered
2021-12-05,18346
2021-12-06,24447
2021-12-07,30461
2021-12-08,39578
2021-12-09,48334
2021-12-10,43711
2021-12-11,30686
2021-12-12,28472
2021-12-13,33590
2021-12-14,55507
2021-12-15,59787
2021-12-16,69089
2021-12-17,69767
2021-12-18,48647
2021-12-19,56413
2021-12-20,94667
2021-12-21,132985
2021-12-22,135617
2021-12-23,104639
2021-12-24,11366
2021-12-25,35
2021-12-26,286
2021-12-27,13900
2021-12-28,24583
2021-12-29,55616
2021-12-30,63675
2021-12-31,21530
2022-01-01,9120
2022-01-02,14788
2022-01-03,21264
2022-01-04,33963
2022-01-05,44074
2022-01-06,45748
2022-01-07,37082
2022-01-08,25439
2022-01-09,18044
2022-01-10,22003
2022-01-11,30210
2022-01-12,34058
2022-01-13,33749
2022-01-14,34162
2022-01-15,21375
2022-01-16,14739
2022-01-17,14916
2022-01-18,17321
2022-01-19,16004
2022-01-20,15505
2022-01-21,13448
2022-01-22,11030
2022-01-23,7328
2022-01-24,6077
2022-01-25,9031
2022-01-26,8711
2022-01-27,8421
2022-01-28,10906
2022-01-29,9688
2022-01-30,11173
2022-01-31,4750
2022-02-01,8404
2022-02-02,9440
2022-02-03,9166
2022-02-04,13128
2022-02-05,11332
2022-02-06,11461
2022-02-07,3898
2022-02-08,5626
2022-02-09,7992
2022-02-10,8321
2022-02-11,10159
2022-02-12,12448
2022-02-13,10092
2022-02-14,3271
2022-02-15,5042
2022-02-16,6655
2022-02-17,6203
2022-02-18,7061
2022-02-19,8966
2022-02-20,7378
2022-02-21,2860
2022-02-22,4513
2022-02-23,5149
2022-02-24,5181
2022-02-25,6066
2022-02-26,6588
2022-02-27,5733
2022-02-28,2005
2022-03-01,3076
2022-03-02,4450
2022-03-03,5419
2022-03-04,5555
2022-03-05,8179
2022-03-06,6849
2022-03-07,1481
2022-03-08,3146
2022-03-09,3428
2022-03-10,5043
2022-03-11,6265
2022-03-12,6379
2022-03-13,5640
2022-03-14,2069
2022-03-15,4078
2022-03-16,5166
2022-03-19,5643
2022-03-20,6386
2022-03-21,1759
2022-03-22,3215
2022-03-23,4016
2022-03-24,5879
2022-03-25,6451
2022-03-26,5952
2022-03-29,4124
2022-03-30,4965
2022-03-31,4950
2022-04-01,5291
2022-04-02,6264
2022-04-03,1612
2022-04-04,3353
2022-04-05,3477
2022-04-06,4754
2022-04-07,4281
2022-04-08,5786
2022-04-09,5643
2022-04-10,1197
2022-04-11,3729
2022-04-12,3347
2022-04-13,4100
2022-04-14,5315
2022-04-15,638
2022-04-18,2367
2022-04-19,2862
2022-04-20,3460
2022-04-21,3380
2022-04-22,2902
2022-04-23,1904
2022-04-24,1113
2022-04-25,2539
2022-04-26,2273
2022-04-27,2019
2022-04-28,2698
2022-04-29,2493
2022-04-30,2134
2022-05-01,298
2022-05-02,2036
2022-05-03,2631
2022-05-04,2371
2022-05-05,2433
2022-05-06,3568
2022-05-07,2324
2022-05-08,869
2022-05-09,2301
2022-05-10,2980
2022-05-11,2987
2022-05-12,3025
2022-05-13,2671
2022-05-14,1918
2022-05-15,993
2022-05-16,2092
2022-05-17,2763
2022-05-18,2344
2022-05-19,2652
2022-05-20,2910
2022-05-21,2346
2022-05-22,1041
2022-05-23,2136
2022-05-24,2605
2022-05-25,2445
2022-05-26,2160
2022-05-27,2358
2022-05-28,2116
2022-05-29,671
2022-05-30,1760
2022-05-31,2026
2022-06-01,1848
2022-06-02,1795
2022-06-03,2603
2022-06-04,1079
2022-06-05,98
2022-06-06,766
2022-06-07,1307
2022-06-08,1304
2022-06-09,1652
2022-06-10,2121
2022-06-11,1250
2022-06-12,620
2022-06-13,928
2022-06-14,1554
2022-06-15,1471
2022-06-16,1635
2022-06-17,1711
2022-06-18,1225
2022-06-19,543
2022-06-20,1334
2022-06-21,1905
2022-06-22,1367
2022-06-23,1656
2022-06-24,1489
2022-06-25,2053
2022-06-26,458
2022-06-27,1275
2022-06-28,1785
2022-06-29,1302
2022-06-30,1415
2022-07-01,1518
2022-07-02,1458
2022-07-03,433
2022-07-04,1311
2022-07-05,1624
2022-07-06,1443
2022-07-07,1332
2022-07-08,1210
2022-07-09,1004
2022-07-10,377
2022-07-11,1145
2022-07-12,1320
2022-07-13,957
2022-07-14,1344
2022-07-15,1094
2022-07-16,763
2022-07-17,284
2022-07-18,790
2022-07-19,1024
2022-07-20,735
2022-07-21,887
2022-07-22,1003
2022-07-23,736
2022-07-24,265
2022-07-25,368
2022-07-26,975
2022-07-27,852
2022-07-28,819
2022-07-29,675
2022-07-30,347
2022-07-31,75
2022-08-01,370
2022-08-02,839
2022-08-03,520
2022-08-04,713
2022-08-05,628
2022-08-06,289
2022-08-07,200
2022-08-08,490
2022-08-09,685
2022-08-10,466
2022-08-11,610
2022-08-12,582
2022-08-13,189
2022-08-14,245
2022-08-15,546
2022-08-16,674
2022-08-17,563
2022-08-18,619
2022-08-19,636
2022-08-20,443
2022-08-21,238
2022-08-22,786
2022-08-23,676
2022-08-24,677
2022-08-25,853
2022-08-26,593
2022-08-27,352
2022-08-28,247
2022-08-29,625
2022-08-30,544
2022-08-31,439
2022-09-01,533
2022-09-02,668
2022-09-03,534
2022-09-04,163
2022-09-05,501
2022-09-06,617
2022-09-07,569
2022-09-08,572
2022-09-09,621
2022-09-10,342
2022-09-11,156
2022-09-12,388
2022-09-13,414
2022-09-14,413
2022-09-15,355
2022-09-16,514
2022-09-17,290
2022-09-18,120
2022-09-19,319
2022-09-20,338
2022-09-21,347
2022-09-22,322
2022-09-23,401
2022-09-24,262
2022-09-25,139
2022-09-26,293
2022-09-27,343
2022-09-28,397
2022-09-29,423
2022-09-30,526
2022-10-01,202
2022-10-02,294
2022-10-03,528
2022-10-04,634
2022-10-05,734
2022-10-06,1011
2022-10-07,599
2022-10-08,200
2022-10-09,426
2022-10-10,733
2022-10-11,810
2022-10-12,801
2022-10-13,983
2022-10-14,584
2022-10-15,224
2022-10-16,400
2022-10-17,740
2022-10-18,817
2022-10-19,814
2022-10-20,758
2022-10-21,463
2022-10-22,271
2022-10-23,408
2022-10-24,708
2022-10-25,660
2022-10-26,724
2022-10-27,484
2022-10-28,393
2022-10-29,105
2022-11-02,629
2022-11-03,871
2022-11-04,800
2022-11-05,380
2022-11-06,353
2022-11-07,354
2022-11-08,758
2022-11-09,564
2022-11-10,608
2022-11-11,482
2022-11-12,455
2022-11-13,263
2022-11-14,277
2022-11-15,472
2022-11-16,487
2022-11-17,519
2022-11-18,518
2022-11-19,313
2022-11-20,260
2022-11-21,235
2022-11-22,594
2022-11-23,519
2022-11-24,571
2022-11-25,493
2022-11-26,371
2022-11-27,203
2022-11-28,239
2022-11-29,452
2022-11-30,443
2022-12-01,414
2022-12-02,349
2022-12-03,330
2022-12-04,225
2022-12-05,246
2022-12-06,455
2022-12-07,444
2022-12-08,397
2022-12-09,368
2022-12-10,256
2022-12-11,210
2022-12-12,178
2022-12-13,388
2022-12-14,352
2022-12-15,322
2022-12-16,255
2022-12-17,183
2022-12-18,165
2022-12-19,177
2022-12-20,360
2022-12-21,354
2022-12-22,258
2022-12-23,163
2022-12-29,253
2022-12-30,538
2022-12-31,203
2023-01-04,521
2023-01-05,445
2023-01-06,421
2023-01-07,629
2023-01-08,351
2023-01-09,200
2023-01-10,443
2023-01-11,560
2023-01-12,379
2023-01-13,392
2023-01-14,316
2023-01-15,309
2023-01-16,155
2023-01-17,330
2023-01-18,358
2023-01-19,323
2023-01-20,283
2023-01-21,317
2023-01-22,116
2023-01-23,115
2023-01-24,269
2023-01-25,256
2023-01-26,212
2023-01-27,162
2023-01-28,184
2023-01-29,156
2023-01-30,76
2023-01-31,156
2023-02-01,224
2023-02-02,184
2023-02-03,264
2023-02-04,306
2023-02-05,237
2023-02-06,164
2023-02-07,169
2023-02-08,242
2023-02-09,153
2023-02-10,181
2023-02-11,190
2023-02-12,135
2023-02-13,50
2023-02-14,148
2023-02-15,154
2023-02-16,147
2023-02-17,129
2023-02-18,156
2023-02-19,113
2023-02-20,36
2023-02-21,153
2023-02-22,158
2023-02-23,123
2023-02-24,122
2023-02-25,123
2023-02-26,196
2023-02-27,40
2023-02-28,171
2023-03-01,152
2023-03-02,126
2023-03-03,89
2023-03-04,115
2023-03-05,96
2023-03-06,34
2023-03-07,90
2023-03-08,155
2023-03-09,91
2023-03-10,81
2023-03-11,100
2023-03-12,63
2023-03-13,33
2023-03-14,109
2023-03-15,127
2023-03-16,69
2023-03-19,65
2023-03-20,28
2023-03-21,106
2023-03-22,102
2023-03-23,66
2023-03-24,57
2023-03-25,114
2023-03-28,86
2023-03-29,63
2023-03-30,56
2023-03-31,108
2023-04-01,94
