dates,covid19mobilitytrend_localbusiness
2020-06-01,-58
2020-06-02,-52
2020-06-03,-56
2020-06-04,-56
2020-06-05,-56
2020-06-06,-60
2020-06-07,-60
2020-06-08,-40
2020-06-09,-43
2020-06-10,-47
2020-06-11,-48
2020-06-12,-50
2020-06-13,-51
2020-06-14,-52
2020-06-15,-37
2020-06-16,-38
2020-06-17,-41
2020-06-18,-41
2020-06-19,-43
2020-06-20,-46
2020-06-21,-48
2020-06-22,-38
2020-06-23,-37
2020-06-24,-38
2020-06-25,-38
2020-06-26,-42
2020-06-27,-47
2020-06-28,-48
2020-06-29,-26
2020-06-30,-24
2020-07-01,-28
2020-07-02,-26
2020-07-03,-32
2020-07-04,-35
2020-07-05,-36
2020-07-06,-20
2020-07-07,-23
2020-07-08,-27
2020-07-09,-24
2020-07-10,-28
2020-07-11,-33
2020-07-12,-32
2020-07-13,-19
2020-07-14,-22
2020-07-15,-20
2020-07-16,-21
2020-07-17,-26
2020-07-18,-29
2020-07-19,-28
2020-07-20,-15
2020-07-21,-16
2020-07-22,-20
2020-07-23,-20
2020-07-24,-26
2020-07-25,-28
2020-07-26,-26
2020-07-27,-13
2020-07-28,-13
2020-07-29,-16
2020-07-30,-15
2020-07-31,-21
2020-08-01,-27
2020-08-02,-21
2020-08-03,-11
2020-08-04,-10
2020-08-05,-15
2020-08-06,-14
2020-08-07,-21
2020-08-08,-31
2020-08-09,-29
2020-08-10,-15
2020-08-11,-15
2020-08-12,-17
2020-08-13,-17
2020-08-14,-22
2020-08-15,-28
2020-08-16,-27
2020-08-17,-16
2020-08-18,-13
2020-08-19,-22
2020-08-20,-22
2020-08-21,-23
2020-08-22,-27
2020-08-23,-25
2020-08-24,-12
2020-08-25,-20
2020-08-26,-13
2020-08-27,-17
2020-08-28,-20
2020-08-29,-23
2020-08-30,-21
2020-08-31,-9
2020-09-01,-12
2020-09-02,-21
2020-09-03,-18
2020-09-04,-21
2020-09-05,-24
2020-09-06,-22
2020-09-07,-15
2020-09-08,-18
2020-09-09,-19
2020-09-10,-20
2020-09-11,-21
2020-09-12,-23
2020-09-13,-23
2020-09-14,-17
2020-09-15,-16
2020-09-16,-20
2020-09-17,-19
2020-09-18,-20
2020-09-19,-29
2020-09-20,-28
2020-09-21,-19
2020-09-22,-24
2020-09-23,-23
2020-09-24,-26
2020-09-25,-24
2020-09-26,-26
2020-09-27,-27
2020-09-28,-21
2020-09-29,-22
2020-09-30,-28
2020-10-01,-26
2020-10-02,-26
2020-10-03,-28
2020-10-04,-41
2020-10-05,-20
2020-10-06,-21
2020-10-07,-34
2020-10-08,-32
2020-10-09,-34
2020-10-10,-37
2020-10-11,-39
2020-10-12,-30
2020-10-13,-31
2020-10-14,-33
2020-10-15,-32
2020-10-16,-34
2020-10-17,-37
2020-10-18,-38
2020-10-19,-26
2020-10-20,-18
2020-10-21,-14
2020-10-22,-51
2020-10-23,-50
2020-10-24,-59
2020-10-25,-57
2020-10-26,-51
2020-10-27,-45
2020-10-28,-49
2020-10-29,-51
2020-10-30,-48
2020-10-31,-58
2020-11-01,-65
2020-11-02,-48
2020-11-03,-44
2020-11-04,-46
2020-11-05,-47
2020-11-06,-47
2020-11-07,-52
2020-11-08,-56
2020-11-09,-43
2020-11-10,-43
2020-11-11,-50
2020-11-12,-45
2020-11-13,-45
2020-11-14,-53
2020-11-15,-56
2020-11-16,-44
2020-11-17,-42
2020-11-18,-45
2020-11-19,-43
2020-11-20,-45
2020-11-21,-49
2020-11-22,-50
2020-11-23,-40
2020-11-24,-42
2020-11-25,-40
2020-11-26,-40
2020-11-27,-39
2020-11-28,-49
2020-11-29,-50
2020-11-30,-37
2020-12-01,-15
2020-12-02,-20
2020-12-03,-22
2020-12-04,-22
2020-12-05,-23
2020-12-06,-22
2020-12-07,-10
2020-12-08,-11
2020-12-09,-18
2020-12-10,-15
2020-12-11,-17
2020-12-12,-20
2020-12-13,-25
2020-12-14,-8
2020-12-15,-8
2020-12-16,-11
2020-12-17,-10
2020-12-18,-13
2020-12-19,-21
2020-12-20,-12
2020-12-21,12
2020-12-22,22
2020-12-23,18
2020-12-24,-18
2020-12-25,-94
2020-12-26,-82
2020-12-27,-56
2020-12-28,-38
2020-12-29,-29
2020-12-30,-26
2020-12-31,-38
2021-01-01,-82
2021-01-02,-68
2021-01-03,-66
2021-01-04,-53
2021-01-05,-52
2021-01-06,-55
2021-01-07,-60
2021-01-08,-61
2021-01-09,-64
2021-01-10,-67
2021-01-11,-58
2021-01-12,-58
2021-01-13,-59
2021-01-14,-59
2021-01-15,-61
2021-01-16,-63
2021-01-17,-67
2021-01-18,-58
2021-01-19,-59
2021-01-20,-60
2021-01-21,-58
2021-01-22,-59
2021-01-23,-61
2021-01-24,-68
2021-01-25,-56
2021-01-26,-56
2021-01-27,-58
2021-01-28,-57
2021-01-29,-56
2021-01-30,-63
2021-01-31,-67
2021-02-01,-53
2021-02-02,-53
2021-02-03,-54
2021-02-04,-54
2021-02-05,-54
2021-02-06,-59
2021-02-07,-65
2021-02-08,-53
2021-02-09,-54
2021-02-10,-53
2021-02-11,-57
2021-02-12,-54
2021-02-13,-58
2021-02-14,-61
2021-02-15,-48
2021-02-16,-48
2021-02-17,-50
2021-02-18,-50
2021-02-19,-54
2021-02-20,-58
2021-02-21,-54
2021-02-22,-46
2021-02-23,-55
2021-02-24,-50
2021-02-25,-47
2021-02-26,-47
2021-02-27,-52
2021-02-28,-50
2021-03-01,-43
2021-03-02,-43
2021-03-03,-47
2021-03-04,-47
2021-03-05,-47
2021-03-06,-49
2021-03-07,-51
2021-03-08,-42
2021-03-09,-46
2021-03-10,-49
2021-03-11,-47
2021-03-12,-46
2021-03-13,-47
2021-03-14,-55
2021-03-15,-40
2021-03-16,-33
2021-03-17,-49
2021-03-18,-45
2021-03-19,-44
2021-03-20,-50
2021-03-21,-50
2021-03-22,-41
2021-03-23,-41
2021-03-24,-43
2021-03-25,-43
2021-03-26,-45
2021-03-27,-50
2021-03-28,-56
2021-03-29,-37
2021-03-30,-35
2021-03-31,-37
2021-04-01,-35
2021-04-02,-40
2021-04-03,-46
2021-04-04,-67
2021-04-05,-46
2021-04-06,-37
2021-04-07,-41
2021-04-08,-42
2021-04-09,-44
2021-04-10,-48
2021-04-11,-49
2021-04-12,-37
2021-04-13,-36
2021-04-14,-37
2021-04-15,-38
2021-04-16,-39
2021-04-17,-42
2021-04-18,-47
2021-04-19,-37
2021-04-20,-36
2021-04-21,-36
2021-04-22,-36
2021-04-23,-36
2021-04-24,-41
2021-04-25,-41
2021-04-26,-32
2021-04-27,-36
2021-04-28,-37
2021-04-29,-37
2021-04-30,-36
2021-05-01,-41
2021-05-02,-41
2021-05-03,-44
2021-05-04,-33
2021-05-05,-37
2021-05-06,-35
2021-05-07,-36
2021-05-08,-42
2021-05-09,-45
2021-05-10,-27
2021-05-11,-24
2021-05-12,-28
2021-05-13,-27
2021-05-14,-30
2021-05-15,-37
2021-05-16,-37
2021-05-17,-14
2021-05-18,-15
2021-05-19,-17
2021-05-20,-28
2021-05-21,-27
2021-05-22,-26
2021-05-23,-33
2021-05-24,-18
2021-05-25,-19
2021-05-26,-19
2021-05-27,-22
2021-05-28,-23
2021-05-29,-28
2021-05-30,-28
2021-05-31,-12
2021-06-01,-11
2021-06-02,-18
2021-06-03,-15
2021-06-04,-18
2021-06-05,-26
2021-06-06,-25
2021-06-07,-3
2021-06-08,-8
2021-06-09,-13
2021-06-10,-12
2021-06-11,-15
2021-06-12,-21
2021-06-13,-22
2021-06-14,-8
2021-06-15,-9
2021-06-16,-11
2021-06-17,-10
2021-06-18,-14
2021-06-19,-18
2021-06-20,-17
2021-06-21,-8
2021-06-22,-9
2021-06-23,-14
2021-06-24,-12
2021-06-25,-15
2021-06-26,-20
2021-06-27,-17
2021-06-28,-5
2021-06-29,-8
2021-06-30,-7
2021-07-01,-8
2021-07-02,-15
2021-07-03,-21
2021-07-04,-20
2021-07-05,-3
2021-07-06,-8
2021-07-07,-6
2021-07-08,-6
2021-07-09,-13
2021-07-10,-17
2021-07-11,-21
2021-07-12,-2
2021-07-13,-1
2021-07-14,-3
2021-07-15,-4
2021-07-16,-11
2021-07-17,-22
2021-07-18,-18
2021-07-19,0
2021-07-20,0
2021-07-21,-4
2021-07-22,-4
2021-07-23,-11
2021-07-24,-17
2021-07-25,-14
2021-07-26,1
2021-07-27,1
2021-07-28,-2
2021-07-29,0
2021-07-30,-8
2021-07-31,-14
2021-08-01,-4
2021-08-02,4
2021-08-03,6
2021-08-04,0
2021-08-05,-4
2021-08-06,-8
2021-08-07,-17
2021-08-08,-9
2021-08-09,4
2021-08-10,4
2021-08-11,1
2021-08-12,1
2021-08-13,-6
2021-08-14,-15
2021-08-15,-8
2021-08-16,4
2021-08-17,4
2021-08-18,1
2021-08-19,1
2021-08-20,-8
2021-08-21,-12
2021-08-22,-8
2021-08-23,6
2021-08-24,6
2021-08-25,4
2021-08-26,3
2021-08-27,-2
2021-08-28,-9
2021-08-29,-5
2021-08-30,7
2021-08-31,3
2021-09-01,-2
2021-09-02,-3
2021-09-03,-5
2021-09-04,-8
2021-09-05,-5
2021-09-06,1
2021-09-07,4
2021-09-08,-4
2021-09-09,-4
2021-09-10,-4
2021-09-11,-9
2021-09-12,-7
2021-09-13,-3
2021-09-14,-2
2021-09-15,-4
2021-09-16,-4
2021-09-17,-5
2021-09-18,-8
2021-09-19,-5
2021-09-20,-1
2021-09-21,-3
2021-09-22,-4
2021-09-23,-3
2021-09-24,-5
2021-09-25,-8
2021-09-26,-11
2021-09-27,-1
2021-09-28,-4
2021-09-29,-6
2021-09-30,-5
2021-10-01,-4
2021-10-02,-6
2021-10-03,-8
2021-10-04,-4
2021-10-05,-2
2021-10-06,-7
2021-10-07,-6
2021-10-08,-5
2021-10-09,-6
2021-10-10,-4
2021-10-11,-3
2021-10-12,-3
2021-10-13,-6
2021-10-14,-6
2021-10-15,-4
2021-10-16,-7
2021-10-17,-6
2021-10-18,-3
2021-10-19,-4
2021-10-20,-5
2021-10-21,0
2021-10-22,-2
2021-10-23,-8
2021-10-24,4
2021-10-25,10
2021-10-26,3
2021-10-27,-3
2021-10-28,2
2021-10-29,-1
2021-10-30,-6
2021-10-31,-12
2021-11-01,-5
2021-11-02,-2
2021-11-03,-5
2021-11-04,-4
2021-11-05,-5
2021-11-06,-8
2021-11-07,-3
2021-11-08,-4
2021-11-09,-3
2021-11-10,-5
2021-11-11,-3
2021-11-12,-6
2021-11-13,-6
2021-11-14,-5
2021-11-15,-2
2021-11-16,-3
2021-11-17,-4
2021-11-18,-3
2021-11-19,-3
2021-11-20,-7
2021-11-21,-2
2021-11-22,0
2021-11-23,-2
2021-11-24,-6
2021-11-25,-1
2021-11-26,-3
2021-11-27,-7
2021-11-28,-4
2021-11-29,2
2021-11-30,-3
2021-12-01,-3
2021-12-02,-2
2021-12-03,-3
2021-12-04,-6
2021-12-05,0
2021-12-06,4
2021-12-07,-33
2021-12-08,-6
2021-12-09,1
2021-12-10,0
2021-12-11,-3
2021-12-12,-1
2021-12-13,9
2021-12-14,10
2021-12-15,10
2021-12-16,11
2021-12-17,7
2021-12-18,3
2021-12-19,10
2021-12-20,27
2021-12-21,30
2021-12-22,31
2021-12-23,36
2021-12-24,-10
2021-12-25,-94
2021-12-26,-51
2021-12-27,-6
2021-12-28,0
2021-12-29,-4
2021-12-30,-13
2021-12-31,-22
2022-01-01,-63
2022-01-02,-24
2022-01-03,-10
2022-01-04,-12
2022-01-05,-18
2022-01-06,-26
2022-01-07,-28
2022-01-08,-25
2022-01-09,-24
2022-01-10,-16
2022-01-11,-15
2022-01-12,-17
2022-01-13,-18
2022-01-14,-17
2022-01-15,-17
2022-01-16,-14
2022-01-17,-13
2022-01-18,-14
2022-01-19,-14
2022-01-20,-14
2022-01-21,-14
2022-01-22,-10
2022-01-23,-11
2022-01-24,-9
2022-01-25,-8
2022-01-26,-9
2022-01-27,-8
2022-01-28,-8
2022-01-29,-5
2022-01-30,-9
2022-01-31,-7
2022-02-01,-7
2022-02-02,-7
2022-02-03,-8
2022-02-04,-8
2022-02-05,-11
2022-02-06,-9
2022-02-07,-7
2022-02-08,-8
2022-02-09,-7
2022-02-10,-6
2022-02-11,-6
2022-02-12,-7
2022-02-13,-5
2022-02-14,6
