dates,covid19mobilitytrend_transporthub
2020-05-30,-32
2020-05-31,-42
2020-06-01,-27
2020-06-02,-28
2020-06-03,-24
2020-06-04,-19
2020-06-05,-25
2020-06-06,-19
2020-06-07,-32
2020-06-08,-19
2020-06-09,-23
2020-06-10,-22
2020-06-11,-21
2020-06-12,-26
2020-06-13,-21
2020-06-14,-31
2020-06-15,-19
2020-06-16,-22
2020-06-17,-22
2020-06-18,-23
2020-06-19,-26
2020-06-20,-21
2020-06-21,-30
2020-06-22,-21
2020-06-23,-20
2020-06-24,-21
2020-06-25,-18
2020-06-26,-24
2020-06-27,-20
2020-06-28,-33
2020-06-29,-19
2020-06-30,-19
2020-07-01,-22
2020-07-02,-15
2020-07-03,-18
2020-07-04,-17
2020-07-05,-27
2020-07-06,-16
2020-07-07,-12
2020-07-08,-18
2020-07-09,-15
2020-07-10,-22
2020-07-11,-16
2020-07-12,-28
2020-07-13,-17
2020-07-14,-18
2020-07-15,-16
2020-07-16,-13
2020-07-17,-16
2020-07-18,-14
2020-07-19,-28
2020-07-20,-16
2020-07-21,-20
2020-07-22,-19
2020-07-23,-16
2020-07-24,-21
2020-07-25,-15
2020-07-26,-28
2020-07-27,-16
2020-07-28,-17
2020-07-29,-18
2020-07-30,-8
2020-07-31,-22
2020-08-01,-11
2020-08-02,-24
2020-08-03,-14
2020-08-04,-14
2020-08-05,-11
2020-08-06,-7
2020-08-07,-18
2020-08-08,-11
2020-08-09,-21
2020-08-10,-14
2020-08-11,-17
2020-08-12,-12
2020-08-13,-9
2020-08-14,-11
2020-08-15,-5
2020-08-16,-16
2020-08-17,-9
2020-08-18,-8
2020-08-19,-8
2020-08-20,-9
2020-08-21,-15
2020-08-22,-10
2020-08-23,-23
2020-08-24,-11
2020-08-25,-14
2020-08-26,-12
2020-08-27,-22
2020-08-28,-26
2020-08-29,-20
2020-08-30,-35
2020-08-31,-26
2020-09-01,-27
2020-09-02,-24
2020-09-03,-26
2020-09-04,-29
2020-09-05,-25
2020-09-06,-37
2020-09-07,-29
2020-09-08,-27
2020-09-09,-22
2020-09-10,-22
2020-09-11,-24
2020-09-12,-21
2020-09-13,-35
2020-09-14,-24
2020-09-15,-22
2020-09-16,-22
2020-09-17,-23
2020-09-18,-28
2020-09-19,-22
2020-09-20,-34
2020-09-21,-27
2020-09-22,-29
2020-09-23,-25
2020-09-24,-26
2020-09-25,-29
2020-09-26,-17
2020-09-27,-31
2020-09-28,-19
2020-09-29,-20
2020-09-30,-16
2020-10-01,-19
2020-10-02,-22
2020-10-03,-16
2020-10-04,-27
2020-10-05,-19
2020-10-06,-23
2020-10-07,-15
2020-10-08,-18
2020-10-09,-20
2020-10-10,-14
2020-10-11,-22
2020-10-12,-17
2020-10-13,-18
2020-10-14,-13
2020-10-15,-11
2020-10-16,-12
2020-10-17,-10
2020-10-18,-17
2020-10-19,-11
2020-10-20,-15
2020-10-21,-13
2020-10-22,-11
2020-10-23,-14
2020-10-24,-11
2020-10-25,-18
2020-10-26,-13
2020-10-27,-16
2020-10-28,-6
2020-10-29,-11
2020-10-30,-10
2020-10-31,-7
2020-11-01,-10
2020-11-02,-10
2020-11-03,-9
2020-11-04,-8
2020-11-05,-13
2020-11-06,-16
2020-11-07,-10
2020-11-08,-19
2020-11-09,-11
2020-11-10,-19
2020-11-11,-12
2020-11-12,-11
2020-11-13,-16
2020-11-14,-8
2020-11-15,-19
2020-11-16,-14
2020-11-17,-17
2020-11-18,-15
2020-11-19,-13
2020-11-20,-10
2020-11-21,-8
2020-11-22,-15
2020-11-23,-13
2020-11-24,-19
2020-11-25,-15
2020-11-26,-11
2020-11-27,-9
2020-11-28,-5
2020-11-29,-16
2020-11-30,-9
2020-12-01,-13
2020-12-02,-10
2020-12-03,-8
2020-12-04,-6
2020-12-05,-3
2020-12-06,-12
2020-12-07,-10
2020-12-08,-10
2020-12-09,-3
2020-12-10,-1
2020-12-11,-2
2020-12-12,4
2020-12-13,-6
2020-12-14,-2
2020-12-15,-10
2020-12-16,-6
2020-12-17,-10
2020-12-18,-11
2020-12-19,-11
2020-12-20,-15
2020-12-21,-5
2020-12-22,-9
2020-12-23,2
2020-12-24,7
2020-12-25,-35
2020-12-26,-18
2020-12-27,-20
2020-12-28,-10
2020-12-29,-10
2020-12-30,-4
2020-12-31,3
2021-01-01,-39
2021-01-02,-20
2021-01-03,-19
2021-01-04,-11
2021-01-05,-25
2021-01-06,-24
2021-01-07,-25
2021-01-08,-30
2021-01-09,-30
2021-01-10,-35
2021-01-11,-29
2021-01-12,-29
2021-01-13,-40
2021-01-14,-39
2021-01-15,-42
2021-01-16,-44
2021-01-17,-49
2021-01-18,-41
2021-01-19,-63
2021-01-20,-67
2021-01-21,-69
2021-01-22,-68
2021-01-23,-67
2021-01-24,-70
2021-01-25,-67
2021-01-26,-68
2021-01-27,-64
2021-01-28,-65
2021-01-29,-64
2021-01-30,-66
2021-01-31,-71
2021-02-01,-69
2021-02-02,-67
2021-02-03,-65
2021-02-04,-69
2021-02-05,-68
2021-02-06,-69
2021-02-07,-73
2021-02-08,-48
2021-02-09,-45
2021-02-10,-43
2021-02-11,-46
2021-02-12,-49
2021-02-13,-50
2021-02-14,-54
2021-02-15,-46
2021-02-16,-46
2021-02-17,-44
2021-02-18,-45
2021-02-19,-47
2021-02-20,-46
2021-02-21,-55
2021-02-22,-43
2021-02-23,-43
2021-02-24,-38
2021-02-25,-39
2021-02-26,-40
2021-02-27,-40
2021-02-28,-47
2021-03-01,-39
2021-03-02,-40
2021-03-03,-42
2021-03-04,-35
2021-03-05,-40
2021-03-06,-41
2021-03-07,-46
2021-03-08,-38
2021-03-09,-38
2021-03-10,-33
2021-03-11,-35
2021-03-12,-37
2021-03-13,-36
2021-03-14,-46
2021-03-15,-34
2021-03-16,-30
2021-03-17,-29
2021-03-18,-23
2021-03-19,-24
2021-03-20,-25
2021-03-21,-32
2021-03-22,-25
2021-03-23,-23
2021-03-24,-20
2021-03-25,-18
2021-03-26,-20
2021-03-27,-18
2021-03-28,-24
2021-03-29,-16
2021-03-30,-17
2021-03-31,-9
2021-04-01,-8
2021-04-02,-16
2021-04-03,-10
2021-04-04,-26
2021-04-05,-13
2021-04-06,-6
2021-04-07,-58
2021-04-08,-9
2021-04-09,-15
2021-04-10,-13
2021-04-11,-21
2021-04-12,-13
2021-04-13,-27
2021-04-14,1
2021-04-15,0
2021-04-16,-6
2021-04-17,-3
2021-04-18,-8
2021-04-19,-5
2021-04-20,-17
2021-04-21,-8
2021-04-22,-6
2021-04-23,-10
2021-04-24,-5
2021-04-25,-14
2021-04-26,-1
2021-04-27,-6
2021-04-28,-3
2021-04-29,-4
2021-04-30,-4
2021-05-01,-2
2021-05-02,-15
2021-05-03,-6
2021-05-04,-5
2021-05-05,-2
2021-05-06,-3
2021-05-07,-1
2021-05-08,-1
2021-05-09,-13
2021-05-10,-3
2021-05-11,-16
2021-05-12,0
2021-05-13,-9
2021-05-14,-5
2021-05-15,-2
2021-05-16,-9
2021-05-17,-1
2021-05-18,-6
2021-05-19,-3
2021-05-20,-6
2021-05-21,-2
2021-05-22,1
2021-05-23,-6
2021-05-24,-1
2021-05-25,-4
2021-05-26,1
2021-05-27,3
2021-05-28,4
2021-05-29,10
2021-05-30,-2
2021-05-31,6
2021-06-01,3
2021-06-02,7
2021-06-03,4
2021-06-04,7
2021-06-05,10
2021-06-06,1
2021-06-07,7
2021-06-08,1
2021-06-09,4
2021-06-10,2
2021-06-11,5
2021-06-12,10
2021-06-13,-1
2021-06-14,5
2021-06-15,-1
2021-06-16,0
2021-06-17,-1
2021-06-18,-2
2021-06-19,0
2021-06-20,-12
2021-06-21,-5
2021-06-22,-3
2021-06-23,-27
2021-06-24,-29
2021-06-25,-29
2021-06-26,-29
2021-06-27,-39
2021-06-28,-27
2021-06-29,-29
2021-06-30,-21
2021-07-01,-30
2021-07-02,-30
2021-07-03,-27
2021-07-04,-43
2021-07-05,-33
2021-07-06,-30
2021-07-07,-28
2021-07-08,-30
2021-07-09,-32
2021-07-10,-29
2021-07-11,-39
2021-07-12,-28
2021-07-13,-30
2021-07-14,-27
2021-07-15,-22
2021-07-16,-13
2021-07-17,-66
2021-07-18,-68
2021-07-19,-62
2021-07-20,-64
2021-07-21,-59
2021-07-22,-61
2021-07-23,-62
2021-07-24,-61
2021-07-25,-67
2021-07-26,-61
2021-07-27,-60
2021-07-28,-61
2021-07-29,-62
2021-07-30,-64
2021-07-31,-64
2021-08-01,-34
2021-08-02,-17
2021-08-03,-18
2021-08-04,-14
2021-08-05,-11
2021-08-06,-15
2021-08-07,-14
2021-08-08,-22
2021-08-09,-13
2021-08-10,-16
2021-08-11,-10
2021-08-12,-4
2021-08-13,-8
2021-08-14,-4
2021-08-15,-15
2021-08-16,-5
2021-08-17,-6
2021-08-18,-1
2021-08-19,-3
2021-08-20,-6
2021-08-21,-1
2021-08-22,-14
2021-08-23,-2
2021-08-24,-4
2021-08-25,-1
2021-08-26,2
2021-08-27,1
2021-08-28,7
2021-08-29,-5
2021-08-30,2
2021-08-31,-2
2021-09-01,3
2021-09-02,3
2021-09-03,0
2021-09-04,3
2021-09-05,-7
2021-09-06,4
2021-09-07,-1
2021-09-08,2
2021-09-09,-1
2021-09-10,-3
2021-09-11,1
2021-09-12,-12
2021-09-13,2
2021-09-14,0
2021-09-15,3
2021-09-16,3
2021-09-17,1
2021-09-18,2
2021-09-19,-8
2021-09-20,5
2021-09-21,-2
2021-09-22,6
2021-09-23,5
2021-09-24,6
2021-09-25,7
2021-09-26,0
2021-09-27,7
2021-09-28,3
2021-09-29,9
2021-09-30,10
2021-10-01,13
2021-10-02,13
2021-10-03,0
2021-10-04,14
2021-10-05,8
2021-10-06,14
2021-10-07,14
2021-10-08,13
2021-10-09,17
2021-10-10,5
2021-10-11,14
2021-10-12,8
2021-10-13,11
2021-10-14,8
2021-10-15,7
2021-10-16,8
2021-10-17,3
2021-10-18,13
2021-10-19,6
2021-10-20,10
2021-10-21,5
2021-10-22,5
2021-10-23,5
2021-10-24,0
2021-10-25,6
2021-10-26,5
2021-10-27,10
2021-10-28,6
2021-10-29,11
2021-10-30,11
2021-10-31,6
2021-11-01,8
2021-11-02,5
2021-11-03,10
2021-11-04,8
2021-11-05,11
2021-11-06,14
2021-11-07,5
2021-11-08,10
2021-11-09,7
2021-11-10,8
2021-11-11,3
2021-11-12,6
2021-11-13,11
2021-11-14,5
2021-11-15,11
2021-11-16,4
2021-11-17,7
2021-11-18,7
2021-11-19,8
2021-11-20,10
2021-11-21,3
2021-11-22,10
2021-11-23,6
2021-11-24,13
2021-11-25,9
2021-11-26,14
2021-11-27,18
2021-11-28,10
2021-11-29,12
2021-11-30,8
2021-12-01,11
2021-12-02,15
2021-12-03,13
2021-12-04,18
2021-12-05,9
2021-12-06,12
2021-12-07,7
2021-12-08,10
2021-12-09,9
2021-12-10,7
2021-12-11,9
2021-12-12,5
2021-12-13,10
2021-12-14,6
2021-12-15,11
2021-12-16,10
2021-12-17,9
2021-12-18,16
2021-12-19,3
2021-12-20,8
2021-12-21,9
2021-12-22,12
2021-12-23,19
2021-12-24,19
2021-12-25,-15
2021-12-26,-9
2021-12-27,3
2021-12-28,8
2021-12-29,11
2021-12-30,10
2021-12-31,12
2022-01-01,-19
2022-01-02,-8
2022-01-03,4
2022-01-04,12
2022-01-05,14
2022-01-06,13
2022-01-07,7
2022-01-08,13
2022-01-09,4
2022-01-10,15
2022-01-11,9
2022-01-12,12
2022-01-13,9
2022-01-14,4
2022-01-15,10
2022-01-16,4
2022-01-17,12
2022-01-18,-1
2022-01-19,4
2022-01-20,5
2022-01-21,3
2022-01-22,10
2022-01-23,-4
2022-01-24,4
2022-01-25,3
2022-01-26,7
2022-01-27,9
2022-01-28,9
2022-01-29,15
2022-01-30,4
2022-01-31,4
2022-02-01,-1
2022-02-02,7
2022-02-03,11
2022-02-04,9
2022-02-05,18
2022-02-06,6
2022-02-07,8
2022-02-08,5
2022-02-09,9
2022-02-10,9
2022-02-11,12
2022-02-12,17
2022-02-13,10
2022-02-14,14
