dates,incrementalcount_medicaltest_conditioncovid_19
2020-09-12,2901
2020-09-13,2722
2020-09-14,1687
2020-09-15,1935
2020-09-16,1603
2020-09-17,2097
2020-09-18,1549
2020-09-19,2272
2020-09-20,1892
2020-09-21,1448
2020-09-22,1631
2020-09-23,2273
2020-09-24,2158
2020-09-25,1400
2020-09-26,1894
2020-09-27,2207
2020-09-28,1283
2020-09-29,2761
2020-09-30,2807
2020-10-01,2583
2020-10-02,1873
2020-10-03,2568
2020-10-04,1853
2020-10-05,1988
2020-10-06,1306
2020-10-07,3219
2020-10-08,1935
2020-10-09,963
2020-10-10,2668
2020-10-11,2239
2020-10-12,2149
2020-10-16,3450
2020-10-17,2224
2020-10-18,1881
2020-10-19,1373
2020-10-20,997
2020-10-21,1306
2020-10-22,2051
2020-10-23,2086
2020-10-24,3698
2020-10-25,1282
2020-10-28,1594
2020-10-31,1810
2020-11-01,1848
2020-11-02,1443
2020-11-03,1310
2020-11-04,1604
2020-11-05,980
2020-11-06,1805
2020-11-07,1333
2020-11-08,2859
2020-11-09,1741
2020-11-10,1293
2020-11-11,2974
2020-11-23,2541
2020-11-24,2084
2020-11-25,2317
2020-11-26,2583
2020-11-27,2991
2020-11-28,2761
2020-11-29,2054
2020-11-30,2042
2020-12-01,2196
2020-12-02,2820
2020-12-03,2467
2020-12-04,3712
2020-12-05,3662
2020-12-08,2182
2020-12-09,3855
2020-12-10,3654
2020-12-11,3673
2020-12-12,3642
2020-12-17,2561
2020-12-18,3054
2020-12-27,2174
2020-12-28,2502
2020-12-29,2549
2020-12-30,2913
2020-12-31,3409
2021-01-06,4216
2021-01-09,4846
2021-01-10,4189
2021-01-11,2362
2021-01-12,1890
2021-01-13,1937
2021-01-14,2173
2021-01-15,6063
2021-01-16,5538
2021-01-21,4247
2021-01-24,4715
2021-01-25,8293
2021-01-28,4156
2021-01-29,5024
2021-01-30,6087
2021-01-31,21919
2021-02-01,3888
2021-02-04,8969
2021-02-11,3522
2021-02-14,4675
2021-02-15,2662
2021-02-16,4814
2021-02-17,4618
2021-02-18,4391
2021-02-19,4862
2021-02-20,4668
2021-02-21,4128
2021-02-22,2655
2021-02-23,5960
2021-02-24,5252
2021-02-25,4425
2021-02-26,4163
2021-02-27,4162
2021-02-28,4374
2021-03-01,3410
2021-03-02,4578
2021-03-03,3960
2021-03-04,4224
2021-03-07,5122
2021-03-08,2735
2021-03-22,3484
2021-03-26,4099
2021-03-27,4179
2021-03-28,16994
2021-03-29,7044
2021-03-30,7792
2021-03-31,9464
2021-04-01,8497
2021-04-04,6519
2021-04-05,9335
2021-04-06,7864
2021-04-07,5266
2021-04-08,6052
2021-04-09,6557
2021-04-10,6928
2021-04-21,4092
2021-04-26,9665
2021-04-29,4530
2021-05-08,3659
2021-05-09,4069
2021-05-10,3481
2021-05-11,2730
2021-05-14,3698
2021-05-15,9229
2021-05-18,4429
2021-05-23,4387
2021-05-24,5125
2021-05-25,4029
2021-05-26,4840
2021-06-02,4382
2021-06-03,3867
2021-06-04,4074
2021-06-07,4434
2021-06-08,3910
2021-06-09,3594
2021-06-10,3959
2021-06-11,5002
2021-06-12,5927
2021-06-13,6658
2021-06-14,5286
2021-06-15,4715
2021-06-16,6072
2021-06-17,5676
2021-06-18,5770
2021-06-19,7452
2021-06-20,8928
2021-06-21,7196
2021-06-22,5342
2021-06-23,7624
2021-06-24,8741
2021-06-25,10385
2021-06-26,10585
2021-06-27,12369
2021-06-28,7863
2021-06-29,6883
2021-06-30,10103
2021-07-01,10167
2021-07-02,9047
2021-07-05,6889
2021-07-06,4766
2021-07-07,6492
2021-07-08,7846
2021-07-09,8350
2021-07-10,7811
2021-07-11,8295
2021-07-12,7456
2021-07-13,6677
2021-07-14,8435
2021-07-15,5324
2021-07-16,10449
2021-07-17,8127
2021-08-07,12180
2021-08-08,9813
2021-08-09,6688
2021-08-10,7563
2021-08-11,12133
2021-08-12,11270
2021-08-13,11377
2021-08-14,11638
2021-08-18,8435
2021-08-19,10299
2021-08-20,11534
2021-08-21,12772
2021-08-22,16143
2021-08-23,12650
2021-08-28,18193
2021-08-29,26058
2021-08-30,23042
2021-08-31,8766
2021-09-01,14241
2021-09-02,12357
2021-09-03,11604
2021-09-04,12737
2021-09-05,12230
2021-09-10,12128
2021-09-13,11795
2021-09-14,10027
2021-09-17,14495
2021-09-18,9244
2021-09-19,25704
2021-09-20,5447
2021-09-21,15638
2021-09-22,10186
2021-09-27,14529
2021-09-28,8873
2021-09-29,19447
2021-09-30,11085
2021-10-05,7506
2021-10-06,9113
2021-10-07,7602
2021-10-08,10466
2021-10-11,13088
2021-10-12,7498
2021-10-13,7671
2021-10-14,7714
2021-10-15,8376
2021-10-19,6811
2021-10-20,7792
2021-10-21,5791
2021-10-28,9272
2021-10-29,8690
2021-11-02,8346
2021-11-03,7871
2021-11-04,7373
2021-11-05,8071
2021-11-06,12168
2021-11-09,7615
2021-11-10,7854
2021-11-11,5920
2021-11-12,6845
2021-11-13,10350
2021-11-14,13577
2021-11-23,7545
2021-11-24,9207
2021-11-25,12786
2021-11-26,10341
2021-11-27,12065
2021-11-28,19776
2021-11-29,20915
2021-11-30,11792
2021-12-01,8322
2021-12-02,8513
2021-12-03,8482
2021-12-04,14002
2021-12-05,22617
2021-12-06,23956
2021-12-07,11988
2021-12-08,8384
2021-12-09,9186
2021-12-10,11477
2021-12-11,14980
2021-12-12,25719
2021-12-13,22514
2021-12-14,24216
2021-12-17,12246
2021-12-18,19327
2021-12-19,33530
2021-12-20,32826
2021-12-21,17390
2021-12-22,11171
2021-12-23,14269
2021-12-24,17843
2021-12-25,17813
2021-12-26,18127
2021-12-27,14469
2021-12-28,19569
2021-12-29,17786
2021-12-30,22797
2021-12-31,24501
2022-01-01,20718
2022-01-02,16504
2022-01-03,11075
2022-01-04,13790
2022-01-05,19074
2022-01-06,22883
2022-01-07,20485
2022-01-08,20423
2022-01-09,24992
2022-01-10,20835
2022-01-11,18755
2022-01-12,22262
2022-01-13,19984
2022-01-14,17669
2022-01-15,15560
2022-01-16,19980
2022-01-17,17143
2022-01-18,12593
2022-01-19,15854
2022-01-20,12585
2022-01-21,14309
2022-01-22,15432
2022-01-23,15414
2022-01-24,9309
2022-01-25,9202
2022-01-26,13158
2022-01-27,12773
2022-01-28,25520
2022-01-31,12406
2022-02-01,9234
2022-02-02,10439
2022-02-03,7379
2022-02-04,10048
2022-02-05,10099
2022-02-06,15270
2022-02-07,12954
2022-02-08,9235
2022-02-09,11264
2022-02-10,10332
2022-02-11,11651
2022-02-12,11082
2022-02-13,17829
2022-02-14,12262
2022-02-15,9707
2022-02-16,11182
2022-02-17,9935
2022-02-18,10530
2022-02-19,10367
2022-02-20,14123
2022-02-21,16730
2022-02-22,9016
2022-02-23,11153
2022-02-24,10702
2022-02-25,12912
2022-02-26,14527
2022-02-27,18837
2022-02-28,18213
2022-03-01,12861
2022-03-02,21820
2022-03-05,14283
2022-03-06,14419
2022-03-07,12913
2022-03-08,10843
2022-03-09,10017
2022-03-12,8240
2022-03-13,6565
2022-03-14,6975
2022-03-15,6998
2022-03-16,6315
2022-03-17,4921
2022-03-18,6844
2022-03-19,7808
2022-03-20,9598
2022-03-21,9210
2022-03-22,6567
2022-03-23,7434
2022-03-24,6798
2022-03-25,7755
2022-03-26,10481
2022-03-27,10633
2022-03-28,7798
2022-03-29,7235
2022-03-30,7625
2022-03-31,6348
2022-04-01,8364
2022-04-02,8546
2022-04-03,7915
2022-04-04,6113
2022-04-05,4689
2022-04-06,7150
2022-04-07,6082
2022-04-08,4922
2022-04-09,2782
2022-04-10,3485
2022-04-11,3823
2022-04-12,2691
2022-04-13,4372
2022-04-14,4235
2022-04-15,4578
2022-04-16,5496
2022-04-17,5073
2022-04-18,3416
2022-04-19,9688
2022-04-22,5746
2022-04-23,6883
2022-04-24,4808
2022-04-25,3018
2022-04-26,3714
2022-04-27,6291
2022-05-02,5220
2022-05-03,3673
2022-05-06,10075
2022-05-09,4871
2022-05-10,4615
2022-05-11,6625
2022-05-12,5006
2022-05-13,6102
2022-05-14,6702
2022-05-15,7651
2022-05-16,4761
2022-05-17,4657
2022-05-18,5866
2022-05-19,5007
2022-05-20,4598
2022-05-21,6910
2022-05-22,6777
2022-05-23,4726
2022-05-24,4292
2022-05-25,4863
2022-05-26,3877
2022-05-27,5399
2022-05-28,5739
2022-05-29,6430
2022-05-30,5345
2022-05-31,3325
2022-06-01,4441
2022-06-02,3773
2022-06-03,5622
2022-06-04,5102
2022-06-05,4832
2022-06-06,5185
2022-06-07,4746
2022-06-08,10370
2022-06-11,5912
2022-06-12,11593
2022-06-17,3888
2022-06-18,4375
2022-06-19,6541
2022-06-20,5778
2022-06-21,3158
2022-06-22,5047
2022-06-23,3839
