dates,count_medicalconditionincident_covid_19_patienthospitalized
2021-01-11,2748
2021-01-12,2654
2021-01-13,2686
2021-01-14,2656
2021-01-15,2611
2021-01-16,2717
2021-01-17,2839
2021-01-18,2723
2021-01-19,2699
2021-01-20,2659
2021-01-21,2645
2021-01-22,2604
2021-01-23,2711
2021-01-24,2827
2021-01-25,2821
2021-01-26,2830
2021-01-27,2809
2021-01-28,2856
2021-01-29,2814
2021-01-30,2904
2021-01-31,3000
2021-02-01,3012
2021-02-02,2988
2021-02-03,2994
2021-02-04,3006
2021-02-05,2987
2021-02-06,3027
2021-02-07,3142
2021-02-08,3178
2021-02-09,3184
2021-02-10,3206
2021-02-11,3290
2021-02-12,3274
2021-02-13,3427
2021-02-14,3501
2021-02-15,3539
2021-02-16,3596
2021-02-17,3645
2021-02-18,3724
2021-02-19,3566
2021-02-20,3563
2021-02-21,3735
2021-02-22,3771
2021-02-23,3758
2021-02-24,3844
2021-02-25,3861
2021-02-26,3843
2021-02-27,3917
2021-02-28,3958
2021-03-01,3898
2021-03-02,3830
2021-03-03,3771
2021-03-04,3811
2021-03-05,3655
2021-03-06,3730
2021-03-07,3861
2021-03-08,3758
2021-03-09,3682
2021-03-10,3640
2021-03-11,3621
2021-03-12,3493
2021-03-13,3566
2021-03-14,3712
2021-03-15,3608
2021-03-16,3547
2021-03-17,3527
2021-03-18,3476
2021-03-19,3272
2021-03-20,3367
2021-03-21,3460
2021-03-22,3396
2021-03-23,3374
2021-03-24,3336
2021-03-25,3335
2021-03-26,3242
2021-03-27,3276
2021-03-28,3342
2021-03-29,2944
2021-03-30,2882
2021-03-31,2692
2021-04-01,2493
2021-04-02,2555
2021-04-03,2593
2021-04-04,2654
2021-04-05,2721
2021-04-06,2634
2021-04-07,2470
2021-04-08,2365
2021-04-09,2217
2021-04-10,2259
2021-04-11,2299
2021-04-12,2181
2021-04-13,2092
2021-04-14,1973
2021-04-15,1890
2021-04-16,1763
2021-04-17,1796
2021-04-18,1827
2021-04-19,1717
2021-04-20,1614
2021-04-21,1550
2021-04-22,1494
2021-04-23,1433
2021-04-24,1473
2021-04-25,1499
2021-04-26,1404
2021-04-27,1357
2021-04-28,1291
2021-04-29,1259
2021-04-30,1180
2021-05-01,1199
2021-05-02,1225
2021-05-03,1176
2021-05-04,1130
2021-05-05,1071
2021-05-06,1016
2021-05-07,980
2021-05-08,1001
2021-05-09,1031
2021-05-10,949
2021-05-11,890
2021-05-12,850
2021-05-13,805
2021-05-14,753
2021-05-15,761
2021-05-16,779
2021-05-17,741
2021-05-18,696
2021-05-19,631
2021-05-20,604
2021-05-21,560
2021-05-22,559
2021-05-23,564
2021-05-24,517
2021-05-25,477
2021-05-26,447
2021-05-27,429
2021-05-28,377
2021-05-29,386
2021-05-30,380
2021-05-31,356
2021-06-01,344
2021-06-02,322
2021-06-03,318
2021-06-04,285
2021-06-05,299
2021-06-06,307
2021-06-07,288
2021-06-08,267
2021-06-09,254
2021-06-10,242
2021-06-11,233
2021-06-12,243
2021-06-13,257
2021-06-14,234
2021-06-15,215
2021-06-16,208
2021-06-17,200
2021-06-18,198
2021-06-19,204
2021-06-20,206
2021-06-21,185
2021-06-22,186
2021-06-23,183
2021-06-24,172
2021-06-25,161
2021-06-26,172
2021-06-27,173
2021-06-28,162
2021-06-29,160
2021-06-30,147
2021-07-01,136
2021-07-02,129
2021-07-03,126
2021-07-04,127
2021-07-05,121
2021-07-06,107
2021-07-07,102
2021-07-08,103
2021-07-09,93
2021-07-10,98
2021-07-11,99
2021-07-12,89
2021-07-13,86
2021-07-14,83
2021-07-15,78
2021-07-16,79
2021-07-17,81
2021-07-18,82
2021-07-19,80
2021-07-20,22
2021-07-21,22
2021-07-22,76
2021-07-23,78
2021-07-24,81
2021-07-25,82
2021-07-26,83
2021-07-27,82
2021-07-28,81
2021-07-29,82
2021-07-30,88
2021-07-31,89
2021-08-01,90
2021-08-02,87
2021-08-03,85
2021-08-04,86
2021-08-05,81
2021-08-06,90
2021-08-07,93
2021-08-08,95
2021-08-09,89
2021-08-10,90
2021-08-11,84
2021-08-12,86
2021-08-13,88
2021-08-14,97
2021-08-15,105
2021-08-16,103
2021-08-17,106
2021-08-18,86
2021-08-19,89
2021-08-20,66
2021-08-21,71
2021-08-22,75
2021-08-23,70
2021-08-24,72
2021-08-25,73
2021-08-26,82
2021-08-27,84
2021-08-28,88
2021-08-29,98
2021-08-30,101
2021-08-31,108
2021-09-01,117
2021-09-02,127
2021-09-03,143
2021-09-04,154
2021-09-05,166
2021-09-06,176
2021-09-07,181
2021-09-08,190
2021-09-09,206
2021-09-10,229
2021-09-11,246
2021-09-12,270
2021-09-13,303
2021-09-14,307
2021-09-15,336
2021-09-16,331
2021-09-17,349
2021-09-18,375
2021-09-19,398
2021-09-20,407
2021-09-21,428
2021-09-22,459
2021-09-23,471
2021-09-24,459
2021-09-25,488
2021-09-26,522
2021-09-27,548
2021-09-28,572
2021-09-29,592
2021-09-30,610
2021-10-01,604
2021-10-02,633
2021-10-03,676
2021-10-04,725
2021-10-05,765
2021-10-06,793
2021-10-07,807
2021-10-08,813
2021-10-09,851
2021-10-10,892
2021-10-11,922
2021-10-12,941
2021-10-13,979
2021-10-14,998
2021-10-15,972
2021-10-16,1039
2021-10-17,1085
2021-10-18,1059
2021-10-19,1070
2021-10-20,1120
2021-10-21,1169
2021-10-22,1169
2021-10-23,1254
2021-10-24,1332
2021-10-25,1382
2021-10-26,1480
2021-10-27,1529
2021-10-28,1731
2021-10-29,1899
2021-10-30,1655
2021-10-31,1758
2021-11-01,1888
2021-11-02,1958
2021-11-03,2031
2021-11-04,2131
2021-11-05,2169
2021-11-06,2300
2021-11-07,2467
2021-11-08,2548
2021-11-09,2597
2021-11-10,2663
2021-11-11,2737
2021-11-12,2718
2021-11-13,2831
2021-11-14,2997
2021-11-15,2990
2021-11-16,3004
2021-11-17,3088
2021-11-18,3065
2021-11-19,2988
2021-11-20,3121
2021-11-21,3233
2021-11-22,3275
2021-11-23,3276
2021-11-24,3246
2021-11-25,3254
2021-11-26,3204
2021-11-27,3341
2021-11-28,3542
2021-11-29,3511
2021-11-30,3526
2021-12-01,3509
2021-12-02,3538
2021-12-03,3379
2021-12-04,3483
2021-12-05,3575
2021-12-06,3535
2021-12-07,3451
2021-12-08,3447
2021-12-09,3354
2021-12-10,3241
2021-12-11,3303
2021-12-12,3347
2021-12-13,3230
2021-12-14,3120
2021-12-15,3073
2021-12-16,2991
2021-12-17,2826
2021-12-18,2891
2021-12-19,2947
2021-12-20,2821
2021-12-21,2701
2021-12-22,2555
2021-12-23,2284
2021-12-24,2247
2021-12-25,2310
2021-12-26,2373
2021-12-27,2382
2021-12-28,2288
2021-12-29,2266
2021-12-30,2207
2021-12-31,2016
2022-01-01,2049
2022-01-02,2098
2022-01-03,2088
2022-01-04,1998
2022-01-05,1933
2022-01-06,1953
2022-01-07,1833
2022-01-08,1848
2022-01-09,1874
2022-01-10,1824
2022-01-11,1722
2022-01-12,1664
2022-01-13,1605
2022-01-14,1510
2022-01-15,1513
2022-01-16,1509
2022-01-17,1444
2022-01-18,1385
2022-01-19,1345
2022-01-20,1300
2022-01-21,1224
2022-01-22,1253
2022-01-23,1286
2022-01-24,1334
2022-01-25,1328
2022-01-26,1356
2022-01-27,1355
2022-01-28,1350
2022-01-29,1401
2022-01-30,1460
2022-01-31,1498
2022-02-01,1587
2022-02-02,1625
2022-02-03,1694
2022-02-04,1742
2022-02-05,1832
2022-02-06,1962
2022-02-07,2084
2022-02-08,2184
2022-02-09,2226
2022-02-10,2328
2022-02-11,2284
2022-02-12,2424
2022-02-13,2565
2022-02-14,2655
2022-02-15,2733
2022-02-16,2714
2022-02-17,2764
2022-02-18,2701
2022-02-19,2825
2022-02-20,2925
2022-02-21,2913
2022-02-22,2922
2022-02-23,2897
2022-02-24,2875
2022-02-25,2676
2022-02-26,2765
2022-02-27,2865
2022-02-28,2787
2022-03-01,2712
2022-03-02,2719
2022-03-03,2710
2022-03-04,2571
2022-03-05,2614
2022-03-06,2669
2022-03-07,2630
2022-03-08,2589
2022-03-09,2553
2022-03-10,2554
2022-03-11,2432
2022-03-12,2520
2022-03-13,2609
2022-03-14,2594
2022-03-15,2570
2022-03-16,2514
2022-03-17,2538
2022-03-18,2382
2022-03-19,2447
2022-03-20,2521
2022-03-21,2474
2022-03-22,2382
2022-03-23,2334
2022-03-24,2290
2022-03-25,2166
2022-03-26,2243
2022-03-27,2290
2022-03-28,2223
2022-03-29,2154
2022-03-30,2106
2022-03-31,2079
2022-04-01,1956
2022-04-02,2050
2022-04-03,2102
2022-04-04,2001
2022-04-05,1856
2022-04-06,1797
2022-04-07,1719
2022-04-08,1593
2022-04-09,1616
2022-04-10,1669
2022-04-11,1576
2022-04-12,1437
2022-04-13,1343
2022-04-14,1173
2022-04-15,1160
2022-04-16,1170
2022-04-17,1185
2022-04-18,1230
2022-04-19,1159
2022-04-20,1110
2022-04-21,1075
2022-04-22,982
2022-04-23,987
2022-04-24,1006
2022-04-25,942
2022-04-26,909
2022-04-27,864
2022-04-28,807
2022-04-29,705
2022-04-30,679
2022-05-01,703
2022-05-02,625
2022-05-03,564
2022-05-04,521
2022-05-05,482
2022-05-06,433
2022-05-07,437
2022-05-08,441
2022-05-09,425
2022-05-10,387
2022-05-11,362
2022-05-12,349
2022-05-13,308
2022-05-14,315
2022-05-15,315
2022-05-16,305
2022-05-17,284
2022-05-18,280
2022-05-19,270
2022-05-20,255
2022-05-21,253
2022-05-22,261
2022-05-23,260
2022-05-24,251
2022-05-25,240
2022-05-26,227
2022-05-27,214
2022-05-28,210
2022-05-29,213
2022-05-30,214
2022-05-31,196
2022-06-01,191
2022-06-02,23
2022-06-03,175
2022-06-04,171
2022-06-05,178
2022-06-06,182
2022-06-07,169
2022-06-08,174
2022-06-09,170
2022-06-10,160
2022-06-11,167
2022-06-12,173
2022-06-13,163
2022-06-14,161
2022-06-15,180
2022-06-16,184
2022-06-17,174
2022-06-18,183
2022-06-19,200
2022-06-20,204
2022-06-21,232
2022-06-22,237
2022-06-23,254
2022-06-24,262
2022-06-25,277
2022-06-26,294
2022-06-27,323
2022-06-28,329
2022-06-29,335
2022-06-30,347
2022-07-01,332
2022-07-02,343
2022-07-03,365
2022-07-04,351
2022-07-05,361
2022-07-06,349
2022-07-07,20
2022-07-08,338
2022-07-09,354
2022-07-10,370
2022-07-11,397
2022-07-12,380
2022-07-13,396
2022-07-14,414
2022-07-15,405
2022-07-16,443
2022-07-17,493
2022-07-18,520
2022-07-19,553
2022-07-20,565
2022-07-21,584
2022-07-22,610
2022-07-23,661
2022-07-24,717
2022-07-25,741
2022-07-26,762
2022-07-27,779
2022-07-28,758
2022-07-29,734
2022-07-30,742
2022-07-31,770
2022-08-01,742
2022-08-02,719
2022-08-03,676
2022-08-04,680
2022-08-05,607
2022-08-06,633
2022-08-07,671
2022-08-08,620
2022-08-09,583
2022-08-10,568
2022-08-11,549
2022-08-12,510
2022-08-13,534
2022-08-14,560
2022-08-15,534
2022-08-16,530
2022-08-17,530
2022-08-18,543
2022-08-19,517
2022-08-20,539
2022-08-21,573
2022-08-22,572
2022-08-23,534
2022-08-24,491
2022-08-25,497
2022-08-26,461
2022-08-27,463
2022-08-28,505
2022-08-29,522
2022-08-30,476
2022-08-31,432
2022-09-01,441
2022-09-02,403
2022-09-03,422
2022-09-04,440
2022-09-05,426
2022-09-06,417
2022-09-07,410
2022-09-08,427
2022-09-09,401
2022-09-10,411
2022-09-11,424
2022-09-12,400
2022-09-13,401
2022-09-14,397
2022-09-15,415
2022-09-16,413
2022-09-17,447
2022-09-18,484
2022-09-19,493
2022-09-20,481
2022-09-21,490
2022-09-22,523
2022-09-23,530
2022-09-24,587
2022-09-25,626
2022-09-26,681
2022-09-27,693
2022-09-28,739
2022-09-29,784
2022-09-30,768
2022-10-01,823
2022-10-02,876
2022-10-03,921
2022-10-04,915
2022-10-05,899
2022-10-06,885
2022-10-07,864
2022-10-08,884
2022-10-09,938
2022-10-10,897
2022-10-11,867
2022-10-12,866
2022-10-13,870
2022-10-14,815
2022-10-15,856
2022-10-16,889
2022-10-17,831
2022-10-18,806
2022-10-19,769
2022-10-20,756
2022-10-21,701
2022-10-22,712
2022-10-23,723
2022-10-24,673
2022-10-25,644
2022-10-26,612
2022-10-27,571
2022-10-28,517
2022-10-29,527
2022-10-30,553
2022-10-31,518
2022-11-01,536
2022-11-02,524
2022-11-03,507
2022-11-04,481
2022-11-05,493
2022-11-06,502
2022-11-07,486
2022-11-08,462
2022-11-09,444
2022-11-10,401
2022-11-11,380
2022-11-12,389
2022-11-13,402
2022-11-14,385
2022-11-15,373
2022-11-16,354
2022-11-17,376
2022-11-18,357
2022-11-19,371
2022-11-20,381
2022-11-21,377
2022-11-22,367
2022-11-23,353
2022-11-24,342
2022-11-25,346
2022-11-26,368
2022-11-27,392
2022-11-28,396
2022-11-29,411
2022-11-30,422
2022-12-01,444
2022-12-02,433
2022-12-03,438
2022-12-04,474
2022-12-05,462
2022-12-06,461
2022-12-07,471
2022-12-08,476
2022-12-09,484
2022-12-10,510
2022-12-11,551
2022-12-12,542
2022-12-13,524
2022-12-14,527
2022-12-15,522
2022-12-16,486
2022-12-17,501
2022-12-18,527
2022-12-19,536
2022-12-20,528
2022-12-21,498
2022-12-22,451
2022-12-23,375
2022-12-24,374
2022-12-25,408
2022-12-26,437
2022-12-27,449
2022-12-28,448
2022-12-29,474
2022-12-30,462
2022-12-31,469
2023-01-01,8
2023-01-02,435
2023-01-03,420
2023-01-04,416
2023-01-05,395
2023-01-06,402
2023-01-07,400
2023-01-08,412
2023-01-09,380
2023-01-10,368
2023-01-11,353
2023-01-12,350
2023-01-13,308
2023-01-14,315
2023-01-15,319
2023-01-16,302
2023-01-17,300
2023-01-18,301
2023-01-19,313
2023-01-20,300
2023-01-21,306
2023-01-22,315
2023-01-23,305
2023-01-24,285
2023-01-25,281
2023-01-26,282
2023-01-27,270
2023-01-28,272
2023-01-29,275
2023-01-30,265
2023-01-31,259
2023-02-01,276
2023-02-02,274
2023-02-03,286
2023-02-04,300
2023-02-05,311
2023-02-06,315
2023-02-07,323
2023-02-08,323
2023-02-09,342
2023-02-10,346
2023-02-11,373
2023-02-12,391
2023-02-13,410
2023-02-14,430
2023-02-15,407
2023-02-16,427
2023-02-17,407
2023-02-18,433
2023-02-19,449
2023-02-20,455
2023-02-21,459
2023-02-22,472
2023-02-23,480
2023-02-24,467
2023-02-25,488
2023-02-26,503
2023-02-27,504
2023-02-28,482
2023-03-01,494
2023-03-02,496
2023-03-03,476
2023-03-04,504
2023-03-05,537
2023-03-06,529
2023-03-07,553
2023-03-08,545
2023-03-09,544
2023-03-10,482
2023-03-11,487
2023-03-12,523
2023-03-13,511
2023-03-14,507
2023-03-15,493
2023-03-16,466
2023-03-17,428
2023-03-18,447
2023-03-19,476
2023-03-20,463
2023-03-21,465
2023-03-22,460
