dates,covid19mobilitytrend_localbusiness
2020-10-20,37
2020-10-21,41
2020-10-22,47
2020-10-23,41
2020-10-24,30
2020-10-25,50
2020-10-26,51
2020-10-27,50
2020-10-28,47
2020-10-29,15
2020-10-30,33
2020-10-31,25
2020-11-01,44
2020-11-02,48
2020-11-03,39
2020-11-04,40
2020-11-05,36
2020-11-06,24
2020-11-07,19
2020-11-08,37
2020-11-09,37
2020-11-10,37
2020-11-11,35
2020-11-12,37
2020-11-13,29
2020-11-14,19
2020-11-15,38
2020-11-16,43
2020-11-17,43
2020-11-18,43
2020-11-19,22
2020-11-20,26
2020-11-21,21
2020-11-22,42
2020-11-23,38
2020-11-24,38
2020-11-25,41
2020-11-26,42
2020-11-27,32
2020-11-28,25
2020-11-29,44
2020-11-30,41
2020-12-01,40
2020-12-02,42
2020-12-03,41
2020-12-04,35
2020-12-05,28
2020-12-06,46
2020-12-07,40
2020-12-08,39
2020-12-09,40
2020-12-10,37
2020-12-11,28
2020-12-12,26
2020-12-13,44
2020-12-14,42
2020-12-15,40
2020-12-16,38
2020-12-17,31
2020-12-18,28
2020-12-19,26
2020-12-20,45
2020-12-21,40
2020-12-22,37
2020-12-23,38
2020-12-24,36
2020-12-25,28
2020-12-26,21
2020-12-27,34
2020-12-28,39
2020-12-29,33
2020-12-30,31
2020-12-31,31
2021-01-01,21
2021-01-02,20
2021-01-03,41
2021-01-04,43
2021-01-05,33
2021-01-06,29
2021-01-07,32
2021-01-08,25
2021-01-09,25
2021-01-10,45
2021-01-11,50
2021-01-12,42
2021-01-13,37
2021-01-14,36
2021-01-15,25
2021-01-16,16
2021-01-17,39
2021-01-18,41
2021-01-19,39
2021-01-20,34
2021-01-21,34
2021-01-22,17
2021-01-23,12
2021-01-24,36
2021-01-25,39
2021-01-26,33
2021-01-27,31
2021-01-28,33
2021-01-29,23
2021-01-30,21
2021-01-31,41
2021-02-01,41
2021-02-02,38
2021-02-03,33
2021-02-04,28
2021-02-05,19
2021-02-06,15
2021-02-07,29
2021-02-08,35
2021-02-09,34
2021-02-10,32
2021-02-11,30
2021-02-12,17
2021-02-13,17
2021-02-14,21
2021-02-15,33
2021-02-16,29
2021-02-17,30
2021-02-18,28
2021-02-19,19
2021-02-20,17
2021-02-21,35
2021-02-22,36
2021-02-23,40
2021-02-24,36
2021-02-25,32
2021-02-26,20
2021-02-27,19
2021-02-28,41
2021-03-01,43
2021-03-02,36
2021-03-03,41
2021-03-04,41
2021-03-05,25
2021-03-06,25
2021-03-07,45
2021-03-08,50
2021-03-09,42
2021-03-10,46
2021-03-11,45
2021-03-12,31
2021-03-13,27
2021-03-14,50
2021-03-15,52
2021-03-16,52
2021-03-17,52
2021-03-18,52
2021-03-19,41
2021-03-20,33
2021-03-21,14
2021-03-22,22
2021-03-23,46
2021-03-24,50
2021-03-25,48
2021-03-26,40
2021-03-27,39
2021-03-28,54
2021-03-29,56
2021-03-30,51
2021-03-31,50
2021-04-01,48
2021-04-02,36
2021-04-03,36
2021-04-04,51
2021-04-05,56
2021-04-06,51
2021-04-07,51
2021-04-08,51
2021-04-09,42
2021-04-10,37
2021-04-11,60
2021-04-12,68
2021-04-13,-4
2021-04-14,23
2021-04-15,18
2021-04-16,8
2021-04-17,17
2021-04-18,36
2021-04-19,33
2021-04-20,31
2021-04-21,30
2021-04-22,25
2021-04-23,18
2021-04-24,19
2021-04-25,36
2021-04-26,34
2021-04-27,32
2021-04-28,15
2021-04-29,29
2021-04-30,23
2021-05-01,26
2021-05-02,37
2021-05-03,41
2021-05-04,39
2021-05-05,41
2021-05-06,42
2021-05-07,35
2021-05-08,28
2021-05-09,47
2021-05-10,59
2021-05-11,78
2021-05-12,57
2021-05-13,2
2021-05-14,48
2021-05-15,11
2021-05-16,39
2021-05-17,59
2021-05-18,61
2021-05-19,58
2021-05-20,59
2021-05-21,57
2021-05-22,47
2021-05-23,66
2021-05-24,71
2021-05-25,68
2021-05-26,67
2021-05-27,70
2021-05-28,71
2021-05-29,56
2021-05-30,66
2021-05-31,77
2021-06-01,74
2021-06-02,64
2021-06-03,59
2021-06-04,55
2021-06-05,45
2021-06-06,59
2021-06-07,66
2021-06-08,59
2021-06-09,58
2021-06-10,56
2021-06-11,46
2021-06-12,36
2021-06-13,47
2021-06-14,59
2021-06-15,48
2021-06-16,49
2021-06-17,43
2021-06-18,34
2021-06-19,26
2021-06-20,33
2021-06-21,37
2021-06-22,33
2021-06-23,32
2021-06-24,34
2021-06-25,24
2021-06-26,20
2021-06-27,37
2021-06-28,43
2021-06-29,43
2021-06-30,40
2021-07-01,44
2021-07-02,38
2021-07-03,34
2021-07-04,49
2021-07-05,52
2021-07-06,49
2021-07-07,52
2021-07-08,53
2021-07-09,41
2021-07-10,39
2021-07-11,54
2021-07-12,62
2021-07-13,63
2021-07-14,64
2021-07-15,62
2021-07-16,54
2021-07-17,46
2021-07-18,71
2021-07-19,77
2021-07-20,-8
2021-07-21,5
2021-07-22,4
2021-07-23,39
2021-07-24,33
2021-07-25,55
2021-07-26,64
2021-07-27,58
2021-07-28,54
2021-07-29,55
2021-07-30,44
2021-07-31,41
2021-08-01,61
2021-08-02,64
2021-08-03,68
2021-08-04,65
2021-08-05,61
2021-08-06,53
2021-08-07,44
2021-08-08,63
2021-08-09,62
2021-08-10,61
2021-08-11,59
2021-08-12,48
2021-08-13,37
2021-08-14,40
2021-08-15,30
2021-08-16,-1
2021-08-17,8
2021-08-18,11
2021-08-19,0
2021-08-20,15
2021-08-21,16
2021-08-22,28
2021-08-23,35
2021-08-24,40
2021-08-25,44
2021-08-26,39
2021-08-27,28
2021-08-28,23
2021-08-29,37
2021-08-30,42
2021-08-31,37
2021-09-01,36
2021-09-02,32
2021-09-03,24
2021-09-04,15
2021-09-05,30
2021-09-06,37
2021-09-07,32
2021-09-08,32
2021-09-09,22
2021-09-10,21
2021-09-11,21
2021-09-12,38
2021-09-13,40
2021-09-14,40
2021-09-15,38
2021-09-16,36
2021-09-17,26
2021-09-18,23
2021-09-19,38
2021-09-20,43
2021-09-21,40
2021-09-22,43
2021-09-23,39
2021-09-24,24
2021-09-25,25
2021-09-26,37
2021-09-27,42
2021-09-28,42
2021-09-29,39
2021-09-30,39
2021-10-01,29
2021-10-02,25
2021-10-03,43
2021-10-04,45
2021-10-05,43
2021-10-06,42
2021-10-07,39
2021-10-08,29
2021-10-09,27
2021-10-10,40
2021-10-11,46
2021-10-12,44
2021-10-13,43
2021-10-14,35
2021-10-15,31
2021-10-16,26
2021-10-17,43
2021-10-18,42
2021-10-19,28
2021-10-20,50
2021-10-21,43
2021-10-22,27
2021-10-23,23
2021-10-24,40
2021-10-25,44
2021-10-26,42
2021-10-27,41
2021-10-28,41
2021-10-29,29
2021-10-30,26
2021-10-31,40
2021-11-01,49
2021-11-02,45
2021-11-03,46
2021-11-04,39
2021-11-05,32
2021-11-06,30
2021-11-07,43
2021-11-08,50
2021-11-09,47
2021-11-10,49
2021-11-11,46
2021-11-12,31
2021-11-13,31
2021-11-14,49
2021-11-15,52
2021-11-16,51
2021-11-17,45
2021-11-18,44
2021-11-19,30
2021-11-20,29
2021-11-21,44
2021-11-22,48
2021-11-23,43
2021-11-24,45
2021-11-25,45
2021-11-26,32
2021-11-27,27
2021-11-28,45
2021-11-29,49
2021-11-30,46
2021-12-01,41
2021-12-02,43
2021-12-03,34
2021-12-04,28
2021-12-05,47
2021-12-06,51
2021-12-07,47
2021-12-08,47
2021-12-09,39
2021-12-10,29
2021-12-11,27
2021-12-12,42
2021-12-13,43
2021-12-14,38
2021-12-15,38
2021-12-16,37
2021-12-17,24
2021-12-18,26
2021-12-19,46
2021-12-20,48
2021-12-21,49
2021-12-22,47
2021-12-23,44
2021-12-24,32
2021-12-25,32
2021-12-26,46
2021-12-27,47
2021-12-28,46
2021-12-29,45
2021-12-30,45
2021-12-31,32
2022-01-01,31
2022-01-02,54
2022-01-03,43
2022-01-04,34
2022-01-05,40
2022-01-06,46
2022-01-07,29
2022-01-08,29
2022-01-09,52
2022-01-10,53
2022-01-11,49
2022-01-12,48
2022-01-13,47
2022-01-14,36
2022-01-15,38
2022-01-16,58
2022-01-17,51
2022-01-18,55
2022-01-19,50
2022-01-20,56
2022-01-21,40
2022-01-22,24
2022-01-23,56
2022-01-24,57
2022-01-25,53
2022-01-26,47
2022-01-27,47
2022-01-28,33
2022-01-29,36
2022-01-30,52
2022-01-31,57
2022-02-01,52
2022-02-02,52
2022-02-03,53
2022-02-04,42
2022-02-05,45
2022-02-06,45
2022-02-07,60
2022-02-08,58
2022-02-09,60
2022-02-10,55
2022-02-11,42
2022-02-12,45
2022-02-13,60
2022-02-14,67
