dates,covid19mobilitytrend_park
2020-12-25,-33
2020-12-26,-23
2020-12-27,-13
2020-12-28,-18
2020-12-29,-16
2020-12-30,-3
2020-12-31,0
2021-01-01,-28
2021-01-02,-26
2021-01-03,-19
2021-01-04,-28
2021-01-05,-25
2021-01-06,-20
2021-01-07,-26
2021-01-08,-29
2021-01-09,-30
2021-01-10,-22
2021-01-11,-29
2021-01-12,-29
2021-01-13,-27
2021-01-14,-33
2021-01-15,-33
2021-01-16,-32
2021-01-17,-27
2021-01-18,-34
2021-01-19,-34
2021-01-20,-27
2021-01-21,-32
2021-01-22,-32
2021-01-23,-31
2021-01-24,-26
2021-01-25,-33
2021-01-26,-32
2021-01-27,-26
2021-01-28,-31
2021-01-29,-30
2021-01-30,-24
2021-01-31,-21
2021-02-01,-29
2021-02-02,-30
2021-02-03,-25
2021-02-04,-30
2021-02-05,-30
2021-02-06,-28
2021-02-07,-22
2021-02-08,-30
2021-02-09,-30
2021-02-10,-24
2021-02-11,-30
2021-02-12,-30
2021-02-13,-26
2021-02-14,-15
2021-02-15,-29
2021-02-16,-29
2021-02-17,-22
2021-02-18,-27
2021-02-19,-28
2021-02-20,-25
2021-02-21,-16
2021-02-22,-29
2021-02-23,-27
2021-02-24,-17
2021-02-25,-26
2021-02-26,-24
2021-02-27,-24
2021-02-28,2
2021-03-01,-29
2021-03-02,-27
2021-03-03,-21
2021-03-04,-26
2021-03-05,-26
2021-03-06,-24
2021-03-07,-16
2021-03-08,-29
2021-03-09,-29
2021-03-10,-23
2021-03-11,-26
2021-03-12,-26
2021-03-13,-24
2021-03-14,-17
2021-03-15,-28
2021-03-16,-26
2021-03-17,-18
2021-03-18,-23
2021-03-19,-25
2021-03-20,-20
2021-03-21,-14
2021-03-22,-24
2021-03-23,-24
2021-03-24,-16
2021-03-25,-20
2021-03-26,-18
2021-03-27,-19
2021-03-28,-8
2021-03-29,-18
2021-03-30,-14
2021-03-31,-2
2021-04-01,-2
2021-04-02,-17
2021-04-03,-21
2021-04-04,-18
2021-04-05,-24
2021-04-06,-23
2021-04-07,-17
2021-04-08,-21
2021-04-09,-21
2021-04-10,-21
2021-04-11,-16
2021-04-12,-23
2021-04-13,-24
2021-04-14,-16
2021-04-15,-19
2021-04-16,-19
2021-04-17,-19
2021-04-18,-14
2021-04-19,-25
2021-04-20,-22
2021-04-21,-16
2021-04-22,-18
2021-04-23,-19
2021-04-24,-18
2021-04-25,-13
2021-04-26,-22
2021-04-27,-21
2021-04-28,-14
2021-04-29,-17
2021-04-30,-13
2021-05-01,-16
2021-05-02,-13
2021-05-03,-19
2021-05-04,-19
2021-05-05,-13
2021-05-06,-19
2021-05-07,-18
2021-05-08,-16
2021-05-09,-5
2021-05-10,-6
2021-05-11,-19
2021-05-12,-12
2021-05-13,-13
2021-05-14,-17
2021-05-15,-13
2021-05-16,-7
2021-05-17,-17
2021-05-18,-16
2021-05-19,-7
2021-05-20,-11
2021-05-21,-16
2021-05-22,-16
2021-05-23,-13
2021-05-24,-17
2021-05-25,-18
2021-05-26,-8
2021-05-27,-10
2021-05-28,-8
2021-05-29,-10
2021-05-30,-6
2021-05-31,-11
2021-06-01,-9
2021-06-02,-2
2021-06-03,-9
2021-06-04,-9
2021-06-05,-11
2021-06-06,-6
2021-06-07,-13
2021-06-08,-12
2021-06-09,-6
2021-06-10,-9
2021-06-11,-13
2021-06-12,-18
2021-06-13,-14
2021-06-14,-15
2021-06-15,-15
2021-06-16,-4
2021-06-17,-11
2021-06-18,-14
2021-06-19,-16
2021-06-20,-12
2021-06-21,-14
2021-06-22,-13
2021-06-23,-15
2021-06-24,-10
2021-06-25,-10
2021-06-26,-10
2021-06-27,-9
2021-06-28,-15
2021-06-29,-17
2021-06-30,-5
2021-07-01,-8
2021-07-02,-10
2021-07-03,-11
2021-07-04,-15
2021-07-05,-17
2021-07-06,-12
2021-07-07,0
2021-07-08,-7
2021-07-09,-10
2021-07-10,-14
2021-07-11,-11
2021-07-12,-16
2021-07-13,-14
2021-07-14,-6
2021-07-15,-4
2021-07-16,-6
2021-07-17,-11
2021-07-18,-8
2021-07-19,-9
2021-07-20,-8
2021-07-21,0
2021-07-22,-4
2021-07-23,-6
2021-07-24,-13
2021-07-25,-4
2021-07-26,-9
2021-07-27,-13
2021-07-28,-3
2021-07-29,-5
2021-07-30,-4
2021-07-31,-10
2021-08-01,0
2021-08-02,-4
2021-08-03,-4
2021-08-04,6
2021-08-05,3
2021-08-06,-12
2021-08-07,-13
2021-08-08,-8
2021-08-09,-8
2021-08-10,-6
2021-08-11,0
2021-08-12,-9
2021-08-13,-6
2021-08-14,-10
2021-08-15,-3
2021-08-16,-7
2021-08-17,-8
2021-08-18,-3
2021-08-19,-8
2021-08-20,-12
2021-08-21,-14
2021-08-22,-10
2021-08-23,-17
2021-08-24,-13
2021-08-25,-2
2021-08-26,-4
2021-08-27,-4
2021-08-28,-11
2021-08-29,-4
2021-08-30,-9
2021-08-31,-8
2021-09-01,1
2021-09-02,-3
2021-09-03,-8
2021-09-04,-13
2021-09-05,-5
2021-09-06,-9
2021-09-07,-7
2021-09-08,-4
2021-09-09,-7
2021-09-10,-17
2021-09-11,-13
2021-09-12,-9
2021-09-13,-7
2021-09-14,-4
2021-09-15,6
2021-09-16,-5
2021-09-17,-3
2021-09-18,-8
2021-09-19,-6
2021-09-20,-8
2021-09-21,-6
2021-09-22,2
2021-09-23,-2
2021-09-24,-5
2021-09-25,-12
2021-09-26,-9
2021-09-27,-7
2021-09-28,-5
2021-09-29,3
2021-09-30,0
2021-10-01,-3
2021-10-02,-9
2021-10-03,-3
2021-10-04,-9
2021-10-05,-5
2021-10-06,2
2021-10-07,-9
2021-10-08,-7
2021-10-09,-12
2021-10-10,-7
2021-10-11,-8
2021-10-12,-6
2021-10-13,1
2021-10-14,-4
2021-10-15,-3
2021-10-16,-7
2021-10-17,-2
2021-10-18,-11
2021-10-19,-9
2021-10-20,-1
2021-10-21,0
2021-10-22,-3
2021-10-23,-7
2021-10-24,-3
2021-10-25,-4
2021-10-26,-3
2021-10-27,4
2021-10-28,1
2021-10-29,2
2021-10-30,-2
2021-10-31,6
2021-11-01,4
2021-11-02,2
2021-11-03,7
2021-11-04,4
2021-11-05,-1
2021-11-06,-5
2021-11-07,2
2021-11-08,-3
2021-11-09,-1
2021-11-10,5
2021-11-11,-5
2021-11-12,-11
2021-11-13,-10
2021-11-14,-2
2021-11-15,-5
2021-11-16,-1
2021-11-17,8
2021-11-18,0
2021-11-19,0
2021-11-20,1
2021-11-21,8
2021-11-22,-1
2021-11-23,1
2021-11-24,11
2021-11-25,8
2021-11-26,3
2021-11-27,1
2021-11-28,9
2021-11-29,1
2021-11-30,4
2021-12-01,20
2021-12-02,11
2021-12-03,10
2021-12-04,11
2021-12-05,16
2021-12-06,8
2021-12-07,10
2021-12-08,19
2021-12-09,13
2021-12-10,10
2021-12-11,9
2021-12-12,18
2021-12-13,7
2021-12-14,12
2021-12-15,26
2021-12-16,22
2021-12-17,19
2021-12-18,18
2021-12-19,24
2021-12-20,20
2021-12-21,20
2021-12-22,35
2021-12-23,35
2021-12-24,40
2021-12-25,-11
2021-12-26,17
2021-12-27,12
2021-12-28,17
2021-12-29,29
2021-12-30,31
2021-12-31,36
2022-01-01,-9
2022-01-02,12
2022-01-03,2
2022-01-04,4
2022-01-05,14
2022-01-06,8
2022-01-07,3
2022-01-08,-2
2022-01-09,5
2022-01-10,1
2022-01-11,2
2022-01-12,9
2022-01-13,4
2022-01-14,4
2022-01-15,2
2022-01-16,6
2022-01-17,4
2022-01-18,1
2022-01-19,10
2022-01-20,3
2022-01-21,-1
2022-01-22,-6
2022-01-23,-1
2022-01-24,-1
2022-01-25,0
2022-01-26,8
2022-01-27,2
2022-01-28,0
2022-01-29,0
2022-01-30,5
2022-01-31,3
2022-02-01,5
2022-02-02,13
2022-02-03,6
2022-02-04,3
2022-02-05,0
2022-02-06,3
2022-02-07,1
2022-02-08,3
2022-02-09,11
2022-02-10,7
2022-02-11,5
2022-02-12,3
2022-02-13,8
2022-02-14,13
