dates,count_medicalconditionincident_covid_19_patienthospitalized
2020-09-13,2229
2020-09-14,2319
2020-09-15,2423
2020-09-16,2492
2020-09-17,2560
2020-09-18,2595
2020-09-19,2595
2020-09-20,2587
2020-09-21,2707
2020-09-22,2843
2020-09-23,2902
2020-09-24,2977
2020-09-25,2981
2020-09-26,2993
2020-09-27,3100
2020-09-28,3241
2020-09-29,3319
2020-09-30,3327
2020-10-01,3388
2020-10-02,3436
2020-10-03,3502
2020-10-04,3590
2020-10-05,3810
2020-10-06,3944
2020-10-07,4119
2020-10-08,4283
2020-10-09,4473
2020-10-10,4726
2020-10-11,4939
2020-10-12,5273
2020-10-13,5590
2020-10-14,6009
2020-10-15,6382
2020-10-16,6816
2020-10-17,7322
2020-10-18,7881
2020-10-19,8473
2020-10-20,9324
2020-10-21,9983
2020-10-22,10686
2020-10-23,11598
2020-10-24,12415
2020-10-25,13214
2020-10-26,14281
2020-10-27,15366
2020-10-28,16517
2020-10-29,17615
2020-10-30,18740
2020-10-31,19809
2020-11-01,20841
2020-11-02,21862
2020-11-03,23339
2020-11-04,24408
2020-11-05,25647
2020-11-06,26520
2020-11-07,27743
2020-11-08,29189
2020-11-09,30485
2020-11-10,31604
2020-11-11,32525
2020-11-12,33043
2020-11-13,34144
2020-11-14,34704
2020-11-15,35469
2020-11-16,36028
2020-11-17,36686
2020-11-18,37174
2020-11-19,37322
2020-11-20,37705
2020-11-21,37821
2020-11-22,38080
2020-11-23,38507
2020-11-24,38393
2020-11-25,38161
2020-11-26,37884
2020-11-27,37466
2020-11-28,37061
2020-11-29,36632
2020-11-30,36931
2020-12-01,36474
2020-12-02,36070
2020-12-03,35369
2020-12-04,34767
2020-12-05,33675
2020-12-06,33845
2020-12-07,33906
2020-12-08,33426
2020-12-09,32973
2020-12-10,32379
2020-12-11,31827
2020-12-12,31265
2020-12-13,30893
2020-12-14,30860
2020-12-15,30345
2020-12-16,29823
2020-12-17,29282
2020-12-18,28588
2020-12-19,28148
2020-12-20,27901
2020-12-21,27876
2020-12-22,27635
2020-12-23,27170
2020-12-24,26659
2020-12-25,25986
2020-12-26,25892
2020-12-27,26151
2020-12-28,26497
2020-12-29,26211
2020-12-30,26094
2020-12-31,25706
2021-01-01,25375
2021-01-02,25517
2021-01-03,25658
2021-01-04,25896
2021-01-05,25964
2021-01-06,25745
2021-01-07,25878
2021-01-08,25900
2021-01-09,25853
2021-01-10,26042
2021-01-11,26245
2021-01-12,26348
2021-01-13,26104
2021-01-14,25667
2021-01-15,25363
2021-01-16,25304
2021-01-17,25260
2021-01-18,25428
2021-01-19,25186
2021-01-20,24930
2021-01-21,24463
2021-01-22,24081
2021-01-23,23789
2021-01-24,23709
2021-01-25,23845
2021-01-26,23727
2021-01-27,23513
2021-01-28,23066
2021-01-29,22667
2021-01-30,22316
2021-01-31,22311
2021-02-01,22512
2021-02-02,22531
2021-02-03,22216
2021-02-04,21894
2021-02-05,21717
2021-02-06,21518
2021-02-07,21373
2021-02-08,21670
2021-02-09,21655
2021-02-10,21408
2021-02-11,21068
2021-02-12,20831
2021-02-13,20562
2021-02-14,20534
2021-02-15,20604
2021-02-16,20537
2021-02-17,20317
2021-02-18,20008
2021-02-19,19890
2021-02-20,19788
2021-02-21,19898
2021-02-22,20273
2021-02-23,20441
2021-02-24,20374
2021-02-25,20425
2021-02-26,20486
2021-02-27,20588
2021-02-28,20869
2021-03-01,21401
2021-03-02,21897
2021-03-03,22174
2021-03-04,22632
2021-03-05,22899
2021-03-06,23272
2021-03-07,23749
2021-03-08,24531
2021-03-09,25149
2021-03-10,25709
2021-03-11,26106
2021-03-12,26570
2021-03-13,27135
2021-03-14,27600
2021-03-15,28495
2021-03-16,29354
2021-03-17,29834
2021-03-18,30027
2021-03-19,30222
2021-03-20,30448
2021-03-21,30932
2021-03-22,31559
2021-03-23,31974
2021-03-24,32026
2021-03-25,32044
2021-03-26,32100
2021-03-27,32256
2021-03-28,32380
2021-03-29,32884
2021-03-30,32947
2021-03-31,32890
2021-04-01,32630
2021-04-02,32408
2021-04-03,32203
2021-04-04,32135
2021-04-05,32522
2021-04-06,33080
2021-04-07,32999
2021-04-08,32514
2021-04-09,31749
2021-04-10,31242
2021-04-11,30836
2021-04-12,30922
2021-04-13,30478
2021-04-14,29859
2021-04-15,29004
2021-04-16,28109
2021-04-17,27440
2021-04-18,26959
2021-04-19,26986
2021-04-20,26406
2021-04-21,25860
2021-04-22,25115
2021-04-23,24419
2021-04-24,23865
2021-04-25,23524
2021-04-26,23484
2021-04-27,23060
2021-04-28,22571
2021-04-29,21991
2021-04-30,21523
2021-05-01,20903
2021-05-02,20869
2021-05-03,20885
2021-05-04,20599
2021-05-05,19888
2021-05-06,19175
2021-05-07,18584
2021-05-08,18010
2021-05-09,17612
2021-05-10,17585
2021-05-11,16993
2021-05-12,16272
2021-05-13,15501
2021-05-14,14910
2021-05-15,14298
2021-05-16,13913
2021-05-17,13778
2021-05-18,13228
2021-05-19,12661
2021-05-20,11927
2021-05-21,11394
2021-05-22,10918
2021-05-23,10571
2021-05-24,10332
2021-05-25,9880
2021-05-26,9396
2021-05-27,8913
2021-05-28,8334
2021-05-29,7895
2021-05-30,7652
2021-05-31,7515
2021-06-01,7181
2021-06-02,6791
2021-06-03,6609
2021-06-04,6324
2021-06-05,5981
2021-06-06,5737
2021-06-07,5669
2021-06-08,5373
2021-06-09,5043
2021-06-10,4779
2021-06-11,4473
2021-06-12,4229
2021-06-13,4107
2021-06-14,4001
2021-06-15,3837
2021-06-16,3535
2021-06-17,3332
2021-06-18,3096
2021-06-19,2898
2021-06-20,2833
2021-06-21,2775
2021-06-22,2651
2021-06-23,2484
2021-06-24,2355
2021-06-25,2205
2021-06-26,2069
2021-06-27,2037
2021-06-28,2012
2021-06-29,1946
2021-06-30,1840
2021-07-01,1761
2021-07-02,1682
2021-07-03,1598
2021-07-04,1561
2021-07-05,1528
2021-07-06,1458
2021-07-07,1414
2021-07-08,1377
2021-07-09,1336
2021-07-10,1308
2021-07-11,1295
2021-07-12,1307
2021-07-13,1285
2021-07-14,1259
2021-07-15,1242
2021-07-16,1249
2021-07-17,1273
2021-07-18,1292
2021-07-19,1350
2021-07-20,1359
2021-07-21,1354
2021-07-22,1392
2021-07-23,1459
2021-07-24,1512
2021-07-25,1570
2021-07-26,1694
2021-07-27,1800
2021-07-28,1868
2021-07-29,1924
2021-07-30,2013
2021-07-31,2065
2021-08-01,2184
2021-08-02,2319
2021-08-03,2454
2021-08-04,2569
2021-08-05,2677
2021-08-06,2726
2021-08-07,2821
2021-08-08,2930
2021-08-09,3109
2021-08-10,3202
2021-08-11,3285
2021-08-12,3327
2021-08-13,3402
2021-08-14,3473
2021-08-15,3546
2021-08-16,3738
2021-08-17,3895
2021-08-18,4001
2021-08-19,4087
2021-08-20,4147
2021-08-21,4199
2021-08-22,4239
2021-08-23,4413
2021-08-24,4540
2021-08-25,4522
2021-08-26,4562
2021-08-27,4625
2021-08-28,4622
2021-08-29,4658
2021-08-30,4812
2021-08-31,4796
2021-09-01,4771
2021-09-02,4760
2021-09-03,4720
2021-09-04,4773
2021-09-05,4788
2021-09-06,4872
2021-09-07,4870
2021-09-08,4799
2021-09-09,4788
2021-09-10,4712
2021-09-11,4664
2021-09-12,4672
2021-09-13,4763
2021-09-14,4719
2021-09-15,4668
2021-09-16,4549
2021-09-17,4514
2021-09-18,4477
2021-09-19,4459
2021-09-20,4505
2021-09-21,4453
2021-09-22,4309
2021-09-23,4155
2021-09-24,4042
2021-09-25,3978
2021-09-26,3918
2021-09-27,3975
2021-09-28,3877
2021-09-29,3767
2021-09-30,3638
2021-10-01,3547
2021-10-02,3489
2021-10-03,3422
2021-10-04,3469
2021-10-05,3401
2021-10-06,3287
2021-10-07,3227
2021-10-08,3125
2021-10-09,3059
2021-10-10,3015
2021-10-11,3062
2021-10-12,3035
2021-10-13,2919
2021-10-14,2838
2021-10-15,2802
2021-10-16,2723
2021-10-17,2735
2021-10-18,2786
2021-10-19,2778
2021-10-20,2819
2021-10-21,2795
2021-10-22,2786
2021-10-23,2793
2021-10-24,2814
2021-10-25,2917
2021-10-26,2945
2021-10-27,2956
2021-10-28,2956
2021-10-29,3007
2021-10-30,3053
2021-10-31,3096
2021-11-01,3227
2021-11-02,3377
2021-11-03,3410
2021-11-04,3428
2021-11-05,3519
2021-11-06,3565
2021-11-07,3613
2021-11-08,3777
2021-11-09,3857
2021-11-10,3870
2021-11-11,3931
2021-11-12,3970
2021-11-13,4050
2021-11-14,4105
2021-11-15,4283
2021-11-16,4451
2021-11-17,4546
2021-11-18,4591
2021-11-19,4657
2021-11-20,4762
2021-11-21,4865
2021-11-22,5056
2021-11-23,5157
2021-11-24,5202
2021-11-25,5277
2021-11-26,5354
2021-11-27,5450
2021-11-28,5602
2021-11-29,5804
2021-11-30,5910
2021-12-01,5934
2021-12-02,5996
2021-12-03,6093
2021-12-04,6160
2021-12-05,6333
2021-12-06,6622
2021-12-07,6854
2021-12-08,6890
2021-12-09,7144
2021-12-10,7299
2021-12-11,7357
2021-12-12,7526
2021-12-13,7807
2021-12-14,8026
2021-12-15,8179
2021-12-16,8255
2021-12-17,8443
2021-12-18,8529
2021-12-19,8692
2021-12-20,9088
2021-12-21,9393
2021-12-22,9554
2021-12-23,9745
2021-12-24,9850
2021-12-25,9963
2021-12-26,10309
2021-12-27,10849
2021-12-28,11234
2021-12-29,11763
2021-12-30,12092
2021-12-31,12410
2022-01-01,12562
2022-01-02,13075
2022-01-03,13684
2022-01-04,14304
2022-01-05,14792
2022-01-06,15294
2022-01-07,16090
2022-01-08,16487
2022-01-09,17242
2022-01-10,17946
2022-01-11,18744
2022-01-12,18978
2022-01-13,19316
2022-01-14,19698
2022-01-15,20047
2022-01-16,20410
2022-01-17,20945
2022-01-18,21163
2022-01-19,21188
2022-01-20,21357
2022-01-21,21192
2022-01-22,21118
2022-01-23,21312
2022-01-24,21547
2022-01-25,21728
2022-01-26,21666
2022-01-27,21498
2022-01-28,21426
2022-01-29,21224
2022-01-30,21210
2022-01-31,21497
2022-02-01,21422
2022-02-02,21074
2022-02-03,20781
2022-02-04,20440
2022-02-05,20026
2022-02-06,19929
2022-02-07,20098
2022-02-08,19713
2022-02-09,19282
2022-02-10,18676
2022-02-11,18089
2022-02-12,17533
2022-02-13,17250
2022-02-14,17223
2022-02-15,16721
2022-02-16,16200
2022-02-17,15599
2022-02-18,14935
2022-02-19,14340
2022-02-20,14218
2022-02-21,14303
2022-02-22,13972
2022-02-23,13413
2022-02-24,12964
2022-02-25,12505
2022-02-26,11866
2022-02-27,11601
2022-02-28,11565
2022-03-01,11164
2022-03-02,10635
2022-03-03,10253
2022-03-04,9922
2022-03-05,9583
2022-03-06,9431
2022-03-07,9599
2022-03-08,9368
2022-03-09,9138
2022-03-10,8959
2022-03-11,8801
2022-03-12,8747
2022-03-13,8756
2022-03-14,8986
2022-03-15,8975
2022-03-16,8887
2022-03-17,8870
2022-03-18,8877
2022-03-19,8790
2022-03-20,8897
2022-03-21,9191
2022-03-22,9424
2022-03-23,9405
2022-03-24,9476
2022-03-25,9441
2022-03-26,9475
2022-03-27,9645
2022-03-28,9983
2022-03-29,10227
2022-03-30,10352
2022-03-31,10366
2022-04-01,10457
2022-04-02,10442
2022-04-03,10506
2022-04-04,10724
2022-04-05,10717
2022-04-06,10630
2022-04-07,10549
2022-04-08,10564
2022-04-09,10485
2022-04-10,10503
2022-04-11,10722
2022-04-12,10670
2022-04-13,10615
2022-04-14,10495
2022-04-15,10399
2022-04-16,10289
2022-04-17,10161
2022-04-18,10351
2022-04-19,10636
2022-04-20,10620
2022-04-21,10646
2022-04-22,10487
2022-04-23,10323
2022-04-24,10311
2022-04-25,10466
2022-04-26,10737
2022-04-27,10549
2022-04-28,10458
2022-04-29,10313
2022-04-30,10192
2022-05-01,10104
2022-05-02,10162
2022-05-03,10061
2022-05-04,9985
2022-05-05,9753
2022-05-06,9527
2022-05-07,9170
2022-05-08,9011
2022-05-09,9098
2022-05-10,8937
2022-05-11,8750
2022-05-12,8492
2022-05-13,8248
2022-05-14,7990
2022-05-15,7879
2022-05-16,7984
2022-05-17,7802
2022-05-18,7594
2022-05-19,7328
2022-05-20,7119
2022-05-21,6871
2022-05-22,6692
2022-05-23,6679
2022-05-24,6526
2022-05-25,6240
2022-05-26,5995
2022-05-27,5810
2022-05-28,5598
2022-05-29,5494
2022-05-30,5536
2022-05-31,5369
2022-06-01,5101
2022-06-02,4815
2022-06-03,4869
2022-06-04,4660
2022-06-05,4629
2022-06-06,4670
2022-06-07,4561
2022-06-08,4495
2022-06-09,4431
2022-06-10,4358
2022-06-11,4269
2022-06-12,4301
2022-06-13,4403
2022-06-14,4382
2022-06-15,4407
2022-06-16,4495
2022-06-17,4511
2022-06-18,4524
2022-06-19,4597
2022-06-20,4794
2022-06-21,5009
2022-06-22,5163
2022-06-23,5280
2022-06-24,5430
2022-06-25,5567
2022-06-26,5759
2022-06-27,6107
2022-06-28,6272
2022-06-29,6502
2022-06-30,6853
2022-07-01,7094
2022-07-02,7310
2022-07-03,7503
2022-07-04,7951
2022-07-05,8326
2022-07-06,8545
2022-07-07,8895
2022-07-08,8993
2022-07-09,9208
2022-07-10,9394
2022-07-11,9814
2022-07-12,10099
2022-07-13,10214
2022-07-14,10506
2022-07-15,10758
2022-07-16,10839
2022-07-17,10979
2022-07-18,11265
2022-07-19,11388
2022-07-20,11447
2022-07-21,11394
2022-07-22,11349
2022-07-23,11265
2022-07-24,11330
2022-07-25,11507
2022-07-26,11558
2022-07-27,11518
2022-07-28,11317
2022-07-29,11168
2022-07-30,10984
2022-07-31,10887
2022-08-01,10925
2022-08-02,10631
2022-08-03,10402
2022-08-04,10096
2022-08-05,9748
2022-08-06,9359
2022-08-07,9268
2022-08-08,9391
2022-08-09,9147
2022-08-10,8913
2022-08-11,8679
2022-08-12,8349
2022-08-13,8046
2022-08-14,7841
2022-08-15,7805
2022-08-16,7843
2022-08-17,7627
2022-08-18,7293
2022-08-19,7042
2022-08-20,6784
2022-08-21,6704
2022-08-22,6771
2022-08-23,6632
2022-08-24,6409
2022-08-25,6238
2022-08-26,6058
2022-08-27,5895
2022-08-28,5857
2022-08-29,5860
2022-08-30,5653
2022-08-31,5304
2022-09-01,5169
2022-09-02,5014
2022-09-03,4818
2022-09-04,4763
2022-09-05,4751
2022-09-06,4644
2022-09-07,4483
2022-09-08,4335
2022-09-09,4189
2022-09-10,4109
2022-09-11,4103
2022-09-12,4165
2022-09-13,4031
2022-09-14,3870
2022-09-15,3775
2022-09-16,3742
2022-09-17,3624
2022-09-18,3577
2022-09-19,3644
2022-09-20,3645
2022-09-21,3562
2022-09-22,3488
2022-09-23,3447
2022-09-24,3419
2022-09-25,3446
2022-09-26,3591
2022-09-27,3781
2022-09-28,3854
2022-09-29,3990
2022-09-30,4237
2022-10-01,4319
2022-10-02,4425
2022-10-03,4660
2022-10-04,4969
2022-10-05,5244
2022-10-06,5368
2022-10-07,5577
2022-10-08,5683
2022-10-09,5910
2022-10-10,6203
2022-10-11,6483
2022-10-12,6712
2022-10-13,6594
2022-10-14,6784
2022-10-15,6844
2022-10-16,6967
2022-10-17,7182
2022-10-18,7247
2022-10-19,7313
2022-10-20,7267
2022-10-21,7310
2022-10-22,7274
2022-10-23,7246
2022-10-24,7350
2022-10-25,7338
2022-10-26,7246
2022-10-27,7104
2022-10-28,7052
2022-10-29,6943
2022-10-30,6925
2022-10-31,6979
2022-11-01,6890
2022-11-02,6936
2022-11-03,6842
2022-11-04,6750
2022-11-05,6588
2022-11-06,6633
2022-11-07,6738
2022-11-08,6598
2022-11-09,6573
2022-11-10,6559
2022-11-11,6567
2022-11-12,6610
2022-11-13,6714
2022-11-14,6871
2022-11-15,7087
2022-11-16,7211
2022-11-17,7228
2022-11-18,7349
2022-11-19,7350
2022-11-20,7434
2022-11-21,7589
2022-11-22,7848
2022-11-23,7856
2022-11-24,7863
2022-11-25,8032
2022-11-26,8045
2022-11-27,8139
2022-11-28,8323
2022-11-29,8468
2022-11-30,8664
2022-12-01,8778
2022-12-02,8865
2022-12-03,8911
2022-12-04,9000
2022-12-05,9257
2022-12-06,9264
2022-12-07,9444
2022-12-08,9550
2022-12-09,9661
2022-12-10,9669
2022-12-11,9898
2022-12-12,10111
2022-12-13,9928
2022-12-14,9867
2022-12-15,9760
2022-12-16,9641
2022-12-17,9488
2022-12-18,9418
2022-12-19,9608
2022-12-20,9343
2022-12-21,9329
2022-12-22,9065
2022-12-23,8783
2022-12-24,8563
2022-12-25,8421
2022-12-26,8533
2022-12-27,8653
2022-12-28,8615
2022-12-29,8602
2022-12-30,8454
2022-12-31,8362
2023-01-01,8281
2023-01-02,8409
2023-01-03,8358
2023-01-04,8287
2023-01-05,8035
2023-01-06,7652
2023-01-07,7615
2023-01-08,7583
2023-01-09,7553
2023-01-10,7277
2023-01-11,7039
2023-01-12,6731
2023-01-13,6413
2023-01-14,6145
2023-01-15,6045
2023-01-16,6010
2023-01-17,5662
2023-01-18,5409
2023-01-19,5230
2023-01-20,5051
2023-01-21,4864
2023-01-22,4782
2023-01-23,4727
2023-01-24,4492
2023-01-25,4335
2023-01-26,4286
2023-01-27,4203
2023-01-28,4017
2023-01-29,4028
2023-01-30,4031
2023-01-31,3974
2023-02-01,3888
2023-02-02,3891
2023-02-03,3750
2023-02-04,3747
2023-02-05,3725
2023-02-06,3807
2023-02-07,3814
2023-02-08,3690
2023-02-09,3622
2023-02-10,3539
2023-02-11,3468
2023-02-12,3460
2023-02-13,3490
2023-02-14,3461
2023-02-15,3448
2023-02-16,3354
2023-02-17,3338
2023-02-18,3409
2023-02-19,3436
2023-02-20,3418
2023-02-21,3518
2023-02-22,3485
2023-02-23,3464
2023-02-24,3433
2023-02-25,3426
2023-02-26,3417
2023-02-27,3459
2023-02-28,3451
2023-03-01,3455
2023-03-02,3434
2023-03-03,3375
2023-03-04,3282
2023-03-05,3278
2023-03-06,3295
2023-03-07,3223
2023-03-08,3159
2023-03-09,3066
2023-03-10,2993
2023-03-11,2996
2023-03-12,2993
2023-03-13,2982
2023-03-14,2908
2023-03-15,2868
2023-03-16,2831
2023-03-17,2792
2023-03-18,2723
2023-03-19,2728
2023-03-20,2739
2023-03-21,2716
2023-03-22,2724
2023-03-23,2689
2023-03-24,2689
2023-03-25,2640
2023-03-26,2618
2023-03-27,2621
2023-03-28,2647
2023-03-29,2652
2023-03-30,2617
2023-03-31,2623
2023-04-01,2582
2023-04-02,2582
2023-04-03,2603
2023-04-04,2566
2023-04-05,2544
2023-04-06,2524
