dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2021-08-17,24
2021-08-18,54
2021-08-19,69
2021-08-20,55
2021-08-21,49
2021-08-22,45
2021-08-23,23
2021-08-24,44
2021-08-25,60
2021-08-26,59
2021-08-27,43
2021-08-28,45
2021-08-29,54
2021-08-30,37
2021-08-31,53
2021-09-01,75
2021-09-02,69
2021-09-03,62
2021-09-04,58
2021-09-05,56
2021-09-06,49
2021-09-07,52
2021-09-08,71
2021-09-09,69
2021-09-10,59
2021-09-11,62
2021-09-12,57
2021-09-13,34
2021-09-14,36
2021-09-15,72
2021-09-16,73
2021-09-17,67
2021-09-18,66
2021-09-19,51
2021-09-20,26
2021-09-21,44
2021-09-22,67
2021-09-23,67
2021-09-24,63
2021-09-25,52
2021-09-26,50
2021-09-27,44
2021-09-28,45
2021-09-29,65
2021-09-30,63
2021-10-01,51
2021-10-02,52
2021-10-03,25
2021-10-04,33
2021-10-05,37
2021-10-06,50
2021-10-07,39
2021-10-08,41
2021-10-09,30
2021-10-10,46
2021-10-11,27
2021-10-12,34
2021-10-13,49
2021-10-14,37
2021-10-15,40
2021-10-16,42
2021-10-17,14
2021-10-18,24
2021-10-19,44
2021-10-20,70
2021-10-21,33
2021-10-22,36
2021-10-23,39
2021-10-24,39
2021-10-25,24
2021-10-26,30
2021-10-27,48
2021-10-28,50
2021-10-29,50
2021-10-30,33
2021-10-31,37
2021-11-01,26
2021-11-02,20
2021-11-03,41
2021-11-04,63
2021-11-05,59
2021-11-06,51
2021-11-07,31
2021-11-08,20
2021-11-09,38
2021-11-10,68
2021-11-11,60
2021-11-12,67
2021-11-13,68
2021-11-14,53
2021-11-15,36
2021-11-16,44
2021-11-17,74
2021-11-18,72
2021-11-19,69
2021-11-20,48
2021-11-21,49
2021-11-22,46
2021-11-23,70
2021-11-24,83
2021-11-25,85
2021-11-26,71
2021-11-27,51
2021-11-28,90
2021-11-29,47
2021-11-30,65
2021-12-01,89
2021-12-02,103
2021-12-03,72
2021-12-04,74
2021-12-05,75
2021-12-06,43
2021-12-07,92
2021-12-08,99
2021-12-09,86
2021-12-10,79
2021-12-11,118
2021-12-12,96
2021-12-13,66
2021-12-14,98
2021-12-15,120
2021-12-16,129
2021-12-17,123
2021-12-18,120
2021-12-19,123
2021-12-20,97
2021-12-21,137
2021-12-22,153
2021-12-23,146
2021-12-24,168
2021-12-25,141
2021-12-26,144
2021-12-27,81
2021-12-28,142
2021-12-29,190
2021-12-30,148
2021-12-31,156
2022-01-01,155
2022-01-02,111
2022-01-03,133
2022-01-04,140
2022-01-05,259
2022-01-06,231
2022-01-07,198
2022-01-08,223
2022-01-09,184
2022-01-10,157
2022-01-11,227
2022-01-12,294
2022-01-13,313
2022-01-14,316
2022-01-15,360
2022-01-16,308
2022-01-17,248
2022-01-18,287
2022-01-19,434
2022-01-20,380
2022-01-21,385
2022-01-22,373
2022-01-23,333
2022-01-24,227
2022-01-25,352
2022-01-26,469
2022-01-27,426
2022-01-28,389
2022-01-29,378
2022-01-30,377
2022-01-31,235
2022-02-01,349
2022-02-02,427
2022-02-03,395
2022-02-04,414
2022-02-05,433
2022-02-06,375
2022-02-07,229
2022-02-08,326
2022-02-09,415
2022-02-10,384
2022-02-11,325
2022-02-12,334
2022-02-13,269
2022-02-14,191
2022-02-15,281
2022-02-16,388
2022-02-17,278
2022-02-18,320
2022-02-19,314
2022-02-20,252
2022-02-21,141
2022-02-22,201
2022-02-23,322
2022-02-24,252
2022-02-25,249
2022-02-26,193
2022-02-27,210
2022-02-28,144
2022-03-01,207
2022-03-02,233
2022-03-03,214
2022-03-04,185
2022-03-05,210
2022-03-06,173
2022-03-07,105
2022-03-08,130
2022-03-09,184
2022-03-10,156
2022-03-11,136
2022-03-12,156
2022-03-13,133
2022-03-14,86
2022-03-15,129
2022-03-16,180
2022-03-17,137
2022-03-18,128
2022-03-19,165
2022-03-20,85
2022-03-21,93
2022-03-22,119
2022-03-23,197
2022-03-24,153
2022-03-25,182
2022-03-26,146
2022-03-27,118
2022-03-28,82
2022-03-29,95
2022-03-30,177
2022-03-31,170
2022-04-01,159
2022-04-02,154
2022-04-03,129
2022-04-04,118
2022-04-05,125
2022-04-06,194
2022-04-07,149
2022-04-08,150
2022-04-09,144
2022-04-10,112
2022-04-11,90
2022-04-12,115
2022-04-13,169
2022-04-14,155
2022-04-15,149
2022-04-16,133
2022-04-17,133
2022-04-18,85
2022-04-19,79
2022-04-20,127
2022-04-21,205
2022-04-22,166
2022-04-23,202
2022-04-24,143
2022-04-25,79
2022-04-26,93
2022-04-27,146
2022-04-28,186
2022-04-29,131
2022-04-30,133
2022-05-01,130
2022-05-02,105
2022-05-03,124
2022-05-04,153
2022-05-05,152
2022-05-06,138
2022-05-07,125
2022-05-08,113
2022-05-09,72
2022-05-10,84
2022-05-11,158
2022-05-12,115
2022-05-13,130
2022-05-14,115
2022-05-15,91
2022-05-16,62
2022-05-17,102
2022-05-18,148
2022-05-19,136
2022-05-20,108
2022-05-21,89
2022-05-22,91
2022-05-23,34
2022-05-24,80
2022-05-25,118
2022-05-26,114
2022-05-27,107
2022-05-28,105
2022-05-29,66
2022-05-30,27
2022-05-31,62
2022-06-01,66
2022-06-02,59
2022-06-03,79
2022-06-04,40
2022-06-05,47
2022-06-06,27
2022-06-07,70
2022-06-08,70
2022-06-09,80
2022-06-10,73
2022-06-11,63
2022-06-12,60
2022-06-13,26
2022-06-14,41
2022-06-15,73
2022-06-16,48
2022-06-17,64
2022-06-18,41
2022-06-19,45
2022-06-20,18
2022-06-21,59
2022-06-22,62
2022-06-23,50
2022-06-24,75
2022-06-25,51
2022-06-26,40
2022-06-27,44
2022-06-28,63
2022-06-29,69
2022-06-30,60
2022-07-01,59
2022-07-02,72
2022-07-03,63
2022-07-04,57
2022-07-05,59
2022-07-06,94
2022-07-07,72
2022-07-08,94
2022-07-09,105
2022-07-10,93
2022-07-11,44
2022-07-12,127
2022-07-13,157
2022-07-14,106
2022-07-15,105
2022-07-16,134
2022-07-17,111
2022-07-18,79
2022-07-19,112
2022-07-20,176
2022-07-21,157
2022-07-22,157
2022-07-23,155
2022-07-24,116
2022-07-25,77
2022-07-26,104
2022-07-27,253
2022-07-28,207
2022-07-29,199
2022-07-30,244
2022-07-31,121
2022-08-01,83
2022-08-02,121
2022-08-03,190
2022-08-04,171
2022-08-05,161
2022-08-06,175
2022-08-07,158
2022-08-08,74
2022-08-09,113
2022-08-10,177
2022-08-11,145
2022-08-12,130
2022-08-13,152
2022-08-14,129
2022-08-15,78
2022-08-16,42
2022-08-17,70
2022-08-18,128
2022-08-19,147
2022-08-20,124
2022-08-21,88
2022-08-22,63
2022-08-23,75
2022-08-24,134
2022-08-25,112
2022-08-26,84
2022-08-27,99
2022-08-28,80
2022-08-29,41
2022-08-30,60
2022-08-31,98
2022-09-01,90
2022-09-02,68
2022-09-03,91
2022-09-04,48
2022-09-05,30
2022-09-06,40
2022-09-07,80
2022-09-08,57
2022-09-09,89
2022-09-10,59
2022-09-11,18
2022-09-12,34
2022-09-13,33
2022-09-14,93
2022-09-15,69
2022-09-16,60
2022-09-17,44
2022-09-18,38
2022-09-19,32
2022-09-20,31
2022-09-21,60
2022-09-22,46
2022-09-23,60
2022-09-24,49
2022-09-25,43
2022-09-26,13
2022-09-27,32
2022-09-28,64
2022-09-29,48
2022-09-30,30
2022-10-01,38
2022-10-02,38
2022-10-03,20
2022-10-04,47
2022-10-05,60
2022-10-06,43
2022-10-07,56
2022-10-08,62
2022-10-09,60
2022-10-10,41
2022-10-11,51
2022-10-12,80
2022-10-13,69
2022-10-14,66
2022-10-15,98
2022-10-16,73
2022-10-17,32
2022-10-18,93
2022-10-19,113
2022-10-20,81
2022-10-21,84
2022-10-22,91
2022-10-23,92
2022-10-24,52
2022-10-25,39
2022-10-26,120
2022-10-27,93
2022-10-28,94
2022-10-29,85
2022-10-30,76
2022-10-31,53
2022-11-01,53
2022-11-02,82
2022-11-03,60
2022-11-04,87
2022-11-05,118
2022-11-06,101
2022-11-07,45
2022-11-08,53
2022-11-09,86
2022-11-10,81
2022-11-11,65
2022-11-12,84
2022-11-13,70
2022-11-14,46
2022-11-15,66
2022-11-16,106
2022-11-17,88
2022-11-18,73
2022-11-19,85
2022-11-20,76
2022-11-21,37
2022-11-22,66
2022-11-23,117
2022-11-24,110
2022-11-25,89
2022-11-26,84
2022-11-27,89
2022-11-28,51
2022-11-29,81
2022-11-30,141
2022-12-01,86
2022-12-02,103
2022-12-03,106
2022-12-04,105
2022-12-05,45
2022-12-06,67
2022-12-07,166
2022-12-08,102
2022-12-09,95
2022-12-10,90
2022-12-11,110
2022-12-12,48
2022-12-13,74
2022-12-14,142
2022-12-15,143
2022-12-16,112
2022-12-17,131
2022-12-18,101
2022-12-19,68
2022-12-20,84
2022-12-21,117
2022-12-22,141
2022-12-23,156
2022-12-24,134
2022-12-25,98
2022-12-26,44
2022-12-27,36
2022-12-28,76
2022-12-29,204
2022-12-30,114
2022-12-31,150
2023-01-01,126
2023-01-02,54
2023-01-03,86
2023-01-04,140
2023-01-05,97
2023-01-06,122
2023-01-07,71
2023-01-08,44
2023-01-09,53
2023-01-10,65
2023-01-11,150
2023-01-12,89
2023-01-13,104
2023-01-14,86
2023-01-15,79
2023-01-16,29
2023-01-17,74
2023-01-18,78
2023-01-19,73
2023-01-20,76
2023-01-21,54
2023-01-22,59
2023-01-23,16
2023-01-24,44
2023-01-25,73
2023-01-26,54
2023-01-27,45
2023-01-28,38
2023-01-29,33
2023-01-30,25
2023-01-31,33
2023-02-01,115
2023-02-02,147
2023-02-03,48
2023-02-04,57
2023-02-05,30
2023-02-06,18
2023-02-07,32
2023-02-08,64
2023-02-09,40
2023-02-10,38
2023-02-11,45
2023-02-12,22
2023-02-13,12
2023-02-14,26
2023-02-15,66
2023-02-16,63
2023-02-17,65
2023-02-18,48
2023-02-19,29
2023-02-20,18
2023-02-21,19
2023-02-22,56
2023-02-23,34
2023-02-24,40
2023-02-25,49
2023-02-26,31
2023-02-27,13
2023-02-28,31
2023-03-01,44
2023-03-02,32
2023-03-03,28
2023-03-04,51
2023-03-05,23
2023-03-06,9
2023-03-07,25
2023-03-08,45
2023-03-09,27
2023-03-10,36
2023-03-11,32
2023-03-12,24
2023-03-13,27
2023-03-14,37
2023-03-15,38
2023-03-16,28
2023-03-17,26
2023-03-18,24
2023-03-19,21
2023-03-20,7
2023-03-21,21
2023-03-22,46
2023-03-23,30
2023-03-24,34
2023-03-25,22
2023-03-26,19
2023-03-27,9
2023-03-28,16
2023-03-29,38
2023-03-30,23
2023-03-31,29
2023-04-01,42
2023-04-02,24
2023-04-03,12
2023-04-04,15
2023-04-05,39
2023-04-06,30
2023-04-07,11
2023-04-08,19
2023-04-09,22
2023-04-10,6
2023-04-11,6
2023-04-12,22
2023-04-13,26
2023-04-14,28
2023-04-15,36
2023-04-16,13
2023-04-17,4
2023-04-18,18
2023-04-19,28
2023-04-20,70
2023-04-21,22
2023-04-22,21
2023-04-23,24
2023-04-24,16
2023-04-25,19
2023-04-26,25
2023-04-27,25
2023-04-28,26
2023-04-29,21
2023-04-30,27
2023-05-01,10
2023-05-02,8
2023-05-03,21
2023-05-04,48
2023-05-05,31
2023-05-06,0
2023-05-07,0
2023-05-08,0
2023-05-09,0
2023-05-10,0
