dates,incrementalcount_vaccine_covid_19_administered
2022-05-27,34808
2022-05-28,23263
2022-05-29,4334
2022-05-30,25388
2022-05-31,29963
2022-06-01,24343
2022-06-02,1429
2022-06-03,19477
2022-06-04,12208
2022-06-05,1315
2022-06-06,17840
2022-06-07,22356
2022-06-08,23999
2022-06-09,24394
2022-06-10,23036
2022-06-11,14638
2022-06-12,1629
2022-06-13,14776
2022-06-14,20553
2022-06-15,21382
2022-06-16,20001
2022-06-17,19388
2022-06-18,13614
2022-06-19,1074
2022-06-20,15267
2022-06-21,19426
2022-06-22,20479
2022-06-23,20291
2022-06-24,20324
2022-06-25,15933
2022-06-26,1245
2022-06-27,16875
2022-06-28,20833
2022-06-29,21264
2022-06-30,23172
2022-07-01,17767
2022-07-02,11782
2022-07-03,1101
2022-07-04,16616
2022-07-05,22323
2022-07-06,23667
2022-07-07,26215
2022-07-08,27111
2022-07-09,18509
2022-07-10,1735
2022-07-11,26029
2022-07-12,36896
2022-07-13,49679
2022-07-14,60365
2022-07-15,70300
2022-07-16,44240
2022-07-17,5760
2022-07-18,68234
2022-07-19,78640
2022-07-20,82875
2022-07-21,87313
2022-07-22,81002
2022-07-23,49086
2022-07-24,7271
2022-07-25,64101
2022-07-26,69497
2022-07-27,74746
2022-07-28,79433
2022-07-29,69308
2022-07-30,43257
2022-07-31,6302
2022-08-01,48892
2022-08-02,54674
2022-08-03,53395
2022-08-04,55739
2022-08-05,47917
2022-08-06,24840
2022-08-07,4365
2022-08-08,31798
2022-08-09,36252
2022-08-10,33681
2022-08-11,32452
2022-08-12,24399
2022-08-13,9249
2022-08-14,807
2022-08-15,196
2022-08-16,17674
2022-08-17,20936
2022-08-18,25312
2022-08-19,19859
2022-08-20,9284
2022-08-21,909
2022-08-22,16351
2022-08-23,20952
2022-08-24,19737
2022-08-25,22423
2022-08-26,20569
2022-08-27,9698
2022-08-28,1192
2022-08-29,18129
2022-08-30,21876
2022-08-31,21519
2022-09-01,19641
2022-09-02,16517
2022-09-03,8620
2022-09-04,656
2022-09-05,14574
2022-09-06,16401
2022-09-07,16333
2022-09-08,16204
2022-09-09,14589
2022-09-10,6414
2022-09-11,453
2022-09-12,11433
2022-09-13,14198
2022-09-14,16247
2022-09-15,17617
2022-09-16,17358
2022-09-17,8510
2022-09-18,1051
2022-09-19,13965
2022-09-20,17445
2022-09-21,18224
2022-09-22,20069
2022-09-23,19471
2022-09-24,10488
2022-09-25,1145
2022-09-26,17947
2022-09-27,22530
2022-09-28,24902
2022-09-29,26806
2022-09-30,26016
2022-10-01,12398
2022-10-02,1774
2022-10-03,21359
2022-10-04,27962
2022-10-05,33788
2022-10-06,40410
2022-10-07,43633
2022-10-08,21578
2022-10-09,3157
2022-10-10,36126
2022-10-11,46862
2022-10-12,48933
2022-10-13,54841
2022-10-14,53577
2022-10-15,25739
2022-10-16,3741
2022-10-17,39790
2022-10-18,53011
2022-10-19,55287
2022-10-20,60838
2022-10-21,54550
2022-10-22,26788
2022-10-23,4108
2022-10-24,40954
2022-10-25,51564
2022-10-26,56163
2022-10-27,58509
2022-10-28,52959
2022-10-29,24977
2022-10-30,3893
2022-10-31,28227
2022-11-01,3137
2022-11-02,37629
2022-11-03,49204
2022-11-04,46909
2022-11-05,23774
2022-11-06,3120
2022-11-07,33021
2022-11-08,43543
2022-11-09,43730
2022-11-10,47346
2022-11-11,43259
2022-11-12,22355
2022-11-13,3358
2022-11-14,30122
2022-11-15,38649
2022-11-16,41061
2022-11-17,41845
2022-11-18,41222
2022-11-19,19065
2022-11-20,2964
2022-11-21,27664
2022-11-22,32650
2022-11-23,36797
2022-11-24,38242
2022-11-25,37093
2022-11-26,19820
2022-11-27,3574
2022-11-28,28370
2022-11-29,35812
2022-11-30,39109
2022-12-01,37118
2022-12-02,36880
2022-12-03,19091
2022-12-04,2551
2022-12-05,29965
2022-12-06,37308
2022-12-07,31665
2022-12-08,1416
2022-12-09,28165
2022-12-10,14340
2022-12-11,2082
2022-12-12,25958
2022-12-13,31951
2022-12-14,34110
2022-12-15,34684
2022-12-16,32769
2022-12-17,15223
2022-12-18,2454
2022-12-19,21130
2022-12-20,24374
2022-12-21,21785
2022-12-22,16893
2022-12-23,9320
2022-12-24,1067
2022-12-25,25
2022-12-26,353
2022-12-27,11308
2022-12-28,14148
2022-12-29,15776
2022-12-30,14160
2022-12-31,2420
2023-01-01,39
2023-01-02,9876
2023-01-03,17305
2023-01-04,19073
2023-01-05,15577
2023-01-06,522
2023-01-07,6147
2023-01-08,1061
2023-01-09,13882
2023-01-10,18840
2023-01-11,19270
2023-01-12,19785
2023-01-13,18479
2023-01-14,9550
2023-01-15,833
2023-01-16,11595
2023-01-17,13493
2023-01-18,14538
2023-01-19,15077
2023-01-20,13913
2023-01-21,6144
2023-01-22,477
2023-01-23,7668
2023-01-24,10999
2023-01-25,10786
2023-01-26,10492
2023-01-27,9416
2023-01-28,3895
2023-01-29,377
2023-01-30,5048
2023-01-31,7262
2023-02-01,6013
2023-02-02,5921
2023-02-03,5976
2023-02-04,2682
2023-02-05,111
2023-02-06,3831
2023-02-07,5087
2023-02-08,4912
2023-02-09,4945
2023-02-10,4219
2023-02-11,1964
2023-02-12,144
2023-02-13,2945
2023-02-14,3536
2023-02-15,3609
2023-02-16,3610
2023-02-17,2989
2023-02-18,1293
2023-02-19,68
2023-02-20,2249
2023-02-21,2747
2023-02-22,3162
2023-02-23,3007
2023-02-24,2681
2023-02-25,1097
2023-02-26,103
2023-02-27,1953
2023-02-28,2505
2023-03-01,1924
2023-03-02,1797
2023-03-03,1728
2023-03-04,639
2023-03-05,80
2023-03-06,1194
2023-03-07,1673
2023-03-08,1617
2023-03-09,1569
2023-03-10,1598
2023-03-11,620
2023-03-12,46
2023-03-13,1217
2023-03-14,1563
2023-03-15,1520
2023-03-16,1564
2023-03-17,1222
2023-03-18,523
2023-03-19,52
2023-03-20,1065
2023-03-21,1359
2023-03-22,1306
2023-03-23,1059
2023-03-24,1100
2023-03-25,443
2023-03-26,70
2023-03-27,866
2023-03-28,1086
2023-03-29,1103
2023-03-30,997
2023-03-31,723
2023-04-01,120
2023-04-02,5
2023-04-03,472
2023-04-04,698
2023-04-05,578
2023-04-06,407
2023-04-07,316
2023-04-08,68
2023-04-09,1
