dates,incrementalcount_medicaltest_conditioncovid_19
2021-02-17,7088
2021-02-18,8636
2021-02-19,7761
2021-02-20,6546
2021-02-21,3713
2021-02-22,6981
2021-02-23,8989
2021-02-24,8065
2021-02-25,8986
2021-02-26,9284
2021-02-27,6165
2021-02-28,3310
2021-03-01,7678
2021-03-02,9484
2021-03-03,8297
2021-03-04,8396
2021-03-05,8462
2021-03-06,6574
2021-03-07,3189
2021-03-08,7570
2021-03-09,8677
2021-03-10,9129
2021-03-11,5753
2021-03-12,8926
2021-03-13,6994
2021-03-14,3713
2021-03-15,8093
2021-03-16,8441
2021-03-17,8179
2021-03-18,8884
2021-03-19,11262
2021-03-20,6757
2021-03-21,3999
2021-03-22,8257
2021-03-23,8987
2021-03-24,9148
2021-03-25,10376
2021-03-26,13304
2021-03-27,7545
2021-03-28,6072
2021-03-29,11124
2021-03-30,13795
2021-03-31,14603
2021-04-01,13066
2021-04-02,16810
2021-04-03,9422
2021-04-04,4975
2021-04-05,5504
2021-04-06,14658
2021-04-07,17896
2021-04-08,17655
2021-04-09,18683
2021-04-10,12407
2021-04-11,8207
2021-04-12,18180
2021-04-13,21095
2021-04-14,18194
2021-04-15,19848
2021-04-16,20760
2021-04-17,14913
2021-04-18,9548
2021-04-19,18947
2021-04-20,21876
2021-04-21,21524
2021-04-22,20049
2021-04-23,21302
2021-04-24,13858
2021-04-25,8395
2021-04-26,19997
2021-04-27,21660
2021-04-28,22320
2021-04-29,23402
2021-04-30,24460
2021-05-01,19181
2021-05-02,10253
2021-05-03,19712
2021-05-04,26231
2021-05-05,27102
2021-05-06,25917
2021-05-07,27165
2021-05-08,15500
2021-05-09,7768
2021-05-10,21156
2021-05-11,25554
2021-05-12,23829
2021-05-13,26229
2021-05-14,23148
2021-05-15,13371
2021-05-16,5958
2021-05-17,17144
2021-05-18,27148
2021-05-19,25549
2021-05-20,25602
2021-05-21,22649
2021-05-22,12065
2021-05-23,5577
2021-05-24,18834
2021-05-25,25561
2021-05-26,24318
2021-05-27,26767
2021-05-28,24553
2021-05-29,11330
2021-05-30,6198
2021-05-31,20165
2021-06-01,25757
2021-06-02,24810
2021-06-03,23663
2021-06-04,23178
2021-06-05,11959
2021-06-06,5424
2021-06-07,16855
2021-06-08,23766
2021-06-09,20474
2021-06-10,22708
2021-06-11,21667
2021-06-12,8770
2021-06-13,4899
2021-06-14,14509
2021-06-15,14595
2021-06-16,12339
2021-06-17,11684
2021-06-18,14464
2021-06-19,7701
2021-06-20,3969
2021-06-21,10791
2021-06-22,10315
2021-06-23,10845
2021-06-24,5122
2021-06-25,12105
2021-06-26,6442
2021-06-27,3996
2021-06-28,10975
2021-06-29,10105
2021-06-30,9613
2021-07-01,8814
2021-07-02,11828
2021-07-03,6748
2021-07-04,3280
2021-07-05,10401
2021-07-06,5570
2021-07-07,9185
2021-07-08,9161
2021-07-09,10993
2021-07-10,5971
2021-07-11,3342
2021-07-12,9756
2021-07-13,9416
2021-07-14,9098
2021-07-15,8472
2021-07-16,10802
2021-07-17,7026
2021-07-18,3465
2021-07-19,10164
2021-07-20,9228
2021-07-21,9683
2021-07-22,10555
2021-07-23,13112
2021-07-24,7924
2021-07-25,4833
2021-07-26,13463
2021-07-27,13674
2021-07-28,15054
2021-07-29,13540
2021-07-30,16161
2021-07-31,9263
2021-08-01,6490
2021-08-02,16304
2021-08-03,16087
2021-08-04,16367
2021-08-05,15629
2021-08-06,17934
2021-08-07,10094
2021-08-08,6769
2021-08-09,16487
2021-08-10,16230
2021-08-11,16170
2021-08-12,15551
2021-08-13,18393
2021-08-14,10557
2021-08-15,6570
2021-08-16,16148
2021-08-17,16259
2021-08-18,15670
2021-08-19,16189
2021-08-20,16903
2021-08-21,9361
2021-08-22,6473
2021-08-23,15530
2021-08-24,14610
2021-08-25,14681
2021-08-26,15054
2021-08-27,16386
2021-08-28,9063
2021-08-29,5898
2021-08-30,15797
2021-08-31,15522
2021-09-01,14507
2021-09-02,14294
2021-09-03,16691
2021-09-04,9876
2021-09-05,7330
2021-09-06,15718
2021-09-07,14118
2021-09-08,16025
2021-09-09,17580
2021-09-10,21484
2021-09-11,13019
2021-09-12,8479
2021-09-13,22184
2021-09-14,25600
2021-09-15,24909
2021-09-16,24713
2021-09-17,26160
2021-09-18,13374
2021-09-19,9862
2021-09-20,23129
2021-09-21,27539
2021-09-22,26365
2021-09-23,28188
2021-09-24,27498
2021-09-25,14592
2021-09-26,10631
2021-09-27,23877
2021-09-28,27361
2021-09-29,25677
2021-09-30,27471
2021-10-01,27761
2021-10-02,13114
2021-10-03,10190
2021-10-04,23008
2021-10-05,27654
2021-10-06,25499
2021-10-07,27073
2021-10-08,26284
2021-10-09,14155
2021-10-10,9753
2021-10-11,23801
2021-10-12,26821
2021-10-13,24884
2021-10-14,28247
2021-10-15,26063
2021-10-16,13666
2021-10-17,10167
2021-10-18,23457
2021-10-19,27052
2021-10-20,26190
2021-10-21,27118
2021-10-22,26091
2021-10-23,14926
2021-10-24,10010
2021-10-25,24404
2021-10-26,27180
2021-10-27,25618
2021-10-28,26262
2021-10-29,25355
2021-10-30,14450
2021-10-31,9678
2021-11-01,9184
2021-11-02,12081
2021-11-03,22078
2021-11-04,23386
2021-11-05,24022
2021-11-06,13088
2021-11-07,9194
2021-11-08,20752
2021-11-09,21311
2021-11-10,22629
2021-11-11,24595
2021-11-12,24083
2021-11-13,12613
2021-11-14,8176
2021-11-15,23637
2021-11-16,23719
2021-11-17,22798
2021-11-18,24774
2021-11-19,22641
2021-11-20,11864
2021-11-21,7876
2021-11-22,22320
2021-11-23,23210
2021-11-24,22210
2021-11-25,23851
2021-11-26,22710
2021-11-27,11796
2021-11-28,7762
2021-11-29,26005
2021-11-30,26704
2021-12-01,19140
2021-12-02,17937
2021-12-03,16366
2021-12-04,8532
2021-12-05,5139
2021-12-06,17891
2021-12-07,22648
2021-12-08,20184
2021-12-09,20899
2021-12-10,18988
2021-12-11,9177
2021-12-12,5568
2021-12-13,17965
2021-12-14,21994
2021-12-15,20142
2021-12-16,19486
2021-12-17,18387
2021-12-18,9498
2021-12-19,5170
2021-12-20,19303
2021-12-21,20501
2021-12-22,21812
2021-12-23,17560
2021-12-24,8754
2021-12-25,4743
2021-12-26,5208
2021-12-27,16112
2021-12-28,16112
2021-12-29,14344
2021-12-30,15790
2021-12-31,15631
2022-01-01,5759
2022-01-02,7279
2022-01-03,19217
2022-01-04,20806
2022-01-05,19583
2022-01-06,20813
2022-01-07,23344
2022-01-08,14852
2022-01-09,9508
2022-01-10,23944
2022-01-11,28362
2022-01-12,26448
2022-01-13,26492
2022-01-14,24949
2022-01-15,15290
2022-01-16,10129
2022-01-17,25330
2022-01-18,28188
2022-01-19,28876
2022-01-20,28475
2022-01-21,27487
2022-01-22,16344
2022-01-23,12715
2022-01-24,24374
2022-01-25,32972
2022-01-26,32640
2022-01-27,35067
2022-01-28,33771
2022-01-29,24187
2022-01-30,16060
2022-01-31,28759
2022-02-01,34211
2022-02-02,34665
2022-02-03,32891
2022-02-04,31926
2022-02-05,20880
2022-02-06,16209
2022-02-07,23405
2022-02-08,28589
2022-02-09,24967
2022-02-10,25404
2022-02-11,24532
2022-02-12,17715
2022-02-13,10810
2022-02-14,17314
2022-02-15,21064
2022-02-16,14168
2022-02-17,15752
2022-02-18,19363
2022-02-19,13036
2022-02-20,8623
2022-02-21,15901
2022-02-22,19135
2022-02-23,17223
2022-02-24,14387
2022-02-25,13780
2022-02-26,9267
2022-02-27,5718
2022-02-28,13217
2022-03-01,14955
2022-03-02,13622
2022-03-03,12699
2022-03-04,12668
2022-03-05,8229
2022-03-06,5654
2022-03-07,13357
2022-03-08,15121
2022-03-09,13710
2022-03-10,12808
2022-03-11,6680
2022-03-12,7064
2022-03-13,6237
2022-03-14,13760
2022-03-15,15234
2022-03-16,14004
2022-03-17,12042
2022-03-18,12408
2022-03-19,7689
2022-03-20,5556
2022-03-21,12049
2022-03-22,13655
2022-03-23,11480
2022-03-24,10781
2022-03-25,9835
2022-03-26,6906
2022-03-27,3881
2022-03-28,10063
2022-03-29,11250
2022-03-30,10369
2022-03-31,9552
2022-04-01,8224
2022-04-02,5876
2022-04-03,3742
2022-04-04,9102
2022-04-05,9856
2022-04-06,8465
2022-04-07,7587
2022-04-08,7308
2022-04-09,4685
2022-04-10,3633
2022-04-11,8066
2022-04-12,8618
2022-04-13,7643
2022-04-14,6704
2022-04-15,6501
2022-04-16,3787
2022-04-17,2935
2022-04-18,3333
2022-04-19,8022
2022-04-20,7812
2022-04-21,6771
2022-04-22,5518
2022-04-23,3869
2022-04-24,2647
2022-04-25,6993
2022-04-26,6993
2022-04-27,5787
2022-04-28,4917
2022-04-29,4897
2022-04-30,2986
2022-05-01,1770
2022-05-02,2982
2022-05-03,1984
2022-05-04,1853
2022-05-05,1847
2022-05-06,1924
2022-05-07,725
2022-05-08,508
2022-05-09,2439
2022-05-10,1707
2022-05-11,1690
2022-05-12,1509
2022-05-13,1727
2022-05-14,772
2022-05-15,506
2022-05-16,2061
2022-05-17,1577
2022-05-18,1400
2022-05-19,1338
2022-05-20,1445
2022-05-21,666
2022-05-22,516
2022-05-23,1642
2022-05-24,1340
2022-05-25,1257
2022-05-26,1306
2022-05-27,1509
2022-05-28,679
2022-05-29,368
2022-05-30,1650
2022-05-31,1266
2022-06-01,1138
2022-06-02,1152
2022-06-03,1021
2022-06-04,417
2022-06-05,333
2022-06-06,1264
2022-06-07,1072
2022-06-08,1052
2022-06-09,1052
2022-06-10,976
2022-06-11,496
2022-06-12,242
2022-06-13,1264
2022-06-14,946
2022-06-15,963
2022-06-16,839
2022-06-17,896
2022-06-18,215
2022-06-19,136
