dates,covid19mobilitytrend_park
2020-10-09,42
2020-10-10,57
2020-10-11,48
2020-10-12,44
2020-10-13,17
2020-10-14,2
2020-10-15,15
2020-10-16,25
2020-10-17,37
2020-10-18,16
2020-10-19,18
2020-10-20,26
2020-10-21,20
2020-10-22,21
2020-10-23,39
2020-10-24,34
2020-10-25,107
2020-10-26,29
2020-10-27,31
2020-10-28,42
2020-10-29,11
2020-10-30,16
2020-10-31,40
2020-11-01,83
2020-11-02,55
2020-11-03,4
2020-11-04,5
2020-11-05,-8
2020-11-06,20
2020-11-07,9
2020-11-08,35
2020-11-09,19
2020-11-10,10
2020-11-11,18
2020-11-12,-3
2020-11-13,-2
2020-11-14,13
2020-11-15,26
2020-11-16,4
2020-11-17,-6
2020-11-18,-5
2020-11-19,-10
2020-11-20,3
2020-11-21,16
2020-11-22,-24
2020-11-23,-8
2020-11-24,-12
2020-11-25,0
2020-11-26,-11
2020-11-27,-8
2020-11-28,-1
2020-11-29,26
2020-11-30,1
2020-12-01,5
2020-12-02,5
2020-12-03,-12
2020-12-04,-6
2020-12-05,5
2020-12-06,9
2020-12-07,-7
2020-12-08,-12
2020-12-09,-3
2020-12-10,-8
2020-12-11,1
2020-12-12,-2
2020-12-13,30
2020-12-14,17
2020-12-15,13
2020-12-16,-17
2020-12-17,-12
2020-12-18,-21
2020-12-19,-17
2020-12-20,-5
2020-12-21,-4
2020-12-22,-5
2020-12-23,6
2020-12-24,-34
2020-12-25,0
2020-12-26,-4
2020-12-27,21
2020-12-28,-9
2020-12-29,-15
2020-12-30,32
2020-12-31,4
2021-01-01,-3
2021-01-02,1
2021-01-03,12
2021-01-04,5
2021-01-05,-9
2021-01-06,6
2021-01-07,0
2021-01-08,15
2021-01-09,37
2021-01-10,46
2021-01-11,6
2021-01-12,-4
2021-01-13,12
2021-01-14,-9
2021-01-15,-18
2021-01-16,-24
2021-01-17,-16
2021-01-18,-19
2021-01-19,-8
2021-01-20,-11
2021-01-21,-8
2021-01-22,-6
2021-01-23,-7
2021-01-24,-13
2021-01-25,-3
2021-01-26,-21
2021-01-27,-13
2021-01-28,-10
2021-01-29,-9
2021-01-30,1
2021-01-31,8
2021-02-01,-1
2021-02-02,-14
2021-02-03,6
2021-02-04,-19
2021-02-05,-6
2021-02-06,-10
2021-02-07,-2
2021-02-08,-24
2021-02-09,-27
2021-02-10,-19
2021-02-11,-23
2021-02-12,-23
2021-02-13,-15
2021-02-14,9
2021-02-15,9
2021-02-16,50
2021-02-17,0
2021-02-18,-19
2021-02-19,-11
2021-02-20,-7
2021-02-21,33
2021-02-22,15
2021-02-23,-10
2021-02-24,-6
2021-02-25,3
2021-02-26,-13
2021-02-27,16
2021-02-28,21
2021-03-01,-2
2021-03-02,12
2021-03-03,14
2021-03-04,-16
2021-03-05,7
2021-03-06,14
2021-03-07,-15
2021-03-08,-8
2021-03-09,3
2021-03-10,16
2021-03-11,28
2021-03-12,-17
2021-03-13,-9
2021-03-14,6
2021-03-15,7
2021-03-16,18
2021-03-17,15
2021-03-18,-8
2021-03-19,-5
2021-03-20,20
2021-03-21,-11
2021-03-22,3
2021-03-23,32
2021-03-24,29
2021-03-25,6
2021-03-26,60
2021-03-27,61
2021-03-28,29
2021-03-29,-4
2021-03-30,5
2021-03-31,65
2021-04-01,0
2021-04-02,23
2021-04-03,-1
2021-04-04,59
2021-04-05,25
2021-04-06,10
2021-04-07,35
2021-04-08,22
2021-04-09,22
2021-04-10,56
2021-04-11,157
2021-04-12,61
2021-04-13,8
2021-04-14,11
2021-04-15,3
2021-04-16,49
2021-04-17,86
2021-04-18,182
2021-04-19,95
2021-04-20,68
2021-04-21,87
2021-04-22,15
2021-04-23,7
2021-04-24,28
2021-04-25,29
2021-04-26,11
2021-04-27,10
2021-04-28,65
2021-04-29,59
2021-04-30,40
2021-05-01,111
2021-05-02,52
2021-05-03,-12
2021-05-04,43
2021-05-05,41
2021-05-06,7
2021-05-07,38
2021-05-08,54
2021-05-09,138
2021-05-10,138
2021-05-11,135
2021-05-12,138
2021-05-13,28
2021-05-14,59
2021-05-15,117
2021-05-16,141
2021-05-17,86
2021-05-18,41
2021-05-19,65
2021-05-20,52
2021-05-21,82
2021-05-22,79
2021-05-23,72
2021-05-24,116
2021-05-25,28
2021-05-26,70
2021-05-27,65
2021-05-28,99
2021-05-29,112
2021-05-30,182
2021-05-31,125
2021-06-01,119
2021-06-02,146
2021-06-03,118
2021-06-04,149
2021-06-05,160
2021-06-06,199
2021-06-07,153
2021-06-08,128
2021-06-09,128
2021-06-10,123
2021-06-11,145
2021-06-12,127
2021-06-13,109
2021-06-14,160
2021-06-15,120
2021-06-16,176
2021-06-17,164
2021-06-18,193
2021-06-19,203
2021-06-20,225
2021-06-21,194
2021-06-22,178
2021-06-23,226
2021-06-24,228
2021-06-25,185
2021-06-26,166
2021-06-27,170
2021-06-28,133
2021-06-29,159
2021-06-30,195
2021-07-01,135
2021-07-02,162
2021-07-03,191
2021-07-04,221
2021-07-05,211
2021-07-06,279
2021-07-07,203
2021-07-08,165
2021-07-09,191
2021-07-10,200
2021-07-11,232
2021-07-12,207
2021-07-13,176
2021-07-14,198
2021-07-15,184
2021-07-16,202
2021-07-17,174
2021-07-18,223
2021-07-19,190
2021-07-20,194
2021-07-21,199
2021-07-22,183
2021-07-23,222
2021-07-24,244
2021-07-25,260
2021-07-26,223
2021-07-27,167
2021-07-28,222
2021-07-29,162
2021-07-30,172
2021-07-31,193
2021-08-01,209
2021-08-02,103
2021-08-03,156
2021-08-04,156
2021-08-05,171
2021-08-06,86
2021-08-07,106
2021-08-08,158
2021-08-09,174
2021-08-10,202
2021-08-11,143
2021-08-12,147
2021-08-13,200
2021-08-14,179
2021-08-15,196
2021-08-16,188
2021-08-17,101
2021-08-18,122
2021-08-19,110
2021-08-20,154
2021-08-21,166
2021-08-22,198
2021-08-23,173
2021-08-24,143
2021-08-25,121
2021-08-26,72
2021-08-27,144
2021-08-28,108
2021-08-29,127
2021-08-30,96
2021-08-31,53
2021-09-01,130
2021-09-02,88
2021-09-03,102
2021-09-04,146
2021-09-05,149
2021-09-06,96
2021-09-07,108
2021-09-08,129
2021-09-09,122
2021-09-10,170
2021-09-11,185
2021-09-12,140
2021-09-13,71
2021-09-14,93
2021-09-15,97
2021-09-16,42
2021-09-17,43
2021-09-18,51
2021-09-19,38
2021-09-20,37
2021-09-21,38
2021-09-22,58
2021-09-23,31
2021-09-24,42
2021-09-25,78
2021-09-26,176
2021-09-27,80
2021-09-28,68
2021-09-29,62
2021-09-30,42
2021-10-01,64
2021-10-02,89
2021-10-03,146
2021-10-04,63
2021-10-05,69
2021-10-06,61
2021-10-07,55
2021-10-08,82
2021-10-09,111
2021-10-10,147
2021-10-11,50
2021-10-12,41
2021-10-13,48
2021-10-14,40
2021-10-15,28
2021-10-16,66
2021-10-17,50
2021-10-18,54
2021-10-19,47
2021-10-20,21
2021-10-21,16
2021-10-22,20
2021-10-23,44
2021-10-24,86
2021-10-25,49
2021-10-26,36
2021-10-27,30
2021-10-28,25
2021-10-29,72
2021-10-30,90
2021-10-31,165
2021-11-01,195
2021-11-02,64
2021-11-03,11
2021-11-04,21
2021-11-05,15
2021-11-06,-3
2021-11-07,4
2021-11-08,25
2021-11-09,29
2021-11-10,24
2021-11-11,8
2021-11-12,36
2021-11-13,30
2021-11-14,36
2021-11-15,21
2021-11-16,18
2021-11-17,19
2021-11-18,8
2021-11-19,15
2021-11-20,31
2021-11-21,2
2021-11-22,30
2021-11-23,16
2021-11-24,20
2021-11-25,5
2021-11-26,22
2021-11-27,9
2021-11-28,46
2021-11-29,10
2021-11-30,21
2021-12-01,28
2021-12-02,3
2021-12-03,35
2021-12-04,57
2021-12-05,59
2021-12-06,17
2021-12-07,9
2021-12-08,11
2021-12-09,2
2021-12-10,23
2021-12-11,33
2021-12-12,43
2021-12-13,22
2021-12-14,12
2021-12-15,22
2021-12-16,20
2021-12-17,30
2021-12-18,26
2021-12-19,36
2021-12-20,22
2021-12-21,27
2021-12-22,33
2021-12-23,28
2021-12-24,34
2021-12-25,61
2021-12-26,100
2021-12-27,60
2021-12-28,53
2021-12-29,61
2021-12-30,53
2021-12-31,61
2022-01-01,23
2022-01-02,-6
2022-01-03,12
2022-01-04,23
2022-01-05,32
2022-01-06,14
2022-01-07,26
2022-01-08,28
2022-01-09,49
2022-01-10,20
2022-01-11,14
2022-01-12,13
2022-01-13,3
2022-01-14,2
2022-01-15,16
2022-01-16,20
2022-01-17,-3
2022-01-18,21
2022-01-19,14
2022-01-20,-5
2022-01-21,2
2022-01-22,22
2022-01-23,59
2022-01-24,10
2022-01-25,16
2022-01-26,20
2022-01-27,-5
2022-01-28,1
2022-01-29,29
2022-01-30,-8
2022-01-31,8
2022-02-01,8
2022-02-02,13
2022-02-03,9
2022-02-04,9
2022-02-05,-3
2022-02-06,-6
2022-02-07,7
2022-02-08,3
2022-02-09,10
2022-02-10,9
2022-02-11,16
2022-02-12,32
2022-02-13,55
2022-02-14,40
