dates,incrementalcount_vaccine_covid_19_administered
2022-12-14,213
2022-12-15,245
2022-12-16,232
2022-12-17,114
2022-12-20,211
2022-12-21,189
2022-12-22,184
2022-12-23,132
2022-12-27,23
2022-12-28,10
2022-12-29,21
2022-12-30,19
2023-01-03,175
2023-01-04,128
2023-01-05,148
2023-01-06,156
2023-01-07,76
2023-01-10,152
2023-01-11,145
2023-01-12,178
2023-01-13,142
2023-01-14,58
2023-01-17,77
2023-01-18,87
2023-01-19,104
2023-01-20,97
2023-01-21,44
2023-01-24,52
2023-01-25,69
2023-01-26,67
2023-01-27,67
2023-01-28,25
2023-01-31,46
2023-02-01,57
2023-02-02,30
2023-02-03,70
2023-02-04,31
2023-02-07,72
2023-02-08,67
2023-02-09,78
2023-02-10,86
2023-02-14,5
2023-02-15,19
2023-02-16,18
2023-02-17,57
2023-02-21,10
2023-02-22,10
2023-02-23,44
2023-02-24,52
2023-02-25,1
2023-02-28,24
2023-03-01,23
2023-03-02,12
2023-03-03,13
2023-03-07,17
2023-03-08,10
2023-03-09,20
2023-03-10,32
2023-03-11,5
2023-03-14,18
2023-03-15,25
2023-03-16,23
2023-03-17,22
2023-03-21,6
2023-03-22,19
2023-03-23,21
2023-03-24,21
2023-03-25,2
