dates,covid19mobilitytrend_grocerystoreandpharmacy
2021-10-19,12
2021-10-20,9
2021-10-21,5
2021-10-22,13
2021-10-23,13
2021-10-24,50
2021-10-25,8
2021-10-26,15
2021-10-27,11
2021-10-28,15
2021-10-29,18
2021-10-30,19
2021-10-31,51
2021-11-01,-67
2021-11-02,23
2021-11-03,11
2021-11-04,11
2021-11-05,10
2021-11-06,8
2021-11-07,21
2021-11-08,9
2021-11-09,14
2021-11-10,10
2021-11-11,22
2021-11-12,15
2021-11-13,17
2021-11-14,27
2021-11-15,7
2021-11-16,11
2021-11-17,8
2021-11-18,10
2021-11-19,13
2021-11-20,14
2021-11-21,31
2021-11-22,10
2021-11-23,12
2021-11-24,10
2021-11-25,15
2021-11-26,21
2021-11-27,18
2021-11-28,58
2021-11-29,10
2021-11-30,13
2021-12-01,12
2021-12-02,15
2021-12-03,18
2021-12-04,20
2021-12-05,60
2021-12-06,13
2021-12-07,17
2021-12-08,15
2021-12-09,12
2021-12-10,13
2021-12-11,21
2021-12-12,64
2021-12-13,15
2021-12-14,19
2021-12-15,17
2021-12-16,20
2021-12-17,20
2021-12-18,18
2021-12-19,60
2021-12-20,24
2021-12-21,29
2021-12-22,34
2021-12-23,50
2021-12-24,12
2021-12-25,-92
2021-12-26,-76
2021-12-27,14
2021-12-28,15
2021-12-29,20
2021-12-30,41
2021-12-31,11
2022-01-01,-91
2022-01-02,13
2022-01-03,13
2022-01-04,11
2022-01-05,8
2022-01-06,10
2022-01-07,4
2022-01-08,7
2022-01-09,28
2022-01-10,3
2022-01-11,6
2022-01-12,4
2022-01-13,6
2022-01-14,8
2022-01-15,12
2022-01-16,9
2022-01-17,5
2022-01-18,6
2022-01-19,3
2022-01-20,3
2022-01-21,8
2022-01-22,9
2022-01-23,11
2022-01-24,3
2022-01-25,6
2022-01-26,4
2022-01-27,4
2022-01-28,8
2022-01-29,13
2022-01-30,18
2022-01-31,4
2022-02-01,7
2022-02-02,7
2022-02-03,4
2022-02-04,7
2022-02-05,12
2022-02-06,4
2022-02-07,5
2022-02-08,6
2022-02-09,5
2022-02-10,7
2022-02-11,10
2022-02-12,10
2022-02-13,17
2022-02-14,11
