dates,count_medicalconditionincident_covid_19_patientinicu
2021-04-23,36
2021-04-24,34
2021-04-25,37
2021-04-26,37
2021-04-27,36
2021-04-28,36
2021-04-29,34
2021-04-30,34
2021-05-01,33
2021-05-02,29
2021-05-03,32
2021-05-04,34
2021-05-05,33
2021-05-06,32
2021-05-07,31
2021-05-08,31
2021-05-09,31
2021-05-10,30
2021-05-11,30
2021-05-12,30
2021-05-13,29
2021-05-14,29
2021-05-15,28
2021-05-16,28
2021-05-17,29
2021-05-18,21
2021-05-19,18
2021-05-20,17
2021-05-21,17
2021-05-22,17
2021-05-23,17
2021-05-24,17
2021-05-25,17
2021-05-26,15
2021-05-27,12
2021-05-28,12
2021-05-29,11
2021-05-30,8
2021-05-31,7
2021-06-01,5
2021-06-02,3
2021-06-03,3
2021-06-04,3
2021-06-05,2
2021-06-06,2
2021-06-07,2
2021-06-08,3
2021-06-09,2
2021-06-10,1
2021-06-11,1
2021-06-12,1
2021-06-13,1
2021-06-14,2
2021-06-15,2
2021-06-16,2
2021-06-17,2
2021-06-18,2
2021-06-19,2
2021-06-20,2
2021-06-21,2
2021-06-22,2
2021-06-23,2
2021-06-24,2
2021-06-25,1
2021-06-26,1
2021-06-27,1
2021-06-28,1
2021-06-29,1
2021-06-30,1
2021-07-01,1
2021-07-02,1
2021-07-03,1
2021-07-04,1
2021-07-05,1
2021-07-06,1
2021-07-07,1
2021-07-08,1
2021-07-09,1
2021-07-10,1
2021-07-11,2
2021-07-12,2
2021-07-13,3
2021-07-14,4
2021-07-15,5
2021-07-16,4
2021-07-17,5
2021-07-18,5
2021-07-19,6
2021-07-20,6
2021-07-21,6
2021-07-22,5
2021-07-23,3
2021-07-24,3
2021-07-25,2
2021-07-26,3
2021-07-27,3
2021-07-28,3
2021-07-29,5
2021-07-30,6
2021-07-31,6
2021-08-01,7
2021-08-02,7
2021-08-03,5
2021-08-04,5
2021-08-05,5
2021-08-06,6
2021-08-07,6
2021-08-08,7
2021-08-09,6
2021-08-10,6
2021-08-11,6
2021-08-12,6
2021-08-13,6
2021-08-14,6
2021-08-15,6
2021-08-16,6
2021-08-17,5
2021-08-18,5
2021-08-19,3
2021-08-20,3
2021-08-21,4
2021-08-22,5
2021-08-23,5
2021-08-24,5
2021-08-25,5
2021-08-26,5
2021-08-27,8
2021-08-28,6
2021-08-29,6
2021-08-30,7
2021-08-31,8
2021-09-01,8
2021-09-02,9
2021-09-03,10
2021-09-04,11
2021-09-05,10
2021-09-06,10
2021-09-07,10
2021-09-08,10
2021-09-09,10
2021-09-10,10
2021-09-11,10
2021-09-12,9
2021-09-13,9
2021-09-14,8
2021-09-15,9
2021-09-16,9
2021-09-17,10
2021-09-18,9
2021-09-19,9
2021-09-20,8
2021-09-21,8
2021-09-22,8
2021-09-23,8
2021-09-24,8
2021-09-25,7
2021-09-26,8
2021-09-27,9
2021-09-28,9
2021-09-29,8
2021-09-30,9
2021-10-01,8
2021-10-02,8
2021-10-03,8
2021-10-04,7
2021-10-05,7
2021-10-06,6
2021-10-07,5
2021-10-08,4
2021-10-09,3
2021-10-10,3
2021-10-11,3
2021-10-12,2
2021-10-13,4
2021-10-14,3
2021-10-15,4
2021-10-16,7
2021-10-17,7
2021-10-18,7
2021-10-19,7
2021-10-20,5
2021-10-21,5
2021-10-22,7
2021-10-23,7
2021-10-24,8
2021-10-25,9
2021-10-26,9
2021-10-27,10
2021-10-28,11
2021-10-29,12
2021-10-30,11
2021-10-31,9
2021-11-01,12
2021-11-02,13
2021-11-03,13
2021-11-04,14
2021-11-05,14
2021-11-06,12
2021-11-07,12
2021-11-08,14
2021-11-09,15
2021-11-10,15
2021-11-11,13
2021-11-12,12
2021-11-13,15
2021-11-14,12
2021-11-15,12
2021-11-16,10
2021-11-17,9
2021-11-18,9
2021-11-19,10
2021-11-20,10
2021-11-21,10
2021-11-22,13
2021-11-23,11
2021-11-24,11
2021-11-25,10
2021-11-26,11
2021-11-27,10
2021-11-28,10
2021-11-29,12
2021-11-30,13
2021-12-01,12
2021-12-02,17
2021-12-03,17
2021-12-04,17
2021-12-05,22
2021-12-06,23
2021-12-07,21
2021-12-08,21
2021-12-09,23
2021-12-10,24
2021-12-11,24
2021-12-12,25
2021-12-13,26
2021-12-14,26
2021-12-15,24
2021-12-16,22
2021-12-17,19
2021-12-18,17
2021-12-19,18
2021-12-20,19
2021-12-21,19
2021-12-22,19
2021-12-23,18
2021-12-24,19
2021-12-25,19
2021-12-26,20
2021-12-27,19
2021-12-28,19
2021-12-29,19
2021-12-30,21
2021-12-31,19
2022-01-01,19
2022-01-02,21
2022-01-03,20
2022-01-04,19
2022-01-05,20
2022-01-06,22
2022-01-07,22
2022-01-08,20
2022-01-09,20
2022-01-10,18
2022-01-11,19
2022-01-12,20
2022-01-13,18
2022-01-14,18
2022-01-15,21
2022-01-16,20
2022-01-17,19
2022-01-18,15
2022-01-19,15
2022-01-20,13
2022-01-21,12
2022-01-22,14
2022-01-23,11
2022-01-24,11
2022-01-25,12
2022-01-26,13
2022-01-27,10
2022-01-28,8
2022-01-29,8
2022-01-30,8
2022-01-31,9
2022-02-01,13
2022-02-02,12
2022-02-03,11
2022-02-04,10
2022-02-05,9
2022-02-06,11
2022-02-07,10
2022-02-08,8
2022-02-09,9
2022-02-10,9
2022-02-11,11
2022-02-12,11
2022-02-13,12
2022-02-14,11
2022-02-15,9
2022-02-16,10
2022-02-17,8
2022-02-18,8
2022-02-19,9
2022-02-20,9
2022-02-21,9
2022-02-22,9
2022-02-23,6
2022-02-24,8
2022-02-25,6
2022-02-26,6
2022-02-27,6
2022-02-28,6
2022-03-01,6
2022-03-02,6
2022-03-03,5
2022-03-04,6
2022-03-05,5
2022-03-06,5
2022-03-07,5
2022-03-08,5
2022-03-09,5
2022-03-10,4
2022-03-11,3
2022-03-12,3
2022-03-13,3
2022-03-14,3
2022-03-15,4
2022-03-16,4
2022-03-17,4
2022-03-18,4
2022-03-19,2
2022-03-20,3
2022-03-21,4
2022-03-22,4
2022-03-23,3
2022-03-24,3
2022-03-25,4
2022-03-26,5
2022-03-27,4
2022-03-28,3
2022-03-29,4
2022-03-30,4
2022-03-31,3
2022-04-01,3
2022-04-02,3
2022-04-03,3
2022-04-04,3
2022-04-05,5
2022-04-06,4
2022-04-07,4
2022-04-08,5
2022-04-09,3
2022-04-10,3
2022-04-11,3
2022-04-12,3
2022-04-13,3
2022-04-14,4
2022-04-15,3
2022-04-16,2
2022-04-17,2
2022-04-18,2
2022-04-19,2
2022-04-20,1
2022-04-21,1
2022-04-22,1
2022-04-23,1
2022-04-24,2
2022-04-25,2
2022-04-26,1
2022-04-27,3
2022-04-28,3
2022-04-29,3
2022-04-30,2
2022-05-01,2
2022-05-02,2
2022-05-03,1
2022-05-04,1
2022-05-05,1
2022-05-06,1
2022-05-07,1
2022-05-08,2
2022-05-09,2
2022-05-10,0
2022-05-11,0
2022-05-12,0
2022-05-13,1
2022-05-14,1
2022-05-15,1
2022-05-16,1
2022-05-17,1
2022-05-18,1
2022-05-19,1
2022-05-20,3
2022-05-21,2
2022-05-22,2
2022-05-23,1
2022-05-24,1
2022-05-25,1
2022-05-26,1
2022-05-27,1
2022-05-28,1
2022-05-29,1
2022-05-30,1
2022-05-31,1
2022-06-01,1
2022-06-02,1
2022-06-03,1
2022-06-04,1
2022-06-05,1
2022-06-06,1
2022-06-07,1
2022-06-08,1
2022-06-09,1
2022-06-10,2
2022-06-11,2
2022-06-12,2
2022-06-13,2
2022-06-14,2
2022-06-15,2
2022-06-16,2
2022-06-17,2
2022-06-18,2
2022-06-19,2
2022-06-20,2
2022-06-21,1
2022-06-22,1
2022-06-23,2
2022-06-24,3
2022-06-25,3
2022-06-26,3
2022-06-27,3
2022-06-28,3
2022-06-29,2
2022-06-30,1
2022-07-01,0
2022-07-02,0
2022-07-03,0
2022-07-04,0
2022-07-05,0
2022-07-06,0
2022-07-07,0
2022-07-08,0
2022-07-09,0
2022-07-10,0
2022-07-11,0
2022-07-12,0
2022-07-13,0
2022-07-14,1
2022-07-15,1
2022-07-16,1
2022-07-17,1
2022-07-18,2
2022-07-19,3
2022-07-20,4
2022-07-21,3
2022-07-22,3
2022-07-23,4
2022-07-24,3
2022-07-25,3
2022-07-26,3
2022-07-27,3
2022-07-28,3
2022-07-29,2
2022-07-30,2
2022-07-31,3
2022-08-01,3
2022-08-02,3
2022-08-03,2
2022-08-04,2
2022-08-05,2
2022-08-06,0
2022-08-07,2
2022-08-08,2
2022-08-09,3
2022-08-10,1
2022-08-11,0
2022-08-12,0
2022-08-13,0
2022-08-14,0
2022-08-15,0
2022-08-16,0
2022-08-17,1
2022-08-18,1
2022-08-19,1
2022-08-20,1
2022-08-21,2
2022-08-22,1
2022-08-23,1
2022-08-24,1
2022-08-25,2
2022-08-26,1
2022-08-27,1
2022-08-28,1
2022-08-29,1
2022-08-30,1
2022-08-31,1
2022-09-01,1
2022-09-02,1
2022-09-03,1
2022-09-04,1
2022-09-05,0
2022-09-06,0
2022-09-07,0
2022-09-08,0
2022-09-09,0
2022-09-10,1
2022-09-11,1
2022-09-12,1
2022-09-13,1
2022-09-14,1
2022-09-15,1
2022-09-16,1
2022-09-17,1
2022-09-18,1
2022-09-19,1
2022-09-20,1
2022-09-21,1
2022-09-22,1
2022-09-23,1
2022-09-24,0
2022-09-25,0
2022-09-26,1
2022-09-27,1
2022-09-28,1
2022-09-29,1
2022-09-30,1
2022-10-01,2
2022-10-02,2
2022-10-03,2
2022-10-04,1
2022-10-05,1
2022-10-06,1
2022-10-07,1
2022-10-08,2
2022-10-09,2
2022-10-10,2
2022-10-11,2
2022-10-12,2
2022-10-13,2
2022-10-14,4
2022-10-15,3
2022-10-16,3
2022-10-17,4
2022-10-18,5
2022-10-19,5
2022-10-20,5
2022-10-21,3
2022-10-22,2
2022-10-23,1
2022-10-24,0
2022-10-25,0
2022-10-26,0
2022-10-27,1
2022-10-28,1
2022-10-29,1
2022-10-30,1
2022-10-31,1
2022-11-01,1
2022-11-02,2
2022-11-03,1
2022-11-04,1
2022-11-05,1
2022-11-06,2
2022-11-07,1
2022-11-08,0
2022-11-09,1
2022-11-10,1
2022-11-11,1
2022-11-12,1
2022-11-13,1
2022-11-14,2
2022-11-15,1
2022-11-16,3
2022-11-17,4
2022-11-18,3
2022-11-19,2
2022-11-20,2
2022-11-21,2
2022-11-22,4
2022-11-23,1
2022-11-24,1
2022-11-25,2
2022-11-26,1
2022-11-27,1
2022-11-28,1
2022-11-29,1
2022-11-30,1
2022-12-01,1
2022-12-02,2
2022-12-03,2
2022-12-04,2
2022-12-05,4
2022-12-06,3
2022-12-07,3
2022-12-08,3
2022-12-09,3
2022-12-10,2
2022-12-11,2
2022-12-12,2
2022-12-13,2
2022-12-14,1
2022-12-15,1
2022-12-16,1
2022-12-17,1
2022-12-18,2
2022-12-19,2
2022-12-20,1
2022-12-21,1
2022-12-22,2
2022-12-23,2
2022-12-24,2
2022-12-25,2
2022-12-26,1
2022-12-27,1
2022-12-28,1
2022-12-29,2
2022-12-30,3
2022-12-31,3
2023-01-01,4
2023-01-02,5
2023-01-03,4
2023-01-04,4
2023-01-05,3
2023-01-06,6
2023-01-07,6
2023-01-08,6
2023-01-09,6
2023-01-10,4
2023-01-11,2
2023-01-12,1
2023-01-13,0
2023-01-14,0
2023-01-15,0
2023-01-16,0
2023-01-17,0
2023-01-18,0
2023-01-19,0
2023-01-20,0
2023-01-21,0
2023-01-22,0
2023-01-23,1
2023-01-24,1
2023-01-25,1
2023-01-26,1
2023-01-27,1
2023-01-28,1
2023-01-29,1
2023-01-30,1
2023-01-31,1
2023-02-01,1
2023-02-02,1
2023-02-03,1
2023-02-04,1
2023-02-05,0
2023-02-06,0
2023-02-07,0
2023-02-08,0
2023-02-09,0
2023-02-10,0
2023-02-11,0
2023-02-12,0
2023-02-13,0
2023-02-14,1
2023-02-15,0
2023-02-16,0
2023-02-17,0
2023-02-18,1
2023-02-19,1
2023-02-20,1
2023-02-21,1
2023-02-22,0
2023-02-23,1
2023-02-24,1
2023-02-25,1
2023-02-26,1
2023-02-27,0
2023-02-28,0
2023-03-01,0
2023-03-02,0
2023-03-03,1
2023-03-04,1
2023-03-05,1
2023-03-06,3
2023-03-07,2
2023-03-08,1
2023-03-09,1
2023-03-10,1
2023-03-11,1
2023-03-12,1
2023-03-13,1
2023-03-14,0
2023-03-15,0
2023-03-16,0
2023-03-17,0
2023-03-18,0
2023-03-19,1
2023-03-20,1
2023-03-21,1
2023-03-22,2
2023-03-23,1
2023-03-24,1
2023-03-25,0
2023-03-26,0
2023-03-27,0
2023-03-28,0
2023-03-29,0
2023-03-30,0
