dates,covid19mobilitytrend_park
2020-05-30,87
2020-05-31,143
2020-06-01,134
2020-06-02,59
2020-06-03,20
2020-06-04,-8
2020-06-05,-7
2020-06-06,12
2020-06-07,48
2020-06-08,21
2020-06-09,14
2020-06-10,12
2020-06-11,70
2020-06-12,68
2020-06-13,73
2020-06-14,60
2020-06-15,50
2020-06-16,58
2020-06-17,-5
2020-06-18,54
2020-06-19,78
2020-06-20,93
2020-06-21,136
2020-06-22,87
2020-06-23,109
2020-06-24,59
2020-06-25,78
2020-06-26,63
2020-06-27,84
2020-06-28,83
2020-06-29,51
2020-06-30,51
2020-07-01,40
2020-07-02,49
2020-07-03,93
2020-07-04,107
2020-07-05,90
2020-07-06,70
2020-07-07,91
2020-07-08,52
2020-07-09,94
2020-07-10,84
2020-07-11,151
2020-07-12,193
2020-07-13,127
2020-07-14,108
2020-07-15,68
2020-07-16,60
2020-07-17,115
2020-07-18,166
2020-07-19,204
2020-07-20,161
2020-07-21,169
2020-07-22,123
2020-07-23,143
2020-07-24,140
2020-07-25,161
2020-07-26,174
2020-07-27,161
2020-07-28,152
2020-07-29,132
2020-07-30,144
2020-07-31,132
2020-08-01,139
2020-08-02,191
2020-08-03,126
2020-08-04,153
2020-08-05,124
2020-08-06,132
2020-08-07,132
2020-08-08,138
2020-08-09,139
2020-08-10,116
2020-08-11,115
2020-08-12,82
2020-08-13,105
2020-08-14,105
2020-08-15,139
2020-08-16,137
2020-09-11,96
2020-09-12,123
2020-09-13,166
2020-09-14,89
2020-09-15,93
2020-09-16,49
2020-09-17,79
2020-09-18,96
2020-09-19,122
2020-09-20,148
2020-09-21,80
2020-09-22,77
2020-09-23,34
2020-09-24,31
2020-09-25,13
2020-09-26,5
2020-09-27,1
2020-09-28,6
2020-09-29,16
2020-09-30,4
2020-10-01,3
2020-10-02,3
2020-10-03,7
2020-10-04,-6
2020-10-05,-3
2020-10-06,2
2020-10-07,-2
2020-10-08,1
2020-10-09,-1
2020-10-10,47
2020-10-11,41
2020-10-12,15
2020-10-13,18
2020-10-14,1
2020-10-15,1
2020-10-16,11
2020-10-17,25
2020-10-18,36
2020-10-19,26
2020-10-20,24
2020-10-21,9
2020-10-22,22
2020-10-23,3
2020-10-24,17
2020-10-25,-18
2020-10-26,8
2020-10-27,2
2020-10-28,-14
2020-10-29,-17
2020-10-30,-13
2020-10-31,44
2020-11-01,-33
2020-11-02,6
2020-11-03,7
2020-11-04,4
2020-11-05,15
2020-11-06,19
2020-11-07,43
2020-11-08,42
2020-11-09,10
2020-11-10,1
2020-11-11,-10
2020-11-12,3
2020-11-13,-2
2020-11-14,45
2020-11-15,17
2020-11-16,-16
2020-11-17,-5
2020-11-18,-1
2020-11-19,-17
2020-11-20,-4
2020-11-21,19
2020-11-22,8
2020-11-23,-13
2020-11-24,-11
2020-11-25,-13
2020-11-26,-10
2020-11-27,-10
2020-11-28,13
2020-11-29,-6
2020-11-30,-10
2020-12-01,-19
2020-12-02,-22
2020-12-03,-25
2020-12-04,-20
2020-12-05,2
2020-12-06,-11
2020-12-07,-13
2020-12-08,-18
2020-12-09,-25
2020-12-10,-16
2020-12-11,-26
2020-12-12,-21
2020-12-13,-3
2020-12-14,-11
2020-12-15,-21
2020-12-16,-20
2020-12-17,-15
2020-12-18,-15
2020-12-19,-2
2020-12-20,-5
2020-12-21,-34
2020-12-22,-35
2020-12-23,-49
2020-12-24,-48
2020-12-25,-33
2020-12-26,-31
2020-12-27,-59
2020-12-28,-41
2020-12-29,-34
2020-12-30,-31
2020-12-31,-47
2021-01-01,-39
2021-01-02,-14
2021-01-03,-19
2021-01-04,-38
2021-01-05,-36
2021-01-06,-42
2021-01-07,-36
2021-01-08,-35
2021-01-09,-11
2021-01-10,9
2021-01-11,-19
2021-01-12,-31
2021-01-13,-34
2021-01-14,-25
2021-01-15,-17
2021-01-16,-18
2021-01-17,2
2021-01-18,-28
2021-01-19,-32
2021-01-20,-27
2021-01-21,-30
2021-01-22,-28
2021-01-23,-34
2021-01-24,-11
2021-01-25,-26
2021-01-26,-18
2021-01-27,-38
2021-01-28,-35
2021-01-29,-31
2021-01-30,-45
2021-01-31,-19
2021-02-01,-18
2021-02-02,-19
2021-02-03,-35
2021-02-04,-11
2021-02-05,-21
2021-02-06,-30
2021-02-07,-14
2021-02-08,-29
2021-02-09,-29
2021-02-10,-32
2021-02-11,-25
2021-02-12,-19
2021-02-13,-8
2021-02-14,27
2021-02-15,-17
2021-02-16,7
2021-02-17,-24
2021-02-18,-14
2021-02-19,1
2021-02-20,55
2021-02-21,119
2021-02-22,-3
2021-02-23,28
2021-02-24,7
2021-02-25,15
2021-02-26,-19
2021-02-27,34
2021-02-28,84
2021-03-01,10
2021-03-02,22
2021-03-03,1
2021-03-04,-18
2021-03-05,-14
2021-03-06,31
2021-03-07,73
2021-03-08,1
2021-03-09,-16
2021-03-10,-17
2021-03-11,-28
2021-03-12,-24
2021-03-13,-38
2021-03-14,-24
2021-03-15,-12
2021-03-16,-19
2021-03-17,-25
2021-03-18,-10
2021-03-19,-9
2021-03-20,35
2021-03-21,18
2021-03-22,-4
2021-03-23,23
2021-03-24,13
2021-03-25,0
2021-03-26,7
2021-03-27,-15
2021-03-28,88
2021-03-29,40
2021-03-30,54
2021-03-31,33
2021-04-01,48
2021-04-02,49
2021-04-03,50
2021-04-04,97
2021-04-05,-30
2021-04-06,-7
2021-04-07,-21
2021-04-08,20
2021-04-09,28
2021-04-10,-37
2021-04-11,-42
2021-04-12,7
2021-04-13,18
2021-04-14,5
2021-04-15,19
2021-04-16,12
2021-04-17,58
2021-04-18,34
2021-04-19,8
2021-04-20,43
2021-04-21,18
2021-04-22,46
2021-04-23,66
2021-04-24,120
2021-04-25,164
2021-04-26,52
2021-04-27,61
2021-04-28,22
2021-04-29,24
2021-04-30,48
2021-05-01,97
2021-05-02,84
2021-05-03,36
2021-05-04,2
2021-05-05,-1
2021-05-06,-2
2021-05-07,41
2021-05-08,67
2021-05-09,195
2021-05-10,30
2021-05-11,25
2021-05-12,60
2021-05-13,149
2021-05-14,111
2021-05-15,63
2021-05-16,56
2021-05-17,21
2021-05-18,20
2021-05-19,10
2021-05-20,43
2021-05-21,71
2021-05-22,61
2021-05-23,152
2021-05-24,30
2021-05-25,16
2021-05-26,5
2021-05-27,39
2021-05-28,88
2021-05-29,118
2021-05-30,187
2021-05-31,81
2021-06-01,94
2021-06-02,62
2021-06-03,78
2021-06-04,81
2021-06-05,78
2021-06-06,103
2021-06-07,52
2021-06-08,69
2021-06-09,54
2021-06-10,73
2021-06-11,91
2021-06-12,123
2021-06-13,176
2021-06-14,72
2021-06-15,78
2021-06-16,59
2021-06-17,68
2021-06-18,80
2021-06-19,100
2021-06-20,99
2021-06-21,63
2021-06-22,51
2021-06-23,48
2021-06-24,25
2021-06-25,97
2021-06-26,120
2021-06-27,94
2021-06-28,63
2021-06-29,35
2021-06-30,14
2021-07-01,51
2021-07-02,83
2021-07-03,118
2021-07-04,60
2021-07-05,47
2021-07-06,62
2021-07-07,66
2021-07-08,50
2021-07-09,99
2021-07-10,95
2021-07-11,140
2021-07-12,66
2021-07-13,28
2021-07-14,16
2021-07-15,49
2021-07-16,62
2021-07-17,98
2021-07-18,157
2021-07-19,108
2021-07-20,117
2021-07-21,96
2021-07-22,109
2021-07-23,121
2021-07-24,59
2021-07-25,116
2021-07-26,103
2021-07-27,88
2021-07-28,87
2021-07-29,116
2021-07-30,118
2021-07-31,142
2021-08-01,169
2021-08-02,110
2021-08-03,80
2021-08-04,97
2021-08-05,100
2021-08-06,98
2021-08-07,117
2021-08-08,127
2021-08-09,132
2021-08-10,138
2021-08-11,120
2021-08-12,139
2021-08-13,144
2021-08-14,177
2021-08-15,199
2021-08-16,78
2021-08-17,86
2021-08-18,69
2021-08-19,94
2021-08-20,111
2021-08-21,139
2021-08-22,89
2021-08-23,76
2021-08-24,107
2021-08-25,86
2021-08-26,73
2021-08-27,68
2021-08-28,62
2021-08-29,58
2021-08-30,69
2021-08-31,74
2021-09-01,57
2021-09-02,80
2021-09-03,96
2021-09-04,136
2021-09-05,169
2021-09-06,88
2021-09-07,93
2021-09-08,79
2021-09-09,52
2021-09-10,56
2021-09-11,108
2021-09-12,152
2021-09-13,85
2021-09-14,60
2021-09-15,31
2021-09-16,64
2021-09-17,79
2021-09-18,125
2021-09-19,133
2021-09-20,64
2021-09-21,71
2021-09-22,49
2021-09-23,71
2021-09-24,71
2021-09-25,115
2021-09-26,55
2021-09-27,34
2021-09-28,48
2021-09-29,11
2021-09-30,39
2021-10-01,47
2021-10-02,45
2021-10-03,-1
2021-10-04,39
2021-10-05,22
2021-10-06,1
2021-10-07,35
2021-10-08,52
2021-10-09,99
2021-10-10,120
2021-10-11,31
2021-10-12,19
2021-10-13,14
2021-10-14,40
2021-10-15,39
2021-10-16,65
2021-10-17,83
2021-10-18,50
2021-10-19,48
2021-10-20,12
2021-10-21,11
2021-10-22,36
2021-10-23,53
2021-10-24,109
2021-10-25,30
2021-10-26,28
2021-10-27,12
2021-10-28,26
2021-10-29,47
2021-10-30,6
2021-10-31,65
2021-11-01,54
2021-11-02,7
2021-11-03,-11
2021-11-04,7
2021-11-05,17
2021-11-06,31
2021-11-07,0
2021-11-08,13
2021-11-09,20
2021-11-10,2
2021-11-11,29
2021-11-12,22
2021-11-13,12
2021-11-14,24
2021-11-15,2
2021-11-16,2
2021-11-17,-11
2021-11-18,1
2021-11-19,31
2021-11-20,85
2021-11-21,31
2021-11-22,17
2021-11-23,29
2021-11-24,14
2021-11-25,22
2021-11-26,17
2021-11-27,56
2021-11-28,50
2021-11-29,10
2021-11-30,1
2021-12-01,-10
2021-12-02,14
2021-12-03,22
2021-12-04,41
2021-12-05,34
2021-12-06,9
2021-12-07,15
2021-12-08,6
2021-12-09,7
2021-12-10,20
2021-12-11,56
2021-12-12,51
2021-12-13,14
2021-12-14,19
2021-12-15,6
2021-12-16,27
2021-12-17,31
2021-12-18,39
2021-12-19,60
2021-12-20,18
2021-12-21,24
2021-12-22,-5
2021-12-23,7
2021-12-24,-34
2021-12-25,-28
2021-12-26,4
2021-12-27,16
2021-12-28,13
2021-12-29,-4
2021-12-30,15
2021-12-31,33
2022-01-01,18
2022-01-02,46
2022-01-03,-23
2022-01-04,-24
2022-01-05,-26
2022-01-06,-7
2022-01-07,-28
2022-01-08,-29
2022-01-09,-13
2022-01-10,-10
2022-01-11,-6
2022-01-12,-17
2022-01-13,-5
2022-01-14,-1
2022-01-15,-12
2022-01-16,-17
2022-01-17,-9
2022-01-18,-2
2022-01-19,-23
2022-01-20,-11
2022-01-21,-6
2022-01-22,-11
2022-01-23,5
2022-01-24,12
2022-01-25,-3
2022-01-26,-17
2022-01-27,-12
2022-01-28,-5
2022-01-29,-23
2022-01-30,41
2022-01-31,-9
2022-02-01,-11
2022-02-02,-13
2022-02-03,-7
2022-02-04,-9
2022-02-05,5
2022-02-06,-47
2022-02-07,17
2022-02-08,-1
2022-02-09,13
2022-02-10,-8
2022-02-11,6
2022-02-12,32
2022-02-13,65
2022-02-14,-1
