dates,covid19mobilitytrend_localbusiness
2021-05-31,3
2021-06-01,6
2021-06-02,5
2021-06-03,8
2021-06-04,5
2021-06-05,2
2021-06-06,5
2021-06-07,14
2021-06-08,13
2021-06-09,12
2021-06-10,13
2021-06-11,9
2021-06-12,5
2021-06-13,2
2021-06-14,9
2021-06-15,14
2021-06-16,14
2021-06-17,13
2021-06-18,10
2021-06-19,6
2021-06-20,2
2021-06-21,8
2021-06-22,15
2021-06-23,14
2021-06-24,16
2021-06-25,12
2021-06-26,5
2021-06-27,2
2021-06-28,34
2021-06-29,8
2021-06-30,17
2021-07-01,20
2021-07-02,14
2021-07-03,9
2021-07-04,9
2021-07-05,24
2021-07-06,29
2021-07-07,26
2021-07-08,26
2021-07-09,19
2021-07-10,12
2021-07-11,9
2021-07-12,21
2021-07-13,26
2021-07-14,27
2021-07-15,28
2021-07-16,19
2021-07-17,13
2021-07-18,10
2021-07-19,20
2021-07-20,23
2021-07-21,21
2021-07-22,21
2021-07-23,15
2021-07-24,7
2021-07-25,6
2021-07-26,18
2021-07-27,22
2021-07-28,22
2021-07-29,23
2021-07-30,17
2021-07-31,8
2021-08-01,4
2021-08-02,19
2021-08-03,25
2021-08-04,25
2021-08-05,26
2021-08-06,20
2021-08-07,11
2021-08-08,8
2021-08-09,24
2021-08-10,30
2021-08-11,26
2021-08-12,28
2021-08-13,20
2021-08-14,8
2021-08-15,4
2021-08-16,26
2021-08-17,28
2021-08-18,31
2021-08-19,29
2021-08-20,20
2021-08-21,9
2021-08-22,8
2021-08-23,25
2021-08-24,28
2021-08-25,27
2021-08-26,27
2021-08-27,21
2021-08-28,12
2021-08-29,10
2021-08-30,26
2021-08-31,29
2021-09-01,28
2021-09-02,28
2021-09-03,21
2021-09-04,12
2021-09-05,13
2021-09-06,28
2021-09-07,45
2021-09-08,32
2021-09-09,30
2021-09-10,23
2021-09-11,17
2021-09-12,18
2021-09-13,29
2021-09-14,32
2021-09-15,29
2021-09-16,26
2021-09-17,19
2021-09-18,12
2021-09-19,11
2021-09-20,42
2021-09-21,25
2021-09-22,26
2021-09-23,27
2021-09-24,22
2021-09-25,17
2021-09-26,19
2021-09-27,22
2021-09-28,25
2021-09-29,20
2021-09-30,22
2021-10-01,15
2021-10-02,11
2021-10-03,16
2021-10-04,18
2021-10-05,15
2021-10-06,19
2021-10-07,18
2021-10-08,19
2021-10-09,17
2021-10-10,10
2021-10-11,17
2021-10-12,21
2021-10-13,15
2021-10-14,4
2021-10-15,17
2021-10-16,17
2021-10-17,21
2021-10-18,15
2021-10-19,20
2021-10-20,19
2021-10-21,20
2021-10-22,17
2021-10-23,15
2021-10-24,15
2021-10-25,5
2021-10-26,14
2021-10-27,8
2021-10-28,1
2021-10-29,5
2021-10-30,16
2021-10-31,17
2021-11-01,23
2021-11-02,28
2021-11-03,24
2021-11-04,16
2021-11-05,14
2021-11-06,14
2021-11-07,14
2021-11-08,11
2021-11-09,11
2021-11-10,14
2021-11-11,13
2021-11-12,17
2021-11-13,14
2021-11-14,16
2021-11-15,14
2021-11-16,22
2021-11-17,22
2021-11-18,19
2021-11-19,14
2021-11-20,13
2021-11-21,12
2021-11-22,9
2021-11-23,16
2021-11-24,16
2021-11-25,-7
2021-11-26,25
2021-11-27,10
2021-11-28,-9
2021-11-29,4
2021-11-30,14
2021-12-01,15
2021-12-02,16
2021-12-03,3
2021-12-04,9
2021-12-05,13
2021-12-06,1
2021-12-07,25
2021-12-08,34
2021-12-09,12
2021-12-10,10
2021-12-11,-7
2021-12-12,15
2021-12-13,35
2021-12-14,18
2021-12-15,18
2021-12-16,16
2021-12-17,15
2021-12-18,8
2021-12-19,14
2021-12-20,24
2021-12-21,29
2021-12-22,27
2021-12-23,29
2021-12-24,9
2021-12-25,-53
2021-12-26,-10
2021-12-27,18
2021-12-28,12
2021-12-29,5
2021-12-30,15
2021-12-31,-1
2022-01-01,-47
2022-01-02,-10
2022-01-03,-4
2022-01-04,-4
2022-01-05,-4
2022-01-06,-9
2022-01-07,-26
2022-01-08,-15
2022-01-09,-20
2022-01-10,-13
2022-01-11,-5
2022-01-12,-9
2022-01-13,-12
2022-01-14,-9
2022-01-15,-3
2022-01-16,-2
2022-01-17,-5
2022-01-18,0
2022-01-19,-4
2022-01-20,-3
2022-01-21,-5
2022-01-22,-7
2022-01-23,-1
2022-01-24,-4
2022-01-25,-2
2022-01-26,1
2022-01-27,1
2022-01-28,-1
2022-01-29,-1
2022-01-30,2
2022-01-31,1
2022-02-01,-5
2022-02-02,3
2022-02-03,5
2022-02-04,4
2022-02-05,4
2022-02-06,4
2022-02-07,2
2022-02-08,9
2022-02-09,20
2022-02-10,18
2022-02-11,12
2022-02-12,4
2022-02-13,8
2022-02-14,20
