dates,incrementalcount_vaccine_covid_19_administered
2022-05-10,949
2022-05-11,1610
2022-05-12,1204
2022-05-13,1168
2022-05-14,432
2022-05-15,428
2022-05-16,1604
2022-05-17,1175
2022-05-18,1064
2022-05-19,1111
2022-05-20,1161
2022-05-21,453
2022-05-22,415
2022-05-23,1023
2022-05-24,1086
2022-05-25,1050
2022-05-26,1031
2022-05-27,1074
2022-05-28,313
2022-05-29,144
2022-05-30,836
2022-05-31,992
2022-06-01,1001
2022-06-02,802
2022-06-03,885
2022-06-04,274
2022-06-05,178
2022-06-06,617
2022-06-07,480
2022-06-08,581
2022-06-09,683
2022-06-10,803
2022-06-11,420
2022-06-12,134
2022-06-13,562
2022-06-14,746
2022-06-15,763
2022-06-16,626
2022-06-17,632
2022-06-18,283
2022-06-19,68
2022-06-20,589
2022-06-21,834
2022-06-22,991
2022-06-23,821
2022-06-24,684
2022-06-25,311
2022-06-26,111
2022-06-27,587
2022-06-28,617
2022-06-29,182
2022-06-30,201
2022-07-01,253
2022-07-02,74
2022-07-03,28
2022-07-04,248
2022-07-05,539
2022-07-06,480
2022-07-07,485
2022-07-08,445
2022-07-09,401
2022-07-10,39
2022-07-11,391
2022-07-12,221
2022-07-13,825
2022-07-14,517
2022-07-15,467
2022-07-16,177
2022-07-17,63
2022-07-18,524
2022-07-19,669
2022-07-20,629
2022-07-21,585
2022-07-22,964
2022-07-23,537
2022-07-24,52
2022-07-25,164
2022-07-26,595
2022-07-27,671
2022-07-28,568
2022-07-29,458
2022-07-30,386
2022-07-31,36
2022-08-01,253
2022-08-02,516
2022-08-03,492
2022-08-04,401
2022-08-05,339
2022-08-06,299
2022-08-07,56
2022-08-08,149
2022-08-09,238
2022-08-10,254
2022-08-11,104
2022-08-12,314
2022-08-13,48
2022-08-14,136
2022-08-15,43
2022-08-16,80
2022-08-17,74
2022-08-18,93
2022-08-19,75
2022-08-20,34
2022-08-21,9
2022-08-22,65
2022-08-23,65
2022-08-24,80
2022-08-25,39
2022-08-26,42
2022-08-27,43
2022-08-28,4
2022-08-29,52
2022-08-30,45
2022-08-31,42
2022-09-01,54
2022-09-02,41
2022-09-03,16
2022-09-06,54
2022-09-07,55
2022-09-08,4
2022-09-09,88
2022-09-10,16
2022-09-11,3
2022-09-12,59
2022-09-13,44
2022-09-14,44
2022-09-15,68
2022-09-16,24
2022-09-17,42
2022-09-18,3
2022-09-19,39
2022-09-20,54
2022-09-21,2
2022-09-22,32
2022-09-23,24
2022-09-24,29
2022-09-27,52
2022-09-28,25
2022-09-29,37
2022-09-30,53
2022-10-01,56
2022-10-04,34
2022-10-05,58
2022-10-06,40
2022-10-07,74
2022-10-08,19
2022-10-11,38
2022-10-12,51
2022-10-13,31
2022-10-14,53
2022-10-15,17
2022-10-18,623
2022-10-19,750
2022-10-20,618
2022-10-21,658
2022-10-22,264
2022-10-23,191
2022-10-24,690
2022-10-25,493
2022-10-26,502
2022-10-27,480
2022-10-28,457
2022-10-29,296
2022-10-30,90
2022-10-31,498
2022-11-01,558
2022-11-02,394
2022-11-07,17371
2022-11-08,800
2022-11-09,663
2022-11-10,574
2022-11-11,576
2022-11-12,223
2022-11-13,127
2022-11-14,667
2022-11-15,547
2022-11-16,786
2022-11-17,523
2022-11-18,691
2022-11-19,205
2022-11-20,162
2022-11-21,504
2022-11-22,541
2022-11-23,445
2022-11-24,375
2022-11-25,509
2022-11-26,36
2022-11-27,12
2022-11-28,472
2022-11-29,237
2022-11-30,355
2022-12-03,46
2022-12-04,9
2022-12-05,353
2022-12-06,302
2022-12-07,280
2022-12-08,191
2022-12-09,281
2022-12-10,44
2022-12-11,39
2022-12-12,41
2022-12-13,2
2022-12-14,327
2022-12-15,80
2022-12-16,41
2022-12-17,104
2022-12-18,7
2022-12-19,332
2022-12-20,193
2022-12-21,148
2022-12-22,108
2022-12-23,27
2022-12-24,3
2022-12-27,346
2022-12-28,84
2022-12-29,66
2022-12-30,52
2022-12-31,42
2023-01-03,133
2023-01-04,126
2023-01-05,43
2023-01-06,54
2023-01-07,14
2023-01-08,15
2023-01-09,384
2023-01-10,86
2023-01-11,208
2023-01-12,246
2023-01-13,77
2023-01-14,46
2023-01-15,33
2023-01-16,32
2023-01-17,183
2023-01-18,19
