dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-09-12,23
2020-09-13,22
2020-09-14,19
2020-09-15,22
2020-09-16,20
2020-09-17,15
2020-09-18,24
2020-09-19,22
2020-09-20,20
2020-09-21,20
2020-09-22,26
2020-09-23,30
2020-09-24,25
2020-09-25,35
2020-09-26,31
2020-09-27,29
2020-09-28,28
2020-09-29,31
2020-09-30,32
2020-10-01,33
2020-10-02,50
2020-10-03,43
2020-10-04,39
2020-10-05,38
2020-10-06,40
2020-10-07,39
2020-10-08,31
2020-10-09,43
2020-10-10,35
2020-10-11,33
2020-10-12,36
2020-10-13,41
2020-10-14,43
2020-10-15,42
2020-10-16,59
2020-10-17,49
2020-10-18,42
2020-10-19,41
2020-10-20,40
2020-10-21,42
2020-10-22,41
2020-10-23,55
2020-10-24,49
2020-10-25,50
2020-10-26,45
2020-10-27,48
2020-10-28,45
2020-10-29,31
2020-10-30,43
2020-10-31,36
2020-11-01,40
2020-11-02,37
2020-11-03,38
2020-11-04,34
2020-11-05,33
2020-11-06,42
2020-11-07,30
2020-11-08,35
2020-11-09,31
2020-11-10,35
2020-11-11,35
2020-11-12,33
2020-11-13,45
2020-11-14,34
2020-11-15,34
2020-11-16,31
2020-11-17,32
2020-11-18,33
2020-11-19,32
2020-11-20,29
2020-11-21,32
2020-11-22,34
2020-11-23,30
2020-11-24,33
2020-11-25,22
2020-11-26,30
2020-11-27,41
2020-11-28,36
2020-11-29,34
2020-11-30,32
2020-12-01,36
2020-12-02,39
2020-12-03,37
2020-12-04,46
2020-12-05,34
2020-12-06,36
2020-12-07,33
2020-12-08,34
2020-12-09,32
2020-12-10,32
2020-12-11,43
2020-12-12,37
2020-12-13,37
2020-12-14,34
2020-12-15,34
2020-12-16,30
2020-12-17,34
2020-12-18,44
2020-12-19,40
2020-12-20,38
2020-12-21,33
2020-12-22,31
2020-12-23,33
2020-12-24,33
2020-12-25,43
2020-12-26,37
2020-12-27,37
2020-12-28,31
2020-12-29,33
2020-12-30,35
2020-12-31,40
2021-01-01,45
2021-01-02,38
2021-01-03,38
2021-01-04,33
2021-01-05,35
2021-01-06,40
2021-01-07,29
2021-01-08,43
2021-01-09,38
2021-01-10,38
2021-01-11,37
2021-01-12,33
2021-01-13,28
2021-01-14,22
2021-01-15,34
2021-01-16,26
2021-01-17,18
2021-01-18,24
2021-01-19,19
2021-01-20,21
2021-01-21,22
2021-01-22,33
2021-01-23,27
2021-01-24,27
2021-01-25,28
2021-01-26,28
2021-01-27,32
2021-01-28,25
2021-01-29,40
2021-01-30,36
2021-01-31,38
2021-02-01,43
2021-02-02,42
2021-02-03,34
2021-02-04,21
2021-02-05,43
2021-02-06,34
2021-02-07,26
2021-02-08,31
2021-02-09,39
2021-02-10,38
2021-02-11,29
2021-02-12,40
2021-02-13,33
2021-02-14,35
2021-02-15,32
2021-02-16,12
2021-02-17,4
2021-02-18,26
2021-02-19,38
2021-02-20,40
2021-02-21,38
2021-02-22,34
2021-02-23,23
2021-02-24,37
2021-02-25,37
2021-02-26,48
2021-02-27,43
2021-02-28,41
2021-03-01,43
2021-03-02,45
2021-03-03,41
2021-03-04,42
2021-03-05,54
2021-03-06,47
2021-03-07,46
2021-03-08,44
2021-03-09,45
2021-03-10,43
2021-03-11,43
2021-03-12,55
2021-03-13,51
2021-03-14,47
2021-03-15,46
2021-03-16,47
2021-03-17,48
2021-03-18,47
2021-03-19,62
2021-03-20,58
2021-03-21,56
2021-03-22,46
2021-03-23,46
2021-03-24,47
2021-03-25,49
2021-03-26,59
2021-03-27,52
2021-03-28,49
2021-03-29,49
2021-03-30,52
2021-03-31,54
2021-04-01,55
2021-04-02,72
2021-04-03,59
2021-04-04,60
2021-04-05,59
2021-04-06,59
2021-04-07,60
2021-04-08,59
2021-04-09,74
2021-04-10,67
2021-04-11,73
2021-04-12,83
2021-04-13,36
2021-04-14,41
2021-04-15,40
2021-04-16,54
2021-04-17,48
2021-04-18,44
2021-04-19,46
2021-04-20,55
2021-04-21,54
2021-04-22,48
2021-04-23,64
2021-04-24,54
2021-04-25,53
2021-04-26,54
2021-04-27,55
2021-04-28,64
2021-04-29,51
2021-04-30,70
2021-05-01,61
2021-05-02,54
2021-05-03,48
2021-05-04,61
2021-05-05,62
2021-05-06,52
2021-05-07,69
2021-05-08,58
2021-05-09,64
2021-05-10,67
2021-05-11,85
2021-05-12,87
2021-05-13,48
2021-05-14,68
2021-05-15,47
2021-05-16,47
2021-05-17,59
2021-05-18,62
2021-05-19,63
2021-05-20,60
2021-05-21,77
2021-05-22,72
2021-05-23,69
2021-05-24,66
2021-05-25,71
2021-05-26,72
2021-05-27,72
2021-05-28,93
2021-05-29,88
2021-05-30,80
2021-05-31,79
2021-06-01,92
2021-06-02,93
2021-06-03,86
2021-06-04,103
2021-06-05,95
2021-06-06,87
2021-06-07,86
2021-06-08,88
2021-06-09,87
2021-06-10,84
2021-06-11,100
2021-06-12,87
2021-06-13,80
2021-06-14,81
2021-06-15,83
2021-06-16,84
2021-06-17,78
2021-06-18,92
2021-06-19,80
2021-06-20,75
2021-06-21,75
2021-06-22,77
2021-06-23,80
2021-06-24,78
2021-06-25,94
2021-06-26,83
2021-06-27,79
2021-06-28,78
2021-06-29,78
2021-06-30,88
2021-07-01,82
2021-07-02,105
2021-07-03,96
2021-07-04,91
2021-07-05,93
2021-07-06,93
2021-07-07,96
2021-07-08,89
2021-07-09,111
2021-07-10,101
2021-07-11,87
2021-07-12,92
2021-07-13,97
2021-07-14,103
2021-07-15,99
2021-07-16,122
2021-07-17,114
2021-07-18,121
2021-07-19,91
2021-07-20,86
2021-07-21,76
2021-07-22,67
2021-07-23,100
2021-07-24,89
2021-07-25,88
2021-07-26,92
2021-07-27,94
2021-07-28,95
2021-07-29,91
2021-07-30,112
2021-07-31,101
2021-08-01,101
2021-08-02,102
2021-08-03,104
2021-08-04,102
2021-08-05,97
2021-08-06,116
2021-08-07,102
2021-08-08,101
2021-08-09,100
2021-08-10,102
2021-08-11,104
2021-08-12,93
2021-08-13,113
2021-08-14,100
2021-08-15,100
2021-08-16,99
2021-08-17,96
2021-08-18,98
2021-08-19,97
2021-08-20,111
2021-08-21,105
2021-08-22,97
2021-08-23,96
2021-08-24,95
2021-08-25,102
2021-08-26,96
2021-08-27,111
2021-08-28,101
2021-08-29,96
2021-08-30,97
2021-08-31,101
2021-09-01,109
2021-09-02,104
2021-09-03,122
2021-09-04,111
2021-09-05,103
2021-09-06,104
2021-09-07,105
2021-09-08,105
2021-09-09,99
2021-09-10,120
2021-09-11,111
2021-09-12,102
2021-09-13,100
2021-09-14,103
2021-09-15,106
2021-09-16,100
2021-09-17,120
2021-09-18,109
2021-09-19,101
2021-09-20,99
2021-09-21,98
2021-09-22,104
2021-09-23,102
2021-09-24,122
2021-09-25,106
2021-09-26,101
2021-09-27,101
2021-09-28,102
2021-09-29,105
2021-09-30,104
2021-10-01,133
2021-10-02,121
2021-10-03,114
2021-10-04,110
2021-10-05,116
2021-10-06,119
2021-10-07,108
2021-10-08,132
2021-10-09,128
2021-10-10,115
2021-10-11,107
2021-10-12,110
2021-10-13,113
2021-10-14,105
2021-10-15,127
2021-10-16,117
2021-10-17,110
2021-10-18,108
2021-10-19,108
2021-10-20,112
2021-10-21,101
2021-10-22,123
2021-10-23,111
2021-10-24,105
2021-10-25,105
2021-10-26,108
2021-10-27,109
2021-10-28,108
2021-10-29,129
2021-10-30,117
2021-10-31,106
2021-11-01,115
2021-11-02,117
2021-11-03,116
2021-11-04,113
2021-11-05,127
2021-11-06,121
2021-11-07,111
2021-11-08,109
2021-11-09,112
2021-11-10,114
2021-11-11,111
2021-11-12,128
2021-11-13,117
2021-11-14,109
2021-11-15,108
2021-11-16,109
2021-11-17,112
2021-11-18,110
2021-11-19,124
2021-11-20,87
2021-11-21,94
2021-11-22,101
2021-11-23,109
2021-11-24,112
2021-11-25,113
2021-11-26,137
2021-11-27,121
2021-11-28,111
2021-11-29,109
2021-11-30,112
2021-12-01,118
2021-12-02,118
2021-12-03,137
2021-12-04,121
2021-12-05,112
2021-12-06,110
2021-12-07,106
2021-12-08,86
2021-12-09,111
2021-12-10,128
2021-12-11,110
2021-12-12,106
2021-12-13,104
2021-12-14,105
2021-12-15,102
2021-12-16,102
2021-12-17,118
2021-12-18,103
2021-12-19,95
2021-12-20,74
2021-12-21,97
2021-12-22,102
2021-12-23,104
2021-12-24,123
2021-12-25,112
2021-12-26,103
2021-12-27,105
2021-12-28,107
2021-12-29,109
2021-12-30,107
2021-12-31,100
2022-01-01,111
2022-01-02,105
2022-01-03,109
2022-01-04,111
2022-01-05,119
2022-01-06,106
2022-01-07,121
2022-01-08,108
2022-01-09,97
2022-01-10,96
2022-01-11,95
2022-01-12,97
2022-01-13,93
2022-01-14,100
2022-01-15,94
2022-01-16,87
2022-01-17,85
2022-01-18,92
2022-01-19,83
2022-01-20,90
2022-01-21,100
2022-01-22,97
2022-01-23,85
2022-01-24,88
2022-01-25,97
2022-01-26,64
2022-01-27,80
2022-01-28,103
2022-01-29,103
2022-01-30,94
2022-01-31,93
2022-02-01,112
2022-02-02,115
2022-02-03,100
2022-02-04,113
2022-02-05,113
2022-02-06,100
2022-02-07,109
2022-02-08,107
2022-02-09,103
2022-02-10,102
2022-02-11,126
2022-02-12,111
2022-02-13,106
2022-02-14,106
