dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-09-28,-3
2020-09-29,-3
2020-09-30,0
2020-10-01,2
2020-10-02,-3
2020-10-03,-2
2020-10-04,-4
2020-10-05,0
2020-10-06,0
2020-10-07,-2
2020-10-08,2
2020-10-09,-8
2020-10-10,-1
2020-10-11,6
2020-10-12,-48
2020-10-13,7
2020-10-14,1
2020-10-15,0
2020-10-16,1
2020-10-17,-5
2020-10-18,-6
2020-10-19,-4
2020-10-20,-7
2020-10-21,-2
2020-10-22,-3
2020-10-23,3
2020-10-24,-4
2020-10-25,-4
2020-10-26,-2
2020-10-27,-1
2020-10-28,0
2020-10-29,3
2020-10-30,3
2020-10-31,-2
2020-11-01,-4
2020-11-02,-21
2020-11-03,1
2020-11-04,-2
2020-11-05,-3
2020-11-06,-1
2020-11-07,-7
2020-11-08,-8
2020-11-09,-5
2020-11-10,-3
2020-11-11,-3
2020-11-12,-2
2020-11-13,0
2020-11-14,-7
2020-11-15,-11
2020-11-16,-7
2020-11-17,-5
2020-11-18,-3
2020-11-19,-2
2020-11-20,0
2020-11-21,-5
2020-11-22,-7
2020-11-23,-6
2020-11-24,-4
2020-11-25,-2
2020-11-26,-2
2020-11-27,-1
2020-11-28,-2
2020-11-29,7
2020-11-30,-2
2020-12-01,0
2020-12-02,2
2020-12-03,3
2020-12-04,2
2020-12-05,0
2020-12-06,9
2020-12-07,-3
2020-12-08,-52
2020-12-09,11
2020-12-10,4
2020-12-11,1
2020-12-12,-1
2020-12-13,14
2020-12-14,-2
2020-12-15,1
2020-12-16,1
2020-12-17,5
2020-12-18,1
2020-12-19,-1
2020-12-20,29
2020-12-21,12
2020-12-22,17
2020-12-23,35
2020-12-24,18
2020-12-25,-79
2020-12-26,-21
2020-12-27,17
2020-12-28,7
2020-12-29,13
2020-12-30,32
2020-12-31,17
2021-01-01,-82
2021-01-02,-7
2021-01-03,20
2021-01-04,16
2021-01-05,29
2021-01-06,-70
2021-01-07,1
2021-01-08,-7
2021-01-09,-22
2021-01-10,-21
2021-01-11,-1
2021-01-12,-5
2021-01-13,-5
2021-01-14,-7
2021-01-15,-7
2021-01-16,-12
2021-01-17,-18
2021-01-18,-10
2021-01-19,-10
2021-01-20,-15
2021-01-21,-9
2021-01-22,-11
2021-01-23,-14
2021-01-24,-18
2021-01-25,-11
2021-01-26,-9
2021-01-27,-9
2021-01-28,-7
2021-01-29,-5
2021-01-30,-11
2021-01-31,-15
2021-02-01,-7
2021-02-02,-8
2021-02-03,-5
2021-02-04,-4
2021-02-05,-3
2021-02-06,-9
2021-02-07,-15
2021-02-08,-8
2021-02-09,-8
2021-02-10,-3
2021-02-11,-3
2021-02-12,0
2021-02-13,-3
2021-02-14,-5
2021-02-15,-6
2021-02-16,-8
2021-02-17,-2
2021-02-18,-1
2021-02-19,1
2021-02-20,-6
2021-02-21,-14
2021-02-22,-5
2021-02-23,-2
2021-02-24,-1
2021-02-25,2
2021-02-26,5
2021-02-27,0
2021-02-28,0
2021-03-01,-9
2021-03-02,2
2021-03-03,4
2021-03-04,4
2021-03-05,4
2021-03-06,-1
2021-03-07,-7
2021-03-08,-3
2021-03-09,1
2021-03-10,2
2021-03-11,3
2021-03-12,5
2021-03-13,-2
2021-03-14,1
2021-03-15,0
2021-03-16,1
2021-03-17,4
2021-03-18,13
2021-03-19,-20
2021-03-20,1
2021-03-21,1
2021-03-22,2
2021-03-23,2
2021-03-24,4
2021-03-25,8
2021-03-26,6
2021-03-27,1
2021-03-28,5
2021-03-29,5
2021-03-30,10
2021-03-31,27
2021-04-01,1
2021-04-02,-53
2021-04-03,9
2021-04-04,13
2021-04-05,-13
2021-04-06,13
2021-04-07,10
2021-04-08,8
2021-04-09,3
2021-04-10,1
2021-04-11,2
2021-04-12,0
2021-04-13,4
2021-04-14,5
2021-04-15,3
2021-04-16,6
2021-04-17,1
2021-04-18,6
2021-04-19,2
2021-04-20,4
2021-04-21,4
2021-04-22,6
2021-04-23,3
2021-04-24,2
2021-04-25,0
2021-04-26,2
2021-04-27,4
2021-04-28,6
2021-04-29,10
2021-04-30,25
2021-05-01,-52
2021-05-02,54
2021-05-03,10
2021-05-04,12
2021-05-05,11
2021-05-06,10
2021-05-07,10
2021-05-08,1
2021-05-09,6
2021-05-10,6
2021-05-11,7
2021-05-12,9
2021-05-13,8
2021-05-14,10
2021-05-15,-2
2021-05-16,8
2021-05-17,3
2021-05-18,8
2021-05-19,9
2021-05-20,11
2021-05-21,11
2021-05-22,0
2021-05-23,6
2021-05-24,5
2021-05-25,11
2021-05-26,12
2021-05-27,12
2021-05-28,13
2021-05-29,2
2021-05-30,15
2021-05-31,10
2021-06-01,14
2021-06-02,17
2021-06-03,12
2021-06-04,15
2021-06-05,3
2021-06-06,17
2021-06-07,13
2021-06-08,14
2021-06-09,13
2021-06-10,16
2021-06-11,11
2021-06-12,1
2021-06-13,16
2021-06-14,12
2021-06-15,13
2021-06-16,14
2021-06-17,12
2021-06-18,9
2021-06-19,0
2021-06-20,17
2021-06-21,11
2021-06-22,13
2021-06-23,18
2021-06-24,-8
2021-06-25,14
2021-06-26,0
2021-06-27,23
2021-06-28,12
2021-06-29,10
2021-06-30,16
2021-07-01,18
2021-07-02,9
2021-07-03,4
2021-07-04,39
2021-07-05,17
2021-07-06,17
2021-07-07,17
2021-07-08,16
2021-07-09,12
2021-07-10,1
2021-07-11,27
2021-07-12,17
2021-07-13,17
2021-07-14,17
2021-07-15,18
2021-07-16,10
2021-07-17,1
2021-07-18,31
2021-07-19,17
2021-07-20,16
2021-07-21,17
2021-07-22,15
2021-07-23,11
2021-07-24,1
2021-07-25,32
2021-07-26,18
2021-07-27,16
2021-07-28,16
2021-07-29,17
2021-07-30,13
2021-07-31,3
2021-08-01,42
2021-08-02,23
2021-08-03,19
2021-08-04,22
2021-08-05,18
2021-08-06,13
2021-08-07,2
2021-08-08,39
2021-08-09,22
2021-08-10,19
2021-08-11,19
2021-08-12,17
2021-08-13,10
2021-08-14,1
2021-08-15,36
2021-08-16,4
2021-08-17,24
2021-08-18,20
2021-08-19,16
2021-08-20,9
2021-08-21,-1
2021-08-22,33
2021-08-23,18
2021-08-24,15
2021-08-25,18
2021-08-26,16
2021-08-27,9
2021-08-28,-1
2021-08-29,32
2021-08-30,17
2021-08-31,19
2021-09-01,20
2021-09-02,19
2021-09-03,13
2021-09-04,5
2021-09-05,35
2021-09-06,19
2021-09-07,21
2021-09-08,11
2021-09-09,22
2021-09-10,17
2021-09-11,-4
2021-09-12,34
2021-09-13,22
2021-09-14,16
2021-09-15,20
2021-09-16,17
2021-09-17,12
2021-09-18,3
2021-09-19,26
2021-09-20,14
2021-09-21,13
2021-09-22,15
2021-09-23,14
2021-09-24,10
2021-09-25,3
2021-09-26,25
2021-09-27,14
2021-09-28,14
2021-09-29,13
2021-09-30,15
2021-10-01,12
2021-10-02,3
2021-10-03,20
2021-10-04,14
2021-10-05,13
2021-10-06,15
2021-10-07,13
2021-10-08,13
2021-10-09,-5
2021-10-10,32
2021-10-11,26
2021-10-12,-50
2021-10-13,23
2021-10-14,16
2021-10-15,11
2021-10-16,1
2021-10-17,19
2021-10-18,11
2021-10-19,10
2021-10-20,12
2021-10-21,12
2021-10-22,10
2021-10-23,3
2021-10-24,22
2021-10-25,13
2021-10-26,13
2021-10-27,15
2021-10-28,17
2021-10-29,15
2021-10-30,10
2021-10-31,46
2021-11-01,-39
2021-11-02,23
2021-11-03,17
2021-11-04,16
2021-11-05,13
2021-11-06,5
2021-11-07,21
2021-11-08,13
2021-11-09,11
2021-11-10,13
2021-11-11,12
2021-11-12,11
2021-11-13,3
2021-11-14,19
2021-11-15,10
2021-11-16,10
2021-11-17,12
2021-11-18,11
2021-11-19,10
2021-11-20,1
2021-11-21,17
2021-11-22,7
2021-11-23,6
2021-11-24,10
2021-11-25,13
2021-11-26,14
2021-11-27,3
2021-11-28,35
2021-11-29,11
2021-11-30,14
2021-12-01,15
2021-12-02,17
2021-12-03,15
2021-12-04,9
2021-12-05,59
2021-12-06,-36
2021-12-07,36
2021-12-08,-41
2021-12-09,25
2021-12-10,14
2021-12-11,5
2021-12-12,44
2021-12-13,14
2021-12-14,14
2021-12-15,17
2021-12-16,18
2021-12-17,14
2021-12-18,6
2021-12-19,60
2021-12-20,20
2021-12-21,27
2021-12-22,32
2021-12-23,46
2021-12-24,22
2021-12-25,-77
2021-12-26,50
2021-12-27,21
2021-12-28,21
2021-12-29,28
2021-12-30,43
2021-12-31,22
2022-01-01,-75
2022-01-02,68
2022-01-03,24
2022-01-04,27
2022-01-05,45
2022-01-06,-61
2022-01-07,16
2022-01-08,0
2022-01-09,26
2022-01-10,14
2022-01-11,12
2022-01-12,11
2022-01-13,10
2022-01-14,7
2022-01-15,1
2022-01-16,14
2022-01-17,8
2022-01-18,9
2022-01-19,10
2022-01-20,8
2022-01-21,8
2022-01-22,-1
2022-01-23,10
2022-01-24,8
2022-01-25,9
2022-01-26,10
2022-01-27,10
2022-01-28,9
2022-01-29,2
2022-01-30,14
2022-01-31,9
2022-02-01,12
2022-02-02,12
2022-02-03,13
2022-02-04,11
2022-02-05,3
2022-02-06,17
2022-02-07,11
2022-02-08,12
2022-02-09,13
2022-02-10,13
2022-02-11,12
2022-02-12,2
2022-02-13,15
2022-02-14,13
