dates,incrementalcount_vaccine_covid_19_administered
2022-01-17,103077
2022-01-18,109071
2022-01-19,98778
2022-01-20,93351
2022-01-21,95915
2022-01-22,44413
2022-01-23,28461
2022-01-24,72081
2022-01-25,68846
2022-01-26,67342
2022-01-27,63520
2022-01-28,64903
2022-01-29,30789
2022-01-30,40258
2022-01-31,71888
2022-02-01,38299
2022-02-02,93327
2022-02-03,53409
2022-02-04,57790
2022-02-05,25255
2022-02-06,20127
2022-02-07,53604
2022-02-08,54141
2022-02-09,78624
2022-02-10,29198
2022-02-11,76815
2022-02-12,24119
2022-02-13,15552
2022-02-14,43159
2022-02-15,48046
2022-07-01,36360
2022-07-08,39477
2022-12-16,911
2023-01-13,7837
