dates,incrementalcount_medicaltest_conditioncovid_19
2020-10-15,4339
2020-10-16,4522
2020-10-17,1557
2020-10-18,1513
2020-10-19,3628
2020-10-20,1000
2020-10-21,4105
2020-10-22,4532
2020-10-23,4564
2020-10-24,881
2020-10-25,828
2020-10-26,4593
2020-10-27,4487
2020-10-28,4212
2020-10-29,5090
2020-10-30,4497
2020-10-31,920
2020-11-01,97
2020-11-02,1794
2020-11-03,3686
2020-11-04,4308
2020-11-05,3766
2020-11-06,3350
2020-11-07,919
2020-11-08,633
2020-11-09,4520
2020-11-10,4502
2020-11-11,5394
2020-11-12,4216
2020-11-13,4377
2020-11-14,1005
2020-11-15,962
2020-11-16,4741
2020-11-17,3714
2020-11-18,4532
2020-11-19,4375
2020-11-20,4077
2020-11-21,1276
2020-11-22,572
2020-11-23,4338
2020-11-24,4138
2020-11-25,4022
2020-11-26,3181
2020-11-27,4133
2020-11-28,1592
2020-11-29,668
2020-11-30,4656
2020-12-01,4616
2020-12-02,4415
2020-12-03,3720
2020-12-04,4022
2020-12-05,1221
2020-12-06,697
2020-12-07,4365
2020-12-08,4399
2020-12-09,4849
2020-12-10,3939
2020-12-11,4443
2020-12-12,1338
2020-12-13,549
2020-12-14,4430
2020-12-15,4698
2020-12-16,4653
2020-12-17,4691
2020-12-18,4348
2020-12-19,1455
2020-12-20,703
2020-12-21,4803
2020-12-22,5680
2020-12-23,4882
2020-12-24,1074
2020-12-25,425
2020-12-26,928
2020-12-27,709
2020-12-28,4364
2020-12-29,5007
2020-12-30,4473
2020-12-31,1208
2021-01-01,683
2021-01-02,687
2021-01-03,611
2021-01-04,5197
2021-01-05,4807
2021-01-06,5519
2021-01-07,5477
2021-01-08,5997
2021-01-09,1620
2021-01-10,897
2021-01-11,5952
2021-01-12,5794
2021-01-13,6383
2021-01-14,5941
2021-01-15,5702
2021-01-16,2232
2021-01-17,1234
2021-01-18,6241
2021-01-19,7160
2021-01-20,5960
2021-01-21,8140
2021-01-22,6765
2021-01-23,2830
2021-01-24,1422
2021-01-25,6825
2021-01-26,6796
2021-01-27,8200
2021-01-28,7370
2021-01-29,8907
2021-01-30,5232
2021-01-31,4660
2021-02-01,7034
2021-02-02,6846
2021-02-03,6075
2021-02-04,7132
2021-02-05,6476
2021-02-06,2241
2021-02-07,779
2021-02-08,7383
2021-02-09,7463
2021-02-10,6843
2021-02-11,6639
2021-02-12,5655
2021-02-13,1819
2021-02-14,982
2021-02-15,6116
2021-02-16,6646
2021-02-17,6667
2021-02-18,7060
2021-02-19,6226
2021-02-20,2161
2021-02-21,1118
2021-02-22,6908
2021-02-23,7042
2021-02-24,6587
2021-02-25,6008
2021-02-26,5568
2021-02-27,1562
2021-02-28,833
2021-03-01,5921
2021-03-02,6551
2021-03-03,5804
2021-03-04,6413
2021-03-05,5157
2021-03-06,1422
2021-03-07,940
2021-03-08,6631
2021-03-09,6272
2021-03-10,6240
2021-03-11,6339
2021-03-12,5747
2021-03-13,1719
2021-03-14,873
2021-03-15,6252
2021-03-16,6283
2021-03-17,6026
2021-03-18,6751
2021-03-19,6754
2021-03-20,2007
2021-03-21,1072
2021-03-22,7564
2021-03-23,6741
2021-03-24,7293
2021-03-25,6837
2021-03-26,6692
2021-03-27,2074
2021-03-28,1066
2021-03-29,2466
2021-03-30,2873
2021-03-31,3737
2021-04-01,2954
2021-04-02,2368
2021-04-03,1030
2021-04-04,1066
2021-04-05,7824
2021-04-06,8237
2021-04-07,9114
2021-04-08,7953
2021-04-09,7820
2021-04-10,3254
2021-04-11,1331
2021-04-12,9319
2021-04-13,10170
2021-04-14,10850
2021-04-15,12347
2021-04-16,9107
2021-04-17,2585
2021-04-18,1830
2021-04-19,9559
2021-04-20,10099
2021-04-21,11163
2021-04-22,11198
2021-04-23,9025
2021-04-24,3045
2021-04-25,1496
2021-04-26,8368
2021-04-27,8800
2021-04-28,9487
2021-04-29,8809
2021-04-30,4039
2021-05-01,1196
2021-05-02,1098
2021-05-03,8290
2021-05-04,7768
2021-05-05,7698
2021-05-06,7584
2021-05-07,6929
2021-05-08,1806
2021-05-09,1063
2021-05-10,5458
2021-05-11,7426
2021-05-12,6749
2021-05-13,7399
2021-05-14,6287
2021-05-15,2167
2021-05-16,915
2021-05-17,7067
2021-05-18,6962
2021-05-19,7280
2021-05-20,6400
2021-05-21,5881
2021-05-22,1945
2021-05-23,1101
2021-05-24,6984
2021-05-25,7021
2021-05-26,6173
2021-05-27,6947
2021-05-28,5209
2021-05-29,1845
2021-05-30,1050
2021-05-31,6470
2021-06-01,5413
2021-06-02,6730
2021-06-03,6400
2021-06-04,6640
2021-06-05,2563
2021-06-06,1404
2021-06-07,8040
2021-06-08,8034
2021-06-09,7795
2021-06-10,7323
2021-06-11,7170
2021-06-12,2509
2021-06-13,958
2021-06-14,7467
2021-06-15,7114
2021-06-16,6851
2021-06-17,6697
2021-06-18,5584
2021-06-19,2716
2021-06-20,983
2021-06-21,7796
2021-06-22,7237
2021-06-23,7626
2021-06-24,7922
2021-06-25,7192
2021-06-26,3494
2021-06-27,1254
2021-06-28,2590
2021-06-29,9375
2021-06-30,9005
2021-07-01,9460
2021-07-02,9201
2021-07-03,4102
2021-07-04,1679
2021-07-05,8895
2021-07-06,9546
2021-07-07,9708
2021-07-08,10762
2021-07-09,10122
2021-07-10,4374
2021-07-11,3471
2021-07-12,10280
2021-07-13,10106
2021-07-14,9496
2021-07-15,10918
2021-07-16,9383
2021-07-17,3639
2021-07-18,2083
2021-07-19,13283
2021-07-20,12843
2021-07-21,13301
2021-07-22,13447
2021-07-23,11864
2021-07-24,5737
2021-07-25,5116
2021-07-26,13710
2021-07-27,14268
2021-07-28,14929
2021-07-29,14565
2021-07-30,12821
2021-07-31,6525
2021-08-01,4652
2021-08-02,13199
2021-08-03,14136
2021-08-04,12781
2021-08-05,11882
2021-08-06,12247
2021-08-07,4140
2021-08-08,2279
2021-08-09,11797
2021-08-10,13412
2021-08-11,12378
2021-08-12,11906
2021-08-13,12226
2021-08-14,4024
2021-08-15,2318
2021-08-16,11285
2021-08-17,12572
2021-08-18,15284
2021-08-19,15606
2021-08-20,13501
2021-08-21,4859
2021-08-22,2554
2021-08-23,14258
2021-08-24,14729
2021-08-25,16658
2021-08-26,14208
2021-08-27,15802
2021-08-28,6484
2021-08-29,2548
2021-08-30,13544
2021-08-31,16498
2021-09-01,15036
2021-09-02,13508
2021-09-03,7048
2021-09-04,3913
2021-09-05,2283
2021-09-06,12666
2021-09-07,14256
2021-09-08,10045
2021-09-09,17973
2021-09-10,15146
2021-09-11,7159
2021-09-12,3165
2021-09-13,15495
2021-09-14,17087
2021-09-15,8065
2021-09-16,15057
2021-09-17,14696
2021-09-18,7324
2021-09-19,3999
2021-09-20,15204
2021-09-21,15657
2021-09-22,16999
2021-09-23,14996
2021-09-24,16199
2021-09-25,6549
2021-09-26,3491
2021-09-27,14290
2021-09-28,18118
2021-09-29,17428
2021-09-30,17199
2021-10-01,13243
2021-10-02,5677
2021-10-03,4721
2021-10-04,14324
2021-10-05,16440
2021-10-06,16323
2021-10-07,15611
2021-10-08,14416
2021-10-09,9094
2021-10-10,5861
2021-10-11,14803
2021-10-12,14385
2021-10-13,13682
2021-10-14,15267
2021-10-15,13856
2021-10-16,7178
2021-10-17,4275
2021-10-18,15217
2021-10-19,14606
2021-10-20,5596
2021-10-21,14914
2021-10-22,12120
2021-10-23,4007
2021-10-24,3310
2021-10-25,11646
2021-10-26,13990
2021-10-27,12225
2021-10-28,13762
2021-10-29,13914
2021-10-30,3687
2021-10-31,1384
2021-11-01,1636
2021-11-02,8463
2021-11-03,10519
2021-11-04,9188
2021-11-05,9631
2021-11-06,3118
2021-11-07,3743
2021-11-08,11613
2021-11-09,10925
2021-11-10,9681
2021-11-11,10471
2021-11-12,9283
2021-11-13,5327
2021-11-14,2894
2021-11-15,9775
2021-11-16,8795
2021-11-17,8727
2021-11-18,8554
2021-11-19,7298
2021-11-20,3670
2021-11-21,995
2021-11-22,9629
2021-11-23,8420
2021-11-24,8115
2021-11-25,8422
2021-11-26,7820
2021-11-27,3074
2021-11-28,953
2021-11-29,8714
2021-11-30,8270
2021-12-01,6293
2021-12-02,6572
2021-12-03,6692
2021-12-04,2401
2021-12-05,973
2021-12-06,7520
2021-12-07,7813
2021-12-08,7194
2021-12-09,7067
2021-12-10,5628
2021-12-11,1971
2021-12-12,872
2021-12-13,6037
2021-12-14,6886
2021-12-15,6458
2021-12-16,5901
2021-12-17,4710
2021-12-18,1844
2021-12-19,1132
2021-12-20,6906
2021-12-21,8556
2021-12-22,6571
2021-12-23,2127
2021-12-24,1158
2021-12-25,687
2021-12-26,1409
2021-12-27,7311
2021-12-28,8135
2021-12-29,7924
2021-12-30,6046
2021-12-31,1902
2022-01-01,948
2022-01-02,1217
2022-01-03,7736
2022-01-04,9676
2022-01-05,11245
2022-01-06,13568
2022-01-07,11453
2022-01-08,4543
2022-01-09,2640
2022-01-10,13471
2022-01-11,14169
2022-01-12,15224
2022-01-13,13183
2022-01-14,12961
2022-01-15,7964
2022-01-16,3292
2022-01-17,13848
2022-01-18,14260
2022-01-19,13342
2022-01-20,15664
2022-01-21,16715
2022-01-22,5462
2022-01-23,6460
2022-01-24,14842
2022-01-25,14651
2022-01-26,14440
2022-01-27,14385
2022-01-28,11683
2022-01-29,5598
2022-01-30,3534
2022-01-31,14625
2022-02-01,16533
2022-02-02,13173
2022-02-03,10977
2022-02-04,13521
2022-02-05,6600
2022-02-06,5263
2022-02-07,14957
2022-02-08,17469
2022-02-09,16755
2022-02-10,18328
2022-02-11,15530
2022-02-12,6319
2022-02-13,6412
2022-02-14,16081
2022-02-15,17247
2022-02-16,15053
2022-02-17,15487
2022-02-18,12525
2022-02-19,5347
2022-02-20,3218
2022-02-21,15016
2022-02-22,18137
2022-02-23,14123
2022-02-24,13845
2022-02-25,10908
2022-02-26,6321
2022-02-27,4644
2022-02-28,15017
2022-03-01,13178
2022-03-02,13575
2022-03-03,11219
2022-03-04,11140
2022-03-05,4936
2022-03-06,2641
2022-03-07,14410
2022-03-08,13214
2022-03-09,12863
2022-03-10,11612
2022-03-11,10381
