dates,covid19mobilitytrend_park
2020-07-05,-19
2020-07-06,-15
2020-07-07,-15
2020-07-08,-23
2020-07-09,-15
2020-07-10,-9
2020-07-11,-8
2020-07-12,-13
2020-07-13,-17
2020-07-14,-14
2020-07-15,-21
2020-07-16,-10
2020-07-17,-13
2020-07-18,-3
2020-07-19,-9
2020-07-20,-15
2020-07-21,-18
2020-07-22,-26
2020-07-23,-15
2020-07-24,-8
2020-07-25,-1
2020-07-26,-7
2020-07-27,-18
2020-07-28,-16
2020-07-29,-23
2020-07-30,-13
2020-07-31,1
2020-08-01,15
2020-08-02,-11
2020-08-03,-11
2020-08-04,-14
2020-08-05,-29
2020-08-06,-27
2020-08-07,-25
2020-08-08,-26
2020-08-09,-38
2020-08-10,-37
2020-08-11,-29
2020-08-12,-37
2020-08-13,-31
2020-08-14,-28
2020-08-15,-29
2020-08-16,-39
2020-09-11,3
2020-09-12,-2
2020-09-13,-10
2020-09-14,6
2020-09-15,2
2020-09-16,-9
2020-09-17,-7
2020-09-18,0
2020-09-19,2
2020-09-20,-6
2020-09-21,-3
2020-09-22,-4
2020-09-23,-16
2020-09-24,-11
2020-09-25,-3
2020-09-26,4
2020-09-27,-8
2020-09-28,2
2020-09-29,-4
2020-09-30,-13
2020-10-01,-6
2020-10-02,-5
2020-10-03,-3
2020-10-04,-15
2020-10-05,-1
2020-10-06,-1
2020-10-07,-13
2020-10-08,-1
2020-10-09,3
2020-10-10,8
2020-10-11,1
2020-10-12,0
2020-10-13,0
2020-10-14,-16
2020-10-15,-2
2020-10-16,-8
2020-10-17,-3
2020-10-18,-11
2020-10-19,-1
2020-10-20,-3
2020-10-21,-7
2020-10-22,2
2020-10-23,8
2020-10-24,12
2020-10-25,-1
2020-10-26,6
2020-10-27,7
2020-10-28,-7
2020-10-29,-2
2020-10-30,5
2020-10-31,8
2020-11-01,-10
2020-11-02,-4
2020-11-03,-17
2020-11-04,-30
2020-11-05,-20
2020-11-06,-18
2020-11-07,3
2020-11-08,-10
2020-11-09,12
2020-11-10,21
2020-11-11,20
2020-11-12,8
2020-11-13,7
2020-11-14,7
2020-11-15,-6
2020-11-16,2
2020-11-17,-19
2020-11-18,-20
2020-11-19,-27
2020-11-20,-15
2020-11-21,-14
2020-11-22,-26
2020-11-23,0
2020-11-24,0
2020-11-25,-12
2020-11-26,0
2020-11-27,3
2020-11-28,0
2020-11-29,-12
2020-11-30,1
2020-12-01,-4
2020-12-02,-17
2020-12-03,-5
2020-12-04,-7
2020-12-05,3
2020-12-06,-13
2020-12-07,0
2020-12-08,2
2020-12-09,-3
2020-12-10,7
2020-12-11,9
2020-12-12,17
2020-12-13,5
2020-12-14,17
2020-12-15,13
2020-12-16,5
2020-12-17,10
2020-12-18,15
2020-12-19,29
2020-12-20,-7
2020-12-21,24
2020-12-22,22
2020-12-23,23
2020-12-24,44
2020-12-25,-13
2020-12-26,-8
2020-12-27,-5
2020-12-28,-17
2020-12-29,11
2020-12-30,7
2020-12-31,33
2021-01-01,0
2021-01-02,1
2021-01-03,-20
2021-01-04,12
2021-01-05,6
2021-01-06,-3
2021-01-07,4
2021-01-08,-5
2021-01-09,3
2021-01-10,-11
2021-01-11,3
2021-01-12,-6
2021-01-13,-14
2021-01-14,-3
2021-01-15,-13
2021-01-16,-3
2021-01-17,-7
2021-01-18,0
2021-01-19,-15
2021-01-20,-12
2021-01-21,-9
2021-01-22,-4
2021-01-23,3
2021-01-24,-3
2021-01-25,4
2021-01-26,3
2021-01-27,-5
2021-01-28,4
2021-01-29,3
2021-01-30,19
2021-01-31,11
2021-02-01,22
2021-02-02,17
2021-02-03,7
2021-02-04,16
2021-02-05,22
2021-02-06,27
2021-02-07,27
2021-02-08,25
2021-02-09,25
2021-02-10,11
2021-02-11,16
2021-02-12,20
2021-02-13,33
2021-02-14,38
2021-02-15,15
2021-02-16,19
2021-02-17,6
2021-02-18,10
2021-02-19,8
2021-02-20,16
2021-02-21,2
2021-02-22,13
2021-02-23,12
2021-02-24,6
2021-02-25,15
2021-02-26,25
2021-02-27,40
2021-02-28,37
2021-03-01,27
2021-03-02,22
2021-03-03,18
2021-03-04,20
2021-03-05,19
2021-03-06,43
2021-03-07,45
2021-03-08,21
2021-03-09,15
2021-03-10,1
2021-03-11,21
2021-03-12,19
2021-03-13,43
2021-03-14,42
2021-03-15,31
2021-03-16,28
2021-03-17,13
2021-03-18,23
2021-03-19,19
2021-03-20,39
2021-03-21,33
2021-03-22,28
2021-03-23,29
2021-03-24,18
2021-03-25,33
2021-03-26,34
2021-03-27,48
2021-03-28,50
2021-03-29,38
2021-03-30,45
2021-03-31,39
2021-04-01,63
2021-04-02,-4
2021-04-03,57
2021-04-04,53
2021-04-05,45
2021-04-06,29
2021-04-07,26
2021-04-08,33
2021-04-09,33
2021-04-10,50
2021-04-11,51
2021-04-12,29
2021-04-13,30
2021-04-14,27
2021-04-15,30
2021-04-16,38
2021-04-17,56
2021-04-18,44
2021-04-19,30
2021-04-20,36
2021-04-21,23
2021-04-22,30
2021-04-23,37
2021-04-24,54
2021-04-25,51
2021-04-26,37
2021-04-27,37
2021-04-28,25
2021-04-29,40
2021-04-30,54
2021-05-01,62
2021-05-02,59
2021-05-03,44
2021-05-04,45
2021-05-05,30
2021-05-06,38
2021-05-07,54
2021-05-08,64
2021-05-09,60
2021-05-10,52
2021-05-11,47
2021-05-12,35
2021-05-13,48
2021-05-14,55
2021-05-15,70
2021-05-16,55
2021-05-17,56
2021-05-18,47
2021-05-19,37
2021-05-20,48
2021-05-21,48
2021-05-22,73
2021-05-23,46
2021-05-24,37
2021-05-25,51
2021-05-26,43
2021-05-27,62
2021-05-28,71
2021-05-29,87
2021-05-30,76
2021-05-31,74
2021-06-01,69
2021-06-02,51
2021-06-03,62
2021-06-04,75
2021-06-05,87
2021-06-06,73
2021-06-07,64
2021-06-08,65
2021-06-09,53
2021-06-10,61
2021-06-11,63
2021-06-12,73
2021-06-13,49
2021-06-14,59
2021-06-15,66
2021-06-16,50
2021-06-17,50
2021-06-18,65
2021-06-19,77
2021-06-20,63
2021-06-21,56
2021-06-22,57
2021-06-23,42
2021-06-24,62
2021-06-25,68
2021-06-26,78
2021-06-27,64
2021-06-28,56
2021-06-29,48
2021-06-30,43
2021-07-01,60
2021-07-02,67
2021-07-03,78
2021-07-04,63
2021-07-05,60
2021-07-06,63
2021-07-07,56
2021-07-08,71
2021-07-09,66
2021-07-10,77
2021-07-11,65
2021-07-12,63
2021-07-13,56
2021-07-14,42
2021-07-15,69
2021-07-16,69
2021-07-17,81
2021-07-18,47
2021-07-19,65
2021-07-20,61
2021-07-21,53
2021-07-22,67
2021-07-23,67
2021-07-24,75
2021-07-25,71
2021-07-26,63
2021-07-27,70
2021-07-28,48
2021-07-29,64
2021-07-30,74
2021-07-31,68
2021-08-01,74
2021-08-02,52
2021-08-03,67
2021-08-04,49
2021-08-05,58
2021-08-06,57
2021-08-07,63
2021-08-08,58
2021-08-09,58
2021-08-10,62
2021-08-11,42
2021-08-12,58
2021-08-13,62
2021-08-14,65
2021-08-15,67
2021-08-16,52
2021-08-17,56
2021-08-18,43
2021-08-19,43
2021-08-20,50
2021-08-21,60
2021-08-22,38
2021-08-23,36
2021-08-24,41
2021-08-25,39
2021-08-26,45
2021-08-27,55
2021-08-28,66
2021-08-29,56
2021-08-30,60
2021-08-31,56
2021-09-01,45
2021-09-02,40
2021-09-03,37
2021-09-04,40
2021-09-05,45
2021-09-06,46
2021-09-07,50
2021-09-08,35
2021-09-09,51
2021-09-10,21
2021-09-11,55
2021-09-12,51
2021-09-13,49
2021-09-14,49
2021-09-15,38
2021-09-16,44
2021-09-17,47
2021-09-18,59
2021-09-19,46
2021-09-20,46
2021-09-21,22
2021-09-22,24
2021-09-23,31
2021-09-24,40
2021-09-25,52
2021-09-26,-41
2021-09-27,45
2021-09-28,46
2021-09-29,36
2021-09-30,44
2021-10-01,42
2021-10-02,59
2021-10-03,-44
2021-10-04,46
2021-10-05,45
2021-10-06,31
2021-10-07,28
2021-10-08,38
2021-10-09,57
2021-10-10,39
2021-10-11,45
2021-10-12,46
2021-10-13,39
2021-10-14,45
2021-10-15,44
2021-10-16,62
2021-10-17,46
2021-10-18,43
2021-10-19,36
2021-10-20,17
2021-10-21,31
2021-10-22,40
2021-10-23,47
2021-10-24,39
2021-10-25,49
2021-10-26,50
2021-10-27,41
2021-10-28,46
2021-10-29,55
2021-10-30,69
2021-10-31,59
2021-11-01,53
2021-11-02,53
2021-11-03,33
2021-11-04,45
2021-11-05,51
2021-11-06,72
2021-11-07,52
2021-11-08,51
2021-11-09,57
2021-11-10,43
2021-11-11,56
2021-11-12,53
2021-11-13,68
2021-11-14,44
2021-11-15,53
2021-11-16,52
2021-11-17,38
2021-11-18,73
2021-11-19,53
2021-11-20,73
2021-11-21,54
2021-11-22,65
2021-11-23,67
2021-11-24,42
2021-11-25,78
2021-11-26,66
2021-11-27,85
2021-11-28,67
2021-11-29,67
2021-11-30,78
2021-12-01,57
2021-12-02,73
2021-12-03,64
2021-12-04,87
2021-12-05,76
2021-12-06,64
2021-12-07,69
2021-12-08,51
2021-12-09,71
2021-12-10,63
2021-12-11,82
2021-12-12,67
2021-12-13,62
2021-12-14,76
2021-12-15,52
2021-12-16,71
2021-12-17,73
2021-12-18,111
2021-12-19,93
2021-12-20,95
2021-12-21,98
2021-12-22,96
2021-12-23,131
2021-12-24,128
2021-12-25,55
2021-12-26,96
2021-12-27,73
2021-12-28,90
2021-12-29,76
2021-12-30,110
2021-12-31,113
2022-01-01,51
2022-01-02,72
2022-01-03,53
2022-01-04,57
2022-01-05,50
2022-01-06,72
2022-01-07,59
2022-01-08,61
2022-01-09,53
2022-01-10,54
2022-01-11,53
2022-01-12,39
2022-01-13,59
2022-01-14,53
2022-01-15,60
2022-01-16,41
2022-01-17,51
2022-01-18,54
2022-01-19,38
2022-01-20,50
2022-01-21,40
2022-01-22,50
2022-01-23,38
2022-01-24,44
2022-01-25,49
2022-01-26,39
2022-01-27,50
2022-01-28,50
2022-01-29,55
2022-01-30,49
2022-01-31,42
2022-02-01,60
2022-02-02,43
2022-02-03,58
2022-02-04,56
2022-02-05,53
2022-02-06,46
2022-02-07,56
2022-02-08,59
2022-02-09,50
2022-02-10,63
2022-02-11,64
2022-02-12,80
2022-02-13,62
2022-02-14,54
