dates,covid19mobilitytrend_transporthub
2021-09-22,-11
2021-09-23,-11
2021-09-24,-3
2021-09-25,-7
2021-09-26,-12
2021-09-27,-11
2021-09-28,-9
2021-09-29,-8
2021-09-30,-2
2021-10-01,1
2021-10-02,2
2021-10-03,-4
2021-10-04,-6
2021-10-05,1
2021-10-06,7
2021-10-07,-16
2021-10-08,-30
2021-10-09,-26
2021-10-10,-9
2021-10-11,-2
2021-10-12,-2
2021-10-13,-7
2021-10-14,-7
2021-10-15,-2
2021-10-16,-1
2021-10-17,-7
2021-10-18,-7
2021-10-19,-8
2021-10-20,-7
2021-10-21,-9
2021-10-22,-4
2021-10-23,-5
2021-10-24,-9
2021-10-25,-7
2021-10-26,-9
2021-10-27,-6
2021-10-28,-10
2021-10-29,-4
2021-10-30,0
2021-10-31,-3
2021-11-01,-3
2021-11-02,-7
2021-11-03,-7
2021-11-04,-5
2021-11-05,0
2021-11-06,-2
2021-11-07,-6
2021-11-08,-6
2021-11-09,-6
2021-11-10,-1
2021-11-11,-2
2021-11-12,2
2021-11-13,2
2021-11-14,-3
2021-11-15,-1
2021-11-16,-2
2021-11-17,2
2021-11-18,1
2021-11-19,5
2021-11-20,7
2021-11-21,8
2021-11-22,2
2021-11-23,3
2021-11-24,8
2021-11-25,7
2021-11-26,9
2021-11-27,5
2021-11-28,-23
2021-11-29,-26
2021-11-30,-7
2021-12-01,-2
2021-12-02,-2
2021-12-03,0
2021-12-04,2
2021-12-05,1
2021-12-06,4
2021-12-07,2
2021-12-08,7
2021-12-09,6
2021-12-10,11
2021-12-11,14
2021-12-12,19
2021-12-13,11
2021-12-14,14
2021-12-15,21
2021-12-16,23
2021-12-17,26
2021-12-18,23
2021-12-19,31
2021-12-20,25
2021-12-21,30
2021-12-22,37
2021-12-23,38
2021-12-24,1
2021-12-25,-61
2021-12-26,-7
2021-12-27,-5
2021-12-28,-2
2021-12-29,8
2021-12-30,12
2021-12-31,0
2022-01-01,-61
2022-01-02,-9
2022-01-03,-11
2022-01-04,-17
2022-01-05,-11
2022-01-06,-10
2022-01-07,-4
2022-01-08,-7
2022-01-09,-5
2022-01-10,-2
2022-01-11,-4
2022-01-12,-4
2022-01-13,-8
2022-01-14,-3
2022-01-15,0
2022-01-16,-5
2022-01-17,-3
2022-01-18,-3
2022-01-19,-3
2022-01-20,-5
2022-01-21,-4
2022-01-22,-9
2022-01-23,-12
2022-01-24,-7
2022-01-25,-5
2022-01-26,-6
2022-01-27,-17
2022-01-28,-5
2022-01-29,-9
2022-01-30,-13
2022-01-31,0
2022-02-01,-1
2022-02-02,0
2022-02-03,-5
2022-02-04,-2
2022-02-05,-4
2022-02-06,-11
2022-02-07,-3
2022-02-08,-5
2022-02-09,-6
2022-02-10,-5
2022-02-11,-1
2022-02-12,-1
2022-02-13,-5
2022-02-14,-6
