dates,incrementalcount_vaccine_covid_19_administered
2021-06-25,60
2021-06-26,4029
2021-06-27,14
2021-06-28,6202
2021-06-29,11702
2021-06-30,14216
2021-07-01,19880
2021-07-02,14381
2021-07-03,1545
2021-07-04,18
2021-07-05,6564
2021-07-06,8317
2021-07-07,12495
2021-07-08,15870
2021-07-09,11200
2021-07-10,1092
2021-07-11,230
2021-07-12,6280
2021-07-13,6678
2021-07-14,10950
2021-07-15,13918
2021-07-16,10158
2021-07-17,1656
2021-07-18,31
2021-07-19,5058
2021-07-20,5517
2021-07-21,9647
2021-07-22,10924
2021-07-23,9173
2021-07-24,1489
2021-07-25,20
2021-07-26,5021
2021-07-27,6409
2021-07-28,8789
2021-07-29,10476
2021-07-30,7937
2021-07-31,2022
2021-08-01,9
2021-08-02,4761
2021-08-03,5606
2021-08-04,8074
2021-08-05,9782
2021-08-06,7857
2021-08-07,934
2021-08-08,504
2021-08-09,3916
2021-08-10,4880
2021-08-11,6701
2021-08-12,9324
2021-08-13,7690
2021-08-14,694
2021-08-15,77
2021-08-16,5360
2021-08-17,6418
2021-08-18,7625
2021-08-19,9042
2021-08-20,7232
2021-08-21,905
2021-08-22,2
2021-08-23,4681
2021-08-24,6173
2021-08-25,7127
2021-08-26,9176
2021-08-27,7102
2021-08-28,1012
2021-08-29,56
2021-08-30,4397
2021-08-31,4812
2021-09-01,5334
2021-09-02,7885
2021-09-03,6434
2021-09-04,595
2021-09-07,6776
2021-09-08,8386
2021-09-09,11392
2021-09-10,8854
2021-09-11,1650
2021-09-12,2
2021-09-13,9023
2021-09-14,15516
2021-09-15,16933
2021-09-16,21535
2021-09-17,17046
2021-09-18,7597
2021-09-19,3355
2021-09-20,7292
2021-09-21,7950
2021-09-22,8309
2021-09-23,11680
2021-09-24,10179
2021-09-25,1776
2021-09-26,585
2021-09-27,5175
2021-09-28,7184
2021-09-29,7288
2021-09-30,8491
2021-10-01,6767
2021-10-02,1045
2021-10-03,45
2021-10-04,4930
2021-10-05,7523
2021-10-06,8297
2021-10-07,12823
2021-10-08,9961
2021-10-09,1718
2021-10-10,255
2021-10-11,5547
2021-10-12,6177
2021-10-13,5686
2021-10-14,8198
2021-10-15,5908
2021-10-16,452
2021-10-17,39
2021-10-18,3158
2021-10-19,3672
2021-10-20,4120
2021-10-21,6708
2021-10-22,5394
2021-10-23,419
2021-10-26,3901
2021-10-27,3905
2021-10-28,7408
2021-10-29,4203
2021-10-30,532
2021-10-31,4
2021-11-01,1
2021-11-02,5415
2021-11-03,9492
2021-11-04,16851
2021-11-05,15243
2021-11-06,5182
2021-11-07,2032
2021-11-08,12075
2021-11-09,14493
2021-11-10,18588
2021-11-11,23230
2021-11-12,21627
2021-11-13,6612
2021-11-14,1370
2021-11-15,11451
2021-11-16,17080
2021-11-17,16752
2021-11-18,20097
2021-11-19,15846
2021-11-20,5346
2021-11-21,1228
2021-11-22,7478
2021-11-23,10116
2021-11-24,13553
2021-11-25,15614
2021-11-26,13013
2021-11-27,4216
2021-11-28,501
2021-11-29,7327
2021-11-30,8957
2021-12-01,10988
2021-12-02,12418
2021-12-03,10511
2021-12-04,2172
2021-12-05,416
2021-12-06,6242
2021-12-07,7240
2021-12-08,8722
2021-12-09,9764
2021-12-10,8690
2021-12-11,1604
2021-12-12,232
2021-12-13,4759
2021-12-14,6334
2021-12-15,9146
2021-12-16,10143
2021-12-17,8537
2021-12-18,1694
2021-12-19,7884
2021-12-20,15879
2021-12-21,16675
2021-12-22,18254
2021-12-23,19019
2021-12-24,3362
2021-12-27,6131
2021-12-28,7544
2021-12-29,6085
2021-12-30,5641
2021-12-31,1244
2022-01-01,1
2022-01-02,127
2022-01-03,5383
2022-01-04,7397
2022-01-05,10595
2022-01-06,12268
2022-01-07,10838
2022-01-08,1418
2022-01-09,349
2022-01-10,6277
2022-01-11,7089
2022-01-12,7405
2022-01-13,16253
2022-01-14,15923
2022-01-15,9598
2022-01-16,188
2022-01-17,2577
2022-01-18,3706
2022-01-19,4254
2022-01-20,4788
2022-01-21,5053
2022-01-22,611
2022-01-23,97
2022-01-24,2132
2022-01-25,2786
2022-01-26,3764
2022-01-27,4520
2022-01-28,4591
2022-01-29,648
2022-01-30,128
2022-01-31,2599
2022-02-01,3467
2022-02-02,4497
2022-02-03,5301
2022-02-04,4490
2022-02-05,890
2022-02-06,63
2022-02-07,2024
2022-02-08,30
2022-02-09,3092
2022-02-10,4388
2022-02-11,3277
2022-02-12,486
2022-02-13,50
2022-02-14,1579
2022-02-15,1885
2022-02-16,1944
2022-02-17,2257
2022-02-18,2267
2022-02-19,301
2022-02-20,19
2022-02-21,665
2022-02-22,622
2022-02-23,1105
2022-02-24,1100
2022-02-25,1183
2022-02-26,75
2022-02-27,19
2022-02-28,401
2022-03-01,337
2022-03-02,853
2022-03-03,765
2022-03-04,833
2022-03-05,69
2022-03-06,11
2022-03-07,336
2022-03-08,448
2022-03-09,829
2022-03-10,617
2022-03-11,803
2022-03-12,72
2022-03-13,11
2022-03-14,308
2022-03-15,566
2022-03-16,833
2022-03-17,854
2022-03-18,911
2022-03-19,53
2022-03-20,21
2022-03-21,392
2022-03-22,526
2022-03-23,999
2022-03-24,881
2022-03-25,863
2022-03-26,35
2022-03-27,16
2022-03-28,338
2022-03-29,429
2022-03-30,804
2022-03-31,760
2022-04-01,773
2022-04-02,42
2022-04-03,16
2022-04-04,382
2022-04-05,444
2022-04-06,936
2022-04-07,842
2022-04-08,757
2022-04-09,42
2022-04-10,20
2022-04-11,347
2022-04-12,338
2022-04-13,660
2022-04-14,718
2022-04-15,604
2022-04-16,26
2022-04-17,6
2022-04-18,9
2022-04-19,313
2022-04-20,546
2022-04-21,516
2022-04-22,488
2022-04-23,42
2022-04-24,15
2022-04-25,248
2022-04-26,395
2022-04-27,20
2022-04-28,205
2022-04-29,277
2022-04-30,14
2022-05-01,6
2022-05-02,11
2022-05-03,327
2022-05-04,428
2022-05-05,442
2022-05-06,433
2022-05-07,31
2022-05-08,10
2022-05-09,102
2022-05-10,272
2022-05-11,325
2022-05-12,296
2022-05-13,315
2022-05-14,12
2022-05-17,150
2022-05-18,241
2022-05-19,332
2022-05-20,216
2022-05-21,14
2022-05-24,177
2022-05-25,182
2022-05-26,319
2022-05-27,127
2022-05-31,140
2022-06-01,171
2022-06-02,226
2022-06-03,97
2022-06-04,2
2022-06-07,109
2022-06-08,128
2022-06-09,220
2022-06-10,55
2022-06-14,83
2022-06-15,118
2022-06-16,230
2022-06-17,102
2022-06-21,160
2022-06-22,190
2022-06-23,203
2022-06-24,148
2022-06-28,111
2022-06-29,134
2022-06-30,222
2022-07-01,108
2022-07-05,109
2022-07-06,0
