dates,count_medicalconditionincident_covid_19_patienthospitalized
2021-08-09,32
2021-08-10,36
2021-08-11,36
2021-08-12,40
2021-08-13,42
2021-08-14,42
2021-08-15,43
2021-08-16,45
2021-08-17,49
2021-08-18,57
2021-08-19,56
2021-08-20,54
2021-08-21,66
2021-08-22,66
2021-08-23,75
2021-08-24,86
2021-08-25,89
2021-08-26,105
2021-08-27,117
2021-08-28,121
2021-08-29,129
2021-08-30,141
2021-08-31,146
2021-09-01,159
2021-09-02,162
2021-09-03,180
2021-09-04,189
2021-09-05,209
2021-09-06,215
2021-09-07,229
2021-09-08,243
2021-09-09,269
2021-09-10,278
2021-09-11,274
2021-09-12,292
2021-09-13,312
2021-09-14,333
2021-09-15,347
2021-09-16,341
2021-09-17,348
2021-09-18,360
2021-09-19,360
2021-09-20,364
2021-09-21,378
2021-09-22,388
2021-09-23,391
2021-09-24,404
2021-09-25,381
2021-09-26,397
2021-09-27,426
2021-09-28,419
2021-09-29,403
2021-09-30,420
2021-10-01,419
2021-10-02,422
2021-10-03,424
2021-10-04,431
2021-10-05,426
2021-10-06,400
2021-10-07,413
2021-10-08,413
2021-10-09,423
2021-10-10,417
2021-10-11,422
2021-10-12,428
2021-10-13,420
2021-10-14,406
2021-10-15,403
2021-10-16,398
2021-10-17,411
2021-10-18,418
2021-10-19,421
2021-10-20,427
2021-10-21,421
2021-10-22,440
2021-10-23,455
2021-10-24,475
2021-10-25,493
2021-10-26,510
2021-10-27,526
2021-10-28,547
2021-10-29,558
2021-10-30,567
2021-10-31,577
2021-11-01,603
2021-11-02,634
2021-11-03,670
2021-11-04,735
2021-11-05,761
2021-11-06,748
2021-11-07,797
2021-11-08,843
2021-11-09,874
2021-11-10,889
2021-11-11,920
2021-11-12,954
2021-11-13,981
2021-11-14,990
2021-11-15,1008
2021-11-16,1074
2021-11-17,1095
2021-11-18,1104
2021-11-19,1127
2021-11-20,1106
2021-11-21,1126
2021-11-22,1162
2021-11-23,1153
2021-11-24,1168
2021-11-25,1145
2021-11-26,1137
2021-11-27,1120
2021-11-28,1140
2021-11-29,1156
2021-11-30,1128
2021-12-01,1107
2021-12-02,1087
2021-12-03,1059
2021-12-04,1029
2021-12-05,1034
2021-12-06,1050
2021-12-07,1005
2021-12-08,963
2021-12-09,948
2021-12-10,914
2021-12-11,909
2021-12-12,883
2021-12-13,874
2021-12-14,817
2021-12-15,804
2021-12-16,776
2021-12-17,746
2021-12-18,703
2021-12-19,701
2021-12-20,696
2021-12-21,665
2021-12-22,649
2021-12-23,624
2021-12-24,614
2021-12-25,580
2021-12-26,577
2021-12-27,592
2021-12-28,586
2021-12-29,572
2021-12-30,574
2021-12-31,553
2022-01-01,532
2022-01-02,533
2022-01-03,548
2022-01-04,531
2022-01-05,542
2022-01-06,550
2022-01-07,547
2022-01-08,538
2022-01-09,537
2022-01-10,572
2022-01-11,553
2022-01-12,538
2022-01-13,527
2022-01-14,524
2022-01-15,514
2022-01-16,549
2022-01-17,566
2022-01-18,575
2022-01-19,566
2022-01-20,580
2022-01-21,599
2022-01-22,601
2022-01-23,608
2022-01-24,619
2022-01-25,632
2022-01-26,656
2022-01-27,684
2022-01-28,693
2022-01-29,698
2022-01-30,711
2022-01-31,770
2022-02-01,772
2022-02-02,783
2022-02-03,781
2022-02-04,779
2022-02-05,746
2022-02-06,767
2022-02-07,780
2022-02-08,804
2022-02-09,812
2022-02-10,789
2022-02-11,791
2022-02-12,774
2022-02-13,782
2022-02-14,794
2022-02-15,770
2022-02-16,756
2022-02-17,736
2022-02-18,704
2022-02-19,689
2022-02-20,703
2022-02-21,702
2022-02-22,693
2022-02-23,662
2022-02-24,638
2022-02-25,595
2022-02-26,538
2022-02-27,526
2022-02-28,520
2022-03-01,489
2022-03-02,469
2022-03-03,433
2022-03-04,404
2022-03-05,369
2022-03-06,375
2022-03-07,383
2022-03-08,373
2022-03-09,358
2022-03-10,341
2022-03-11,332
2022-03-12,324
2022-03-13,326
2022-03-14,320
2022-03-15,303
2022-03-16,291
2022-03-17,280
2022-03-18,278
2022-03-19,283
2022-03-20,285
2022-03-21,297
2022-03-22,297
2022-03-23,287
2022-03-24,285
2022-03-25,292
2022-03-26,277
2022-03-27,295
2022-03-28,307
2022-03-29,303
2022-03-30,300
2022-03-31,301
2022-04-01,290
2022-04-02,265
2022-04-03,275
2022-04-04,291
2022-04-05,272
2022-04-06,270
2022-04-07,268
2022-04-08,272
2022-04-09,268
2022-04-10,276
2022-04-11,275
2022-04-12,243
2022-04-13,228
2022-04-14,223
2022-04-15,215
2022-04-16,204
2022-04-17,208
2022-04-18,202
2022-04-19,208
2022-04-20,201
2022-04-21,189
2022-04-22,180
2022-04-23,169
2022-04-24,168
2022-04-25,166
2022-04-26,171
2022-04-27,155
2022-04-28,160
2022-04-29,145
2022-04-30,148
2022-05-01,145
2022-05-02,153
2022-05-03,159
2022-05-04,156
2022-05-05,138
2022-05-06,127
2022-05-07,131
2022-05-08,133
2022-05-09,136
2022-05-10,131
2022-05-11,115
2022-05-12,111
2022-05-13,114
2022-05-14,97
2022-05-15,97
2022-05-16,97
2022-05-17,80
2022-05-18,71
2022-05-19,67
2022-05-20,61
2022-05-21,57
2022-05-22,60
2022-05-23,61
2022-05-24,59
2022-05-25,55
2022-05-26,50
2022-05-27,51
2022-05-28,55
2022-05-29,55
2022-05-30,58
2022-05-31,55
2022-06-01,55
2022-06-02,59
2022-06-03,48
2022-06-04,46
2022-06-05,47
2022-06-06,51
2022-06-07,42
2022-06-08,40
2022-06-09,45
2022-06-10,43
2022-06-11,42
2022-06-12,44
2022-06-13,46
2022-06-14,47
2022-06-15,50
2022-06-16,53
2022-06-17,53
2022-06-18,53
2022-06-19,53
2022-06-20,52
2022-06-21,49
2022-06-22,47
2022-06-23,53
2022-06-24,59
2022-06-25,62
2022-06-26,62
2022-06-27,59
2022-06-28,60
2022-06-29,58
2022-06-30,83
2022-07-01,86
2022-07-02,81
2022-07-03,82
2022-07-04,89
2022-07-05,93
2022-07-06,91
2022-07-07,105
2022-07-08,98
2022-07-09,93
2022-07-10,97
2022-07-11,109
2022-07-12,104
2022-07-13,133
2022-07-14,124
2022-07-15,131
2022-07-16,126
2022-07-17,145
2022-07-18,159
2022-07-19,155
2022-07-20,155
2022-07-21,142
2022-07-22,147
2022-07-23,143
2022-07-24,155
2022-07-25,160
2022-07-26,142
2022-07-27,149
2022-07-28,144
2022-07-29,142
2022-07-30,131
2022-07-31,129
2022-08-01,136
2022-08-02,140
2022-08-03,141
2022-08-04,141
2022-08-05,146
2022-08-06,144
2022-08-07,143
2022-08-08,150
2022-08-09,143
2022-08-10,140
2022-08-11,144
2022-08-12,150
2022-08-13,140
2022-08-14,141
2022-08-15,137
2022-08-16,149
2022-08-17,150
2022-08-18,142
2022-08-19,142
2022-08-20,141
2022-08-21,145
2022-08-22,142
2022-08-23,114
2022-08-24,114
2022-08-25,111
2022-08-26,111
2022-08-27,106
2022-08-28,107
2022-08-29,117
2022-08-30,118
2022-08-31,112
2022-09-01,112
2022-09-02,111
2022-09-03,106
2022-09-04,107
2022-09-05,110
2022-09-06,107
2022-09-07,102
2022-09-08,101
2022-09-09,97
2022-09-10,95
2022-09-11,104
2022-09-12,109
2022-09-13,111
2022-09-14,110
2022-09-15,105
2022-09-16,109
2022-09-17,108
2022-09-18,108
2022-09-19,110
2022-09-20,111
2022-09-21,105
2022-09-22,114
2022-09-23,107
2022-09-24,103
2022-09-25,108
2022-09-26,114
2022-09-27,122
2022-09-28,130
2022-09-29,132
2022-09-30,131
2022-10-01,141
2022-10-02,143
2022-10-03,149
2022-10-04,143
2022-10-05,143
2022-10-06,140
2022-10-07,145
2022-10-08,143
2022-10-09,147
2022-10-10,155
2022-10-11,160
2022-10-12,156
2022-10-13,154
2022-10-14,134
2022-10-15,136
2022-10-16,136
2022-10-17,139
2022-10-18,133
2022-10-19,125
2022-10-20,134
2022-10-21,119
2022-10-22,116
2022-10-23,120
2022-10-24,119
2022-10-25,126
2022-10-26,117
2022-10-27,124
2022-10-28,120
2022-10-29,109
2022-10-30,93
2022-10-31,87
2022-11-01,92
2022-11-02,94
2022-11-03,95
2022-11-04,100
2022-11-05,87
2022-11-06,97
2022-11-07,94
2022-11-08,85
2022-11-09,76
2022-11-10,78
2022-11-11,69
2022-11-12,73
2022-11-13,79
2022-11-14,83
2022-11-15,81
2022-11-16,83
2022-11-17,80
2022-11-18,83
2022-11-19,83
2022-11-20,83
2022-11-21,82
2022-11-22,73
2022-11-23,79
2022-11-24,76
2022-11-25,85
2022-11-26,88
2022-11-27,96
2022-11-28,93
2022-11-29,86
2022-11-30,91
2022-12-01,91
2022-12-02,94
2022-12-03,96
2022-12-04,106
2022-12-05,108
2022-12-06,109
2022-12-07,105
2022-12-08,108
2022-12-09,113
2022-12-10,112
2022-12-11,120
2022-12-12,119
2022-12-13,119
2022-12-14,116
2022-12-15,118
2022-12-16,127
2022-12-17,129
2022-12-18,125
2022-12-19,128
2022-12-20,120
2022-12-21,124
2022-12-22,122
2022-12-23,115
2022-12-24,105
2022-12-25,110
2022-12-26,110
2022-12-27,112
2022-12-28,109
2022-12-29,117
2022-12-30,119
2022-12-31,114
2023-01-01,111
2023-01-02,115
2023-01-03,116
2023-01-04,118
2023-01-05,113
2023-01-06,113
2023-01-07,111
2023-01-08,114
2023-01-09,116
2023-01-10,112
2023-01-11,110
2023-01-12,110
2023-01-13,98
2023-01-14,93
2023-01-15,93
2023-01-16,92
2023-01-17,91
2023-01-18,92
2023-01-19,83
2023-01-20,80
2023-01-21,79
2023-01-22,77
2023-01-23,78
2023-01-24,72
2023-01-25,70
2023-01-26,67
2023-01-27,57
2023-01-28,64
2023-01-29,64
2023-01-30,66
2023-01-31,54
2023-02-01,43
2023-02-02,45
2023-02-03,42
2023-02-04,36
2023-02-05,35
2023-02-06,33
2023-02-07,30
2023-02-08,29
2023-02-09,26
2023-02-10,25
2023-02-11,23
2023-02-12,23
2023-02-13,29
2023-02-14,31
2023-02-15,32
2023-02-16,28
2023-02-17,32
2023-02-18,31
2023-02-19,33
2023-02-20,34
2023-02-21,34
2023-02-22,33
2023-02-23,33
2023-02-24,29
2023-02-25,26
2023-02-26,27
2023-02-27,30
2023-02-28,30
2023-03-01,30
2023-03-02,32
2023-03-03,35
2023-03-04,35
2023-03-05,40
2023-03-06,41
2023-03-07,35
2023-03-08,34
2023-03-09,36
2023-03-10,39
2023-03-11,39
2023-03-12,40
2023-03-13,44
2023-03-14,37
2023-03-15,39
2023-03-16,41
2023-03-17,39
2023-03-18,37
2023-03-19,40
2023-03-20,44
2023-03-21,42
2023-03-22,44
2023-03-23,41
2023-03-24,42
2023-03-25,44
2023-03-26,47
2023-03-27,46
2023-03-28,45
2023-03-29,47
2023-03-30,49
2023-03-31,51
