dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-09-11,-1
2020-09-12,1
2020-09-13,-7
2020-09-14,-16
2020-09-15,-19
2020-09-16,-1
2020-09-17,-8
2020-09-18,-4
2020-09-19,-7
2020-09-20,-9
2020-09-21,-4
2020-09-22,-3
2020-09-23,-3
2020-09-24,-8
2020-09-25,-5
2020-09-26,-3
2020-09-27,-9
2020-09-28,-5
2020-09-29,-4
2020-09-30,0
2020-10-01,-4
2020-10-02,3
2020-10-03,3
2020-10-04,-5
2020-10-05,2
2020-10-06,0
2020-10-07,-4
2020-10-08,-4
2020-10-09,-4
2020-10-10,-1
2020-10-11,-8
2020-10-12,-8
2020-10-13,-3
2020-10-14,1
2020-10-15,5
2020-10-16,12
2020-10-17,8
2020-10-18,2
2020-10-19,1
2020-10-20,2
2020-10-21,2
2020-10-22,0
2020-10-23,5
2020-10-24,2
2020-10-25,-4
2020-10-26,-2
2020-10-27,-1
2020-10-28,-1
2020-10-29,1
2020-10-30,6
2020-10-31,9
2020-11-01,6
2020-11-02,1
2020-11-03,-5
2020-11-04,-14
2020-11-05,-5
2020-11-06,-7
2020-11-07,1
2020-11-08,-6
2020-11-09,-1
2020-11-10,1
2020-11-11,0
2020-11-12,-2
2020-11-13,8
2020-11-14,12
2020-11-15,10
2020-11-16,10
2020-11-17,-33
2020-11-18,0
2020-11-19,3
2020-11-20,10
2020-11-21,10
2020-11-22,5
2020-11-23,7
2020-11-24,7
2020-11-25,1
2020-11-26,3
2020-11-27,10
2020-11-28,11
2020-11-29,11
2020-11-30,15
2020-12-01,16
2020-12-02,16
2020-12-03,16
2020-12-04,22
2020-12-05,23
2020-12-06,24
2020-12-07,27
2020-12-08,-5
2020-12-09,21
2020-12-10,20
2020-12-11,20
2020-12-12,17
2020-12-13,17
2020-12-14,20
2020-12-15,24
2020-12-16,23
2020-12-17,22
2020-12-18,23
2020-12-19,24
2020-12-20,27
2020-12-21,28
2020-12-22,36
2020-12-23,47
2020-12-24,52
2020-12-25,-35
2020-12-26,5
2020-12-27,4
2020-12-28,16
2020-12-29,21
2020-12-30,37
2020-12-31,47
2021-01-01,-39
2021-01-02,-4
2021-01-03,-2
2021-01-04,11
2021-01-05,12
2021-01-06,11
2021-01-07,11
2021-01-08,14
2021-01-09,12
2021-01-10,7
2021-01-11,13
2021-01-12,8
2021-01-13,5
2021-01-14,3
2021-01-15,9
2021-01-16,9
2021-01-17,5
2021-01-18,7
2021-01-19,5
2021-01-20,6
2021-01-21,5
2021-01-22,7
2021-01-23,6
2021-01-24,2
2021-01-25,7
2021-01-26,6
2021-01-27,4
2021-01-28,4
2021-01-29,14
2021-01-30,20
2021-01-31,22
2021-02-01,20
2021-02-02,15
2021-02-03,9
2021-02-04,8
2021-02-05,13
2021-02-06,10
2021-02-07,6
2021-02-08,13
2021-02-09,12
2021-02-10,10
2021-02-11,9
2021-02-12,17
2021-02-13,18
2021-02-14,21
2021-02-15,21
2021-02-16,22
2021-02-17,15
2021-02-18,10
2021-02-19,16
2021-02-20,14
2021-02-21,11
2021-02-22,17
2021-02-23,15
2021-02-24,11
2021-02-25,10
2021-02-26,20
2021-02-27,23
2021-02-28,20
2021-03-01,24
2021-03-02,21
2021-03-03,17
2021-03-04,16
2021-03-05,24
2021-03-06,21
2021-03-07,17
2021-03-08,21
2021-03-09,18
2021-03-10,14
2021-03-11,14
2021-03-12,21
2021-03-13,22
2021-03-14,18
2021-03-15,28
2021-03-16,29
2021-03-17,24
2021-03-18,19
2021-03-19,27
2021-03-20,23
2021-03-21,18
2021-03-22,24
2021-03-23,22
2021-03-24,22
2021-03-25,23
2021-03-26,31
2021-03-27,29
2021-03-28,24
2021-03-29,30
2021-03-30,36
2021-03-31,45
2021-04-01,5
2021-04-02,-21
2021-04-03,-5
2021-04-04,4
2021-04-05,32
2021-04-06,30
2021-04-07,24
2021-04-08,21
2021-04-09,26
2021-04-10,22
2021-04-11,20
2021-04-12,26
2021-04-13,26
2021-04-14,27
2021-04-15,33
2021-04-16,38
2021-04-17,33
2021-04-18,23
2021-04-19,27
2021-04-20,33
2021-04-21,29
2021-04-22,28
2021-04-23,31
2021-04-24,26
2021-04-25,22
2021-04-26,28
2021-04-27,26
2021-04-28,26
2021-04-29,30
2021-04-30,46
2021-05-01,29
2021-05-02,30
2021-05-03,38
2021-05-04,31
2021-05-05,27
2021-05-06,29
2021-05-07,31
2021-05-08,27
2021-05-09,23
2021-05-10,30
2021-05-11,28
2021-05-12,26
2021-05-13,25
2021-05-14,39
2021-05-15,39
2021-05-16,36
2021-05-17,41
2021-05-18,35
2021-05-19,31
2021-05-20,33
2021-05-21,37
2021-05-22,33
2021-05-23,28
2021-05-24,33
2021-05-25,34
2021-05-26,32
2021-05-27,37
2021-05-28,54
2021-05-29,60
2021-05-30,70
2021-05-31,48
2021-06-01,51
2021-06-02,40
2021-06-03,36
2021-06-04,41
2021-06-05,38
2021-06-06,31
2021-06-07,36
2021-06-08,33
2021-06-09,28
2021-06-10,30
2021-06-11,36
2021-06-12,32
2021-06-13,27
2021-06-14,34
2021-06-15,41
2021-06-16,40
2021-06-17,33
2021-06-18,37
2021-06-19,34
2021-06-20,28
2021-06-21,33
2021-06-22,37
2021-06-23,37
2021-06-24,26
2021-06-25,32
2021-06-26,25
2021-06-27,28
2021-06-28,32
2021-06-29,28
2021-06-30,40
2021-07-01,37
2021-07-02,45
2021-07-03,40
2021-07-04,32
2021-07-05,38
2021-07-06,38
2021-07-07,35
2021-07-08,32
2021-07-09,36
2021-07-10,23
2021-07-11,31
2021-07-12,36
2021-07-13,35
2021-07-14,36
2021-07-15,50
2021-07-16,55
2021-07-17,52
2021-07-18,50
2021-07-19,10
2021-07-20,50
2021-07-21,41
2021-07-22,39
2021-07-23,42
2021-07-24,30
2021-07-25,45
2021-07-26,41
2021-07-27,36
2021-07-28,32
2021-07-29,40
2021-07-30,50
2021-07-31,53
2021-08-01,49
2021-08-02,45
2021-08-03,44
2021-08-04,45
2021-08-05,44
2021-08-06,49
2021-08-07,46
2021-08-08,38
2021-08-09,50
2021-08-10,38
2021-08-11,40
2021-08-12,38
2021-08-13,51
2021-08-14,54
2021-08-15,55
2021-08-16,51
2021-08-17,49
2021-08-18,42
2021-08-19,39
2021-08-20,44
2021-08-21,46
2021-08-22,39
2021-08-23,40
2021-08-24,43
2021-08-25,36
2021-08-26,36
2021-08-27,43
2021-08-28,46
2021-08-29,42
2021-08-30,48
2021-08-31,46
2021-09-01,47
2021-09-02,45
2021-09-03,51
2021-09-04,45
2021-09-05,45
2021-09-06,40
2021-09-07,46
2021-09-08,36
2021-09-09,34
2021-09-10,38
2021-09-11,44
2021-09-12,34
2021-09-13,52
2021-09-14,38
2021-09-15,15
2021-09-16,43
2021-09-17,41
2021-09-18,37
2021-09-19,36
2021-09-20,45
2021-09-21,43
2021-09-22,37
2021-09-23,34
2021-09-24,36
2021-09-25,36
2021-09-26,35
2021-09-27,39
2021-09-28,39
2021-09-29,38
2021-09-30,44
2021-10-01,51
2021-10-02,51
2021-10-03,48
2021-10-04,44
2021-10-05,51
2021-10-06,39
2021-10-07,39
2021-10-08,45
2021-10-09,47
2021-10-10,41
2021-10-11,47
2021-10-12,46
2021-10-13,40
2021-10-14,40
2021-10-15,56
2021-10-16,57
2021-10-17,52
2021-10-18,52
2021-10-19,49
2021-10-20,47
2021-10-21,49
2021-10-22,50
2021-10-23,50
2021-10-24,47
2021-10-25,49
2021-10-26,49
2021-10-27,45
2021-10-28,45
2021-10-29,53
2021-10-30,56
2021-10-31,65
2021-11-01,58
2021-11-02,45
2021-11-03,50
2021-11-04,52
2021-11-05,58
2021-11-06,55
2021-11-07,34
2021-11-08,43
2021-11-09,49
2021-11-10,46
2021-11-11,45
2021-11-12,54
2021-11-13,55
2021-11-14,56
2021-11-15,61
2021-11-16,63
2021-11-17,56
2021-11-18,55
2021-11-19,62
2021-11-20,63
2021-11-21,66
2021-11-22,62
2021-11-23,60
2021-11-24,56
2021-11-25,56
2021-11-26,59
2021-11-27,60
2021-11-28,65
2021-11-29,63
2021-11-30,70
2021-12-01,70
2021-12-02,73
2021-12-03,78
2021-12-04,77
2021-12-05,83
2021-12-06,80
2021-12-07,88
2021-12-08,44
2021-12-09,68
2021-12-10,69
2021-12-11,67
2021-12-12,71
2021-12-13,64
2021-12-14,66
2021-12-15,69
2021-12-16,71
2021-12-17,74
2021-12-18,73
2021-12-19,80
2021-12-20,79
2021-12-21,81
2021-12-22,86
2021-12-23,106
2021-12-24,119
2021-12-25,-8
2021-12-26,57
2021-12-27,65
2021-12-28,68
2021-12-29,72
2021-12-30,94
2021-12-31,111
2022-01-01,-13
2022-01-02,51
2022-01-03,60
2022-01-04,60
2022-01-05,55
2022-01-06,53
2022-01-07,54
2022-01-08,52
2022-01-09,51
2022-01-10,59
2022-01-11,61
2022-01-12,54
2022-01-13,53
2022-01-14,64
2022-01-15,69
2022-01-16,70
2022-01-17,69
2022-01-18,65
2022-01-19,56
2022-01-20,57
2022-01-21,62
2022-01-22,59
2022-01-23,60
2022-01-24,60
2022-01-25,57
2022-01-26,50
2022-01-27,49
2022-01-28,58
2022-01-29,59
2022-01-30,61
2022-01-31,65
2022-02-01,64
2022-02-02,56
2022-02-03,56
2022-02-04,62
2022-02-05,57
2022-02-06,57
2022-02-07,63
2022-02-08,58
2022-02-09,52
2022-02-10,52
2022-02-11,59
2022-02-12,57
2022-02-13,58
2022-02-14,75
